# temperature (K),delta c44/c44 (1e-5)
1.313495833333333307e+00,-2.088968966950455197e+00
1.313863157894736844e+00,-2.081575260041903519e+00
1.314178947368421113e+00,-2.093958003189579031e+00
1.314494736842105382e+00,-2.094320931946956676e+00
1.314705263157894821e+00,-2.093421427074443564e+00
1.315072916666666591e+00,-2.089948482115543182e+00
1.315385416666666751e+00,-2.097540762137854564e+00
1.315802083333333483e+00,-2.112134632227237852e+00
1.316114583333333421e+00,-2.125069298137685081e+00
1.316427083333333359e+00,-2.130924860086088835e+00
1.316635416666666503e+00,-2.134669043903030694e+00
1.316947916666666663e+00,-2.132793023094312179e+00
1.317205154639175202e+00,-2.136276090059616273e+00
1.317514432989690842e+00,-2.136895375338430991e+00
1.317873469387755181e+00,-2.136712350356431589e+00
1.318128865979381281e+00,-2.141401198645725312e+00
1.318438144329896922e+00,-2.149921431187257426e+00
1.318747422680412340e+00,-2.160400751966264021e+00
1.319006250000000158e+00,-2.167087427414714718e+00
1.319318750000000096e+00,-2.167790068303585560e+00
1.319735416666666827e+00,-2.171951646905621036e+00
1.319943749999999971e+00,-2.177974885718371389e+00
1.320256250000000131e+00,-2.178795006690349645e+00
1.320517525773196033e+00,-2.182646541851094746e+00
1.320777083333333435e+00,-2.182562104950133808e+00
1.321089583333333373e+00,-2.189747051209154804e+00
1.321402083333333310e+00,-2.194764781956179522e+00
1.321818750000000042e+00,-2.197333882039955277e+00
1.322081052631578935e+00,-2.196525451994787215e+00
1.322396842105263204e+00,-2.187089992848605835e+00
1.322607368421052421e+00,-2.181853063031204965e+00
1.322870212765957287e+00,-2.176802620678938816e+00
1.323295744680850872e+00,-2.182202566777112551e+00
1.323667368421052482e+00,-2.192575292637513051e+00
1.324088421052631359e+00,-2.185479504700422293e+00
1.324404210526315850e+00,-2.186527187242148340e+00
1.324614736842105289e+00,-2.188223222289281900e+00
1.324984042553191577e+00,-2.185922948294206414e+00
1.325250537634408587e+00,-2.180158809616095983e+00
1.325680645161290139e+00,-2.180490917622964986e+00
1.326003225806451580e+00,-2.177319686494032069e+00
1.326325806451613021e+00,-2.180372072106381953e+00
1.326594680851063801e+00,-2.180789458826261296e+00
1.326970967741935459e+00,-2.186174112427454741e+00
1.327293548387096678e+00,-2.185449835674313945e+00
1.327616129032258119e+00,-2.192573615928866904e+00
1.328102173913043416e+00,-2.206166682823025305e+00
1.328370967741935527e+00,-2.206790148840531263e+00
1.328639361702127708e+00,-2.215693550752461771e+00
1.328908602150537632e+00,-2.221761155875388916e+00
1.329174468085106531e+00,-2.231212097804924355e+00
1.329443010752688226e+00,-2.237752623535632868e+00
1.329819148936170148e+00,-2.246452446474028086e+00
1.330300000000000038e+00,-2.248852373590260356e+00
1.330622580645161257e+00,-2.239849390958909670e+00
1.330837634408602144e+00,-2.237844729582519232e+00
1.331160215053763585e+00,-2.237756562465705645e+00
1.331482795698924582e+00,-2.238740330772090559e+00
1.331912903225806355e+00,-2.239593237037377449e+00
1.332178723404255249e+00,-2.239741959877679989e+00
1.332497872340425493e+00,-2.245442747228413971e+00
1.332763157894736761e+00,-2.248483837200315971e+00
1.333081052631578833e+00,-2.252449974547019451e+00
1.333396842105263103e+00,-2.248518566159735776e+00
1.333817894736841980e+00,-2.242866743562089926e+00
1.334133684210526472e+00,-2.242084821474231937e+00
1.334554736842105349e+00,-2.250809867966015787e+00
1.334816666666666762e+00,-2.246694823926832285e+00
1.335027083333333309e+00,-2.245799795028526447e+00
1.335389690721649592e+00,-2.243135578058685908e+00
1.335802061855670075e+00,-2.243834547172721905e+00
1.336111340206185494e+00,-2.245842458008035614e+00
1.336420618556701134e+00,-2.246424984460620777e+00
1.336729896907216553e+00,-2.247689609916518449e+00
1.336885416666666826e+00,-2.250528725502724203e+00
1.337197916666666542e+00,-2.249816572323313224e+00
1.337460000000000093e+00,-2.249748393723045137e+00
1.337881052631578971e+00,-2.245941963513463868e+00
1.338141666666666785e+00,-2.248071952050469946e+00
1.338403157894736850e+00,-2.246771254418848507e+00
1.338666666666666671e+00,-2.234242193365897577e+00
1.338929473684210558e+00,-2.224611797938751856e+00
1.339192708333333259e+00,-2.217665556687325346e+00
1.339505208333333419e+00,-2.206813513551112660e+00
1.339871578947368524e+00,-2.201928272259800590e+00
1.340134374999999878e+00,-2.199233444467592946e+00
1.340446875000000260e+00,-2.199265861028266045e+00
1.340655208333333404e+00,-2.197132736265632769e+00
1.340967708333333341e+00,-2.196044421727203044e+00
1.341280208333333279e+00,-2.189395977826444906e+00
1.341541052631578967e+00,-2.182485963444891652e+00
1.342067368421052675e+00,-2.176755260575120587e+00
1.342435106382978693e+00,-2.159467923304901227e+00
1.342647872340425597e+00,-2.150824786929431909e+00
1.342967021276595840e+00,-2.141766918165725286e+00
1.343392553191489203e+00,-2.140087294527863726e+00
1.343767741935483651e+00,-2.129738692843663461e+00
1.344090322580645092e+00,-2.119407908157299847e+00
1.344412903225806533e+00,-2.114769551666855651e+00
1.344735483870967752e+00,-2.110802721524032588e+00
1.345058064516128971e+00,-2.112200660504389926e+00
1.345380645161290412e+00,-2.107583164775026052e+00
1.345649999999999791e+00,-2.093069114992260005e+00
1.346032967032967154e+00,-2.089590868093631038e+00
1.346309999999999896e+00,-2.086062000837656694e+00
1.346699999999999786e+00,-2.079577432010057514e+00
1.346812359550561666e+00,-2.078440361756193511e+00
1.347149438202247085e+00,-2.070145426008984213e+00
1.347539999999999960e+00,-2.065856608387457882e+00
1.347984444444444430e+00,-2.053039081011164946e+00
1.348262637362637184e+00,-2.051217722079649253e+00
1.348702197802197800e+00,-2.055512334340312552e+00
1.348866666666666658e+00,-2.054000682775187325e+00
1.349144943820224762e+00,-2.054701946346551455e+00
1.349482022471910181e+00,-2.053833762967335996e+00
1.349873333333333258e+00,-2.049371147439714491e+00
1.350206666666666555e+00,-2.053856863636188912e+00
1.350540000000000074e+00,-2.060863825939627247e+00
1.350984444444444543e+00,-2.063363079746542095e+00
1.351428888888889013e+00,-2.069127808164963334e+00
1.352034065934065943e+00,-2.078661222761871485e+00
1.352363736263736183e+00,-2.094412455233051862e+00
1.352636956521738876e+00,-2.112370642918343755e+00
1.352907526881720335e+00,-2.116361907137368270e+00
1.353180434782608410e+00,-2.123712490827576183e+00
1.353506521739130442e+00,-2.128400531775489934e+00
1.353775268817204225e+00,-2.124712318561419178e+00
1.354420430107526663e+00,-2.123462375374628675e+00
1.354743010752688104e+00,-2.117024694874739321e+00
1.355009574468085232e+00,-2.125240478460071802e+00
1.355280645161290431e+00,-2.125440645405572759e+00
1.355553260869565069e+00,-2.128962227895954129e+00
1.355822580645161368e+00,-2.132156410070120245e+00
1.356194680851063872e+00,-2.136076416935030586e+00
1.356456842105262961e+00,-2.134599417456427339e+00
1.356718749999999751e+00,-2.128193286004773199e+00
1.356874226804123618e+00,-2.127710155854590113e+00
1.357183505154639036e+00,-2.129856289704990413e+00
1.357492783505154677e+00,-2.132668181260248819e+00
1.357802061855669873e+00,-2.143701531186855025e+00
1.358214432989690801e+00,-2.155336260327989528e+00
1.358523711340206663e+00,-2.161895793351481743e+00
1.358832989690721860e+00,-2.162204536576905589e+00
1.358986734693877541e+00,-2.161680580276915009e+00
1.359240404040404249e+00,-2.165249203739188832e+00
1.359543434343434276e+00,-2.169351502135982823e+00
1.359900000000000109e+00,-2.171839862442767277e+00
1.360257731958762761e+00,-2.162112596291141831e+00
1.360515625000000339e+00,-2.157157731810662948e+00
1.360777319587629153e+00,-2.151538825897151952e+00
1.361036458333333421e+00,-2.147244979345966698e+00
1.361348958333333359e+00,-2.138696382339882351e+00
1.361661458333333519e+00,-2.129422785861950551e+00
1.362078125000000028e+00,-2.116613788819602160e+00
1.362390624999999966e+00,-2.104668755797725943e+00
1.362703125000000126e+00,-2.106993327010489025e+00
1.362911458333333270e+00,-2.102721897421773622e+00
1.363223958333333208e+00,-2.093400960725097182e+00
1.363536458333333146e+00,-2.091144563425204161e+00
1.363848958333333528e+00,-2.096305865374482380e+00
1.364265624999999815e+00,-2.100150658597468745e+00
1.364578125000000197e+00,-2.099870358729006625e+00
1.364942268041236861e+00,-2.095638706573334176e+00
1.365204166666666552e+00,-2.088565951972746859e+00
1.365620833333333506e+00,-2.083938238907795615e+00
1.366037499999999794e+00,-2.078679760717561109e+00
1.366349999999999953e+00,-2.086162487632335250e+00
1.366662500000000113e+00,-2.095569963715829154e+00
1.366871875000000180e+00,-2.096931075742220152e+00
1.367134736842104958e+00,-2.098684977747481195e+00
1.367400000000000171e+00,-2.103216765720357539e+00
1.367719148936170415e+00,-2.105283885559918744e+00
1.368144680851063999e+00,-2.094046317224310449e+00
1.368463829787234243e+00,-2.090326254401889905e+00
1.368782978723404486e+00,-2.089257651742832067e+00
1.368995744680851390e+00,-2.091815279626136004e+00
1.369314893617021189e+00,-2.082747048823106351e+00
1.369634042553191433e+00,-2.072305794272915058e+00
1.369896842105263080e+00,-2.070405884243863071e+00
1.370368749999999913e+00,-2.088919385746329738e+00
1.370578124999999980e+00,-2.092393937498944645e+00
1.370890625000000140e+00,-2.100578112763159311e+00
1.371098958333333284e+00,-2.106211550755002104e+00
1.371411458333333444e+00,-2.112037623299731326e+00
1.371775789473683949e+00,-2.119416008302954957e+00
1.372302105263157435e+00,-2.137675261545687988e+00
1.372617894736841926e+00,-2.139647457500829741e+00
1.372933684210526195e+00,-2.140919178714928872e+00
1.373144210526315412e+00,-2.144360415943754372e+00
1.373408510638298052e+00,-2.153301711746534952e+00
1.373727659574468518e+00,-2.149825526473585935e+00
1.374102150537634293e+00,-2.152217804087520836e+00
1.374424731182795734e+00,-2.166780219902261884e+00
1.374747311827956953e+00,-2.171303969101897380e+00
1.375015957446808823e+00,-2.171789229564737411e+00
1.375229787234042655e+00,-2.170133506812803148e+00
1.375603225806451668e+00,-2.167762833017992996e+00
1.375925806451612887e+00,-2.169409429363970521e+00
1.376355913978494661e+00,-2.164799719284403956e+00
1.376678494623656102e+00,-2.164508027194912199e+00
1.376998947368421211e+00,-2.168458588222299532e+00
1.377211578947368453e+00,-2.163929125145982901e+00
1.377474468085106318e+00,-2.159587875464321627e+00
1.377793617021276784e+00,-2.158798171324196602e+00
1.378219148936170146e+00,-2.163320517922402431e+00
1.378644680851063953e+00,-2.166981840568139361e+00
1.379016842105263096e+00,-2.166935533262789981e+00
1.379282978723403996e+00,-2.172134703945147294e+00
1.379550537634408380e+00,-2.175008399334292797e+00
1.379819565217391464e+00,-2.180782205826991227e+00
1.380254347826086914e+00,-2.179362545242364391e+00
1.380632258064516060e+00,-2.176516094547621627e+00
1.380954838709677279e+00,-2.171792243867785022e+00
1.381169892473118610e+00,-2.167957787640535816e+00
1.381492473118279607e+00,-2.160049060938084686e+00
1.381815053763441048e+00,-2.163125779003969296e+00
1.382187234042553170e+00,-2.164347288472999953e+00
1.382506382978723858e+00,-2.163313875612605575e+00
1.382931914893616998e+00,-2.164591934185245314e+00
1.383196842105263391e+00,-2.165999973871103546e+00
1.383409473684210633e+00,-2.168913641686041061e+00
1.383675531914893675e+00,-2.177871806164891400e+00
1.383941052631578961e+00,-2.177693763182517728e+00
1.384362105263157838e+00,-2.169216700781570140e+00
1.384783157894736938e+00,-2.158301439596957305e+00
1.385151041666666805e+00,-2.165158062418233609e+00
1.385414736842105254e+00,-2.178350184918124377e+00
1.385676041666666691e+00,-2.183129083223290579e+00
1.385988541666667073e+00,-2.183004432334219480e+00
1.386405208333333361e+00,-2.178942753015648215e+00
1.386717708333333521e+00,-2.167374719155093388e+00
1.387030208333333237e+00,-2.149040746784348421e+00
1.387238541666666380e+00,-2.145975003572371254e+00
1.387551041666666762e+00,-2.140734434596336833e+00
1.387808247422680052e+00,-2.139276723136997571e+00
1.388117525773195915e+00,-2.140001777369807456e+00
1.388632989690721464e+00,-2.141041844297978614e+00
1.388942268041237105e+00,-2.144855172798500131e+00
1.389198979591836913e+00,-2.145383371630017688e+00
1.389457731958762876e+00,-2.140526005136731413e+00
1.389662886597937907e+00,-2.139978497610847352e+00
1.389870103092783804e+00,-2.132736154995088729e+00
1.390282474226804288e+00,-2.126683317099787196e+00
1.390591752577319706e+00,-2.133447040860002364e+00
1.390901030927835125e+00,-2.140594480405550115e+00
1.391107216494845034e+00,-2.146998132205045540e+00
1.391416494845360896e+00,-2.163383895206669738e+00
1.391725773195876537e+00,-2.170182228637810962e+00
1.392035051546391733e+00,-2.169545422302966209e+00
1.392447422680412217e+00,-2.169661926841247812e+00
1.392756701030927857e+00,-2.167989838765455257e+00
1.393015625000000091e+00,-2.170348767146369262e+00
1.393223958333333456e+00,-2.172780987065456415e+00
1.393483505154639479e+00,-2.169775614697437849e+00
1.393792783505154675e+00,-2.170647042362666923e+00
1.394205154639175159e+00,-2.174939959521661414e+00
1.394617525773195865e+00,-2.175794800231729997e+00
1.395029896907216571e+00,-2.167637335276877408e+00
1.395236082474226924e+00,-2.170675705449685911e+00
1.395493749999999977e+00,-2.172602032189715260e+00
1.395806249999999915e+00,-2.181687393327882418e+00
1.396222916666666647e+00,-2.186160875524736813e+00
1.396485263157894785e+00,-2.195346648813468526e+00
1.396801052631579276e+00,-2.210566164111956056e+00
1.397116842105263101e+00,-2.221778549537337888e+00
1.397327368421052096e+00,-2.226738045512482334e+00
1.397643157894737032e+00,-2.231935495717161988e+00
1.398014893617021137e+00,-2.234812453544487987e+00
1.398440425531915166e+00,-2.238834099424522606e+00
1.398759574468084965e+00,-2.236745865426989610e+00
1.399078723404255209e+00,-2.229053960490063879e+00
1.399291489361702112e+00,-2.235341580978978726e+00
1.399505319148936389e+00,-2.243167791964879587e+00
1.399770526315789354e+00,-2.246568244765917655e+00
1.400086315789473845e+00,-2.256776345815641349e+00
1.400612631578947109e+00,-2.258782359350023583e+00
1.400877659574468082e+00,-2.254398117370911336e+00
1.401090425531914985e+00,-2.252880006662048018e+00
1.401465591397849320e+00,-2.244470351803098396e+00
1.401788172043010761e+00,-2.243578815145176097e+00
1.402110752688172202e+00,-2.242921138589672125e+00
1.402540860215053975e+00,-2.240959651841851752e+00
1.402917021276596010e+00,-2.242236454200305928e+00
1.403183157894736688e+00,-2.241214815300583751e+00
1.403448936170212935e+00,-2.236917573340841958e+00
1.403768085106383179e+00,-2.231450303831805648e+00
1.404087234042552979e+00,-2.226468514401838128e+00
1.404619148936170125e+00,-2.207605571116521670e+00
1.404938297872340147e+00,-2.203396915573789361e+00
1.405257446808510613e+00,-2.192123853188513660e+00
1.405470212765957516e+00,-2.182954821870376705e+00
1.405838947368420966e+00,-2.160202668965064188e+00
1.406154736842105235e+00,-2.142605817039872296e+00
1.406625000000000014e+00,-2.131455340896429185e+00
1.406937499999999952e+00,-2.131885414465739537e+00
1.407198947368420994e+00,-2.133112674044525203e+00
1.407409473684210655e+00,-2.134236963164405143e+00
1.407725263157894480e+00,-2.139977036055457305e+00
1.407985416666666767e+00,-2.134550372286009967e+00
1.408353684210526202e+00,-2.119474702726154902e+00
1.408618085106382756e+00,-2.117735163861299341e+00
1.408937234042553444e+00,-2.121315418982366641e+00
1.409256382978723021e+00,-2.126289279631463636e+00
1.409415789473683844e+00,-2.129277090514198889e+00
1.409731578947368558e+00,-2.126986663747487682e+00
1.410047368421052827e+00,-2.126529956541855615e+00
1.410468421052631705e+00,-2.121519154059063883e+00
1.410731250000000214e+00,-2.118167570956303702e+00
1.411043749999999930e+00,-2.122220267777172431e+00
1.411252040816326714e+00,-2.122517940341452025e+00
1.411458333333333259e+00,-2.123767040489608515e+00
1.411770833333333419e+00,-2.114050071339964809e+00
1.412243157894736978e+00,-2.107194477673842936e+00
1.412558947368421025e+00,-2.103632611837474187e+00
1.412822340425531786e+00,-2.097578777668622774e+00
1.413090322580645042e+00,-2.092266248467886225e+00
1.413413186813186728e+00,-2.089172445052719151e+00
1.413742857142857190e+00,-2.089936915043764998e+00
1.414072527472527430e+00,-2.095800484960074872e+00
1.414457777777777814e+00,-2.111435750761962105e+00
1.414791111111111110e+00,-2.121863956802041429e+00
1.415124444444444407e+00,-2.125735102596974180e+00
1.415346666666666531e+00,-2.130606856676603655e+00
1.415625842696629277e+00,-2.140312428638728726e+00
1.415907954545454484e+00,-2.150606450517511092e+00
1.416476136363636451e+00,-2.161766410748702238e+00
1.416817045454545454e+00,-2.157842980117502751e+00
1.417213483146067432e+00,-2.154172639967192548e+00
1.417438202247190970e+00,-2.148043652318576857e+00
1.417887640449438269e+00,-2.133483371491674774e+00
1.418499999999999872e+00,-2.124068128645037135e+00
1.418884615384615300e+00,-2.115417260320116011e+00
1.419214285714285761e+00,-2.103654287865880157e+00
1.419543956043955779e+00,-2.101185830377175989e+00
1.419873626373626241e+00,-2.099471926110251463e+00
1.420151111111111142e+00,-2.094329285631882698e+00
1.420595555555555611e+00,-2.088526451913001125e+00
1.421102247191011303e+00,-2.080661171840268775e+00
1.421439325842696721e+00,-2.088797638309278781e+00
1.421605555555555567e+00,-2.094502092747062338e+00
1.421887640449438273e+00,-2.099687802253614510e+00
1.422165555555555461e+00,-2.100202067210938495e+00
1.422609999999999930e+00,-2.099277059083569874e+00
1.422943333333333227e+00,-2.098588832574074914e+00
1.423159782608695689e+00,-2.095296043583669388e+00
1.423429032258064719e+00,-2.095510215910438401e+00
1.423589361702127798e+00,-2.098446284339518630e+00
1.423908510638297820e+00,-2.105977083866367394e+00
1.424177419354838658e+00,-2.109036247902588812e+00
1.424552127659574285e+00,-2.107524802796396202e+00
1.424820430107526681e+00,-2.100342439280806772e+00
1.425250537634408676e+00,-2.093821329102880213e+00
1.425519148936170044e+00,-2.090419113191265055e+00
1.425785263157894445e+00,-2.090527819383035890e+00
1.426101052631578936e+00,-2.092034023059094583e+00
1.426578723404255289e+00,-2.092435111774110457e+00
1.426897872340425755e+00,-2.099096782456108645e+00
1.427217021276595776e+00,-2.108849218487622412e+00
1.427377419354838528e+00,-2.112523548775081306e+00
1.427700000000000191e+00,-2.119115211049128700e+00
1.427970652173912836e+00,-2.126814519417608462e+00
1.428296739130435089e+00,-2.135646783517218594e+00
1.428680219780219751e+00,-2.143828641779100597e+00
1.429119780219780367e+00,-2.148778199772104269e+00
1.429394565217391389e+00,-2.149620999902476459e+00
1.429779120879120624e+00,-2.150089004742467225e+00
1.430052173913043623e+00,-2.155287726660541026e+00
1.430325274725274820e+00,-2.162401366829320271e+00
1.430707608695651833e+00,-2.176437320446785506e+00
1.431033695652173865e+00,-2.180518871764007827e+00
1.431417582417582324e+00,-2.183279758943172499e+00
1.431581521739130336e+00,-2.186225105673146096e+00
1.431907608695652145e+00,-2.191834655416127209e+00
1.432342391304347373e+00,-2.192311366995346678e+00
1.432777173913043711e+00,-2.196609690044499352e+00
1.433211956521738939e+00,-2.193569631417800814e+00
1.433539130434782649e+00,-2.189902567723161830e+00
1.433814285714285708e+00,-2.189286395384605566e+00
1.434035164835164800e+00,-2.187254363317179706e+00
1.434364835164835039e+00,-2.187055733431740201e+00
1.434747826086956612e+00,-2.193923027017139926e+00
1.435073913043478422e+00,-2.200498626398507795e+00
1.435508695652174316e+00,-2.214950258834114116e+00
1.435726086956521597e+00,-2.223671376092670293e+00
1.436052173913043406e+00,-2.226232575245013834e+00
1.436430107526881939e+00,-2.223536651747898496e+00
1.436810869565217308e+00,-2.236480883343974657e+00
1.437136956521739117e+00,-2.235125284206417984e+00
1.437407526881720798e+00,-2.228527871391816184e+00
1.437622580645161019e+00,-2.224586607108745895e+00
1.437890425531915151e+00,-2.221704660576889534e+00
1.438209574468085394e+00,-2.226540737594262076e+00
1.438685263157894578e+00,-2.239933965161022833e+00
1.439106315789474122e+00,-2.242256296967058304e+00
1.439422105263157947e+00,-2.237787294432937113e+00
1.439632631578947164e+00,-2.237215513286205049e+00
1.439948421052631433e+00,-2.227853991112796805e+00
1.440264210526315702e+00,-2.225276405172229133e+00
1.440523958333333354e+00,-2.218965280498061077e+00
1.440940624999999864e+00,-2.202012910504949961e+00
1.441200000000000037e+00,-2.191729808928180478e+00
1.441560204081632657e+00,-2.177458809960232777e+00
1.441818556701030651e+00,-2.172111655013227338e+00
1.442127835051546292e+00,-2.169287322785033556e+00
1.442437113402061932e+00,-2.164936467545152343e+00
1.442849484536082194e+00,-2.163637556797109340e+00
1.443158762886598279e+00,-2.166674058357240362e+00
1.443418749999999973e+00,-2.176649956457068491e+00
1.443573195876288739e+00,-2.176982493628796700e+00
1.443830612244897837e+00,-2.176941495964423101e+00
1.444136734693877377e+00,-2.170978210395170915e+00
1.444393814432989753e+00,-2.164478526735151842e+00
1.444705263157894937e+00,-2.154898076842001853e+00
1.445021052631579206e+00,-2.145211022650302279e+00
1.445336842105263253e+00,-2.129597453009440144e+00
1.445547368421052692e+00,-2.124930973986326244e+00
1.445811702127659748e+00,-2.123323962209909155e+00
1.446130851063829770e+00,-2.125718527000641345e+00
1.446450000000000236e+00,-2.120678258290360052e+00
1.446769148936170035e+00,-2.114037358419661672e+00
1.447033333333333172e+00,-2.113931371849254504e+00
1.447355913978494835e+00,-2.119777373772402829e+00
1.447570967741935055e+00,-2.124249417981110000e+00
1.447893548387096718e+00,-2.128720239738810971e+00
1.448268478260869907e+00,-2.123230580494607445e+00
1.448703260869565135e+00,-2.111754287013250408e+00
1.449029347826087166e+00,-2.117424391913292681e+00
1.449519354838709306e+00,-2.115067355403511318e+00
1.449845054945055001e+00,-2.120665421989780697e+00
1.450174725274725018e+00,-2.120230965946448443e+00
1.450504395604395702e+00,-2.132842753645706413e+00
1.451053846153846250e+00,-2.155849814646764173e+00
1.451383516483516267e+00,-2.158972370925172690e+00
1.451713186813186951e+00,-2.163645102362339756e+00
1.452042857142856969e+00,-2.174542885508307322e+00
1.452482417582417806e+00,-2.181066718645097158e+00
1.452819101123595358e+00,-2.185160608170163332e+00
1.453156179775280998e+00,-2.187265365780713733e+00
1.453434444444444473e+00,-2.180249052322011050e+00
1.453767777777777548e+00,-2.176463912671608547e+00
1.454101111111111067e+00,-2.179892983898832792e+00
1.454376923076923234e+00,-2.186576526136059684e+00
1.454649999999999999e+00,-2.189152048677659224e+00
1.455134408602150708e+00,-2.196510601834150478e+00
1.455405434782608642e+00,-2.204687747471987258e+00
1.455731521739130230e+00,-2.208459359222834983e+00
1.455892473118279629e+00,-2.204536619780545603e+00
1.456215053763441070e+00,-2.197890628585504214e+00
1.456482978723403932e+00,-2.199335228789206287e+00
1.456908510638298182e+00,-2.197827163469721512e+00
1.457227659574468426e+00,-2.190784902973845316e+00
1.457595789473684178e+00,-2.184399930169228732e+00
1.457911578947368447e+00,-2.172730954766363354e+00
1.458227368421052494e+00,-2.155998155364786228e+00
1.458489583333333561e+00,-2.144992035983030565e+00
1.458855789473684439e+00,-2.136767830481546504e+00
1.459171578947368708e+00,-2.130050692075688090e+00
1.459487368421052755e+00,-2.128114117818269424e+00
1.459697894736842194e+00,-2.131975247208100388e+00
1.459909473684210424e+00,-2.127211943874631306e+00
1.460330526315789523e+00,-2.115661885585649049e+00
1.460751578947368401e+00,-2.098888673126858784e+00
1.461067368421052448e+00,-2.096478704027337159e+00
1.461330851063830316e+00,-2.095551179692904054e+00
1.461597849462365151e+00,-2.088796445835667814e+00
1.461812903225806481e+00,-2.082731940705633278e+00
1.462135483870968145e+00,-2.077576415713350055e+00
1.462404255319148749e+00,-2.077855173079250051e+00
1.462774736842105350e+00,-2.079855226009510893e+00
1.463039361702127561e+00,-2.080477104582818093e+00
1.463358510638297805e+00,-2.091843283636582118e+00
1.463625806451612776e+00,-2.092300504986202903e+00
1.463948387096774217e+00,-2.088309737143162259e+00
1.464270967741935214e+00,-2.086497028744898952e+00
1.464758695652173870e+00,-2.085747984496264529e+00
1.465084782608695679e+00,-2.082158096987873463e+00
1.465301086956522170e+00,-2.080683120709802658e+00
1.465574193548387028e+00,-2.087181254547712861e+00
1.465844565217391038e+00,-2.088763664570545853e+00
1.466279347826087376e+00,-2.078129914509388776e+00
1.466822826086956466e+00,-2.073602468526511977e+00
1.467148913043478498e+00,-2.076113582949079994e+00
1.467474999999999641e+00,-2.069190493307577761e+00
1.467801086956521450e+00,-2.071808083964107539e+00
1.468127173913043704e+00,-2.075779233380256716e+00
1.468453260869565291e+00,-2.078941938455873828e+00
1.468888043478261185e+00,-2.078874848837494849e+00
1.469162637362637192e+00,-2.080891242905543059e+00
1.469602197802197807e+00,-2.082240828890024709e+00
1.469766304347826402e+00,-2.085131483601044611e+00
1.470092391304347545e+00,-2.093569624345558378e+00
1.470473626373626219e+00,-2.101337149233696966e+00
1.470913186813186391e+00,-2.108080677228930444e+00
1.471242857142857297e+00,-2.113109475619548761e+00
1.471463736263736610e+00,-2.115739778507574442e+00
1.471735869565216959e+00,-2.119607219851148638e+00
1.471953260869564906e+00,-2.123802400641615851e+00
1.472279347826086937e+00,-2.126553295818382594e+00
1.472605434782608524e+00,-2.132489767178487483e+00
1.472984946236558956e+00,-2.131991478671895202e+00
1.473307526881720397e+00,-2.128355512782063919e+00
1.473523655913978159e+00,-2.116576322846593250e+00
1.473953763440860376e+00,-2.112982232841129182e+00
1.474222826086956761e+00,-2.112928170670376193e+00
1.474439130434782808e+00,-2.117200756137522344e+00
1.474873913043478257e+00,-2.129937014037619036e+00
1.475199999999999623e+00,-2.134721514277170940e+00
1.475522826086956396e+00,-2.140803957066018892e+00
1.475740217391304343e+00,-2.147329586966416848e+00
1.476174999999999571e+00,-2.159879673725604299e+00
1.476501086956522046e+00,-2.170127685148969920e+00
1.476935869565217052e+00,-2.179176625178415261e+00
1.477261956521739084e+00,-2.184724765297406890e+00
1.477588043478260671e+00,-2.192185168938831641e+00
1.477806521739130075e+00,-2.198413608570763955e+00
1.478081318681318868e+00,-2.215568352226593873e+00
