# temperature (K),delta c55/c55 (1e-5)
1.389052238805970063e+00,-2.438586050850774178e+00
1.389350746268656733e+00,-2.440853717980252302e+00
1.389727272727272700e+00,-2.439033659869460191e+00
1.390261538461538438e+00,-2.437835685318269885e+00
1.390798484848484895e+00,-2.437439436925533442e+00
1.391179999999999861e+00,-2.442861777895998010e+00
1.391713636363636653e+00,-2.443936510135379603e+00
1.391944615384615336e+00,-2.442408011478113483e+00
1.392710769230769197e+00,-2.432394957088399146e+00
1.393089393939394016e+00,-2.425663301848821618e+00
1.393242424242424393e+00,-2.426399421884739116e+00
1.393546969696969562e+00,-2.424232021473697429e+00
1.394151515151515364e+00,-2.423101784063279140e+00
1.394840000000000080e+00,-2.420694422940876223e+00
1.395306153846153974e+00,-2.423987514649747155e+00
1.395615384615384702e+00,-2.427067160566199533e+00
1.396154687500000158e+00,-2.430764480828125684e+00
1.396618181818181981e+00,-2.436174597096250949e+00
1.397230303030303045e+00,-2.443903452766277073e+00
1.397533333333333294e+00,-2.445075690374548749e+00
1.397984848484848719e+00,-2.446039283357043459e+00
1.398823076923076947e+00,-2.450401886751158109e+00
1.399130769230769289e+00,-2.454529374752593807e+00
1.399585074626865655e+00,-2.455174464861338723e+00
1.400038805970149181e+00,-2.458690911517732669e+00
1.400629850746268446e+00,-2.462400319758794254e+00
1.401074626865671746e+00,-2.464981294627603958e+00
1.401444117647058896e+00,-2.465406610621613481e+00
1.401885294117646952e+00,-2.468341829711922397e+00
1.402177941176470322e+00,-2.470463698621526927e+00
1.402697014925373242e+00,-2.480846788228711297e+00
1.403210294117647194e+00,-2.491876866052896933e+00
1.403501470588235378e+00,-2.493454804879970066e+00
1.403789705882353189e+00,-2.496061344907610113e+00
1.404305970149253957e+00,-2.496927201014543130e+00
1.404747761194029776e+00,-2.500040958856370565e+00
1.404895522388059481e+00,-2.502649023551404284e+00
1.405343283582089597e+00,-2.504340782373256413e+00
1.405789552238806195e+00,-2.509392124102071797e+00
1.406235820895522570e+00,-2.509523670362713510e+00
1.406686567164179280e+00,-2.508001991597428315e+00
1.407137313432835768e+00,-2.515942878133508920e+00
1.407590769230769423e+00,-2.522602254706034941e+00
1.407898461538461543e+00,-2.527779047180136907e+00
1.408437878787878850e+00,-2.531408916106292484e+00
1.409119999999999928e+00,-2.533425393872214215e+00
1.409507575757575903e+00,-2.536419544113356572e+00
1.410353846153846291e+00,-2.540854872109891360e+00
1.410737500000000200e+00,-2.541561445478596859e+00
1.411280000000000090e+00,-2.540773525797153098e+00
1.411752380952380648e+00,-2.541915026623137841e+00
1.412145312499999861e+00,-2.542710164628601444e+00
1.412695238095238226e+00,-2.540821115862845314e+00
1.413401562499999820e+00,-2.538339037033112255e+00
1.413714062499999979e+00,-2.540019885989299731e+00
1.414101538461538299e+00,-2.540889751414006525e+00
1.414716923076923205e+00,-2.545074647921005351e+00
1.415092424242424318e+00,-2.544715443811972122e+00
1.415313432835821006e+00,-2.544399409259397338e+00
1.415911940298507199e+00,-2.546453285906328023e+00
1.416279411764705953e+00,-2.546312652379407737e+00
1.416933333333333600e+00,-2.548833651786560406e+00
1.417447058823529282e+00,-2.543099744698114506e+00
1.417741176470588060e+00,-2.540768571850100521e+00
1.417959420289855110e+00,-2.541301552654950058e+00
1.418607142857142733e+00,-2.544475821642506297e+00
1.419038571428571371e+00,-2.547121941427428204e+00
1.419468571428571524e+00,-2.550545095906909587e+00
1.419752857142857261e+00,-2.552223699782936173e+00
1.420179999999999998e+00,-2.550537186410765322e+00
1.420684057971014491e+00,-2.548306769098153346e+00
1.421042857142857274e+00,-2.550490183379332088e+00
1.421259420289854969e+00,-2.550337988055131788e+00
1.421547826086956290e+00,-2.551439885894549953e+00
1.422055714285714423e+00,-2.557997063108636393e+00
1.422628571428571576e+00,-2.565188426636906271e+00
1.423131884057970975e+00,-2.569477589998411027e+00
1.423349999999999893e+00,-2.570105106321822763e+00
1.423707246376811453e+00,-2.570021658870960568e+00
1.424140579710144960e+00,-2.571327519829974761e+00
1.424648529411764564e+00,-2.573752287874522260e+00
1.425163768115942142e+00,-2.573069264941034717e+00
1.425595652173913042e+00,-2.569760524646897970e+00
1.426105882352941112e+00,-2.574317101851578471e+00
1.426700000000000301e+00,-2.579153395782379121e+00
1.427074626865671769e+00,-2.580175729925657802e+00
1.427447058823529513e+00,-2.578089171302742955e+00
1.427891176470588386e+00,-2.575103370865140739e+00
1.428336363636363737e+00,-2.575218301085278938e+00
1.429011940298507533e+00,-2.575606343495248751e+00
1.429387878787878430e+00,-2.572816006863401839e+00
1.429842424242424581e+00,-2.571520796109306950e+00
1.430217910447761254e+00,-2.570873252257696695e+00
1.430667164179104445e+00,-2.574310325170772629e+00
1.431185294117647278e+00,-2.577851259908634951e+00
1.431622058823529331e+00,-2.584838472677764454e+00
1.431984057971014579e+00,-2.587880918445412348e+00
1.432635714285714013e+00,-2.589634478217574198e+00
1.432997101449275279e+00,-2.593011998311355537e+00
1.433576811594203138e+00,-2.596843002735910844e+00
1.433865217391304459e+00,-2.600666227313453316e+00
1.434301449275362517e+00,-2.606443514272248407e+00
1.434734782608695580e+00,-2.607467079408741562e+00
1.435171014492753416e+00,-2.611101677252541275e+00
1.435536764705882318e+00,-2.617908266196180556e+00
1.435901449275362340e+00,-2.618844404774886669e+00
1.436336231884058012e+00,-2.617595437957782600e+00
1.436624637681159333e+00,-2.617304822689669130e+00
1.437060869565217391e+00,-2.622278080419015112e+00
1.437424285714285821e+00,-2.624610514578822773e+00
1.437858823529411856e+00,-2.632688635944650191e+00
1.438227536231884152e+00,-2.635580880168531870e+00
1.438883823529411687e+00,-2.637837477796542096e+00
1.439104477611940158e+00,-2.641204624617318419e+00
1.439628787878787897e+00,-2.648173653019073370e+00
1.439852307692307543e+00,-2.652039025270198191e+00
1.440469230769230835e+00,-2.659169526494437275e+00
1.440854687500000120e+00,-2.658978134434921259e+00
1.441323437499999915e+00,-2.654665435689840258e+00
1.441948437500000013e+00,-2.650630633702310668e+00
1.442342857142857371e+00,-2.653358291324718898e+00
1.442979365079365195e+00,-2.650273702627198524e+00
1.443611111111111178e+00,-2.646744407748128580e+00
1.443846874999999974e+00,-2.648199841148779488e+00
1.444790624999999995e+00,-2.650473196732324510e+00
1.445338095238095422e+00,-2.656108436826887242e+00
1.445728125000000031e+00,-2.655022010782521313e+00
1.446206451612903399e+00,-2.661878356433111659e+00
1.446765079365079254e+00,-2.670008442128404713e+00
1.447084126984127028e+00,-2.672716911160311959e+00
1.447725396825396693e+00,-2.678260289288770579e+00
1.447884126984126940e+00,-2.679953629657168435e+00
1.448358730158730179e+00,-2.678964691186318525e+00
1.448995238095238225e+00,-2.679222583225390864e+00
1.449461538461538579e+00,-2.679064313880032522e+00
1.449687878787878859e+00,-2.680938146885829099e+00
1.450143939393939263e+00,-2.687158305162856031e+00
1.450589705882353142e+00,-2.693725609493901274e+00
1.451253731343283393e+00,-2.697670482381871793e+00
1.451622058823529571e+00,-2.696948664893497494e+00
1.452141791044776253e+00,-2.698603769133263164e+00
1.452508823529411908e+00,-2.698680013123666122e+00
1.453100000000000058e+00,-2.705551626545767974e+00
1.453692647058823617e+00,-2.714551111964507157e+00
1.453988235294117359e+00,-2.717356300597375984e+00
1.454285294117646954e+00,-2.720532569923229893e+00
1.454801492537313612e+00,-2.725729497038740234e+00
1.455247761194029765e+00,-2.726466654057812633e+00
1.455544776119403139e+00,-2.729590861119560063e+00
1.455844776119402884e+00,-2.731472861867857205e+00
1.456217647058823506e+00,-2.731711073751685870e+00
1.456808823529411656e+00,-2.733759136831243275e+00
1.457176119402985082e+00,-2.733564997139712460e+00
1.457549999999999901e+00,-2.733019041406685723e+00
1.458068656716418054e+00,-2.736743491460703837e+00
1.458294117647058741e+00,-2.738944594398697863e+00
1.459029411764705797e+00,-2.745198374726111723e+00
1.459398507462686734e+00,-2.746497522455941809e+00
1.459772058823529450e+00,-2.740417754099667480e+00
1.460366176470588195e+00,-2.730702801250779466e+00
1.461035820895522308e+00,-2.730363494847819261e+00
1.461552941176470499e+00,-2.735605069973201076e+00
1.461847058823529277e+00,-2.741570243359669590e+00
1.462436764705882464e+00,-2.748562237861755797e+00
1.462877941176470742e+00,-2.748413400483977309e+00
1.463395522388059922e+00,-2.748194795547191482e+00
1.463767647058823673e+00,-2.748603336840043987e+00
1.463994029850746337e+00,-2.747328205680192426e+00
1.464589552238805936e+00,-2.745109160748150146e+00
1.465110294117647038e+00,-2.748576476258596024e+00
1.465335820895522279e+00,-2.749025945454017794e+00
1.465708823529411786e+00,-2.748932459963605801e+00
1.466005882352941381e+00,-2.751095230556732218e+00
1.466517391304347884e+00,-2.750257872720009988e+00
1.467030882352940990e+00,-2.749473850043905543e+00
1.467392753623188328e+00,-2.751737850499977434e+00
1.467751470588235074e+00,-2.755200927648099984e+00
1.468191176470588166e+00,-2.759383071985139324e+00
1.468855223880597194e+00,-2.766975339074978280e+00
1.469153731343283642e+00,-2.770473973938831769e+00
1.469525757575757430e+00,-2.778419771149038375e+00
1.470130303030302787e+00,-2.792064969671677055e+00
1.470509230769230902e+00,-2.796018314873457200e+00
1.471124615384615586e+00,-2.803214949193956862e+00
1.471432307692307706e+00,-2.806172724748737579e+00
1.471893846153846219e+00,-2.803641496334602579e+00
1.472201538461538339e+00,-2.805281421453664770e+00
1.472967692307692422e+00,-2.810506696733536813e+00
1.473498484848484669e+00,-2.814348368495407371e+00
1.473804545454545423e+00,-2.812441176424890887e+00
1.474338461538461598e+00,-2.814375195361145110e+00
1.475027272727272631e+00,-2.815605854351796999e+00
1.475402985074626860e+00,-2.818447124951009464e+00
1.475922058823529781e+00,-2.823341011858479188e+00
1.476295522388059611e+00,-2.826514322241878041e+00
1.476827272727272877e+00,-2.829642457249537557e+00
1.477349253731343293e+00,-2.828866208667903948e+00
1.477795522388059668e+00,-2.833247420248635962e+00
1.478161764705882231e+00,-2.833726957454492101e+00
1.478523188405796995e+00,-2.833096289235256471e+00
1.479247826086956596e+00,-2.827129421498199680e+00
1.479537681159420304e+00,-2.827625671567044918e+00
1.479890277777777818e+00,-2.825864538085244959e+00
1.480243661971830882e+00,-2.827025442092411467e+00
1.480526760563380506e+00,-2.828057904919311749e+00
1.481025714285714612e+00,-2.826535276630297133e+00
1.481388405797101626e+00,-2.828741525876659502e+00
1.481821739130434912e+00,-2.833659043866614269e+00
1.482111594202898619e+00,-2.835069522330474712e+00
1.482546376811593847e+00,-2.835721393516653421e+00
1.482981159420289519e+00,-2.836503798552418854e+00
1.483415942028985413e+00,-2.838024062250398494e+00
1.483704347826086734e+00,-2.841744711251077415e+00
1.484137681159420019e+00,-2.845634108541117868e+00
1.484499999999999931e+00,-2.846408094785803033e+00
1.485072857142857305e+00,-2.846631042486505780e+00
1.485578260869565126e+00,-2.847839663009902544e+00
1.486166666666666636e+00,-2.850191424713170996e+00
1.486457971014492729e+00,-2.851939131379737535e+00
1.487038805970149147e+00,-2.860356727099404139e+00
1.487412121212120963e+00,-2.862234520409910221e+00
1.487866666666666671e+00,-2.865909997834824363e+00
1.488322727272727297e+00,-2.867618722450337554e+00
1.488852307692307475e+00,-2.871948547687188213e+00
1.489381818181818140e+00,-2.871725620097469012e+00
1.489763076923076746e+00,-2.876016022660321525e+00
1.490070769230769310e+00,-2.878173294732293996e+00
1.490604545454545571e+00,-2.878732678220156771e+00
1.491128358208955396e+00,-2.879859999563968209e+00
1.491574626865671549e+00,-2.879253319915494380e+00
1.491874626865671516e+00,-2.879753295432081472e+00
1.492549999999999821e+00,-2.885524441114713845e+00
1.493146969696969695e+00,-2.887761640721251410e+00
1.493448484848484803e+00,-2.887816418012183028e+00
1.493898484848484864e+00,-2.889323307939782648e+00
1.494199999999999973e+00,-2.893754423087932182e+00
1.494732307692307804e+00,-2.898647563952823081e+00
1.495273437500000080e+00,-2.905921013160867261e+00
1.495731818181818440e+00,-2.910773809920225830e+00
1.496029411764705941e+00,-2.911089215899481886e+00
1.496555223880597030e+00,-2.914753650259287010e+00
1.497156716417910483e+00,-2.913295175771494883e+00
1.497456716417910227e+00,-2.912368032820941366e+00
1.497826470588234926e+00,-2.910387110555340051e+00
1.498267647058823426e+00,-2.910539337364593582e+00
1.498714705882352893e+00,-2.912643924485002422e+00
1.499382089552238950e+00,-2.921561557564703371e+00
1.499828358208955548e+00,-2.927981309245281771e+00
1.500201515151515119e+00,-2.932310329174164565e+00
1.500506060606060732e+00,-2.936143378336585119e+00
1.500886153846153759e+00,-2.937845639606265102e+00
1.501347692307692272e+00,-2.942637847159254250e+00
1.501807692307692399e+00,-2.950810409157072378e+00
1.502264615384615309e+00,-2.952266175718561314e+00
1.502651562500000093e+00,-2.955356569886663287e+00
1.503121875000000163e+00,-2.961994059186339179e+00
1.503592187500000010e+00,-2.967328593736150211e+00
1.503825396825396954e+00,-2.967632682329229610e+00
1.504296825396825632e+00,-2.966545119475238135e+00
1.504848387096774376e+00,-2.965764841712841271e+00
1.505408196721311542e+00,-2.961550817378820533e+00
1.506140322580645341e+00,-2.957592674188230575e+00
1.506464516129032427e+00,-2.951504671989624740e+00
1.507190476190476414e+00,-2.953664520114464676e+00
1.507754838709677303e+00,-2.965510562268637074e+00
1.508314285714285718e+00,-2.975543389519707205e+00
1.508716129032258380e+00,-2.979017993380205009e+00
1.509359677419355172e+00,-2.975656645116287358e+00
1.510001612903226098e+00,-2.965499572818245611e+00
1.510558730158730212e+00,-2.955090781889981422e+00
1.510950000000000237e+00,-2.954973817390126101e+00
1.511338461538461519e+00,-2.955986243582068962e+00
1.511885937499999999e+00,-2.951965057742039100e+00
1.512198437499999937e+00,-2.952778422619334542e+00
1.512584615384615416e+00,-2.951297085792216279e+00
1.513046153846153929e+00,-2.950434410626875614e+00
1.513503076923076840e+00,-2.949502225978722247e+00
1.513880303030302965e+00,-2.953688744162719537e+00
1.514404477611940081e+00,-2.956434522636345541e+00
1.514695652173912999e+00,-2.961237187055172804e+00
1.515279710144927794e+00,-2.969049772146574284e+00
1.515569565217391279e+00,-2.973019465451575361e+00
1.516079411764705842e+00,-2.981696518982767330e+00
1.516376470588235215e+00,-2.985271234863905221e+00
1.516749253731343394e+00,-2.991818194911604945e+00
1.517346268656716290e+00,-2.991365804708173037e+00
1.517794029850746185e+00,-2.989332440561526916e+00
1.518095384615384624e+00,-2.988506874253337386e+00
1.518477272727272620e+00,-2.986593171236068045e+00
1.518933333333333024e+00,-2.991208779337127588e+00
1.519462686567164100e+00,-2.996742687123900239e+00
1.519836363636363652e+00,-3.005668539896102498e+00
1.520290909090909137e+00,-3.018182334651723586e+00
1.520670769230769270e+00,-3.023552976520714974e+00
1.521429850746268686e+00,-3.024277575098961002e+00
1.521953030303030197e+00,-3.027736332437818145e+00
1.522254545454545527e+00,-3.028258748576504900e+00
1.522776119402985184e+00,-3.033220958055935501e+00
1.523303030303030159e+00,-3.040111731955333241e+00
1.523902941176470627e+00,-3.040644859505916120e+00
1.524347058823529499e+00,-3.041934692197473922e+00
1.524653030303030343e+00,-3.040644579005467918e+00
1.525328358208955182e+00,-3.041622835109619061e+00
1.525776119402984854e+00,-3.044105587094699139e+00
1.526225373134328489e+00,-3.041844310941926199e+00
1.526376119402985232e+00,-3.043449369041665520e+00
1.526679104477612015e+00,-3.047187066945248102e+00
1.527286153846153960e+00,-3.056005646844093704e+00
1.527591044776119400e+00,-3.062256826943947186e+00
1.528116176470588172e+00,-3.066451773935227720e+00
1.528488059701492485e+00,-3.071440185759775066e+00
1.528783582089552340e+00,-3.073554790147050575e+00
1.529526865671641866e+00,-3.078065042032014809e+00
1.529826865671641833e+00,-3.075487021420641121e+00
1.530123880597014985e+00,-3.074798886687328370e+00
1.530568656716418063e+00,-3.073974537121809014e+00
1.531240909090908930e+00,-3.077457812654756708e+00
1.531776923076923147e+00,-3.079786904714185258e+00
1.532162500000000094e+00,-3.084796971943906563e+00
1.532553968253968169e+00,-3.086444818411727020e+00
1.532869841269841160e+00,-3.086656699158131900e+00
1.533424193548386771e+00,-3.093496583502906905e+00
1.533909677419354800e+00,-3.092434843953052681e+00
1.534315873015873244e+00,-3.094140611772243421e+00
1.534877419354838457e+00,-3.097437180072799112e+00
1.535522580645161339e+00,-3.097409585929665088e+00
1.535931147540983366e+00,-3.104184754110936417e+00
1.536262295081967322e+00,-3.106548296449980651e+00
1.536912698412698619e+00,-3.106655002574450375e+00
1.537555737704917824e+00,-3.101527538059309030e+00
1.538135000000000030e+00,-3.103536456429569768e+00
1.538636666666666430e+00,-3.105767126871208372e+00
1.539057627118644023e+00,-3.105952500006550210e+00
1.539719672131147687e+00,-3.109495722757570135e+00
1.540133333333333354e+00,-3.113573448778368835e+00
1.540386440677966151e+00,-3.115394395207371048e+00
1.541380327868852262e+00,-3.124316875331305088e+00
1.541873770491803297e+00,-3.129155185558524011e+00
1.542264062500000144e+00,-3.131987360957432909e+00
1.542661904761904568e+00,-3.135059365740318960e+00
1.543356060606060787e+00,-3.136620654708035971e+00
1.543743076923076885e+00,-3.135814284130638896e+00
1.544356923076923183e+00,-3.139272487150270408e+00
1.544510769230769132e+00,-3.141991932666206022e+00
1.545040909090909187e+00,-3.149718665574176679e+00
1.545732307692307739e+00,-3.157929617801470634e+00
1.546031343283582160e+00,-3.161144965129314421e+00
1.546476119402985017e+00,-3.164968699422078924e+00
1.546842647058823461e+00,-3.166741538967206004e+00
1.547136764705882461e+00,-3.168541165220402078e+00
1.547723529411764831e+00,-3.171586452461106376e+00
1.547943478260869421e+00,-3.173322581230197059e+00
1.548307142857142660e+00,-3.178370775409883553e+00
1.548668115942028800e+00,-3.183354519978232045e+00
1.549244927536231886e+00,-3.193471380112926639e+00
1.549610294117646836e+00,-3.197865909007290508e+00
1.549907352941176653e+00,-3.198823849612538961e+00
1.550414492753623419e+00,-3.200181749849367208e+00
1.550777941176470831e+00,-3.204090190775282565e+00
1.551216176470588071e+00,-3.210393528172171607e+00
1.551655882352941163e+00,-3.213583330436692087e+00
