# T (K), dc/c (x 1e-5)
3.015999999999999792e-01,-0.000000000000000000e+00
3.017000000000000237e-01,-3.687403917862529523e-01
3.018000000000000127e-01,-1.612326491062495148e-01
3.019000000000000017e-01,-2.461590282238929617e-01
3.019999999999999907e-01,-3.391323806058946788e-01
3.020999999999999797e-01,-1.097886345905558780e-01
3.022000000000000242e-01,-2.056336928300860345e-01
3.023000000000000131e-01,-3.012885853639944989e-01
3.024000000000000021e-01,-1.576472138087835206e-01
3.024999999999999911e-01,-1.115414639707868610e-01
3.025999999999999801e-01,-2.765123946212727502e-01
3.027000000000000246e-01,-3.632094935229540078e-01
3.028000000000000136e-01,-1.958990976624799263e-01
3.029000000000000026e-01,-1.502371621194985019e-01
3.029999999999999916e-01,-4.953307263283208139e-01
3.030999999999999805e-01,-2.000238600623899243e-01
3.032000000000000250e-01,-1.595872323056522490e-01
3.033000000000000140e-01,3.972204857391123389e-02
3.034000000000000030e-01,1.376161590455407535e-03
3.034999999999999920e-01,-4.257465049593368023e-01
3.035999999999999810e-01,-4.577104138648625531e-01
3.037000000000000255e-01,-2.474950468686534233e-01
3.038000000000000145e-01,-6.868033068422284282e-02
3.039000000000000035e-01,-2.914308026925492290e-01
3.039999999999999925e-01,2.436263288176174907e-02
3.040999999999999814e-01,-2.800436053506522027e-01
3.042000000000000259e-01,-3.220558538456546605e-01
3.043000000000000149e-01,-2.161231983020123204e-01
3.044000000000000039e-01,-2.004489663868375127e-01
3.044999999999999929e-01,-1.790045583132098828e-01
3.045999999999999819e-01,-3.402408877104922680e-01
3.047000000000000264e-01,-2.988266560794263227e-01
3.048000000000000154e-01,-5.254375736957715981e-01
3.049000000000000044e-01,-5.209750168186193520e-01
3.049999999999999933e-01,1.368886277961032377e-02
3.050999999999999823e-01,-1.937962982275550639e-01
3.052000000000000268e-01,-4.534472663572609585e-01
3.053000000000000158e-01,-6.674848497741602271e-01
3.054000000000000048e-01,-6.478872023329063090e-01
3.054999999999999938e-01,-2.000796452240579115e-01
3.055999999999999828e-01,-2.790170418012945242e-02
3.057000000000000273e-01,-1.290075840284067854e-01
3.058000000000000163e-01,-1.821170693399459806e-01
3.059000000000000052e-01,-1.300294096393157794e-02
3.059999999999999942e-01,1.814304893318213763e-02
3.060999999999999832e-01,-9.290009518887321072e-02
3.062000000000000277e-01,-4.070436027282537395e-01
3.063000000000000167e-01,-3.661195158740802591e-01
3.064000000000000057e-01,-1.620049993528984988e-01
3.064999999999999947e-01,-2.311932911291686987e-01
3.065999999999999837e-01,-2.658000210919607142e-01
