# Temperature (K)	Attenuation (Neper/m)
0.4706	0.9893654627303476
0.4708	3.844696741304574
0.4711	2.6883087346991488
0.4712	-0.050435907369319466
0.4714	3.489626784847701
0.4715	-0.41681854659589135
0.4718	1.5286166611414274
0.4719	3.3971086145031677
0.4722	2.7207067802959273
0.4724	2.7243480641308224
0.4725	3.4703705430061973
0.4728	3.2856355902549694
0.4731	1.6402691218822838
0.4732	3.8247292228991228
0.4737	0.6153733452572396
0.474	0.5442078711320164
0.4741	2.218729598415166
0.4743	0.712059685391182
0.4744	2.0552146210264937
0.4747	0.9462571871453065
0.4751	1.6429000628361337
0.4753	2.377026838926895
0.4754	2.7187872933875497
0.4756	1.3081646582731992
0.4758	1.9599357647898614
0.476	1.643094294707339
0.4763	0.9893011139552073
0.4765	4.779665898987332
0.4768	1.2279196089176594
0.477	2.31050784962315
0.4772	1.5595648231940231
0.4774	1.6531467378002844
0.4775	3.1964682108690567
0.4777	1.2113578555781714
0.4779	2.4153166621875926
0.4783	1.8066521716207262
0.4784	3.8165847040066865
0.4786	2.024233574285745
0.4787	2.012550325336065
0.4789	1.8518929776049617
0.4791	1.025529607354656
0.4794	0.6496822131521185
0.4795	0.48090504141828205
0.4798	1.6679892385664061
0.4801	2.520005099992659
0.4802	2.6058817953889957
0.4805	1.7149015548973239
0.4809	1.3114734962454122
0.4813	2.5751754767617285
0.4816	2.4666593152805945
0.4817	2.5983056001466593
0.482	1.7655721463705731
0.4824	2.02456260440033
0.4827	3.665792262588411
0.4828	2.040259982585553
0.4832	1.6564890326666273
0.4835	2.8930494896875416
0.4839	3.0992537517665824
0.484	3.0420700323101073
0.4844	3.852849677391987
0.4847	3.521982403818697
0.4848	3.765977354947836
0.4851	3.344137113795
0.4855	4.9688254037833985
0.4856	1.2586261343506067
0.486	1.0936432386005208
0.4862	3.528997237096405
0.4863	2.6423154174293586
0.4864	2.834406547728463
0.4866	4.622569390087847
0.487	2.4586566662253517
0.4873	2.837682588940538
0.4874	0.8923168980097671
0.4877	2.1069158780438784
0.4881	3.353611612101986
0.4882	1.5378995419304147
0.4884	2.427800724908707
0.4886	0.5859026753182661
0.4888	4.712961465286867
0.489	0.7769893887754051
0.4892	3.436396403900403
0.4895	3.0013773746730976
0.4896	1.8350222469581468
0.4898	0.7014607063748599
0.4901	1.8580566177471383
0.4904	3.0449123985483766
0.4905	2.3757134180413004
0.4908	1.2105255030330682
0.4912	0.5250485308094994
0.4913	2.187689913776353
0.4914	1.3330596378433484
0.4917	1.361592032464955
0.492	1.0155829222505872
0.4921	0.5399566254006913
0.4925	0.22579465139642707
0.4932	2.2455282774482157
0.4933	0.8347137982060531
0.4937	0.5063987816766939
0.494	3.186917661998905
0.4941	0.2789677937774968
0.4945	2.979368188510648
0.4952	3.13752395135225
0.4953	2.557281101997546
0.4956	2.387853803675398
0.4958	2.2990941943570533
0.496	2.194506079414623
0.4962	-0.2657286750312551
0.4963	2.7766063000887016
0.4967	0.6885768211202503
0.497	0.9662833051593225
0.4974	0.6288373843104864
0.4978	0.8725543503976496
0.4981	-0.12837942391035995
0.4983	3.647752324313501
0.4985	0.40752753529523034
0.4988	0.514050257662575
0.4989	2.9665835360445953
0.4992	1.2990179631948422
0.4993	1.183961177089941
0.4995	2.30598829336202
0.4998	-0.8915232329110268
0.5001	0.9578598093736446
0.5002	1.1688957273736378
0.5005	1.4783237152510083
0.5009	1.3409070145545456
0.501	1.5581110452860685
0.5011	2.7612159698278447
0.5014	2.184349808174261
0.5015	2.312924375611601
0.5017	1.3689443618020505
0.5021	-0.1128830333964288
0.5022	1.2764451934002636
0.5023	0.7518793494589318
0.5025	0.07076165140210833
0.5027	1.843327613097813
0.5031	2.663522440662291
0.5033	0.39316862578778
0.5035	2.141033932510709
0.5037	1.383941238462512
0.5039	2.499528178616629
0.5041	0.7393107035693447
0.5042	2.11168632877434
0.5043	2.757544998597268
0.5045	2.108103603649738
0.5046	1.6551937089842568
0.5047	3.225072314772433
0.5048	-0.0883193933173061
0.5049	2.0041556467909913
0.505	3.5297367594633897
0.5052	4.460495742796979
0.5053	2.765417038853002
0.5054	4.34955167705732
0.5055	4.970857017985509
0.5056	2.8414861900959067
0.5057	2.416865581732509
0.5064	2.063989204863333
0.5068	1.7794883976395113
0.5072	1.8609453999436028
0.508	3.401296281552959
0.5084	3.9765113217519
0.5087	3.127241499179263
0.5095	3.5895677803936223
0.5099	2.084555804373281
0.5102	2.226472782562496
0.511	1.1648460456009389
0.5114	1.7323331117347607
0.5121	0.11497828047777148
0.5125	2.849589279133397
0.5129	3.632966994489834
0.5136	2.0847346594088094
0.514	1.2042676276531665
0.5143	1.0245953197650124
0.5147	1.9835900569470368
0.5154	2.3733744845090996
0.5157	2.0131415589127073
0.5161	2.639823674520585
0.5168	2.146132810197628
0.5171	2.4185455833853666
0.5175	2.1805981016960914
0.5182	2.1136294496365053
0.5185	0.8699959222448115
0.5189	1.4633751589493613
0.5196	2.684408815158463
0.5199	1.7887837165000064
0.5202	1.0921875482953283
0.5209	1.8259246151607158
0.5212	3.097775166159863
0.5216	2.1137913245911477
0.5222	1.1886364964681206
0.5226	1.8381462633982437
0.5229	1.4088454938668065
0.5236	0.6810592888049314
0.5239	0.9151932371167959
0.5242	2.7306785235292637
0.5245	2.3540258183429614
0.5252	1.5604390001776665
0.5255	2.646864359468168
0.5258	0.6886270292471863
0.5264	0.6821372304968918
0.5267	0.972790476561272
0.527	0.9885764501011636
0.5273	4.009809026365019
0.5279	2.335953775465441
0.5282	2.7747694252333304
0.5289	1.308947239046688
0.5291	2.7380609547498125
0.5294	2.81310500157565
0.53	2.9482821901031
0.5303	2.3397018008012083
0.5306	1.3998000138140014
0.5308	-0.01978746692986988
0.5314	1.0316834467761282
0.5317	3.3563405787231204
0.5323	1.034240703855744
0.5326	2.7689109639655953
0.5329	2.452873711103166
0.5332	3.167687211945804
0.5337	3.2525097898434296
0.534	0.8994148984414778
0.5342	1.559874949103687
0.5345	1.747104376022662
0.535	3.169776229675108
0.5353	1.8529501731017035
0.5356	2.4522180208109603
0.5361	2.470435001469241
0.5364	3.344331246962952
0.5367	2.142490668325877
0.5372	1.0901816468914376
0.5374	3.3640671638770527
0.5377	2.0092588368870565
0.5382	2.096312600139754
0.5384	1.888922604876143
0.5387	0.5924795367955085
0.5389	1.3404928388021062
0.5394	0.9147139292406337
0.5397	0.04724557709005239
0.5402	4.03731950903159
0.5404	3.6692784863904535
0.5407	3.334055769523161
0.5412	3.921120950570071
0.5414	1.522531674680522
0.5417	1.7997457246768818
0.5421	1.9080403542786826
0.5424	2.4703131308910997
0.5426	1.689923518341061
0.5431	1.8017319889979717
0.5433	3.274458472612423
0.5436	2.9306355463916134
0.5438	3.0241293269419884
0.5442	3.72046974404509
0.5445	2.0265686358376342
0.5447	2.2191238308274706
0.5452	2.768835180526821
0.5454	2.0736063579305437
0.5456	1.1089589565774531
0.5458	1.8552181820546139
0.5462	1.4123500896940868
0.5465	2.101700953564773
0.5466	0.33927096672789503
0.547	1.6703858175610549
0.5472	1.0708785634885771
0.5476	2.84130183434047
0.5478	1.9768285108000327
0.548	3.62725618550553
0.5484	4.208172777748814
0.5486	3.586041486609588
0.5488	3.4167605085194737
0.549	3.842817805476443
0.5495	3.6094735685721844
0.5497	4.482998857782718
0.5501	2.9737020398553113
0.5503	2.8878691577115205
0.5504	3.3778988713423814
0.5508	3.1486845429038794
0.551	3.484086819214326
0.5512	2.1749814868481963
0.5514	3.9125898964734915
0.5518	3.066402736973714
0.552	2.7556533460608534
0.5522	2.548714321617581
0.5527	2.8132388054644935
0.5529	2.1177154194630248
0.5531	1.2863722579152181
0.5535	1.646045757845286
0.5537	2.008584750168893
0.5541	2.724945094758368
0.5543	2.502490276542062
0.5545	2.521886870071512
0.5548	2.4223340641766526
0.555	2.6352247260819013
0.5553	2.824620018492169
0.5556	1.5992609516206358
0.5558	1.0039708800064773
0.556	1.6903042547324958
0.5564	3.349175770330703
0.5566	4.411609994330888
0.5568	4.260301101020559
0.5572	2.6557105998408588
0.5574	3.479307997111505
0.5576	4.663020233448947
0.5578	3.181578845902436
0.5582	2.0558693954238834
0.5584	1.3622151886917209
0.5586	3.153855167359211
0.559	1.830088551992958
0.5592	3.643647593073524
0.5594	2.8941796543522287
0.5598	1.9512716488387696
0.56	1.6862592044867597
0.5602	2.2918231431156073
0.5606	2.826683805348239
0.5608	2.3329437676408133
0.561	2.798143425943749
0.5614	3.7184785494291646
0.5616	3.7718053489193153
0.562	2.827911590088206
0.5622	1.2691280652878731
0.5624	0.507592691207833
0.5628	0.6859984511302173
0.563	1.6514447585038852
0.5632	3.005598819913871
0.5634	1.7170040857272397
0.5638	2.224240138449318
0.564	2.232419562606765
0.5643	2.3418564695198256
0.5646	1.908171406088286
0.5648	1.7088344205313888
0.5651	1.9790552141988655
0.5653	2.3329774687433655
0.5657	1.1354121554817311
0.5659	0.981527077638475
0.5661	3.041168055207663
0.5665	3.9772286431992825
0.5667	3.570203147159077
0.5669	2.654790778518077
0.5674	3.5432816583606837
0.5676	3.7266061135104565
0.5678	3.383682802243584
0.5682	2.8696186617215744
0.5684	3.2702048468129306
0.5687	4.530004771517156
0.5689	5.245020170378552
0.5693	3.561670511677562
0.5695	3.2360954120562155
0.57	3.000900999822875
0.5702	1.8883199711258385
0.5704	2.1861942147922946
0.5708	3.8174314948452093
0.571	4.486156166133242
0.5712	4.402302348957846
0.5716	2.839199080272806
0.5719	1.5945597608600792
0.5721	1.6401877340239253
0.5723	1.8255048272611702
0.5728	2.3867455211740207
0.573	2.3687123514305313
0.5732	1.3736134300642107
0.5737	2.1918714977800846
0.5739	0.6413940640031797
0.5741	1.4591010659455605
0.5743	2.675828420156222
0.5748	3.949707350875997
0.575	3.0326329822210027
0.5752	2.6450660379812234
0.5757	3.0823902054968357
0.5759	2.02002346869358
0.5761	3.2065157881922914
0.5764	1.2470098503496274
0.5768	2.372954517661128
0.5771	2.922539685044626
0.5773	2.4004159384356853
0.5775	3.6247209991091722
0.578	3.6844640724251576
0.5782	3.042129283971235
0.5786	3.026971103505957
0.5789	3.241112346889736
0.5791	4.949513101367074
0.5796	3.9183844982328537
0.5798	4.05605303810853
0.5801	2.491642957472777
0.5803	2.635499329246727
0.5807	1.8901313166616092
0.581	1.5771485354856623
0.5812	1.2579753185641493
0.5817	2.0911177343238023
0.5819	0.3583715007846422
0.5821	0.8046344805487706
0.5824	1.3829654986531068
0.5829	0.8000727302044197
0.5831	1.148072076805306
0.5833	0.18688522866898438
0.5838	-0.11928788033856108
0.584	-0.08724266819490367
0.5843	1.2928953616503804
0.5847	0.9046011584977123
0.585	3.524410666232143
0.5852	3.324258499399434
0.5854	3.4062740740674826
0.5859	3.9875881034907934
0.5862	1.1582935839834363
0.5864	2.109949322836883
0.5868	3.059426044952943
0.5871	1.1885333984989757
0.5873	2.0087230672780834
0.5878	1.5504640794928264
0.588	1.2044740712134399
0.5883	1.879693646757005
0.5888	3.199921213561197
0.5891	1.6629202132843375
0.5893	3.051734064369384
0.5898	2.583391899033586
0.59	3.543017971814038
0.5903	2.6692515880725978
0.5907	3.6624039363764496
0.591	2.5160523701288184
0.5912	2.04799993739789
0.5915	1.7512793579538766
0.592	3.6439727102460893
0.5922	3.1923709030058944
0.5925	1.7179908288111392
0.5929	3.2378745794059114
0.5932	2.1465550893225327
0.5934	3.3665246789875027
0.5937	3.028985454289341
0.5941	3.7299198931204955
0.5944	3.891301703427416
0.5946	3.8523280080925133
0.5949	6.356059558778725
0.5954	4.365447532236658
0.5956	4.4349470454852735
0.5959	4.54011409540351
0.5963	3.6081199487483673
0.5966	4.4510177639177755
0.5969	4.610196765318733
0.5971	4.92734402432734
0.5976	4.1980136524782665
0.5978	2.602413738346172
0.5981	2.573098325776641
0.5986	1.4120193799401477
0.5988	1.9795009394679255
0.599	1.523983847717318
0.5995	0.9424307739913047
0.5997	0.3490250707893665
0.6	0.022611559786810176
0.6004	1.4691097406675908
0.6007	2.656673225005761
0.601	2.881450543420442
0.6015	3.641137114299795
0.6018	2.4899891888821912
0.602	1.4889802288560077
0.6023	2.237216231134539
0.6028	2.5923426119061332
0.603	4.376139355647865
0.6035	3.6597925348517037
0.6037	2.9138038666264947
0.604	2.9155238566402204
0.6044	0.9833167319533231
0.6047	0.2591085485280473
0.605	2.7870918656211643
0.6055	2.642999934635668
0.6057	2.7544338082281
0.6059	3.50589111460215
0.6064	2.6419244773966284
0.6067	3.861702081382191
0.6069	2.926059679471905
0.6074	2.347588232716589
0.6076	2.2890403550053406
0.6079	4.3348254647901285
0.6084	4.536021900119067
0.6086	2.20961264485868
0.6089	3.398792827763714
0.6091	3.484328122988927
0.6096	4.774658382803636
0.6099	4.082669364726257
0.6103	3.703757702710618
0.6106	2.2153290716460106
0.6108	1.444523764319115
0.6113	1.1658517249483111
0.6115	0.7753492159605457
0.6118	1.3456549508326816
0.6122	0.5516095074906389
0.6125	1.17447705196696
0.6127	2.1938853758099413
0.6132	2.385727169001825
0.6134	2.8332677492591074
0.6137	3.358775165083898
0.6139	3.7460564476401714
0.6144	5.382190984035219
0.6147	4.524375723387379
0.6149	3.1506583028108253
0.6154	1.9698173292396177
0.6157	2.3989671679966023
0.6159	1.5806950192467184
0.6162	0.05173148925007354
0.6167	1.3845032880312829
0.6169	1.7800630080809015
0.6171	2.7934298934794697
0.6176	2.4637500238080747
0.6178	0.6598567729648721
0.6181	1.5244247101732071
0.6185	2.841496093075193
0.6187	2.983655659445276
0.619	2.9938443004556348
0.6193	4.447397597037252
0.6197	3.478563058572604
0.62	3.8531180439294985
0.6202	3.282935720552132
0.6207	5.125633841057152
0.621	3.645969100894831
0.6212	1.7048132378694163
0.6217	1.829945227094072
0.6219	2.7489573904186955
0.6222	2.9626632322479054
0.6224	4.239538267449916
0.6229	2.0439224486090097
0.6231	1.273911954580285
0.6234	4.02537832698215
0.6236	4.878924263651697
0.6241	4.723528061609841
0.6243	4.324990192258156
0.6245	3.8413354985697197
0.6248	4.476878710231517
0.6253	2.8331521586479766
0.6255	4.244232783460802
0.6258	4.191932963242266
0.6263	3.3898378497043495
0.6265	3.909692618242616
0.6267	3.243987295335387
0.6272	3.0268816146336803
0.6275	4.413523688783243
0.6277	3.5477514134607873
0.6279	5.5439235136796015
0.6284	3.2753761985533174
0.6287	4.013871837139618
0.6289	4.694601616883915
0.6294	3.6180484626853513
0.6296	3.3545021278486047
0.6299	3.8479297548352633
0.6303	4.1887780944872475
0.6305	3.651692533356595
0.6308	4.702970851692044
0.631	5.779305272431657
0.6315	6.397913749501981
0.6317	4.883653451194505
0.632	5.088750017912503
0.6325	2.94459778971202
0.6327	1.8222540089795984
0.6329	3.058358726408869
0.6332	1.1310438367924007
0.6336	1.011906453897609
0.6341	-1.0423929385672182
0.6343	0.7245012168789344
0.6346	1.1298304216353472
0.6351	1.250074105095564
0.6353	1.3610661376891358
0.6355	2.395179666114018
0.6357	3.0728077416147244
0.6362	2.9170757630599837
0.6365	2.2094851300338405
0.6367	1.416154615974051
0.6372	1.9824120424549392
0.6374	1.8120295660269221
0.6377	3.221524796058816
0.6382	2.4578404481538882
0.6384	2.2073663055361976
0.6386	2.0124959252772214
0.6389	2.9175757972856218
0.6393	3.227952785000639
0.6395	4.449717468622339
0.64	5.3678224271158115
0.6402	3.060459064697966
0.6405	3.893688320684646
0.6409	4.797873588931566
0.6412	4.311105217881277
0.6414	2.6570836594160028
0.6419	3.648338120139101
0.6421	4.213756374478635
0.6424	6.609464364815835
0.6426	5.657864036799651
0.6431	4.975591259115276
0.6433	3.9579239251946774
0.6435	4.838569294083413
0.644	3.2533675424986086
0.6443	3.797977061772599
0.6445	3.5986471278313275
0.645	3.838822282017418
0.6453	4.015383514625
0.6455	3.96929200431191
0.646	4.966915469440664
0.6462	4.769035856899222
0.6464	4.847741951057628
0.6469	4.28417057095055
0.6471	4.598381604506244
0.6473	3.4517030169497502
0.6478	2.9682337784428228
0.648	3.5066675335857553
0.6483	3.0855756477496925
0.6488	3.01461593175884
0.649	3.385467227665117
0.6493	2.50428838486755
0.6498	3.298884003777289
0.65	2.828958121169876
0.6502	5.289250287182313
0.6507	4.594352368992759
0.6509	5.116617115364193
0.6511	4.385500822882136
0.6516	2.559664890998306
0.6518	4.606876948649756
0.6521	3.528861834387044
0.6525	3.71302842232717
0.6528	2.5468282357047656
0.653	1.7048581648473373
0.6535	1.585516275388386
0.6537	3.7464879696561866
0.6539	2.398407790244846
0.6541	1.9227207706913987
0.6546	1.6561985996301019
0.6549	2.798865046957303
0.6551	3.7698581897001304
0.6556	5.229860143735209
0.6558	5.6757747650424335
0.6561	5.5201639348385925
0.6566	5.954926152676535
0.6568	3.6679580502163844
0.6571	3.9119325779773817
0.6576	4.317246741181407
0.6578	4.7785316797017
0.658	4.054339849343478
0.6585	4.081997072468312
0.6588	3.4371637112845974
0.659	2.8203376418098287
0.6594	3.6816989413341616
0.6597	2.436173979166597
0.6599	3.5404051266191345
0.6603	2.6261728254202126
0.6605	2.9066023400148424
0.6608	2.1177570423928955
0.6613	1.9817202375335228
0.6615	1.6101310449628272
0.6618	0.5849576931918818
0.6623	1.823754233320983
0.6625	1.5815796417849697
0.6628	2.8027217028954965
0.663	1.5793598199251164
0.6635	2.364425114902815
0.6637	2.42477981460263
0.6641	2.6316139822993136
0.6644	4.615996871723837
0.6646	2.7309099811924398
0.6651	3.870992278160088
0.6653	4.0414952640535375
0.6656	3.537751237911607
0.666	5.216111122577786
0.6663	4.034958315558583
0.6665	1.6868477065806928
0.667	0.2120617245076346
0.6672	3.2671165426982043
0.6674	3.1363027509870562
0.6679	3.4530259763694175
0.6682	2.354511398118575
0.6684	2.1040047812795137
0.6686	2.2682827628234463
0.6691	3.1814690274832174
0.6693	1.392140969579259
0.6695	2.4628595434811587
0.67	2.4368641699683167
0.6703	0.985708781690164
0.6705	2.4819334144387994
0.671	3.0892265934594434
0.6712	2.0745737499820507
0.6714	2.235767288019929
0.6719	1.6849578249560864
0.6722	3.5597443181741255
0.6724	3.9512002454195
0.6729	4.029443666973407
0.6731	1.7881037008824023
0.6734	2.978040579013509
0.6738	1.4533693676005441
0.6741	2.464453979892255
0.6743	1.9435100121482947
0.6748	1.9886473609292352
0.675	1.5791605304200402
0.6753	1.417083311236638
0.6757	1.2903814332926231
0.6759	2.418459509438435
0.6762	3.8273120846273514
0.6766	2.7417624396176734
0.6769	3.7700110139543312
0.6772	3.5158379954316388
0.6776	1.5548253468648454
0.6779	3.2053122071538382
0.6781	3.693977168560309
0.6786	3.515738534966772
0.6788	3.030209717818707
0.679	2.7643801271938173
0.6795	3.216638514244096
0.6797	3.880220737069635
0.68	4.400343923962964
0.6804	4.89624903991421
0.6807	4.031509573421317
0.6809	3.70392180266424
0.6814	3.7858579987447456
0.6816	5.799355754817157
0.6818	6.422246222620629
0.6823	5.488846857061617
0.6825	5.160331919206783
0.6828	6.127551768998501
0.6832	4.296901733222512
0.6835	2.8194860483299635
0.6837	4.098674540688307
0.6842	3.834959090596385
0.6844	4.407502944401813
0.6846	4.874186670838185
0.6851	4.0526298328901476
0.6853	3.2410249509296136
0.6856	3.7779403028101797
0.6861	3.1396255599842107
0.6863	3.253718725938029
0.6866	2.025284382134828
0.687	3.2863587463571093
0.6873	4.259936936445342
0.6875	1.5189935409072177
0.6879	2.808044966597322
0.6882	3.88565379374279
0.6884	3.914749640768946
0.6887	3.3641769014577676
0.6891	3.991244187530242
0.6894	3.265159065263447
0.6896	4.539908888578907
0.6898	5.5040661320769
0.6903	5.2705984882636585
0.6906	4.952542747312918
0.6908	4.277781049294276
0.6913	2.9020854783484538
0.6916	3.2248262707920503
0.6918	4.466590149649278
0.6923	4.283376315595206
0.6925	2.3598020679424963
0.6927	2.90860558597376
0.6932	2.098043801025824
0.6934	2.5323174274124085
0.6937	4.412606008889952
0.6939	3.4104878595516084
0.6944	5.143979765883728
0.6946	5.928157086808596
0.6951	3.0379593222220365
0.6953	4.708328016002838
0.6955	3.9441037554508966
0.696	1.7995339506047685
0.6963	1.2218305398738494
0.6965	3.8694219246183366
0.697	2.246573132024082
0.6972	2.2918213216947834
0.6975	3.5614541016641397
0.6979	1.8038119712546177
0.6982	2.1772095782934002
0.6984	2.7060193309915803
0.6989	3.4891204815953643
0.6991	3.9685913596821365
0.6994	4.856776023978
0.6999	4.724114207494495
0.7001	5.966244365965849
0.7003	6.595110852078506
0.7008	5.640009772411531
0.701	4.52090207848812
0.7013	4.647848416618103
0.7017	2.366956224018054
0.7019	2.2582011570544864
0.7022	4.117774631090924
0.7024	3.060261313301794
0.7029	3.562686573925248
0.7032	3.567830571524496
0.7034	3.7168982608969827
0.7039	6.890361529508823
0.7042	4.540543458432921
0.7044	5.446417798175844
0.7049	5.202816453939363
0.7052	5.665145289579755
0.7054	4.931328730389168
0.7059	6.152216412294592
0.7061	4.908918426061518
0.7064	4.1193727739789665
0.7068	3.4144576449953092
0.7071	3.1863771736021818
0.7075	4.6955420330237985
0.7078	2.982337449147849
0.708	5.452598700168778
0.7085	4.553787636803577
0.7087	2.9735078070302734
0.7089	1.312900173692924
0.7094	2.1313600439798392
0.7097	2.2781247646304337
0.7099	2.1418085913950335
0.7103	2.163745045836322
0.7106	4.425854976924143
0.7108	4.266609935987617
0.711	4.886140269860562
0.7115	4.434653337625491
0.7118	3.6131678015644866
0.712	4.150579950557585
0.7125	4.838106788981804
0.7128	3.2037589970269664
0.713	0.5169397106727729
0.7135	1.4124052472010362
0.7137	1.610532300297109
0.714	2.4748509597213797
0.7144	3.44993439139148
0.7147	3.840048392544645
0.7149	3.0912482279234155
0.7151	3.7694822554115035
0.7156	5.102686702213418
0.7158	4.4425553415999275
0.716	2.716980974829653
0.7165	2.392862611433543
0.7168	1.349038710316222
0.7172	1.9036666405756932
0.7175	0.6704745735190727
0.7177	1.8339680391992488
0.7182	2.571637695105778
0.7184	2.369753133293216
0.7186	2.7682708633595894
0.7191	4.74104490406728
0.7193	3.6287198987417923
0.7196	3.357932039638058
0.7198	2.94069568351631
0.7203	3.7368723013404406
0.7205	2.636655676852797
0.7208	3.0877816486939764
0.721	1.6438162830002057
0.7214	0.21716551326744593
0.7217	2.602592886841535
0.7219	3.072852195063433
0.7224	3.264120908991117
0.7226	3.5167502841012492
0.7229	4.545086881523389
0.7234	3.491902491302767
0.7236	4.245850335224986
0.7239	3.997904956503021
0.7243	3.066087260514223
0.7246	3.0986089760234563
0.7248	2.6845707501801144
0.725	2.838931743381636
0.7255	4.518108562863517
0.7258	3.2330689196247704
0.726	4.122627033526896
0.7264	3.582990553188665
0.7266	1.53731618666734
0.7269	1.9684285214096917
0.7271	3.529576219051137
0.7276	5.343010033860992
0.7279	4.248191894183151
0.7284	5.823681613802933
0.7286	4.626726086796111
0.7288	2.5304605733361996
0.7293	5.025276365887066
