# Temperature (K)	Delta c33/c33 (1e-5)
0.4152	-0.012929205641068187
0.4153	-0.01352123116532631
0.4154	-0.023665618010805117
0.4155	-0.014645976324898584
0.4158	-0.02077418112972554
0.416	-0.024400982845618778
0.4162	-0.03507116553898293
0.4163	-0.031754714923164805
0.4164	-0.029899613272199126
0.4166	-0.026886220121415578
0.4167	-0.029480559107925016
0.4169	-0.03427814978285525
0.417	-0.03614026516731104
0.4172	-0.03188011682140965
0.4174	-0.024967055936110073
0.4176	-0.022673621874731074
0.4178	-0.020724370193224487
0.418	-0.024009958128888044
0.4181	-0.015109803137831255
0.4183	-0.02841568693448046
0.4185	-0.02763703412312149
0.4186	-0.03377080963332258
0.4187	-0.04057208358175929
0.4189	-0.04340183734115408
0.4191	-0.053513472597982566
0.4193	-0.05606743095617605
0.4194	-0.05128254426085456
0.4196	-0.04694875454948807
0.4197	-0.04890338496508328
0.4198	-0.05013635321082817
0.42	-0.05656980781243264
0.4201	-0.05910487488095204
0.4204	-0.05353998581769399
0.4205	-0.06135927241333767
0.4207	-0.05705624438379423
0.4209	-0.059806369555579345
0.4211	-0.05494388339511719
0.4212	-0.060893927506334405
0.4214	-0.06135534637725723
0.4216	-0.0657193298619907
0.4218	-0.05610588078386122
0.422	-0.05263407512981546
0.4221	-0.049550436131986196
0.4222	-0.04888412259219151
0.4227	-0.04375487164731771
0.4229	-0.04387474514169793
0.4231	-0.04566168015381385
0.4232	-0.038239613476435834
0.4233	-0.038623596861886954
0.4235	-0.03479082264836534
0.4236	-0.03675694067207068
0.4238	-0.04041355554762193
0.4239	-0.03248297606597752
0.424	-0.039983434342247735
0.4242	-0.030281708139708676
0.4243	-0.02701965953994517
0.4244	-0.02264990630000714
0.4247	-0.021588637533211167
0.4248	-0.010856696003646558
0.425	-0.015301384614827518
0.4252	-0.020459913360505733
0.4254	-0.01827690745039399
0.4258	-0.019304084458179247
0.4259	-0.026718279802395887
0.426	-0.023132067924362096
0.4262	-0.02370511918135867
0.4264	-0.03576096020610949
0.4265	-0.04728875140922976
0.4267	-0.04087997511318901
0.4268	-0.0345966885098205
0.4269	-0.04329515261736166
0.427	-0.04504177437087819
0.4272	-0.04100947475690868
0.4274	-0.04313404899015215
0.4275	-0.05337557543097273
0.4276	-0.06027776224184495
0.4278	-0.06044434124317267
0.428	-0.07419760427484842
0.4282	-0.07906616029733245
0.4283	-0.08216042081003738
0.4284	-0.08151775268818405
0.4287	-0.07570227453727585
0.4289	-0.07757045783495792
0.429	-0.07206289788492011
0.4291	-0.07693330054440543
0.4293	-0.08295003320929792
0.4294	-0.08359719254791315
0.4295	-0.09321049703447445
0.4297	-0.09670190101055375
0.4298	-0.09444970769107841
0.43	-0.09336712990809024
0.4301	-0.09977150419622928
0.4302	-0.09756853123846251
0.4304	-0.09687770490248547
0.4305	-0.09280497450036135
0.4307	-0.09432802782743684
0.4308	-0.08419222743314785
0.4309	-0.07424906686273891
0.431	-0.08568812831989536
0.4311	-0.08497215175505124
0.4314	-0.0769255530197379
0.4315	-0.08243811207276491
0.4317	-0.08619316097813653
0.4318	-0.08756146488854566
0.4319	-0.08003956241955182
0.4321	-0.07312773631680189
0.4322	-0.06942865230295629
0.4324	-0.053222474284565086
0.4325	-0.04951477625110469
0.4326	-0.04773028220170864
0.4327	-0.050545323035595884
0.4328	-0.04811901477724465
0.433	-0.055282888092541595
0.4332	-0.061164556070612136
0.4333	-0.052310593696442566
0.4335	-0.049127454488322925
0.4336	-0.05647386508769118
0.4338	-0.048420958528208886
0.4339	-0.04946494265916131
0.434	-0.04542240685664571
0.4341	-0.041345510937884807
0.4342	-0.027769855251791663
0.4344	-0.030041847409450807
0.4345	-0.01963103043654708
0.4346	-0.03780487496157694
0.4348	-0.03648169236953637
0.4349	-0.036087436751813286
0.4351	-0.03103126998910769
0.4353	-0.02311625163588209
0.4354	-0.016690978020529195
0.4355	-0.026636915637392605
0.4356	-0.022584083314572515
0.4357	-0.02200652855825335
0.4358	-0.020097186781527335
0.436	-0.024449016347739598
0.4361	-0.029158668448209305
0.4362	-0.030874025023926686
0.4363	-0.04303321788425105
0.4365	-0.043774788021048776
0.4367	-0.04001609387636566
0.4368	-0.040395419415980315
0.4369	-0.046122832215838204
0.437	-0.04062356843270778
0.4371	-0.03589245770769355
0.4372	-0.0411202399258481
0.4374	-0.04078423253924193
0.4376	-0.03272002797885821
0.4377	-0.03322261552255017
0.4378	-0.03535434662461518
0.4379	-0.035785484422347996
0.4381	-0.037185728277414704
0.4382	-0.04995766388562248
0.4383	-0.058624611267551224
0.4384	-0.06160894102838054
0.4386	-0.05277926157175692
0.4387	-0.049796965218981804
0.4388	-0.04868064468406628
0.4389	-0.04805845916841003
0.439	-0.043596012633078815
0.4391	-0.05349986983226463
0.4392	-0.05667942875399428
0.4393	-0.05935108853069958
0.4394	-0.05506859044554416
0.4396	-0.051017534943687284
0.4397	-0.045500422694652834
0.4398	-0.03381174554253358
0.4399	-0.033841544735603295
0.44	-0.025173079143604435
0.4401	-0.02860577281997307
0.4402	-0.03692511688049733
0.4403	-0.042986388764577596
0.4404	-0.0332223400217937
0.4405	-0.026740133738219783
0.4406	-0.0325489657739001
0.4407	-0.0347586550030673
0.4408	-0.03906841568188102
0.4409	-0.04514339853772895
0.441	-0.04252301041695496
0.4411	-0.04539994000915306
0.4412	-0.04747766620208111
0.4414	-0.034693487891762284
0.4415	-0.03236770370370571
0.4416	-0.019813907770513454
0.4417	-0.017702164207092305
0.4419	-0.021775978054091052
0.442	-0.025847315938775567
0.4421	-0.03710038887516989
0.4423	-0.035533923108182694
0.4424	-0.04574197597483181
0.4425	-0.04650971690881977
0.4427	-0.03541204911252741
0.4428	-0.038031739357131944
0.4429	-0.04694728030291979
0.443	-0.04797050281657272
0.4432	-0.05701841549609396
0.4433	-0.06562864563296131
0.4434	-0.0676643521076506
0.4436	-0.07181362717346232
0.4437	-0.06848069808619514
0.4438	-0.06118655926207426
0.444	-0.05156717254541579
0.4441	-0.057026837051514574
0.4442	-0.0645414001847778
0.4443	-0.07498520549010172
0.4444	-0.06920148561718296
0.4445	-0.06745598258810823
0.4446	-0.06880747692723468
0.4447	-0.08099329608571033
0.4448	-0.0770958626959767
0.4449	-0.0833383982152784
0.445	-0.09967900647654451
0.4452	-0.09488679966368282
0.4453	-0.09964561220211834
0.4454	-0.1082304551385203
0.4456	-0.10494225688304343
0.4457	-0.10681464212907495
0.4459	-0.09798600654907565
0.446	-0.10109597133812925
0.4461	-0.0984607954867984
0.4463	-0.09350472575583393
0.4464	-0.10077684806746728
0.4465	-0.0929368858815097
0.4466	-0.0862967935983851
0.4468	-0.0889094247121432
0.4469	-0.09089805022206045
0.447	-0.09994422336307711
0.4472	-0.09928001693559983
0.4473	-0.10338710808635546
0.4474	-0.10528687842089085
0.4475	-0.11496935540722167
0.4476	-0.10829113138511541
0.4477	-0.10872839681307436
0.4478	-0.10162222415986573
0.448	-0.08553362525624657
0.4481	-0.08478030838514744
0.4482	-0.08234919997851242
0.4483	-0.08075225577308896
0.4485	-0.07596503543646499
0.4486	-0.07814072014862908
0.4487	-0.07092802970352745
0.4489	-0.06393513665248728
0.449	-0.06908520669287257
0.4491	-0.06969840342840207
0.4493	-0.054861602585494905
0.4494	-0.046890976937662664
0.4495	-0.04095223313419806
0.4496	-0.04570575899197146
0.4498	-0.04783334246977421
0.45	-0.05149747608682437
0.4501	-0.05424934488651792
0.4502	-0.05460014601980027
0.4503	-0.05907983664230383
0.4504	-0.06706925732302432
0.4505	-0.06558240338242621
0.4507	-0.05699011461822301
0.4508	-0.0383479166904775
0.4509	-0.036696261012074634
0.451	-0.030433396747479916
0.4512	-0.029401920031623886
0.4513	-0.022481299113010233
0.4514	-0.014148162543750736
0.4515	-0.02009031265053779
0.4517	-0.030177304843714663
0.4518	-0.029386350727754012
0.4519	-0.03532160416155865
0.452	-0.031173805175491464
0.4522	-0.03156784522506528
0.4523	-0.03442688464674505
0.4524	-0.023413979511081526
0.4525	-0.031770146848930994
0.4527	-0.031927978376841804
0.4528	-0.025069680683723467
0.4529	-0.022166066524657278
0.453	-0.03127937803182382
0.4532	-0.0401543766207398
0.4533	-0.04431109008359394
0.4534	-0.03476429417024306
0.4535	-0.026613111254954594
0.4538	-0.01877728693109425
0.4539	-0.0035437472761873485
0.454	-0.0003159744463602718
0.4541	-0.0008570862924563392
0.4543	-0.006486081718434095
0.4544	-0.011708436343289079
0.4545	-0.01162986535200473
0.4547	-0.016794806100190313
0.4549	-0.01857843759260162
0.455	-0.01681635580480801
0.4551	-0.02665379839021566
0.4552	-0.029395499790755713
0.4555	-0.0337758232426405
0.4556	-0.0289396800374333
0.4557	-0.033593729324150716
0.4558	-0.042827345085399114
0.456	-0.0423942443876704
0.4561	-0.045998789653772854
0.4562	-0.05073578603108682
0.4563	-0.04609765550544001
0.4566	-0.054429593557849515
0.4567	-0.057384070484103815
0.4568	-0.05955056027113267
0.4569	-0.06457037880956117
0.4571	-0.0643319489401729
0.4573	-0.06128997582080231
0.4574	-0.0652828843628036
0.4575	-0.07322133560321657
0.4576	-0.08321937371803667
0.4578	-0.09663131714192538
0.4579	-0.11128766823196237
0.458	-0.12914494410000651
0.4581	-0.13419367535640278
0.4582	-0.13631262693752227
0.4585	-0.12483967115713233
0.4586	-0.12168826801036102
0.4587	-0.12358373498814271
0.4588	-0.12566310780146867
0.4591	-0.12472509284474752
0.4592	-0.12890589559545348
0.4593	-0.10807516232275942
0.4594	-0.10734881870623346
0.4596	-0.12073208544470063
0.4597	-0.12718139375146656
0.4598	-0.11970973225677746
0.4599	-0.10840271371603093
0.4602	-0.10911938539887323
0.4603	-0.10412696936252352
0.4604	-0.09276048411546231
0.4605	-0.09766194373189013
0.4608	-0.09696144752615865
0.4609	-0.09662443794156354
0.461	-0.09394947496551223
0.4611	-0.09196149243640249
0.4614	-0.0985305287820665
0.4615	-0.10758711385691852
0.4616	-0.09985570809510597
0.4619	-0.09413562095262044
0.462	-0.09655467084397108
0.4621	-0.09436789227447104
0.4622	-0.09053531247567824
0.4625	-0.0814307837207036
0.4626	-0.08013482994396794
0.4627	-0.07489520784901885
0.4629	-0.07792157018031055
0.4631	-0.08004871986228851
0.4632	-0.07763814959717662
0.4633	-0.08124952998261736
0.4635	-0.07966978157311969
0.4636	-0.08083707742495849
0.4638	-0.08672825797925923
0.4639	-0.09008201576386823
0.4642	-0.08371030926625338
0.4643	-0.07141321451179336
0.4644	-0.0742543154035018
0.4647	-0.08583544839032484
0.4648	-0.07652368639592874
0.4649	-0.07794099934472071
0.465	-0.07720891664005484
0.4653	-0.07291414700450466
0.4654	-0.07469612935427639
0.4656	-0.07499916186910124
0.4657	-0.07728731403875792
0.4658	-0.08173743712915679
0.466	-0.07760465472934387
0.4661	-0.07391399596284125
0.4662	-0.07300474105515711
0.4663	-0.06392188407548707
0.4666	-0.056182728122813594
0.4667	-0.0526909017382329
0.4668	-0.03803518372180679
0.4669	-0.04542173344212712
0.4672	-0.03788439846520546
0.4673	-0.03931104494539744
0.4674	-0.04136506382801935
0.4675	-0.043012821300854556
0.4678	-0.047401663826511856
0.4679	-0.05747085800334387
0.468	-0.06108081025159567
0.4681	-0.06195777825100118
0.4684	-0.06515962151003163
0.4685	-0.06742479742197477
0.4686	-0.07248709249406375
0.4688	-0.08034601431324238
0.4689	-0.08107422732958411
0.469	-0.06276906461387659
0.4691	-0.06704167095182914
0.4693	-0.07248469004633804
0.4695	-0.08172717551319444
0.4696	-0.08536818710338921
0.4698	-0.08567655664449073
0.47	-0.07691423853631221
0.4701	-0.07630280824663371
0.4702	-0.07486142964328146
0.4704	-0.07820237655136418
0.4706	-0.07032407340018763
0.4707	-0.08126547690167173
0.4708	-0.08865225012213261
0.471	-0.09622848288930783
0.4711	-0.0967479854026938
0.4713	-0.11413367670928473
0.4714	-0.1155877505401567
0.4716	-0.11327669626556529
0.4717	-0.11442178688784797
0.4718	-0.11318495017170807
0.4719	-0.12281618514794486
0.4721	-0.12796370636468812
0.4722	-0.1193858035887464
0.4724	-0.11812013382132719
0.4725	-0.1180322225118842
0.4727	-0.11714598552805175
0.4728	-0.10911099415834528
0.4729	-0.10878344114221394
0.4731	-0.10547415378086891
0.4733	-0.10951833343315436
0.4734	-0.11925212666029188
0.4735	-0.12342179401780434
0.4736	-0.12217368602652727
0.4739	-0.1270357466335717
0.474	-0.1306956149535176
0.4741	-0.1349434357309174
0.4742	-0.13711912961009326
0.4744	-0.14012230670162826
0.4745	-0.1376702224628731
0.4746	-0.1313144584554002
0.4747	-0.1394463361506128
0.475	-0.14399231996655545
0.4751	-0.14893439835137548
0.4752	-0.1445891949670812
0.4753	-0.1474833538605318
0.4756	-0.14509324892038264
0.4757	-0.14736652177025494
0.4758	-0.15768331191370974
0.4759	-0.15185474345809907
0.476	-0.14994357699347952
0.4763	-0.13415730235954731
0.4764	-0.12068368371974189
0.4765	-0.12139607473255135
0.4766	-0.12450187412639015
0.4768	-0.11255902771754867
0.4769	-0.11707455918063409
0.477	-0.1274978345027613
0.4771	-0.12522093850658925
0.4774	-0.13025777799909102
0.4775	-0.12648235800243135
0.4776	-0.12589236457346242
0.4777	-0.12406490643972316
0.4778	-0.11544642597695302
0.4781	-0.10743359270662822
0.4782	-0.1011829967599908
0.4783	-0.09909456121410104
0.4784	-0.101226812194768
0.4786	-0.09546916835636957
0.4787	-0.10175035502441553
0.4788	-0.10667917236174394
0.4791	-0.10406806777238317
0.4792	-0.09673140467209307
0.4793	-0.08426046813997014
0.4795	-0.08433723837681309
0.4797	-0.09297506422153613
0.4798	-0.09474054229527176
0.4799	-0.09534812460318773
0.48	-0.09714470185973999
0.4802	-0.1047815077148019
0.4803	-0.10417468898987613
0.4804	-0.11095650536718563
0.4805	-0.12163538524446756
0.4808	-0.124812965004782
0.4809	-0.12082963709197578
0.4811	-0.1287049123853065
0.4814	-0.12024428030560885
0.4815	-0.11486949479209888
0.4816	-0.11659379886723154
0.4817	-0.11482055820978207
0.4819	-0.10119282416593424
0.482	-0.10498029922011184
0.4821	-0.10707651490166925
0.4823	-0.12588792090281686
0.4824	-0.1257699318715083
0.4826	-0.12359124315267986
0.4827	-0.12653655249141027
0.4828	-0.1237324958823389
0.483	-0.12516526645159515
0.4831	-0.11934909807808566
0.4832	-0.11705565863318751
0.4833	-0.11760859258012524
0.4836	-0.1183297311062835
0.4837	-0.12631802508144646
0.4838	-0.12306520407972192
0.4839	-0.10248620344705031
0.4841	-0.09409203652828262
0.4843	-0.09031012658955392
0.4844	-0.08182818891114592
0.4845	-0.08436935691418854
0.4847	-0.08920064226371408
0.4848	-0.09310579583280028
0.4849	-0.0923070777674922
0.485	-0.09307052212433371
0.4852	-0.10123902232514154
0.4853	-0.10091564449351098
0.4854	-0.10898768062114847
0.4855	-0.10790396803045678
0.4857	-0.1055021427774089
0.4858	-0.10597429957946337
0.486	-0.12083674742603054
0.4861	-0.12546577582155857
0.4863	-0.1405896979546972
0.4864	-0.12657966701345974
0.4866	-0.12973030550503567
0.4867	-0.12382133003168971
0.4869	-0.10772811383375022
0.487	-0.10998503013560114
0.4871	-0.11105256459400994
0.4873	-0.11296005179825369
0.4875	-0.1041722912416074
0.4876	-0.10301070684370424
0.4877	-0.09526437304440641
0.4878	-0.09232338114854478
0.488	-0.09045072075895948
0.4881	-0.10243297501009851
0.4882	-0.11663572285206213
0.4883	-0.11641411006372766
0.4885	-0.10514210144973134
0.4887	-0.08863698871876183
0.4888	-0.07978671794627948
0.4889	-0.06836867684631114
0.4891	-0.06492712184623645
0.4892	-0.06541245832743149
0.4893	-0.05940691161898688
0.4895	-0.05486802956116965
0.4897	-0.05192932058324112
0.4898	-0.05289457825766059
0.4899	-0.05047694340144041
0.4901	-0.04795085453685218
0.4902	-0.04342972305641877
0.4904	-0.038058691177406935
0.4906	-0.019898216528562693
0.4907	-0.02252521493371964
0.4909	-0.023836031838627102
0.491	-0.027268225713620677
0.4911	-0.040927309206290986
0.4912	-0.040799864567328537
0.4914	-0.04387412967269983
0.4915	-0.04545520895168041
0.4916	-0.056153836270144614
0.4918	-0.05493572096462151
0.492	-0.05949373552826578
0.4921	-0.06521561446352735
0.4922	-0.06465162701760543
0.4923	-0.055949151198547195
0.4926	-0.03581685060581654
0.4927	-0.025288869365732807
0.4928	-0.037743520614966455
0.4929	-0.042397637773055004
0.4931	-0.04667406886521014
0.4932	-0.051962374713091015
0.4933	-0.05078801213040009
0.4934	-0.046101227181660126
0.4936	-0.05245964655029688
0.4937	-0.06550228931746233
0.4939	-0.06173032141841648
0.494	-0.060596296421419095
0.4942	-0.06590337868732163
0.4943	-0.0656377831290625
0.4944	-0.059368419823745244
0.4945	-0.06172601715329362
0.4948	-0.07301724590061484
0.4949	-0.07345895966930314
0.495	-0.07096991864023044
0.4951	-0.07695486955447157
0.4953	-0.08090947125416528
0.4954	-0.07789299106309687
0.4956	-0.07640229208625768
0.4957	-0.08084349537363245
0.4959	-0.07654136553754727
0.496	-0.07970139089942338
0.4961	-0.07910346093403509
0.4962	-0.0794832680376398
0.4964	-0.09155131122609139
0.4966	-0.09810419552828241
0.4967	-0.11686783241688999
0.4968	-0.11946012308521481
0.497	-0.12068491419627564
0.4971	-0.13505443019916208
0.4973	-0.1309707810467894
0.4974	-0.1321649357519872
0.4976	-0.13028488434212201
0.4977	-0.13594965323343414
0.4978	-0.13115891550922817
0.4979	-0.12075011596289602
0.4981	-0.11984623033155199
0.4983	-0.11887620208058156
0.4984	-0.10914304426368118
0.4985	-0.11461724278790236
0.4987	-0.12033034338550792
0.4988	-0.11728857379074767
0.4989	-0.11167919980497748
0.499	-0.10684513003821378
0.4993	-0.1115188910738021
0.4994	-0.11886849281270324
0.4995	-0.11394354859492126
0.4996	-0.12690161826005528
0.4998	-0.126860710267262
0.4999	-0.12554946972353956
0.5	-0.12874204082978627
0.5001	-0.12448618853501692
0.5004	-0.11496148004612923
0.5005	-0.11099820736396038
0.5006	-0.11264836227959397
0.5008	-0.11956509334237289
0.5009	-0.11042882719770857
0.501	-0.1128059734167086
0.5012	-0.10891045038599004
0.5013	-0.09664856789509939
0.5014	-0.09581835373321558
0.5015	-0.09134064723600809
0.5017	-0.09461955958382004
0.5018	-0.09005647038728594
0.502	-0.08560392750507513
0.5021	-0.0980469129878353
0.5022	-0.1038509908067066
0.5023	-0.10079057476319066
0.5024	-0.11999040090894673
0.5025	-0.10880182957174155
0.5026	-0.10614983910276106
0.5027	-0.11388205637650477
0.5028	-0.11062882337905192
0.5029	-0.11548223960051285
0.503	-0.10884429002031881
0.5031	-0.0983204737670107
0.5032	-0.09258848662670646
0.5033	-0.07313601960929854
0.5034	-0.07512009260369554
0.5035	-0.06925569294160931
0.5036	-0.07273148316658061
0.5038	-0.08162844448792647
0.5039	-0.09483271176147166
0.504	-0.0897291991610932
0.5042	-0.0888630496342262
0.5044	-0.07615826994182938
0.5045	-0.07804111101716658
0.5047	-0.09149064118219377
0.5048	-0.08994803000461135
0.5049	-0.09325776380185823
0.5051	-0.10255939073548481
0.5053	-0.10795451778964574
0.5055	-0.11113528413066869
0.5056	-0.11134347037721938
0.5059	-0.11775021071478224
0.5061	-0.10635411522743123
0.5062	-0.10792693290825421
0.5064	-0.1091996052205108
0.5067	-0.10178481592179485
0.5069	-0.11447876585131672
0.507	-0.11578619512056174
0.5072	-0.10557176221368385
0.5076	-0.11200942520404733
0.5078	-0.11377223565152994
0.5079	-0.12084928648803424
0.5082	-0.13087202207923604
0.5085	-0.14046533962016003
0.5087	-0.1503439744147744
0.5089	-0.15635342769958205
0.5092	-0.15592789874876045
0.5096	-0.14878921508594112
0.5098	-0.1357580486552526
0.5101	-0.13151640386408994
0.5105	-0.13888791161053576
0.5107	-0.13234704489511998
0.511	-0.14251666768279758
0.5112	-0.14577483735077304
0.5117	-0.14078245056059335
0.5119	-0.14201933551452867
0.5122	-0.13975026266706528
0.5124	-0.13214435422377224
0.5129	-0.13766955333116704
0.5132	-0.13790742281528412
0.5135	-0.1353421418115655
0.5137	-0.132547291891593
0.5143	-0.13344219335712557
0.5145	-0.13159869465865334
0.5148	-0.14018230899450937
0.5154	-0.13949877641738587
0.5156	-0.142690012448343
0.5159	-0.15051815006545047
0.5162	-0.15347918186524687
0.5168	-0.14679617773235282
0.5171	-0.1446603986413935
0.5174	-0.14097363701800833
0.5177	-0.12781535144979014
0.5183	-0.11825292909802057
0.5187	-0.1213290151694969
0.519	-0.10484863304792943
0.5193	-0.10419574706939093
0.5199	-0.11238318568094723
0.5202	-0.12059879274858246
0.5205	-0.1299559992881339
0.5208	-0.1399980763590007
0.5215	-0.14147770877585522
0.5218	-0.13964656957024793
0.5221	-0.13493346279321608
0.5225	-0.12849547667697614
0.5231	-0.12467292926275632
0.5234	-0.12939347758480005
0.5238	-0.13056386724772148
0.5244	-0.13007951951557575
0.5247	-0.12802102810991473
0.5251	-0.12550640901161486
0.5254	-0.12216933169946631
0.5261	-0.12377782264573045
0.5264	-0.11679055624717333
0.5268	-0.11188542514889431
0.5271	-0.11501272176698413
0.5278	-0.10403988117416134
0.5282	-0.09162722627087856
0.5285	-0.09356225753798907
0.5289	-0.09165080517740694
0.5296	-0.09156492832174268
0.5299	-0.0946063881085048
0.5303	-0.10116043397992348
0.5306	-0.10926534239270232
