# Temperature (K)	Attenuation (Neper/m)
0.4111	1.4513561528115133
0.4113	1.3606625398278993
0.4114	1.2440061044933373
0.4116	1.1798503999489185
0.4117	1.0442381918298906
0.412	1.0631202305953593
0.4122	1.080739194202124
0.4124	1.0192099689095357
0.4126	0.9930262029272399
0.4128	0.924829409302447
0.4129	1.0055114829851846
0.4131	0.9534399961989948
0.4132	1.1956555912279327
0.4133	1.2132644817543223
0.4135	1.4176500052781194
0.414	1.4092098903547594
0.4141	1.5080923681084641
0.4142	1.328647802416981
0.4144	1.187730371040061
0.4146	1.1799075957464993
0.4147	1.2682759961562624
0.415	1.4215854837379993
0.4151	1.3763494751028702
0.4152	1.35852209074028
0.4153	1.4830896310422759
0.4154	1.542004566265632
0.4155	1.6042794348447842
0.4158	1.616373028292628
0.416	1.62385948449446
0.4162	1.7505168755312752
0.4163	1.6441119089661242
0.4164	1.6954761317565499
0.4166	1.8657721461411256
0.4167	1.8835385013937866
0.4169	1.9045017350961189
0.417	1.8415035264458766
0.4172	1.9251224057827585
0.4174	1.9114974813799108
0.4176	1.887827158599066
0.4178	1.9228542399578146
0.418	1.9366713776259985
0.4181	1.8989516272963556
0.4183	1.9892279615819461
0.4185	2.141264241753106
0.4186	2.1629105675647224
0.4187	2.0600993476302847
0.4189	1.8288747739591145
0.4191	1.7689308200808682
0.4193	1.7875400364594043
0.4194	1.6397799592216415
0.4196	1.5077947627924004
0.4197	1.4187084290929306
0.4198	1.3544108409837463
0.42	1.3967722263055293
0.4201	1.3618582819758558
0.4204	1.4079995890715509
0.4205	1.323470238208074
0.4207	1.3600076374325454
0.4209	1.3652529631820016
0.4211	1.4292175579660125
0.4212	1.4632216721781788
0.4214	1.5266313095328314
0.4216	1.4257158054442698
0.4218	1.5611415195053269
0.422	1.4357805747151815
0.4221	1.410713743829092
0.4222	1.440415971522043
0.4227	1.3954680613878736
0.4229	1.3630041732367317
0.4231	1.2025578302036593
0.4232	1.1655829324813567
0.4233	1.2521947994625862
0.4235	1.2735386653787373
0.4236	1.177889242135734
0.4238	1.3403336704320736
0.4239	1.4197160272192377
0.424	1.4432316261118103
0.4242	1.5362923768007022
0.4243	1.4257133845574117
0.4244	1.328666151192465
0.4247	1.3021287194158049
0.4248	1.2711411371717531
0.425	1.160340357714631
0.4252	1.083433443543754
0.4254	1.0053861197907281
0.4258	0.8777056301275934
0.4259	0.7281774377318015
0.426	0.728568356538517
0.4262	0.656443560482785
0.4264	0.5998607391336463
0.4265	0.6672401034256836
0.4267	0.5092838361215399
0.4268	0.5014967981942391
0.4269	0.5666139099148495
0.427	0.6413346492111032
0.4272	0.5500805122180736
0.4274	0.40298803532800775
0.4275	0.3878900754436927
0.4276	0.44851739717501005
0.4278	0.5679813670187741
0.428	0.5016697567755273
0.4282	0.5464282144682784
0.4283	0.5411041009620021
0.4284	0.614490402849242
0.4287	0.6478405065540755
0.4289	0.6006229272654764
0.429	0.6808034186910845
0.4291	0.6643537433569691
0.4293	0.8041892000901498
0.4294	0.8091383387318274
0.4295	0.8397987462449237
0.4297	1.024140309166114
0.4298	1.1239713454253888
0.43	1.0595344841790393
0.4301	1.0168670279865637
0.4302	0.8488800661575624
0.4304	0.8991441085918268
0.4305	0.8161437720975755
0.4307	0.7373679039681065
0.4308	0.8064167283109782
0.4309	0.8815304474330787
0.431	1.0079940856139729
0.4311	1.072831779363014
0.4314	1.153401057518522
0.4315	0.953322188508082
0.4317	1.038338628838119
0.4318	0.9942075723720336
0.4319	0.9977943033522934
0.4321	0.9114193539958251
0.4322	1.0149708790922887
0.4324	1.0470019780036637
0.4325	1.062665130047435
0.4326	1.0713394774247718
0.4327	1.0502199065438163
0.4328	1.0599521471265234
0.433	1.0338260105190784
0.4332	1.0969883071616096
0.4333	1.0045344907262006
0.4335	1.0291001121590853
0.4336	1.09435221761305
0.4338	1.251707978531158
0.4339	1.2310685284653573
0.434	1.3658248950712277
0.4341	1.3756601706643323
0.4342	1.3356039476007027
0.4344	1.3290516726983697
0.4345	1.3424542745931376
0.4346	1.3508826339696043
0.4348	1.2382192621737431
0.4349	1.1482631334599773
0.4351	1.0869907527587657
0.4353	1.1888585638657787
0.4354	1.1825127072197574
0.4355	1.3012016438351566
0.4356	1.2991552944699833
0.4357	1.325964149607671
0.4358	1.2402877258912213
0.436	1.2506669528534076
0.4361	1.2151609853081027
0.4362	1.2615325589229087
0.4363	1.3274144401245849
0.4365	1.27426838726592
0.4367	1.259210173853944
0.4368	1.2095625137988009
0.4369	1.268673681992368
0.437	1.1427262162449097
0.4371	1.185274725047293
0.4372	1.1703052025645775
0.4374	1.0868572523895637
0.4376	1.1172347757344596
0.4377	1.1639083904617564
0.4378	1.1299545376173228
0.4379	1.117998440729707
0.4381	1.1775176658698001
0.4382	1.2053554103974875
0.4383	1.197321145528349
0.4384	1.040104390963279
0.4386	0.957533670057046
0.4387	0.890396864398781
0.4388	0.808364664044575
0.4389	0.7385501806375032
0.439	0.8603564241559525
0.4391	0.7242331549928167
0.4392	0.5368755526685618
0.4393	0.47327992624923354
0.4394	0.3770863771887889
0.4396	0.1608047961660759
0.4397	0.19616441541188578
0.4398	0.24702910552105095
0.4399	0.1526872919903326
0.44	0.32401468116177057
0.4401	0.38600916967584453
0.4402	0.4658384137073881
0.4403	0.4927270611080985
0.4404	0.5293588653937604
0.4405	0.41836453679320584
0.4406	0.4063422913880004
0.4407	0.3188542646014412
0.4408	0.353636476349493
0.4409	0.4144481239407014
0.441	0.46901194143879366
0.4411	0.5929491501706252
0.4412	0.6933125662508246
0.4414	0.6942263729342812
0.4415	0.8160400486442541
0.4416	0.9674590877800711
0.4417	0.9471624198447444
0.4419	1.023133423061381
0.442	1.2249550268829807
0.4421	1.1516807461839562
0.4423	1.261472944802108
0.4424	1.5216588592654716
0.4425	1.4917904444023407
0.4427	1.3813465024795732
0.4428	1.4226443414841015
0.4429	1.2577534227664273
0.443	1.113667167470112
0.4432	1.0129406228365951
0.4433	1.0054995516532017
0.4434	0.8938631437376898
0.4436	0.994581097255832
0.4437	0.9477138644581373
0.4438	1.055413613108385
0.444	1.0380793032454676
0.4441	1.0272696384026858
0.4442	0.9858619885224016
0.4443	0.8842975467707674
0.4444	0.7225350897465432
0.4445	0.8114516241228102
0.4446	0.7948635659490719
0.4447	0.7106289176720111
0.4448	0.5951737127345496
0.4449	0.6798359693805196
0.445	0.6130179716631119
0.4452	0.6890687579134465
0.4453	0.6659656290369185
0.4454	0.5795534943633811
0.4456	0.5124207119768016
0.4457	0.6911578311849098
0.4459	0.8192944957952477
0.446	0.8204563133124338
0.4461	0.9131048354724953
0.4463	0.9772249504023875
0.4464	0.9880556551397603
0.4465	1.1335060256565157
0.4466	1.126871688490155
0.4468	1.1696818388656993
0.4469	1.2397861751294386
0.447	1.2434658717347702
0.4472	1.2891723569794067
0.4473	1.3103874580920092
0.4474	1.3966174859676812
0.4475	1.5073435311282992
0.4476	1.5068697674930718
0.4477	1.3572410181288888
0.4478	1.3136425242046244
0.448	1.4266489015783463
0.4481	1.3364468857955671
0.4482	1.4091454611564131
0.4483	1.5381392458018581
0.4485	1.4742297458167286
0.4486	1.3255298154319917
0.4487	1.4233840000288183
0.4489	1.3492456420215149
0.449	1.3185505145027037
0.4491	1.5246631860252364
0.4493	1.5716008438155313
0.4494	1.5427474083503512
0.4495	1.5568147988881265
0.4496	1.4000318613400395
0.4498	1.4350629131060941
0.45	1.4931228493558137
0.4501	1.3091107789132366
0.4502	1.2939808506596364
0.4503	1.2469960152620843
0.4504	1.30108625881212
0.4505	1.1539095849482237
0.4507	1.1582804206836954
0.4508	1.0565713756654986
0.4509	1.004752052764843
0.451	0.9457203693718839
0.4512	0.9518489446522835
0.4513	0.9947167768034433
0.4514	0.7666352353508046
0.4515	0.629197298333338
0.4517	0.6081544888049848
0.4518	0.777615596734222
0.4519	0.7896713960155921
0.452	0.7202267786146876
0.4522	0.7622557989213874
0.4523	0.533447652592713
0.4524	0.4677086634965235
0.4525	0.4585883243692024
0.4527	0.36905390471542887
0.4528	0.4196917017300166
0.4529	0.5230629108691573
0.453	0.4613989694587417
0.4532	0.5674203927846975
0.4533	0.6223802471238287
0.4534	0.5295801387619576
0.4535	0.5482494044847499
0.4538	0.6111768267521711
0.4539	0.5915171203141654
0.454	0.6052108649055299
0.4541	0.6033788336098951
0.4543	0.7443303813770399
0.4544	0.5970387032286908
0.4545	0.6160087393814138
0.4547	0.7785175565941245
0.4549	0.6887558496634938
0.455	0.7348905893352367
0.4551	0.7177411831667087
0.4552	0.6498987836469041
0.4555	0.7547205664761805
0.4556	0.6978449656612611
0.4557	0.8131369036466367
0.4558	0.8403553883529185
0.456	0.8657317029203568
0.4561	0.9644382177882562
0.4562	0.9562455195311941
0.4563	0.8392568334222688
0.4566	0.9119698675986001
0.4567	0.903023201118458
0.4568	0.7805802142652283
0.4569	0.9029864343938243
0.4571	0.7910064975901605
0.4573	0.8361431058294784
0.4574	0.7758299685858674
0.4575	0.8071499797360957
0.4576	0.9259869559186882
0.4578	0.99258664380136
0.4579	1.0856374534948827
0.458	1.0562519223553863
0.4581	1.0640825361697352
0.4582	1.2222401799572253
0.4585	1.266918644582347
0.4586	1.325798626354299
0.4587	1.3930139569549738
0.4588	1.3511492841862491
0.4591	1.2531157906150838
0.4592	1.2548217601918168
0.4593	1.2352751919331695
0.4594	1.151245662917745
0.4596	1.1456828435448188
0.4597	1.1329502537878398
0.4598	1.1291632025859144
0.4599	1.1196973662481469
0.4602	1.0436189580366317
0.4603	1.0861431950174847
0.4604	1.112672890935528
0.4605	1.183792744668608
0.4608	1.197906532993784
0.4609	1.149556934324437
0.461	1.1547429998111056
0.4611	1.1889625836054165
0.4614	1.1195671087441497
0.4615	1.0856915708150154
0.4616	1.1492491928054278
0.4619	1.182671716705272
0.462	1.1934075789511098
0.4621	1.2190826548435325
0.4622	1.0695916929128089
0.4625	1.0850511376684153
0.4626	1.1753187450565292
0.4627	1.168486434485203
0.4629	1.1919234705003419
0.4631	1.2375419923369009
0.4632	1.403628259248535
0.4633	1.4801585721022548
0.4635	1.602831968360988
0.4636	1.655994402047554
0.4638	1.6302506874160372
0.4639	1.758926370966492
0.4642	1.8088431971643786
0.4643	1.7598595254667089
0.4644	1.667138182058352
0.4647	1.5439603897959842
0.4648	1.735879260770389
0.4649	1.8012273660147002
0.465	1.6897521813198182
0.4653	1.574111547370876
0.4654	1.6711102100493918
0.4656	1.6592603273534223
0.4657	1.6040611855437419
0.4658	1.6597523790535433
0.466	1.6582310769551896
0.4661	1.6198467279023134
0.4662	1.6599951558032444
0.4663	1.556288247805469
0.4666	1.7592963696906736
0.4667	1.6779882526382153
0.4668	1.6056143330022223
0.4669	1.4778382771726228
0.4672	1.4989972570756436
0.4673	1.3016190138303045
0.4674	1.219947485363491
0.4675	1.1359569709779862
0.4678	1.0020058161005636
0.4679	0.8899390731689891
0.468	0.8294660263075002
0.4681	0.960907966921468
0.4684	1.0946632139973644
0.4685	0.973984840384901
0.4686	0.8984278532941516
0.4688	0.9956638949722674
0.4689	1.0336699473655244
0.469	0.9139253782791457
0.4691	0.9160308135797095
0.4693	0.7512988524822504
0.4695	0.7242015573647222
0.4696	0.7065556532547816
0.4698	0.8203181329122344
0.47	0.7766558901951157
0.4701	0.8481950502593918
0.4702	0.645763912399616
0.4704	0.8849196665905765
0.4706	1.0627453887354932
0.4707	1.091220180600203
0.4708	0.9565498210056376
0.471	1.024701873053118
0.4711	1.0677601094389502
0.4713	1.1554708389317057
0.4714	1.194768650767628
0.4716	1.1849211124315389
0.4717	1.133483170953923
0.4718	1.078252351361698
0.4719	1.1511013262004326
0.4721	1.1508121901968025
0.4722	1.3031423635811734
0.4724	1.3446985947464327
0.4725	1.368462859665442
0.4727	1.3924510655258473
0.4728	1.448560360747706
0.4729	1.732559293083341
0.4731	1.726965439457672
0.4733	1.7028377645353885
0.4734	1.6114773579718076
0.4735	1.6618510124490058
0.4736	1.6158348501551245
0.4739	1.6707552501543432
0.474	1.5499915479713309
0.4741	1.4036926342298557
0.4742	1.4466001641408184
0.4744	1.5789488196217007
0.4745	1.587683658817241
0.4746	1.5976135557268663
0.4747	1.6150601312176605
0.475	1.7189677627509354
0.4751	1.8171781806959189
0.4752	1.9967088811131362
0.4753	1.9610033639551148
0.4756	1.896056109353367
0.4757	1.9798325653312077
0.4758	1.8708245317855017
0.4759	1.905717085128117
0.476	2.0074225210894383
0.4763	2.0541421622906455
0.4764	1.9606553394844468
0.4765	1.8585001506407934
0.4766	1.7997098154792184
0.4768	1.7764379142163307
0.4769	1.865629440390876
0.477	1.8547153974448065
0.4771	1.962735466895083
0.4774	2.093566226133362
0.4775	2.182760208792388
0.4776	2.140790176888231
0.4777	2.1393711641649134
0.4778	2.016867686056912
0.4781	2.062149963847787
0.4782	2.104347754570881
0.4783	2.137743728722853
0.4784	2.0956559236565226
0.4786	2.1370512738947127
0.4787	2.1107211922326314
0.4788	2.139835117155144
0.4791	2.052190955312426
0.4792	2.0643062390511204
0.4793	2.031533429346382
0.4795	1.9701739828785776
0.4797	1.9758678028390477
0.4798	2.031158290936901
0.4799	2.063888548969544
0.48	2.1303888837371687
0.4802	2.0526694471047904
0.4803	2.0145551362757033
0.4804	1.9564712445469468
0.4805	1.8949661349629423
0.4808	1.7380129010634846
0.4809	1.6594605524869621
0.4811	1.442218102918332
0.4814	1.4584491072066612
0.4815	1.4653630789121053
0.4816	1.535694644007208
0.4817	1.4689846652684082
0.4819	1.4071345968295645
0.482	1.4643276725462329
0.4821	1.5391893539515422
0.4823	1.5440943493631494
0.4824	1.478843655775563
0.4826	1.4661856321463347
0.4827	1.5343931175520993
0.4828	1.4129896034983176
0.483	1.4982064450098278
0.4831	1.4554868434213404
0.4832	1.3538772127062657
0.4833	1.3306719924075878
0.4836	1.4067360522535637
0.4837	1.4091364095950212
0.4838	1.5748519039557323
0.4839	1.7111863979448572
0.4841	1.8315314081621636
0.4843	1.7294307403763014
0.4844	1.7328934763215784
0.4845	1.6503914222059848
0.4847	1.72142190635509
0.4848	1.8109954593548991
0.4849	1.7942003879634285
0.485	1.7321051657697808
0.4852	1.8173219688173958
0.4853	1.9109499574669826
0.4854	1.7492135043567032
0.4855	1.5976528648691328
0.4857	1.5501116723598898
0.4858	1.7468988791047195
0.486	1.7299442534738318
0.4861	1.7071744131421838
0.4863	1.750742098366345
0.4864	1.656142536721518
0.4866	1.7124342942177009
0.4867	1.7743796607230706
0.4869	1.6974262373832971
0.487	1.6034592978780893
0.4871	1.6741862122653401
0.4873	1.6065185913939786
0.4875	1.506396866639534
0.4876	1.5114907594895612
0.4877	1.6219152122673677
0.4878	1.6570830033658694
0.488	1.6886689209595716
0.4881	1.5832783675691644
0.4882	1.491004001538613
0.4883	1.4426475033380939
0.4885	1.4282303759021033
0.4887	1.3269233056655594
0.4888	1.2834153919511664
0.4889	1.3026446719777596
0.4891	1.4377907853418037
0.4892	1.4923710168184243
0.4893	1.336440145637198
0.4895	1.3157993107506627
0.4897	1.3257381222708773
0.4898	1.3920868707480167
0.4899	1.4002755282756425
0.4901	1.4754788498426024
0.4902	1.3383853291379637
0.4904	1.2243744286461151
0.4906	1.2911796207383759
0.4907	1.0802317669647437
0.4909	1.1021653531242919
0.491	1.2254578990334721
0.4911	1.1279744851153737
0.4912	1.0285151527293692
0.4914	0.9430885781191591
0.4915	0.9742207497761228
0.4916	1.0286824069576141
0.4918	0.9993788339322691
0.492	1.1081065704424873
0.4921	1.1778908482597217
0.4922	1.3566236068245416
0.4923	1.3512869933838374
0.4926	1.4841145113607581
0.4927	1.503786653339148
0.4928	1.4574252757461181
0.4929	1.461368660594644
0.4931	1.4265350474354364
0.4932	1.3616855875993679
0.4933	1.2841184977660305
0.4934	1.276815703290822
0.4936	1.1715152488866352
0.4937	1.1920997801360045
0.4939	1.4821128402402337
0.494	1.5208027278383724
0.4942	1.5161217344675606
0.4943	1.4409678596475715
0.4944	1.4069894849633329
0.4945	1.3820169937175706
0.4948	1.407726575903098
0.4949	1.5680412637007066
0.495	1.488299097477693
0.4951	1.4302038560094843
0.4953	1.5227574022610497
0.4954	1.5217903853238113
0.4956	1.4932177144785328
0.4957	1.3408404636134037
0.4959	1.3196490392865599
0.496	1.2275318042593426
0.4961	1.0745181033325935
0.4962	1.0876624702880235
0.4964	1.1581046764956682
0.4966	1.2392146773761397
0.4967	1.3403338239465938
0.4968	1.3442533122220084
0.497	1.3385055408004973
0.4971	1.2810539155950664
0.4973	1.339175746816636
0.4974	1.2536358410059165
0.4976	1.1881880290463869
0.4977	1.3039053132788467
0.4978	1.4387691714273387
0.4979	1.388111753774183
0.4981	1.402452861017764
0.4983	1.4365266594602417
0.4984	1.4091673268314935
0.4985	1.4002848053569323
0.4987	1.4856347673603523
0.4988	1.4748388779566994
0.4989	1.4549859633234519
0.499	1.5392965423718579
0.4993	1.5419939130947569
0.4994	1.4863582353325455
0.4995	1.5466412921839492
0.4996	1.6482132405074026
0.4998	1.656085592735053
0.4999	1.5987482426719453
0.5	1.5696272256257089
0.5001	1.4845317446286117
0.5004	1.458009546234507
0.5005	1.4581194857539685
0.5006	1.5319960101446668
0.5008	1.5215269196530699
0.5009	1.6130162747049326
0.501	1.5822600876012984
0.5012	1.514646297361196
0.5013	1.3735884581071787
0.5014	1.423670848601887
0.5015	1.4344795545407578
0.5017	1.4188129471181128
0.5018	1.505655948318008
0.502	1.5926197216970195
0.5021	1.6209864629929598
0.5022	1.6379223522296797
0.5023	1.6009674184335836
0.5024	1.7036301147688846
0.5025	1.7059600810177926
0.5026	1.8339192024463955
0.5027	1.748736269747269
0.5028	1.6909096541287454
0.5029	1.6326322368097408
0.503	1.6136465856930045
0.5031	1.5958238954501667
0.5032	1.6972508663623103
0.5033	1.7433722328798922
0.5034	1.7606921169472116
0.5035	1.7504221232918553
0.5036	1.793246710378071
0.5038	1.714601364967848
0.5039	1.7411143000826996
0.504	1.7746184874822575
0.5042	1.9087613462875197
0.5044	1.9039284391733418
0.5045	1.9560207182480553
0.5047	2.0925178104205315
0.5048	1.9406001790550818
0.5049	1.79447296849753
0.5051	1.7787457353467744
0.5053	1.8108818584339588
0.5055	1.8183597962588465
0.5056	1.6535132830342718
0.5059	1.7024988472678615
0.5061	1.581313300042666
0.5062	1.60786805796738
0.5064	1.5044420812869248
0.5067	1.4699907191595685
0.5069	1.3814399049276744
0.507	1.4394931295730657
0.5072	1.3950225060277717
0.5076	1.4882375198819773
0.5078	1.4522218116030672
0.5079	1.4128542653502336
0.5082	1.3618583679974563
0.5085	1.4212677736331898
0.5087	1.3791268364836924
0.5089	1.4933216763504333
0.5092	1.4380812564056669
0.5096	1.4335180723139729
0.5098	1.444033813572787
0.5101	1.2967617762958525
0.5105	1.2297692266511149
0.5107	1.4283939078668482
0.511	1.430131811763431
0.5112	1.4542331669231316
0.5117	1.5135424780969515
0.5119	1.554711656415293
0.5122	1.453819698256666
0.5124	1.4488562850965536
0.5129	1.2776392990474505
0.5132	1.4736920008933794
0.5135	1.5637485632330481
0.5137	1.690213979364671
0.5143	1.579776341126717
0.5145	1.5116961273301968
0.5148	1.4318091751665634
0.5154	1.475057658705282
0.5156	1.562129177808174
0.5159	1.6976691505158215
0.5162	1.6467906384573325
0.5168	1.6939822304839254
0.5171	1.6723888622721006
0.5174	1.8054957847048172
0.5177	1.7995880126518387
0.5183	1.6954713576783433
0.5187	1.8626752772399868
0.519	1.9818129738730477
0.5193	1.9444200188511331
0.5199	1.8883874518921857
0.5202	1.8807099656139599
0.5205	1.7681678889630348
0.5208	1.769561385664474
0.5215	1.800965154723599
0.5218	1.8735648457736715
0.5221	2.1202286346194796
0.5225	2.074269670241847
0.5231	1.970796013831432
0.5234	1.841692753502457
0.5238	1.8618127364975408
0.5244	1.8814257097646987
0.5247	1.8687254981821297
0.5251	1.8903013024323627
0.5254	1.8821698264064253
0.5261	1.7556161362335843
0.5264	1.6207922111948392
0.5268	1.645633545371993
0.5271	1.5324561113895925
0.5278	1.2945986609563533
0.5282	1.1954855728181428
0.5285	1.2730732214201907
0.5289	1.0667189004768716
0.5296	1.0234536991206369
0.5299	0.8915827909329437
0.5303	0.944948377174569
0.5306	0.8893886572432166
0.5313	0.8382372628370831
0.5317	0.8139220968757854
0.532	0.9520682087106707
0.5324	0.9824247319095321
0.5331	0.8498406521448487
0.5334	0.7826733444010188
0.5338	0.7610891559379525
0.5345	0.9013776822698674
0.5348	1.0010541692686274
0.5352	1.0973679090416226
0.5356	1.094923109126512
0.5363	1.174892495007498
0.5367	1.2230000910938088
0.537	1.2165386189924448
0.5374	1.331463688698932
0.5381	1.3127685521760668
0.5384	1.2430441214642087
0.5388	1.4021825655395332
0.5392	1.5029044487080228
0.5399	1.4682939509054904
0.5402	1.6248227772891823
0.5406	1.69379839897465
0.5409	1.763701882477335
0.5416	1.807294773490412
0.542	1.8783606858116855
0.5423	1.9303076121148024
0.5427	1.8844274575108102
0.5434	1.7616792571668611
0.5438	1.7367973096047535
0.5441	1.7578776741711408
0.5448	1.8368035381784011
0.5451	2.021902942064571
0.5458	2.0010216392886377
0.5462	1.9947167308473581
0.5465	1.9094241332759339
0.5469	2.0082882845620134
0.5479	1.9882957834222452
0.5483	1.8824716011465625
0.5486	1.9639650154238097
0.5493	1.9457433892723657
0.5496	1.8522732999113032
0.5499	1.9293060581137524
0.5503	1.8150776070015127
0.5506	1.8387290827961351
0.5513	1.8248589305703717
0.5516	1.7303137442593197
0.552	1.7305460010127263
0.5523	1.7959176512185877
0.553	1.8251084148168957
0.5534	1.6907011543989938
0.5537	1.6622169988727364
0.554	1.6776976155892953
0.5547	1.8175925999910305
0.555	1.8215353804764618
0.5554	1.7449758525410743
0.5557	1.6945761335857696
0.5564	1.6821744322528502
0.5567	1.6772356111960107
0.557	1.7059755183042853
0.5573	1.7990951582542039
0.5579	1.7197506391846673
0.5583	1.6936147506100951
0.5586	1.80887813160507
0.5589	1.8172378641863816
