# Temperature (K)	Delta c33/c33 (1e-5)
1.0411	-6.80253483521372
1.0415	-6.821437962421379
1.0425	-6.860463257955391
1.0429	-6.848557366090735
1.0434	-6.819571637603698
1.0444	-6.820290078274219
1.0449	-6.826416150129768
1.0453	-6.787408943584991
1.0462	-6.759908569505332
1.0467	-6.754946864363792
1.0472	-6.747586341904031
1.0481	-6.749337378228278
1.0486	-6.775373489182801
1.0491	-6.784941649801771
1.0495	-6.860400884723663
1.0505	-6.918308571571503
1.051	-6.953652170078283
1.0515	-7.012766073582666
1.0524	-7.033215666063277
1.0529	-7.0226019921940015
1.0534	-6.99768208396261
1.0538	-6.9980819257872895
1.0548	-6.979898494264524
1.0553	-6.989350884000088
1.0557	-6.959141446458131
1.0562	-6.944665711718467
1.0572	-6.974981928863887
1.0576	-7.028177980816072
1.0581	-7.010273975819272
1.0591	-6.988237269532533
1.0596	-6.9659797581144725
1.06	-6.967416309889454
1.0609	-6.98440391603585
1.0614	-6.960285505962208
1.0618	-6.9181169286348885
1.0623	-6.918479092688224
1.0633	-6.91626131764324
1.0638	-6.913973112800795
1.0643	-6.87530997980952
1.0652	-6.885191512643548
1.0656	-6.910695160467788
1.0661	-6.931081599226216
1.0665	-6.929081015639007
1.0675	-6.946643367021653
1.068	-6.9566044697659635
1.0684	-6.984340742754661
1.0689	-6.955842880459365
1.0698	-6.961542154078701
1.0703	-6.944304282491666
1.0707	-6.941158796421371
1.0712	-6.906208662740935
1.0721	-6.914132013614978
1.0726	-6.943247434401549
1.0731	-6.962071419019354
1.0736	-6.892977567108799
1.0746	-6.8523492003307345
1.0751	-6.82760441399713
1.0755	-6.84782239605221
1.076	-6.7969117270027635
1.0769	-6.724708421812132
1.0774	-6.733722738962544
1.0779	-6.739481543839978
1.0788	-6.743406542678869
1.0792	-6.778475936396145
1.0797	-6.762394951947133
1.0807	-6.810004651742837
1.0816	-6.880365384993528
1.0826	-6.883732348000391
1.0831	-6.9405658500699765
1.0836	-6.999249369326774
1.0841	-7.02219305115471
1.085	-7.063507594205225
1.0855	-7.091386314102035
1.0859	-7.086963054811967
1.0864	-7.095011444414735
1.0873	-7.0964260849394964
1.0878	-7.0888347180484175
1.0882	-7.0921034194724815
1.0892	-7.131181555683045
1.0897	-7.133377032207534
1.0901	-7.131669866915269
1.0906	-7.080163621773956
1.0916	-7.0579925712976745
1.0921	-7.0659458982558565
1.0925	-7.024563437981612
1.093	-6.90059380044695
1.094	-6.8596351237570214
1.0944	-6.867053954965014
1.0949	-6.9615699163478215
1.0958	-7.006330867676765
1.0963	-6.995874328953754
1.0968	-7.00700456357043
1.0976	-7.124320386615997
1.0981	-7.154919080821662
1.0986	-7.191106672887411
1.0991	-7.180278256509887
1.1	-7.158446539851396
1.101	-7.189488942838335
1.1015	-7.241443569409872
1.102	-7.231858342939615
1.1024	-7.267970677142328
1.1033	-7.252358192658058
1.1038	-7.26725347404906
1.1042	-7.281910553113473
1.1047	-7.265162768311285
1.1056	-7.2557094612621
1.1061	-7.218289891302963
1.1066	-7.18494011357034
1.1071	-7.142825014726939
1.108	-7.051620227770519
1.1085	-6.997691639732204
1.109	-7.0096945545830325
1.11	-7.0006269901111615
1.1104	-7.0485074969402355
1.1109	-7.043644115833324
1.1114	-7.046863098808958
1.1124	-7.065653674272452
1.1128	-7.040474489001986
1.1133	-7.004916157644088
1.1138	-6.996487859965983
1.1147	-6.956121466584317
1.1151	-6.955818668580905
1.1155	-6.99354596348071
1.1165	-7.030070391095545
1.1169	-7.111351080263971
1.1174	-7.154301302342173
1.1179	-7.165544977404428
1.1189	-7.201797166906358
1.1193	-7.183534638295363
1.1198	-7.191742752967736
1.1203	-7.2074824514185005
1.1212	-7.228467465296137
1.1217	-7.223725946645883
1.1221	-7.238783407278152
1.123	-7.232364769644379
1.1235	-7.262345363174986
1.124	-7.258396983124917
1.1249	-7.221652884416489
1.1254	-7.2104036602333235
1.1259	-7.229300600100858
1.1269	-7.240687244853143
1.1274	-7.213953800196752
1.1279	-7.266845471081611
1.1284	-7.325918010371609
1.1293	-7.3503041189898575
1.1298	-7.383507069710524
1.1302	-7.355372772235764
1.1307	-7.314361310086227
1.1316	-7.343037348346204
1.132	-7.314874883619282
1.1325	-7.29417792223858
1.133	-7.3314528712549905
1.134	-7.326636776006343
1.1345	-7.359805621419369
1.1349	-7.409020424155291
1.1359	-7.434253155581635
1.1364	-7.452112415752238
1.1368	-7.453794844318046
1.1378	-7.441507644316737
1.1382	-7.4289841472824705
1.1387	-7.410610157469229
1.1396	-7.377805724299045
1.1401	-7.305431517988346
1.1405	-7.2532810348948615
1.1415	-7.246896142447717
1.142	-7.2553029625162
1.1425	-7.278280084938453
1.1429	-7.316111984481633
1.1439	-7.3012160004727065
1.1444	-7.371075551754035
1.1449	-7.400867674707079
1.1458	-7.398582967855545
1.1463	-7.31595099764267
1.1467	-7.2470388630160425
1.1472	-7.231611442074213
1.1481	-7.230878254235696
1.1486	-7.246894331082894
1.1491	-7.297506952713329
1.15	-7.334473399105523
1.1505	-7.423310388144536
1.1509	-7.437950170153618
1.1514	-7.451585045350946
1.1519	-7.490243338571373
1.1528	-7.479918610331451
1.1533	-7.514089580616648
1.1538	-7.523095916073432
1.1543	-7.582485541652004
1.1552	-7.624417890339153
1.1557	-7.6430293930317
1.1561	-7.661019073257737
1.1571	-7.6653023114545
1.1576	-7.617084350392615
1.158	-7.555128185025558
1.159	-7.492680913385021
1.1595	-7.493541349343467
1.16	-7.4891946891041865
1.1609	-7.533235242512745
1.1614	-7.520185310501743
1.1619	-7.4690943585295795
1.1623	-7.496322417001105
1.1632	-7.539586609203785
1.1637	-7.538506492637434
1.1642	-7.516809942307123
1.1651	-7.43309770904284
1.1656	-7.4287377866190045
1.1661	-7.475477624647295
1.1666	-7.424840960112933
1.1676	-7.3671894247829215
1.1681	-7.392866752460646
1.1685	-7.388605633228333
1.169	-7.4079268441319535
1.1699	-7.430866491501012
1.1703	-7.459994517975554
1.1708	-7.507529092453808
1.1717	-7.56957575811815
1.1722	-7.5649692850760255
1.1727	-7.603556170577827
1.1731	-7.6205906650149675
1.174	-7.687424472017259
1.1745	-7.703327359784946
1.1749	-7.748781143145814
1.1754	-7.7261690567057055
1.1764	-7.737094794280711
1.1769	-7.741673028424513
1.1774	-7.785771420221639
1.1783	-7.714987098488404
1.1788	-7.651280577463339
1.1793	-7.6083814403114545
1.1802	-7.580119573388659
1.1807	-7.573023766871987
1.1812	-7.559218793379613
1.1821	-7.529100397584317
1.1826	-7.556516153658839
1.1831	-7.580838274624435
1.1841	-7.611187732422596
1.1846	-7.693155379161487
1.185	-7.711430651044223
1.1855	-7.713337388910184
1.1865	-7.714905171673321
1.1869	-7.693347352967932
1.1874	-7.658164216486169
1.1883	-7.649014944033094
1.1888	-7.604023343311013
1.1893	-7.577869326566473
1.1898	-7.574024496382927
1.1908	-7.594918364437482
1.1912	-7.601194071313005
1.1917	-7.600069885430625
1.1927	-7.5934121895662985
1.1932	-7.622491073154107
1.1936	-7.647823328717843
1.1945	-7.684363254944819
1.195	-7.657506707643608
1.1955	-7.65608332819748
1.1959	-7.69954676877369
1.1968	-7.725875272535774
1.1973	-7.701070353143294
1.1978	-7.6762925769704315
1.1987	-7.64651442871567
1.1992	-7.643380321981761
1.1996	-7.664248071413253
1.2001	-7.679759957036957
1.2011	-7.671829796635742
1.2016	-7.67709989986664
1.202	-7.670662262505281
1.203	-7.660265337446993
1.2035	-7.649414238561389
1.204	-7.620663178000068
1.2049	-7.608117707037768
1.2053	-7.630873961431467
1.2059	-7.636814378866483
1.2068	-7.662381457572748
1.2072	-7.67146594988755
1.2077	-7.702235781667193
1.2087	-7.759900964036631
1.2092	-7.796329964867209
1.2096	-7.768578248517612
1.2101	-7.770785250706378
1.211	-7.78455738775782
1.2115	-7.804877422525633
1.2119	-7.831334376897688
1.2124	-7.792760360090662
1.2133	-7.759467202967951
1.2137	-7.721371524454007
1.2142	-7.697878697672131
1.2151	-7.636569525838427
1.2155	-7.611996617637754
1.216	-7.5943260003286515
1.2165	-7.591876957783056
1.2175	-7.563690305837239
1.218	-7.617200951388388
1.2185	-7.637980460477936
1.2189	-7.702532065134448
1.2199	-7.733986021895657
1.2203	-7.724622175356924
1.2207	-7.760176352179055
1.2212	-7.792092480900514
1.2221	-7.782906412252207
1.2226	-7.790423348181124
1.2231	-7.753571638300219
1.2236	-7.765780388823785
1.2245	-7.82834656369682
1.225	-7.84644105904229
1.2255	-7.867248859145442
1.2263	-7.9077742188573374
1.2268	-7.918365348101071
1.2273	-7.961903099728566
1.2278	-7.92342495119275
1.2287	-7.80871522595567
1.2292	-7.734000143019793
1.2296	-7.719419872522698
1.2301	-7.69525669036329
1.2311	-7.696900193280555
1.2315	-7.682425401246056
1.232	-7.690531548200999
1.2329	-7.725434934366126
1.2334	-7.748744074759729
1.2339	-7.732552196534785
1.2344	-7.7341983188301775
1.2353	-7.694383403893614
1.2358	-7.697461315140297
1.2362	-7.714349943064917
1.2372	-7.764898107876055
1.2376	-7.78500594423681
1.2381	-7.8103671397177745
1.2386	-7.818619866153885
1.2395	-7.845339563223725
1.24	-7.8727231631176515
1.2405	-7.864237017155769
1.2415	-7.865883953619538
1.2419	-7.906922948516264
1.2424	-7.914936900573979
1.2428	-7.936353931176985
1.2437	-7.983597840032096
1.2442	-7.9926486607714
1.2447	-8.05274484985557
1.2457	-8.11110718306504
1.2462	-8.106363737372803
1.2467	-8.105354337465641
1.2476	-8.12325843573265
1.2481	-8.114154529222994
1.2485	-8.117281886633778
1.249	-8.072901157864646
1.2499	-8.015010727449942
1.2504	-8.016062217846828
1.2508	-8.022622795085587
1.2518	-7.994825748932042
1.2523	-8.005479263053372
1.2528	-8.02231400805507
1.2533	-8.078474098494203
1.2542	-8.082164891555157
1.2547	-8.027437496830569
1.2551	-8.041151301663119
1.2556	-7.991983595090451
1.2566	-7.970758622299956
1.257	-7.955919452163038
1.2575	-7.931815898122144
1.258	-7.956066676936681
1.2589	-8.054084481334282
1.2594	-8.097848295260942
1.2599	-8.206133460044446
1.2608	-8.23347038922579
1.2613	-8.260312062306669
1.2617	-8.276086336689605
1.2622	-8.278434015056842
1.2631	-8.248325783115208
1.2635	-8.2109077285764
1.264	-8.17923437316158
1.265	-8.12447185214727
1.2655	-8.066807453700312
1.266	-8.059130560137204
1.2664	-8.050374668380673
1.2674	-8.043476582537565
1.2678	-8.070644357636105
1.2683	-8.053424046119433
1.2688	-8.09884671359288
1.2697	-8.18197823834585
1.2702	-8.180758396839275
1.2707	-8.174936978089793
1.2716	-8.188412506030177
1.272	-8.1969018034129
1.2725	-8.259624771383537
1.273	-8.304326167152617
1.2739	-8.253620891897159
1.2744	-8.231823570155246
1.2749	-8.262872087071315
1.2758	-8.273068619856787
1.2763	-8.268756571552005
1.2768	-8.22766513360607
1.2772	-8.198354677741532
1.2781	-8.225354504498032
1.2786	-8.261726618153432
1.2791	-8.236929434320047
1.28	-8.228467947964713
1.2805	-8.179711941346778
1.281	-8.179331342288556
1.282	-8.13938932165073
1.2825	-8.136994896187371
1.2829	-8.151334634187371
1.2839	-8.191421494656893
1.2844	-8.238894825952077
1.2848	-8.274638414816284
1.2857	-8.291416682811775
1.2862	-8.334665281229041
1.2866	-8.308779420786971
1.2871	-8.278209842491211
1.2881	-8.26007668819624
1.2886	-8.250878098284193
1.2891	-8.19873718685872
1.2896	-8.185857837846337
1.2905	-8.22312772814727
1.291	-8.233099095441233
1.2914	-8.262824340620522
1.2924	-8.251425348605938
1.2928	-8.196151478926081
1.2933	-8.277350237179478
1.2943	-8.33812461152388
1.2947	-8.31388701166712
1.2952	-8.328315504912535
1.2961	-8.324823301640885
1.2966	-8.341343121783723
1.297	-8.359403205642634
1.2975	-8.306038284225684
1.2984	-8.214237305481262
1.299	-8.162737551188185
1.2994	-8.134272330345153
1.2999	-8.133641035944915
1.3008	-8.120452812428136
1.3013	-8.159824467798893
1.3018	-8.18474805689418
1.3022	-8.203529103658937
1.3032	-8.231322592907514
1.3037	-8.2590382369007
1.3041	-8.246697976280743
1.3046	-8.22630701508649
1.3061	-8.176047751407117
1.3065	-8.165327993185501
1.3071	-8.175674998741924
1.308	-8.168272654204788
1.3084	-8.137089115775405
1.3089	-8.087904311124921
1.3098	-8.073724314171255
1.3103	-8.076249898213602
1.3107	-8.117485844469865
1.3112	-8.115445023268894
1.3121	-8.133597950241013
1.3126	-8.194161023246487
1.3131	-8.25744828007126
1.3135	-8.337852985809944
1.3145	-8.39118256685455
1.315	-8.413090883279203
1.3155	-8.471602535598874
1.3164	-8.523949518977302
1.3169	-8.49695457389672
1.3173	-8.48608400149853
1.3178	-8.456579920200893
1.3188	-8.441460862875699
1.3193	-8.371955197383917
1.3197	-8.326534832450225
1.3202	-8.282713321582493
1.3212	-8.283595035856656
1.3217	-8.267756124026835
1.3221	-8.248535000014817
1.323	-8.229860811249889
1.3234	-8.270057492305618
1.3239	-8.279731681765949
1.3248	-8.279361540072562
1.3252	-8.312032866587584
1.3257	-8.316735553346836
1.3267	-8.300962777790804
1.3272	-8.295708202050262
1.3278	-8.287626059086053
1.3286	-8.327099618237462
1.3291	-8.360590088732163
1.3296	-8.351163043574177
1.3301	-8.353916485512121
1.331	-8.420582998495473
1.3314	-8.379841544776008
1.332	-8.365519320209321
1.333	-8.319180849181306
1.3334	-8.24711954642189
1.3339	-8.248687961971706
1.3348	-8.290611482243351
1.3353	-8.283583882907852
1.3358	-8.315373793699877
1.3366	-8.340396872056438
1.3371	-8.333054112302294
1.3376	-8.35129331191756
1.3386	-8.358889449616868
1.339	-8.371949841254686
1.3396	-8.369249368901164
1.3401	-8.408037501843925
1.341	-8.458070100708653
1.3415	-8.528613050627786
1.342	-8.578422433886347
1.3425	-8.578889750832152
1.3434	-8.557991976273211
1.3438	-8.585014745116485
1.3443	-8.610783952538968
1.3448	-8.582844563155511
1.3457	-8.511866034174176
1.3461	-8.474436575036576
1.3466	-8.473237595335835
1.3475	-8.491749891960591
1.348	-8.45762461539439
1.3484	-8.442481781277202
1.3494	-8.448821317819055
1.3499	-8.498286065535787
1.3503	-8.576212769976614
1.3512	-8.604170420360965
1.3517	-8.618948855971595
1.3522	-8.652895763595511
1.3527	-8.699643650298896
1.3536	-8.699318193617797
1.3541	-8.68594646953226
1.3546	-8.63936259211013
1.3556	-8.638888300515044
1.356	-8.607906458797324
1.3565	-8.611989042273072
1.357	-8.600441245981898
1.358	-8.578050802868423
1.3585	-8.515898256829747
1.3589	-8.507046260350574
1.3599	-8.460625268272299
1.3603	-8.460675486392834
1.3608	-8.41107402340183
1.3617	-8.360693106548018
1.3621	-8.352508131301933
1.3626	-8.407748638762355
1.3635	-8.389399995133465
1.364	-8.322809567218023
1.3645	-8.307967755868262
1.3655	-8.34733971452672
1.366	-8.372388678673024
1.3666	-8.392530811954785
1.3671	-8.410970383355387
1.368	-8.434641907640064
1.3685	-8.548670068499836
1.3689	-8.57936885671222
1.3699	-8.598631398681597
1.3703	-8.58313905351063
1.3707	-8.615921723952587
1.3712	-8.616270974400246
1.3721	-8.63477416963993
1.3726	-8.587992567639473
1.373	-8.574143141768168
1.3735	-8.54365641671845
1.3744	-8.56342284410579
1.3749	-8.545045340671928
1.3754	-8.52041738861862
1.3759	-8.474808867084857
1.3768	-8.478985625229065
1.3772	-8.468045091499208
1.3776	-8.481272509534005
1.3786	-8.417507766162156
1.3791	-8.337501866668642
1.3796	-8.319745429249666
1.38	-8.316938373345629
1.381	-8.34739270130959
1.3815	-8.396572998427182
1.382	-8.433714835971426
1.3825	-8.503462294521748
1.3834	-8.535144160865533
1.3839	-8.575141652881744
1.3844	-8.57423320156514
1.3853	-8.60252735339837
1.3858	-8.531371769525105
1.3862	-8.47826213907415
1.3872	-8.47299830928043
1.3876	-8.513023280955167
1.3881	-8.497270692787108
1.3886	-8.53446052702656
1.3895	-8.49817878005375
1.39	-8.552311106814834
1.3905	-8.562941630255821
1.3914	-8.588477406548474
1.3919	-8.599306024535785
1.3924	-8.623066593108131
1.3929	-8.67140273163825
1.3938	-8.711319619522557
1.3942	-8.696339650328902
1.3947	-8.695505231568772
1.3956	-8.652752042050777
1.396	-8.676668987556052
1.3964	-8.697604728488392
1.3969	-8.653388018802445
1.3979	-8.61972259094263
1.3984	-8.56768098860113
1.3988	-8.528387384590093
1.3998	-8.491937800603354
1.4003	-8.405801374948172
1.4007	-8.377932470914661
1.4017	-8.36660022502899
1.4022	-8.354990063852435
1.4027	-8.412364742932294
1.4032	-8.454294470296567
1.4041	-8.50280539767501
1.4046	-8.520096225188295
1.405	-8.519392616599394
1.4059	-8.501117360898926
1.4064	-8.50547678192478
1.4068	-8.52303214843998
1.4073	-8.517634870418592
1.4082	-8.527646742403823
1.4087	-8.591052063954944
1.4092	-8.5530085244142
1.4102	-8.559279045177394
1.4106	-8.550061245794726
1.4111	-8.519720935265893
1.4121	-8.44335283598939
1.4125	-8.394450346869386
1.413	-8.356263075080712
1.4139	-8.317619708828154
1.4144	-8.288207474263762
1.4148	-8.283102230934933
1.4153	-8.241800847683018
1.4163	-8.257667615783303
1.4168	-8.231876003517064
1.4173	-8.212935559974142
1.4178	-8.22860492135161
1.4188	-8.210882304061279
1.4193	-8.185395607543938
1.4197	-8.168600386852804
1.4206	-8.154850938710323
1.421	-8.160970848794976
1.4215	-8.08637514312491
1.4224	-8.067663219576678
1.4229	-8.048815255286186
1.4234	-8.012473425894772
1.4238	-8.0303025261627
1.4248	-8.0541883986563
1.4252	-8.050029327891878
1.4257	-8.087462650439615
1.4262	-8.076870079673212
1.4271	-8.092661040530475
1.4275	-8.06120865089942
1.428	-7.993073209199014
1.4285	-7.970596677746306
1.4295	-7.919637627834151
1.4299	-7.870789111650682
1.4304	-7.859668402199557
1.4313	-7.830516807283917
1.4319	-7.844193876707854
1.4323	-7.8854925885620935
1.4328	-7.9169330440583146
1.4337	-7.980464509263292
1.4342	-8.000325237781773
1.4346	-8.0341706268641
1.4351	-8.025167182307731
1.436	-7.9936590115372
1.4365	-7.994019105518321
1.4369	-7.936730248547505
1.4374	-7.830180467474987
1.4384	-7.795782368639596
1.4389	-7.730298294404944
1.4393	-7.674384751655466
1.4403	-7.640183837408772
1.4407	-7.59237591632889
1.4412	-7.56834018785548
1.4416	-7.611565195817611
1.4425	-7.663554899426032
1.443	-7.6401813680869015
1.4434	-7.693444031924514
1.4438	-7.728990229984524
1.4448	-7.731545242681772
1.4452	-7.692446438486598
1.4458	-7.63543813726827
1.4467	-7.5786205372155155
1.4472	-7.5806808284551135
1.4478	-7.512872234822464
1.4486	-7.480268507308145
1.449	-7.382013885056626
1.4494	-7.346560707512905
1.4499	-7.316627359054462
1.4507	-7.301255421350776
1.4512	-7.260428206749632
1.4516	-7.237420705809102
1.4521	-7.211051863336471
1.453	-7.186788289292079
1.4535	-7.123500303432815
1.454	-7.104011950756897
1.4549	-6.954970975801937
1.4553	-6.892717321282348
1.4558	-6.828157527457346
1.4563	-6.748349612141745
1.4568	-6.746912664882795
1.4582	-6.714987992549312
1.4587	-6.683364313328802
1.4596	-6.662511162294578
1.4601	-6.647581596157005
1.4606	-6.62539557792145
1.4611	-6.581983696205151
1.462	-6.510474257696412
1.4624	-6.4869008783175275
1.4629	-6.4110622598134475
1.4634	-6.370199262345059
1.4643	-6.284374845529475
1.4648	-6.208222986775931
1.4653	-6.167120901818996
1.4658	-6.091611063533492
1.4668	-5.984457212777266
1.4673	-5.905373143974155
1.4677	-5.859251838616705
1.4682	-5.762516442392854
1.4691	-5.71779988163779
1.4695	-5.615054096606848
1.47	-5.578521479131392
1.4708	-5.568003366408588
1.4713	-5.525911046895394
1.4718	-5.434471463662653
1.4723	-5.4062168384554425
1.4733	-5.309158126135374
1.4737	-5.280433397511304
1.4741	-5.220449439709835
1.4746	-5.122291534750922
1.4756	-4.958984127652289
1.476	-4.870509638876417
1.4765	-4.7569587847509105
1.477	-4.661217656711262
1.478	-4.520082375476456
1.4785	-4.389235336970432
1.4789	-4.341194502298467
1.4794	-4.307537468936199
1.4803	-4.2015230741830365
1.4808	-4.139254438758439
1.4812	-4.071089895166649
1.4822	-3.971039328514096
1.4827	-3.8923590339680203
1.4831	-3.6964369834092414
1.4836	-3.534905623571256
1.4845	-3.4581003005869215
1.485	-3.3636294184073567
1.4855	-3.26573031985352
1.4859	-3.206644181070091
1.4868	-3.1005180033294995
1.4873	-2.984630557654432
1.4877	-2.862517515003776
1.4887	-2.7513112845281134
1.4891	-2.6105506584983815
1.4896	-2.4728768209989878
1.4906	-2.3211999184451173
1.4911	-2.1670951252348196
1.4916	-2.0361251748546163
1.4921	-1.894548605320654
1.4931	-1.7622279598723072
1.4935	-1.6316813219411364
1.494	-1.5056322986664648
1.4945	-1.3215385500289436
1.4954	-1.1777927474091645
1.4959	-1.074472364366541
1.4963	-0.9959240838544465
1.4969	-0.861224859992503
1.4978	-0.6791992581297013
1.4983	-0.5364868955036215
1.4987	-0.47028030562820256
1.4992	-0.40209747163175535
1.5001	-0.33496225859131457
1.5006	-0.2385998154556166
1.5012	-0.1105565546884435
1.5016	-0.03210821953542986
1.5025	0.10014184097779744
1.503	0.28004033116709337
1.5034	0.4113607041953884
1.5039	0.5576932274730275
1.5044	0.7233768838526364
1.5053	0.8759141842983285
1.5058	1.0442573422390753
1.5063	1.2043381294373772
1.5068	1.3414480590590365
1.5077	1.5183111676927528
1.5081	1.6734101837479765
1.5086	1.7994959408985087
1.5091	1.8950533091586417
1.51	2.0356684720260247
1.5105	2.1650907549198983
1.511	2.2737994388355194
1.5115	2.4625438003149913
1.5124	2.6592107406958156
1.5129	2.765100068205065
1.5133	2.8838519177194017
1.5138	2.9868449981930993
1.5148	3.053793528198783
1.5152	3.1416604560938843
1.5157	3.176205386543355
1.5165	3.244051852352083
1.517	3.395151092578656
1.5175	3.516255051847926
1.5185	3.618113384052661
1.5189	3.7146611999581225
1.5194	3.8062833551940134
1.52	3.9228789131735375
1.521	3.979634513186319
1.5214	4.0259934566096405
1.5219	4.134045890685574
1.5228	4.210800379136005
1.5233	4.274438984142627
1.5237	4.318600490364748
1.5243	4.3614412533883335
1.5252	4.43702213758907
1.5256	4.495239449535635
1.5261	4.524358682126897
1.527	4.606659917245006
1.5275	4.717494247552615
1.5279	4.810784082549956
1.5289	4.88688301205333
1.5294	4.973663912841296
1.5299	5.042904100559385
1.5304	5.125689477379867
1.5314	5.130091703219284
1.5318	5.13892702543262
1.5323	5.209747447106501
1.5328	5.239116186956961
1.5338	5.270844784730832
1.5343	5.3114350634778535
1.5347	5.344902455041378
1.5357	5.380064172860836
1.5361	5.438742183420738
1.5365	5.475033838896286
1.5374	5.546266864180176
1.5379	5.510549504791802
1.5384	5.485569473886855
1.5393	5.468744252099519
1.5398	5.448161034505526
1.5403	5.462116792475761
1.5413	5.473522411813194
1.5417	5.448755456846143
1.5422	5.503819047523553
1.5432	5.596569672557706
1.5436	5.647086151355877
1.5441	5.752127262052319
1.545	5.816649032974388
1.5454	5.844475719578197
1.5459	5.860188555848055
1.5468	5.859884466457036
1.5473	5.82924302191851
1.5477	5.833488848479428
1.5487	5.874449961970612
1.5491	5.898988513432576
1.5496	5.964733725151779
1.5501	6.045892176861162
1.551	6.160480285118412
1.5515	6.196359956185319
1.552	6.209789405694851
1.5524	6.169878648034004
1.5534	6.109917731146998
1.5539	6.062577640151908
1.5544	6.0328899163900385
1.5553	6.024925563379416
1.5558	6.119422100702863
1.5562	6.225352777204101
1.557	6.296154088775543
1.5574	6.3979999726088295
1.5579	6.48928927761599
1.5588	6.602099460915685
1.5593	6.6097261385670585
1.5598	6.614801500256412
1.5609	6.6070572176029145
1.5614	6.6285369429908485
1.5619	6.60489464234476
1.5628	6.560457422082644
1.5633	6.564785456062808
1.5637	6.6029022494104925
1.5646	6.590620351754502
1.5651	6.601754968790333
1.5655	6.62755527282491
1.566	6.67696502770462
1.567	6.758606698452345
1.5675	6.798950526050842
1.568	6.849328370637663
1.5684	6.915804800395687
1.5693	6.97998705077956
1.5698	6.995709602472973
1.5702	7.056972362661391
1.5711	7.097160745313067
1.5716	7.104060468969399
1.5721	7.132270863740059
1.5726	7.1225644241477735
1.573	7.120736242608137
1.574	7.131879829534794
1.5744	7.100289904634705
1.5749	7.020926084312917
1.5759	7.001885028949928
1.5764	7.050402699558305
1.5769	7.087736581837845
1.5779	7.1410258205470765
1.5784	7.17010253406632
1.5788	7.25332535670506
1.5793	7.331240260708848
1.5802	7.378183714097821
1.5806	7.33363908530562
1.5811	7.377569228632531
1.582	7.376824370049361
1.5825	7.369686907251561
1.5829	7.345003584306204
1.5834	7.397528013149229
1.5844	7.385173376132649
1.5848	7.420069262643576
1.5854	7.4236519912525765
1.5863	7.418481932347676
1.5868	7.455146396688651
1.5877	7.512407995515858
1.5882	7.489882828599239
1.5887	7.540822269378946
1.5896	7.632596657768353
1.59	7.678097915206889
1.5904	7.7607054320284945
1.5909	7.8300027617642876
1.5919	7.871035779913422
1.5923	7.938324180203725
1.5928	7.958363036108981
1.5933	7.865186952619085
1.5943	7.848516971096066
1.5948	7.8075595210860556
1.5952	7.789991685045296
1.5961	7.801739248109412
1.5965	7.835334777574863
1.5969	7.856732010380043
1.5973	7.959915624504278
1.5983	8.029897278271317
1.5989	8.096134257422332
1.5993	8.139464812572443
1.5999	8.130970438040974
1.6008	8.074448146510324
1.6013	8.087601312881104
1.6018	8.061004033157836
1.6027	8.034995880600219
1.6032	8.003065533083644
1.6036	8.011098128393604
1.6046	8.059437279404563
1.605	8.109091430932134
1.6055	8.122766604943475
1.6065	8.109945634110314
1.6069	8.113426729425965
1.6074	8.153471297423025
1.6082	8.228360203556898
1.6087	8.269332667285527
1.6091	8.294111086796498
1.6096	8.295294122472805
1.6105	8.309917711334718
1.611	8.346551469911335
1.6114	8.344468887315463
1.6119	8.299172456816162
1.6129	8.242161605416701
1.6135	8.274118025451552
1.614	8.305793767106385
1.6145	8.345771032670546
1.6154	8.362694136289218
1.616	8.387955954586966
1.6164	8.416656446827016
1.6169	8.463067648353057
1.6178	8.460603181485276
1.6183	8.452335534136717
1.6187	8.448388282082474
1.6197	8.453441388824054
1.6201	8.507357668163085
1.6206	8.553672767315398
1.6211	8.590013854836679
1.6215	8.615084872916798
1.6224	8.642413263869695
1.6229	8.67103742725571
1.6233	8.686459685240473
1.6242	8.646722371337487
1.6247	8.610928443834561
1.6251	8.578488081451832
1.6261	8.55207475543728
1.6266	8.555956624569703
1.6271	8.60299520298289
1.6276	8.59676541935717
1.6285	8.627271636180764
1.629	8.635050910986468
1.6295	8.645762851325234
1.6304	8.662504002596743
1.6309	8.667906018703608
1.6313	8.638291813766466
1.6322	8.648772939669623
1.6327	8.619075711982802
1.6332	8.592229150982856
1.634	8.588687603481759
1.6345	8.596268606290389
1.635	8.572441499999885
1.636	8.548725390495253
1.6365	8.525426429251533
1.6369	8.542801841932901
1.6374	8.609061251767358
1.6384	8.673469745968863
1.6388	8.69839148360485
1.6393	8.817159195977775
1.6398	8.883707983894224
1.6406	8.991674963417045
1.641	9.069668328602745
1.6415	9.09217216851327
1.6425	9.100871749046052
1.6429	9.126990944394716
1.6434	9.02648395762089
1.6443	8.971525284959451
1.6448	8.907344387911529
1.6452	8.86406006383366
1.6456	8.848897670811613
1.6467	8.85202086952296
1.6472	8.871585219904844
1.6476	8.938134280847963
1.6481	9.020879640347836
1.649	9.058007912469217
1.6495	9.076529902545092
1.6499	9.088954957252236
1.6504	9.094370561354687
1.6514	9.050114483668994
1.6518	9.037785589174272
1.6523	9.036692178653578
1.6527	9.013249318317527
1.6536	9.012232852710987
1.654	8.989495074913354
1.6545	8.96852624615504
1.6555	9.028120023171683
1.656	9.084034396905862
1.6565	9.042034982994648
