# Temperature (K)	Delta c33/c33 (1e-5)
0.7128	-0.5395659582178425
0.713	-0.5434771999986747
0.7135	-0.544773113548338
0.7137	-0.548947157597719
0.714	-0.5636717697969154
0.7144	-0.5824738656300283
0.7147	-0.5831735903176352
0.7151	-0.5782249770076078
0.7154	-0.5725631049498814
0.7156	-0.5782688487876575
0.7161	-0.5759312095965816
0.7163	-0.5655257921007024
0.7166	-0.5510482607747154
0.7171	-0.5501908587982118
0.7173	-0.5612937035097065
0.7178	-0.5647588662962759
0.718	-0.5597328128619177
0.7183	-0.5618098760340784
0.7187	-0.5703178291791673
0.719	-0.5786800403793464
0.7194	-0.5939422337254889
0.7197	-0.59589501027388
0.7199	-0.5991346419060397
0.7202	-0.6007129741909418
0.7207	-0.6095165139830545
0.7209	-0.6191626069877962
0.7212	-0.622663496113713
0.7216	-0.6086834229103708
0.7219	-0.6089293447262287
0.7221	-0.6158175188030155
0.7226	-0.62587858143754
0.7228	-0.6233761654065226
0.7233	-0.6194132881080403
0.7235	-0.6334158573730422
0.7238	-0.6514223179935863
0.7243	-0.6603054555916321
0.7245	-0.6648414408442305
0.725	-0.667506124813297
0.7252	-0.6648447215920728
0.7255	-0.6620271626516319
0.7259	-0.6498548277852301
0.7262	-0.6395946672258903
0.7267	-0.6370597063941368
0.7269	-0.6317702333927198
0.7271	-0.6328551561130942
0.7276	-0.637829312878333
0.7278	-0.6402719897593983
0.728	-0.645829305855421
0.7285	-0.6522485693359998
0.7287	-0.6403845057279396
0.7292	-0.637413080496513
0.7294	-0.6395188622575052
0.7297	-0.6368448387444907
0.7302	-0.639749908867512
0.7304	-0.6419578374459993
0.7307	-0.6394970732151002
0.7311	-0.6481005656234515
0.7314	-0.6486274942751837
0.7318	-0.6420398824915523
0.7321	-0.6481100099128003
0.7323	-0.6401677562300128
0.7328	-0.6324136116552594
0.733	-0.6209546569887046
0.7333	-0.6060404470122078
0.7337	-0.5944935196220413
0.734	-0.5838162203676687
0.7345	-0.5643003786227618
0.7347	-0.5580331769818159
0.7352	-0.5561474203436001
0.7354	-0.5687616999583271
0.7359	-0.5727037114908811
0.7361	-0.5783737354953873
0.7366	-0.5816397326780294
0.7368	-0.5886483543071792
0.7371	-0.5884853171638733
0.7375	-0.5834878551560436
0.7378	-0.5716347884148796
0.7382	-0.5795909684995388
0.7385	-0.5884697474524767
0.7389	-0.590462152331253
0.7392	-0.5919293334223319
0.7394	-0.6092682229906226
0.7397	-0.6236740866253525
0.7401	-0.6389436076174944
0.7404	-0.6350124135402613
0.7408	-0.6314307098383027
0.7411	-0.6256932921293599
0.7413	-0.6160657119347555
0.7415	-0.5935208375974366
0.742	-0.5802355488648647
0.7422	-0.5796043528670216
0.7427	-0.5841683574807037
0.7429	-0.5938957038590713
0.7432	-0.611019039445174
0.7436	-0.626392944128118
0.7439	-0.6439363240058915
0.7443	-0.6492079431598343
0.7446	-0.6270174815982248
0.7451	-0.617019572664006
0.7456	-0.6065785115232254
0.7458	-0.6034153803896078
0.7463	-0.6035907369227305
0.7465	-0.5996621071347858
0.7469	-0.6085070026222059
0.7472	-0.6344330937631231
0.7474	-0.6512191803823937
0.7479	-0.6564803604487555
0.7481	-0.6618466479527401
0.7486	-0.6581509918252104
0.7489	-0.6619058709948016
0.7491	-0.6524901976554824
0.7496	-0.6399665191767889
0.7498	-0.6366297754829091
0.75	-0.6301749488460473
0.7505	-0.6238087639664549
0.7508	-0.6227190162254441
0.7512	-0.6189621493908914
0.7515	-0.6228316488670043
0.7519	-0.6307464074244784
0.7522	-0.6393023439558787
0.7524	-0.6549434017319236
0.7528	-0.6555016621117034
0.7531	-0.6523858424548363
0.7533	-0.6506176632589469
0.7538	-0.652873084506747
0.7541	-0.6557252531846256
0.7546	-0.6441397431250646
0.7548	-0.6355507142320835
0.7553	-0.646086719318685
0.7555	-0.6572331688659654
0.756	-0.6589268341371026
0.7562	-0.6465065882677088
0.7564	-0.6367845774378686
0.7571	-0.6452638760271867
0.7573	-0.6499814680554872
0.7578	-0.647600629135705
0.7581	-0.6513573729977091
0.7583	-0.6544427501360204
0.7585	-0.6675063113339403
0.759	-0.6721022221461608
0.7593	-0.6602380918942643
0.7597	-0.6520191488369926
0.76	-0.6335667472765714
0.7605	-0.6210305161537883
0.7607	-0.6178691869919426
0.7614	-0.6092348201922198
0.7616	-0.6027549588800216
0.7618	-0.6029301957214779
0.7623	-0.6079975599445016
0.7626	-0.6214354415860202
0.7631	-0.6347903565153334
0.7633	-0.6430498000822871
0.7635	-0.6573400917429071
0.764	-0.663329519148153
0.7642	-0.667670011509057
0.7645	-0.6729727511154913
0.7649	-0.6740169362222685
0.7652	-0.667375537365543
0.7654	-0.669693109122357
0.7659	-0.6697224058508242
0.7661	-0.6693105908073553
0.7666	-0.6716229037624943
0.7668	-0.663837362379831
0.7671	-0.6603020527961938
0.7676	-0.6647754616239965
0.7678	-0.6670557462195461
0.7683	-0.6618880682033552
0.7685	-0.6701333986474278
0.7687	-0.6784220815289226
0.7691	-0.6865941859896338
0.7694	-0.6899476368679656
0.7696	-0.6948133722358536
0.7701	-0.6912303214973567
0.7704	-0.6847583408461562
0.7709	-0.6768071023120603
0.7711	-0.6672061632384256
0.7714	-0.6625821016172546
0.7716	-0.6608272690672674
0.7721	-0.6491924417240913
0.7723	-0.6417341103899217
0.7728	-0.6525854935221052
0.773	-0.6655848460310159
0.7732	-0.6734385245583319
0.7737	-0.6682834140508191
0.7739	-0.6603235322537699
0.7742	-0.6657786137322468
0.7746	-0.6653543874560652
0.7749	-0.6611641106946164
0.7754	-0.6521721916510508
0.7756	-0.6480019980824148
0.7758	-0.659003735818569
0.7763	-0.672046314526419
0.7765	-0.6726042652051207
0.777	-0.6837182143378948
0.7772	-0.6873040322681385
0.7777	-0.6955404522693787
0.7779	-0.7029523463846212
0.7784	-0.7028876773452142
0.7787	-0.6978442443212511
0.7792	-0.6930073062081039
0.7794	-0.6921155476947201
0.7797	-0.6981593591966986
0.7801	-0.697547632150517
0.7804	-0.6995096263353959
0.7806	-0.7008126835450712
0.7809	-0.7080950636393997
0.7813	-0.7207826062237199
0.7815	-0.7179102371735233
0.782	-0.7239057849216115
0.7824	-0.7267445638564283
0.7827	-0.7310821969317871
0.7829	-0.7470887163223638
0.7834	-0.7571643993309278
0.7839	-0.7684061599502954
0.7841	-0.7834201565694618
0.7844	-0.7717241704346014
0.7846	-0.7712321528062258
0.7851	-0.7764414922168861
0.7854	-0.7666465940743183
0.7859	-0.7581427804931664
0.7861	-0.751978701712245
0.7863	-0.7437490481722646
0.7868	-0.7557113931173163
0.787	-0.756803363988718
0.7873	-0.7469339182957748
0.7877	-0.737717969564728
0.788	-0.7377738199486501
0.7882	-0.7217760213730253
0.7884	-0.7094156012490274
0.7889	-0.6914736309602549
0.7892	-0.6707678315684547
0.7896	-0.6565027656410063
0.7899	-0.6469055653403961
0.7904	-0.6358498116382076
0.7906	-0.6410040758056681
0.7909	-0.6452593387809076
0.7914	-0.638008676956372
0.7916	-0.6390709745841461
0.7921	-0.6426336355953506
0.7923	-0.6492364251463494
0.7925	-0.6558816496873865
0.7927	-0.6578855700044688
0.7932	-0.6649819130970549
0.7934	-0.6814079242792026
0.7939	-0.69397125481792
0.7941	-0.7043608685717757
0.7944	-0.7121735816774475
0.7949	-0.710853458176083
0.7952	-0.7081554938263022
0.7954	-0.7015477331269473
0.7957	-0.698668017032209
0.7961	-0.6980383269206722
0.7963	-0.694508113251187
0.7968	-0.6959437808510973
0.797	-0.706069379160339
0.7972	-0.7135332946612332
0.7977	-0.7231107368445535
0.798	-0.732196606721387
0.7982	-0.7468305753973095
0.7987	-0.752355636612462
0.7989	-0.7495899201714176
0.7992	-0.7438718674190055
0.7997	-0.7445578619039477
0.7999	-0.7427065678690212
0.8003	-0.7412690074871362
0.8006	-0.731656221344041
0.8008	-0.7287803790860892
0.8013	-0.7363473261518507
0.8015	-0.7451476053750037
0.8018	-0.7461002613914438
0.8023	-0.749368650771606
0.8025	-0.7503183946023064
0.803	-0.7540132944754863
0.8032	-0.7615011373036591
0.8034	-0.7579939756979783
0.8039	-0.7548789142120551
0.8041	-0.7641480770653573
0.8046	-0.7685232029186126
0.8048	-0.774219090790651
0.8053	-0.7858092869799806
0.8055	-0.7927102035194986
0.8058	-0.7974146114230427
0.8063	-0.7947228055508901
0.8065	-0.7832624583217322
0.8068	-0.7719831817345
0.8072	-0.7606494455667718
0.8075	-0.7435164076891043
0.8079	-0.73110599941326
0.8081	-0.7296857837538395
0.8084	-0.7310193668024434
0.8089	-0.7333595765432879
0.8091	-0.7393386160515174
0.8093	-0.7468371636264814
0.8098	-0.7617204689011983
0.81	-0.7745769013971637
0.8103	-0.780993020232537
0.8107	-0.7876287808956075
0.811	-0.7961833877638069
0.8112	-0.8013932400784105
0.8117	-0.8058307775199447
0.812	-0.8032089349672855
0.8124	-0.8041061827040057
0.8126	-0.8042766270856152
0.8131	-0.8026575698755849
0.8134	-0.7916136596081405
0.8136	-0.7848189906491916
0.8141	-0.7760321161126376
0.8143	-0.763924878873639
0.8147	-0.7523347931671669
0.815	-0.7464082077818022
0.8154	-0.7490221963043053
0.8159	-0.7603337783267277
0.8161	-0.7670216050594618
0.8166	-0.7710283717410391
0.8168	-0.7728789246131615
0.817	-0.7722392442499064
0.8175	-0.7733399830212431
0.8177	-0.7699145211235452
0.818	-0.7654066916387743
0.8184	-0.7639901247653391
0.8186	-0.7718431177272542
0.8189	-0.776345051925559
0.8193	-0.7755977586835989
0.8196	-0.7745464939921973
0.8198	-0.76360217812213
0.8203	-0.7670170586582943
0.8206	-0.76196000410616
0.8208	-0.7626697683534021
0.8213	-0.7712408043045773
0.8215	-0.7772089047582034
0.8218	-0.7757416846415621
0.8222	-0.7896259072093148
0.8225	-0.7881329782943638
0.8227	-0.7917457695666226
0.8232	-0.7779883333549327
0.8234	-0.7702340690366407
0.8239	-0.7589550043794882
0.8241	-0.7493875480437797
0.8244	-0.7359892876584047
0.8248	-0.7250800846359677
0.8251	-0.7134881671423807
0.8253	-0.714111838065576
0.8255	-0.7111125296979788
0.826	-0.7273566543636631
0.8262	-0.7448086658375059
0.8267	-0.7548328930792279
0.8269	-0.7574834106827497
0.8272	-0.7607594677770599
0.8276	-0.7651377169042872
0.8279	-0.7670168933050938
0.8281	-0.7615456414578192
0.8286	-0.7559876600612734
0.8289	-0.7561511666580651
0.8293	-0.7634271062699698
0.8295	-0.7799032462539186
0.8298	-0.7875538137979836
0.8302	-0.7979975632003171
0.8305	-0.7963814367490603
0.8309	-0.7931119595333467
0.8312	-0.7895221010937048
0.8314	-0.7805186394534562
0.8318	-0.7692955323937376
0.8321	-0.7624404397128979
0.8326	-0.7499148473993733
0.8328	-0.743159678938472
0.8333	-0.7464651588010627
0.8335	-0.7527228490972737
0.834	-0.766342116170259
0.8342	-0.772368079827582
0.8347	-0.7737892520694629
0.8349	-0.7798561179152914
0.8352	-0.7956196552387889
0.8356	-0.7991938206213769
0.8359	-0.7984656034571165
0.8363	-0.8006697875048614
0.8366	-0.8042781022609446
0.8368	-0.8109677679780161
0.8373	-0.8201768245482386
0.8376	-0.8240586427437124
0.838	-0.823537875912498
0.8383	-0.8210229148652619
0.8385	-0.8039838084954001
0.839	-0.7924650524072376
0.8393	-0.7721822645014447
0.8395	-0.7564419852964015
0.84	-0.7425769016427521
0.8402	-0.7410590281331482
0.8407	-0.7460449514613146
0.8409	-0.7625749152871997
0.8411	-0.7811562954604385
0.8416	-0.7926704794181214
0.8419	-0.7993939627951434
0.8421	-0.804914418186156
0.8426	-0.803165296678662
0.8428	-0.7909417784019261
0.8433	-0.7696722520644679
0.8435	-0.7502003517382629
0.8437	-0.7498645936811412
0.8442	-0.7475643174203963
0.8445	-0.7523381964647102
0.8447	-0.7553762370666144
0.8452	-0.7741130748442266
0.8454	-0.7990278173835437
0.8459	-0.8127745759357357
0.8462	-0.8188366462497836
0.8464	-0.8218983695952016
0.8466	-0.8227868546186299
0.8472	-0.8261327441990503
0.8474	-0.818711754235772
0.8478	-0.8164024546291389
0.848	-0.8179348461381855
0.8485	-0.8225893301270348
0.8487	-0.8324100325155577
0.8492	-0.8307747090752473
0.8496	-0.8387044385860447
0.8499	-0.8507858870275538
0.8501	-0.8519265367209066
0.8506	-0.8627615482075068
0.8508	-0.8681588070060178
0.8511	-0.8807110995265335
0.8515	-0.8896212803844472
0.8518	-0.8983401170080914
0.852	-0.8965179883555816
0.8525	-0.9008050739880593
0.8528	-0.8919454172471974
0.853	-0.8884255262871248
0.8535	-0.8650541642007896
0.8537	-0.8519725718353826
0.854	-0.8345142304575086
0.8542	-0.8288154373266758
0.8546	-0.8286285476730875
0.8549	-0.8275125085080575
0.8551	-0.8274857901068993
0.8554	-0.8367850817035345
0.8559	-0.8492595192218406
0.8561	-0.8654074634148676
0.8566	-0.8625002912162518
0.8568	-0.8546011366880117
0.857	-0.8498154160601121
0.8575	-0.8425299522680669
0.8579	-0.839346895769796
0.8582	-0.8275990326133895
0.8586	-0.8126983591537718
0.8589	-0.8119768967832277
0.8591	-0.8123287437544562
0.8596	-0.8015089075015416
0.8599	-0.8030468120698586
0.8601	-0.8009327900962253
0.8606	-0.8070702729904946
0.861	-0.8128479138354683
0.8613	-0.8128993710907402
0.8615	-0.8149562603653342
0.862	-0.8377457443262379
0.8623	-0.8513176444950954
0.8627	-0.8573354753598084
0.863	-0.8599948892526896
0.8632	-0.8630688162269555
0.8636	-0.8747091811048637
0.8639	-0.8822976865973526
0.8641	-0.8792280031405291
0.8646	-0.8599746430198749
0.8648	-0.8557517182086185
0.8651	-0.8498454523093741
0.8655	-0.8353360278585429
0.8658	-0.8278282807032822
0.8662	-0.8234694594944498
0.8665	-0.8305641140014268
0.867	-0.8558351075755235
0.8672	-0.870278826440888
0.8674	-0.8797218287901574
0.8679	-0.8926469701044448
0.8682	-0.8927066107983386
0.8684	-0.8916735166294805
0.8688	-0.8739929771206771
0.869	-0.8570101645992834
0.8692	-0.8471081477658267
0.8697	-0.8429452432093294
0.87	-0.8334432131965501
0.8704	-0.8396268838440273
0.8707	-0.8518790138796639
0.8712	-0.8725195990489967
0.8714	-0.8788409756668374
0.8716	-0.8825734667029499
0.8721	-0.8912805707733868
0.8723	-0.9034695740888505
0.8726	-0.9018624688969865
0.8731	-0.8924456020660001
0.8733	-0.8843753631966269
0.8739	-0.8843238450401385
0.8741	-0.8848366982689093
0.8743	-0.8740096301759639
0.8748	-0.8731927359268257
0.875	-0.877538422057186
0.8754	-0.8832426742586703
0.8757	-0.8826134198548417
0.8762	-0.8766968126039574
0.8764	-0.8629201814010914
0.8766	-0.8486943003101795
0.8769	-0.8390361705248663
0.8774	-0.8316141558805654
0.8776	-0.8293470044215621
0.8779	-0.8335782540875938
0.8783	-0.8379024365709267
0.8786	-0.8526935427901607
0.8788	-0.8761362541956412
0.8793	-0.8796492456032423
0.8795	-0.883096319941445
0.8797	-0.8714413824071086
0.8802	-0.8573405487629548
0.8805	-0.8541121796381717
0.8807	-0.8434700799138293
0.8811	-0.8372549865798424
0.8814	-0.8460810808235566
0.8816	-0.8479688724831016
0.8821	-0.8623469938309976
0.8823	-0.8919770375975675
0.8825	-0.9107065556698632
0.883	-0.925227305229777
0.8832	-0.9259135012666615
0.8837	-0.9213395501357917
0.8839	-0.9230335151166473
0.8844	-0.9189575093980995
0.8846	-0.9014138832247705
0.8848	-0.893562641711541
0.8851	-0.8924423513968218
0.8855	-0.8896143564033698
0.8857	-0.8865181199893977
0.886	-0.8777887251399781
0.8865	-0.8663271757939857
0.8867	-0.8506028290225114
0.887	-0.8340154064784864
0.8875	-0.8304016099994591
0.8877	-0.8309034742512651
0.888	-0.8350188603721493
0.8885	-0.8480291440648058
0.8887	-0.8615513704520303
0.8889	-0.8782235679050485
0.8894	-0.8907500954874727
0.8896	-0.8864415970056774
0.8898	-0.8944654917757768
0.8903	-0.9032817075677322
0.8907	-0.9100628015366157
0.891	-0.9183592392055857
0.8912	-0.9240278712570547
0.8914	-0.9288645150644763
0.8919	-0.9316665630213219
0.8921	-0.930251575683072
0.8926	-0.9228851575589596
0.8929	-0.9118590755070253
0.8931	-0.9025576302420735
0.8936	-0.8902209373840888
0.8939	-0.8769748769689496
0.8941	-0.8745291990964716
0.8945	-0.8755709017698985
0.8948	-0.8737719663255774
0.8952	-0.8685797473095551
0.8954	-0.8656147450031249
0.8957	-0.8665419467360085
0.8962	-0.875482361554436
0.8967	-0.8819814692196486
0.8969	-0.8764075037662948
0.8972	-0.8824905393714237
0.8977	-0.8911643664302034
0.8979	-0.8915445886843001
0.8981	-0.8970846787191675
0.8984	-0.9072755822054193
0.8988	-0.9078789699111853
0.899	-0.9220350137106283
0.8995	-0.9282252740261816
0.8997	-0.934312508207042
0.9002	-0.9412362343992449
0.9004	-0.9386520936597815
0.9009	-0.9301217731352507
0.9011	-0.9339365487935156
0.9013	-0.9261128828169936
0.9018	-0.9087386532473909
0.902	-0.9019422218400699
0.9022	-0.8943783069227829
0.9027	-0.9040012125120285
0.903	-0.9149058596338522
0.9032	-0.9271989555661637
0.9037	-0.9338607070684155
0.904	-0.9489230327289251
0.9042	-0.9461876595737229
0.9047	-0.9566201001198458
0.9049	-0.9643260998956755
0.9051	-0.9579623262825754
0.9056	-0.9499947480048183
0.9057	-0.9609168369391572
0.906	-0.96928667362989
0.9062	-0.9841431098487741
0.9067	-0.9890268079966669
0.9069	-0.9787264060897254
0.9072	-0.9860020364797473
0.9077	-0.9854332691948287
0.9079	-0.9733566589359208
0.9083	-0.9634074836547688
0.9086	-0.9590823299511166
0.909	-0.9571627814982699
0.9092	-0.9555017681739724
0.9095	-0.9427277909318326
0.9099	-0.9413735627159259
0.9102	-0.9459196509826091
0.9104	-0.9495111929605669
0.9109	-0.9348952023671897
0.9111	-0.9231884905012064
0.9116	-0.9236512712957019
0.9119	-0.9317705158701992
0.9121	-0.9371023601687734
0.9123	-0.9302095848341851
0.9128	-0.9300067723738383
0.9131	-0.9399911124904623
0.9133	-0.9528751970491136
0.9138	-0.9571742795507303
0.914	-0.9515876269679362
0.9142	-0.9363082004250165
0.9147	-0.9372013234434888
0.9149	-0.9412010432584879
0.9151	-0.9492135920817617
0.9156	-0.9520906243560283
0.9158	-0.9546903556200279
0.9163	-0.9681748588183012
0.9166	-0.9790760675704773
0.9171	-0.9799033589353305
0.9173	-0.9783575758063829
0.9176	-0.9739053011471404
0.918	-0.9740055839890118
0.9183	-0.9765295650507824
0.9188	-0.9741570055376867
0.919	-0.9758342982917734
0.9192	-0.9757884135009958
0.9197	-0.9795492083341983
0.9199	-0.9865273094487543
0.9204	-0.9814694999205829
0.9206	-0.9902177717422589
0.9211	-0.9984963906537345
0.9214	-0.998666493354472
0.9216	-1.010811764550986
0.922	-1.0056238173138397
0.9222	-0.9984350614876654
0.9227	-0.9932210400641077
0.9229	-0.9761450629329937
0.9234	-0.9624493382312513
0.9236	-0.9654877822519374
0.9241	-0.9617445528372794
0.9244	-0.9663129174200602
0.9248	-0.9726409461052219
0.9251	-0.9781136814405444
0.9253	-0.9844841109244271
0.9258	-0.9878243982606154
0.926	-0.9865074894701538
0.9263	-0.9856211110301132
0.9265	-0.9880338212152999
0.927	-0.9849040077750626
0.9274	-0.985012843036464
0.9277	-0.9824976584389189
0.9279	-0.9863323469245486
0.9283	-0.9814429365717832
0.9286	-0.9843795616754756
0.929	-0.9840026324791253
0.9293	-0.990824306216207
0.9295	-1.002972452649327
0.9301	-1.0153023319717192
0.9303	-1.0242316767006159
0.9308	-1.0392000177744567
0.931	-1.041701057193941
0.9313	-1.0320904319984918
0.9317	-1.0214502260893634
0.9319	-1.0108966261437389
0.9321	-1.009196173019224
0.9324	-1.0032108518848109
0.9329	-1.0042071695095545
0.9331	-1.0104867767180368
0.9336	-1.0258486728730665
0.9338	-1.0402961073404362
0.9341	-1.0529699870030513
0.9343	-1.0511353061574056
0.9348	-1.0468632943898357
0.935	-1.0357718849325788
0.9355	-1.026346631343531
0.9357	-1.0214443922829712
0.9359	-1.0141472586318971
0.9364	-1.017405300623572
0.9366	-1.0163196319470047
0.9369	-1.0118846024850585
0.9373	-1.0101884763679037
0.9376	-1.0117558238351245
0.9378	-1.0170752530853209
0.9383	-1.0145631277899558
0.9385	-1.0018124423548596
0.939	-1.001221203986836
0.9392	-1.0089028046810142
0.9395	-1.0110307013419915
0.9397	-1.0074732682018364
0.9402	-1.0002746113485408
0.9404	-0.9935749278766517
0.9409	-0.9926754729224028
0.9411	-0.9949441637432113
0.9416	-0.9954526618668549
0.9418	-1.0009985520773519
0.942	-1.0000461997026622
0.9425	-0.9973442915332278
0.9428	-1.0066600665894634
0.943	-1.0120173816810731
0.9433	-1.0163574585396131
0.9437	-1.020099814170766
0.944	-1.0162344252095856
0.9442	-1.022907158488282
0.9447	-1.0287872055967529
0.9449	-1.0333230201276553
0.9451	-1.046997893171683
0.9453	-1.051598760189445
0.9458	-1.0553799205025243
0.9464	-1.0612447816666029
0.9466	-1.0604870728757718
0.9468	-1.065061476841552
0.947	-1.0748210454881697
0.9475	-1.0675542853887907
0.9477	-1.0685394402271333
0.9479	-1.0677024776923147
0.9481	-1.0724729843639138
0.9486	-1.0765426957937043
0.9487	-1.0721260722821144
0.9492	-1.0656365169418676
0.9494	-1.0645614029260044
0.9496	-1.0644333743415562
0.9501	-1.063412274758507
0.9504	-1.0536065229097242
0.9506	-1.0420523292175505
0.9511	-1.0369119046197866
0.9514	-1.0259106686648503
0.9519	-1.0231813505471647
0.9521	-1.0182555484241793
0.9523	-1.0185282496555237
0.9528	-1.0267972896947928
0.953	-1.0373827859778735
0.9533	-1.0424506689623456
0.9537	-1.0588803093114842
0.954	-1.0643635014491388
0.9545	-1.0694376605305829
0.9548	-1.0710552169982779
0.955	-1.0721426317622655
0.9555	-1.0753310967574699
0.9557	-1.079945527369924
0.9561	-1.068815343638077
0.9564	-1.0555201149903009
0.9568	-1.0539122865965393
0.9571	-1.0459495355029333
0.9573	-1.042824901894241
0.9576	-1.0415003399218725
0.958	-1.0399726121434125
0.9583	-1.0440147937967907
0.9588	-1.052986363098738
0.959	-1.0482015799961713
0.9595	-1.0450883876793786
0.9597	-1.038100838948008
0.9599	-1.0329837130816535
0.9604	-1.028839188822246
0.9607	-1.0241409788940592
0.9609	-1.022168816107477
0.9614	-1.0236355511379132
0.9616	-1.0364718894311231
0.9621	-1.0520424126265548
0.9624	-1.0667063338855378
0.9626	-1.0832000866172788
0.9631	-1.095853581638214
0.9635	-1.1138607176414714
0.9638	-1.1227645124951748
0.964	-1.1251257143042817
0.9645	-1.1241586206544958
0.9648	-1.1204560189890374
0.9653	-1.1165269114209972
0.9655	-1.112611409492656
0.9658	-1.1022095417688016
0.966	-1.1028912268859359
0.9665	-1.104785025758722
0.9667	-1.1055761332242895
0.967	-1.1073831234388787
0.9675	-1.1049669657800916
0.9677	-1.1127508862237443
0.9681	-1.1153237697530254
0.9684	-1.117768322726254
0.9686	-1.1248071809919367
0.9691	-1.1278325836359575
0.9693	-1.1276537163300455
0.9695	-1.1374862865692932
0.97	-1.142932226495259
0.9703	-1.147620457619979
0.9708	-1.141203231616498
0.971	-1.1344983810481524
0.9712	-1.1354536867386882
0.9717	-1.1421999428286052
0.972	-1.1414077775528808
0.9722	-1.139716012089219
0.9725	-1.1400476508979263
0.973	-1.145868979417477
0.9732	-1.1524272822855646
0.9737	-1.1529143673107618
0.9739	-1.15613970617781
0.9744	-1.1516094284559522
0.9746	-1.1557721177380573
0.9749	-1.1522007474086648
0.9751	-1.1501280318118265
0.9756	-1.134482380132344
0.9758	-1.1281384891704302
0.976	-1.1226761059901915
0.9765	-1.126802777112184
0.9767	-1.1284033096520636
0.9769	-1.1310830914875116
0.9774	-1.1418030037354843
0.9776	-1.1611120160764652
0.9778	-1.1664636929665617
0.9784	-1.1618243027064281
0.9786	-1.1531829397684321
0.9788	-1.1403703370356015
0.9793	-1.137161260311426
0.9796	-1.128438051704856
0.98	-1.112639106598258
0.9803	-1.1145816771252512
0.9805	-1.1180953466184218
0.981	-1.1239882116025965
0.9813	-1.131866992029702
0.9817	-1.1450114014292172
0.9822	-1.149774103059233
0.9824	-1.1646061488311261
0.9826	-1.1666356493537617
0.9831	-1.1660202167202112
0.9834	-1.1759771287382343
0.9839	-1.181376986996725
0.9841	-1.1762396673593596
0.9844	-1.1678406601802749
0.9848	-1.158014872315714
0.985	-1.165899865623377
0.9855	-1.1736641517595126
0.9857	-1.1676405328162267
0.986	-1.1701368296370669
0.9865	-1.1705535037326036
0.9867	-1.1749635644665353
0.9869	-1.1788806175172022
0.9874	-1.1712518410621842
0.9876	-1.1741732867929136
0.9879	-1.1731205370305862
0.9884	-1.1629181016600092
0.9886	-1.164399249001813
0.9891	-1.1640415560082604
0.9893	-1.164888313107408
0.9896	-1.1600064644040584
0.99	-1.1539047303766172
0.9903	-1.1529316682531805
0.9905	-1.1539685958136632
0.991	-1.143051632397463
0.9912	-1.1403251223215047
0.9916	-1.1276845467473193
0.9918	-1.1262304974054635
0.9921	-1.1274900325146229
0.9926	-1.1336357040521308
0.9928	-1.134957106632592
0.993	-1.1373612294134419
0.9935	-1.1469316147601925
0.9938	-1.1637257068403466
0.994	-1.1674005462195969
0.9945	-1.168508647987493
0.9947	-1.170013656003745
0.9949	-1.1718152352033457
0.9954	-1.1758399520417315
0.9957	-1.1655662952958914
0.9962	-1.1678605433566425
0.9964	-1.1698020112060137
0.9969	-1.1664653767127842
0.9974	-1.165666388843218
0.9976	-1.1724637848013741
0.9981	-1.1771624492528914
0.9983	-1.1878173376125063
0.9985	-1.1835363385481363
0.999	-1.184662486057905
0.9992	-1.176720398548269
0.9994	-1.1670661304282959
0.9999	-1.1569080744829896
1.0002	-1.1494937218997974
1.0007	-1.1403308069309719
1.0009	-1.1448615382891645
1.0011	-1.1509207096716056
1.0016	-1.1713987549611002
1.0018	-1.1907710862321714
1.002	-1.2136509620083835
1.0026	-1.2282422884409248
1.0028	-1.2368595205861452
1.003	-1.2397177871426805
1.0035	-1.2408046261733334
1.0037	-1.2359009570981598
1.004	-1.2327785100754065
1.0045	-1.2199339471415667
1.0047	-1.2139317481780711
1.0052	-1.2127058481569173
1.0054	-1.2027618061980916
1.0057	-1.1971048164096567
1.0059	-1.195004503057723
1.0063	-1.193790577388635
1.0065	-1.1935501653365512
1.0068	-1.1913008782228558
1.0072	-1.1965331251171243
1.0074	-1.202441080517827
1.0079	-1.206897611141029
1.0081	-1.2159068201090255
1.0084	-1.2202929142583123
1.0089	-1.2321025113481854
1.0091	-1.250890689714736
1.0096	-1.2535788456488457
1.0098	-1.258895328901826
1.0101	-1.2523251330395846
1.0106	-1.2438730952829387
1.0108	-1.2340010024418087
1.0113	-1.2283321581485325
1.0115	-1.2148438395013357
1.0119	-1.205188434959937
1.0121	-1.2047906893278966
1.0126	-1.2158652699220118
1.0128	-1.2206124086871295
1.0133	-1.2272013462693896
1.0135	-1.2191021783323683
1.014	-1.2264660120929167
1.0143	-1.2377226837858282
1.0145	-1.2502288963730188
1.015	-1.2681226008842432
1.0153	-1.2863969838504596
1.0155	-1.3014650575281044
1.0159	-1.3192567175487508
1.0162	-1.3205816666016532
1.0164	-1.322742453006566
1.0168	-1.3168790482548833
1.017	-1.3000719098172335
1.0173	-1.280286060668955
1.018	-1.264901399771651
1.0183	-1.2541733887824575
1.0187	-1.249722547293885
1.019	-1.2548593465970153
1.0192	-1.2567162089203912
1.0197	-1.2590277227544528
1.02	-1.2600335876728317
1.0202	-1.2695481138394658
1.0207	-1.2882260376717198
1.0209	-1.2984781245881307
1.0211	-1.2938952882698964
1.0216	-1.2875119681978817
1.0218	-1.274332859347576
1.022	-1.2688447197923782
1.0224	-1.2519203642721966
