# Temperature (K)	Attenuation (Neper/m)
0.5538	-7.820145350719445
0.554	-8.002782576142454
0.5542	-7.402405044407715
0.5544	-6.870146458204632
0.5548	-6.578921300517516
0.555	-6.4620180456415195
0.5552	-5.991172296290015
0.5556	-5.616919094192786
0.5558	-5.935586126116475
0.556	-5.947454605574355
0.5564	-6.591132680517475
0.5566	-6.710838737148468
0.5568	-6.900046493073721
0.5571	-7.141881294654406
0.5575	-6.799598841501576
0.5577	-6.625360643769682
0.5579	-6.353346484991388
0.5583	-6.56501290675674
0.5585	-6.7417880386115305
0.5587	-6.411134481724365
0.5589	-6.2632857922426215
0.5593	-6.391742849611092
0.5595	-6.634604032769486
0.5597	-7.107148256193114
0.56	-7.096214375687387
0.5604	-7.278815896545424
0.5606	-7.535510025607095
0.5608	-7.444503992248217
0.561	-7.466692239979361
0.5614	-7.459123539970825
0.5616	-7.367284688771653
0.5618	-7.4482689167648655
0.562	-7.6672274202498505
0.5624	-7.408444745093635
0.5627	-7.457765358376965
0.5629	-6.973614623235173
0.5633	-6.47910545023015
0.5635	-6.137684361283446
0.5637	-6.197362196555953
0.5639	-6.683574946692417
0.5643	-6.923356107551871
0.5645	-6.644687200589538
0.5648	-6.99323401922194
0.565	-6.32826966358553
0.5652	-6.223799246688596
0.5656	-5.934630499208362
0.5658	-5.466514990775651
0.566	-5.706015691437342
0.5663	-5.425786676604723
0.5667	-5.334080280695376
0.5669	-4.833211852161788
0.5671	-4.369278247324777
0.5673	-4.333469341366025
0.5677	-4.121150666243655
0.5679	-4.051144569039856
0.5682	-4.543312915842437
0.5686	-4.792000741214341
0.5688	-4.594325024762028
0.569	-4.455019771860629
0.5692	-4.073153421938271
0.5697	-3.847377621952762
0.5699	-3.8954977173320646
0.5701	-3.8933347069183717
0.5703	-4.552984979811567
0.5705	-4.885266756030471
0.571	-5.085624666406834
0.5712	-4.999418647308566
0.5714	-5.170613852084468
0.5718	-4.9896777624255675
0.572	-4.883796088833609
0.5723	-4.753850388116245
0.5727	-4.778413386760553
0.5729	-4.481201095300425
0.5731	-4.656084254422368
0.5734	-4.557148875129064
0.5738	-4.7664766104387875
0.5741	-4.893936402382718
0.5743	-5.105139318221386
0.5745	-5.35447946359337
0.5749	-5.532993782455185
0.5752	-4.8337347309384535
0.5754	-4.838714979320539
0.5758	-4.695458359286399
0.576	-4.321714461854795
0.5762	-3.898883333954106
0.5765	-3.690713808678876
0.5769	-4.103952891536778
0.5772	-4.003626455918948
0.5774	-3.9660241847288233
0.5777	-3.8493741968876862
0.5781	-3.9628505506817118
0.5784	-3.8504080323681635
0.5786	-3.7180932089052887
0.579	-3.8385352485516373
0.5793	-3.9192275977344506
0.5795	-3.7858646482523954
0.5797	-3.732739086036414
0.5802	-3.805534727549128
0.5804	-3.596146173769515
0.5806	-3.3124800633742746
0.5809	-3.5117926670839847
0.5813	-3.4405473706806857
0.5816	-3.1264337941507043
0.5818	-2.999234447264039
0.5823	-2.914059365574698
0.5825	-2.800617551677892
0.5827	-2.4963777576913877
0.583	-2.2044892194629893
0.5835	-2.4021837513304907
0.5837	-2.6144004382396635
0.5839	-2.9940828510936046
0.5842	-3.2270162041748858
0.5846	-3.4715217502780114
0.5849	-2.9285909570592996
0.5851	-3.534374791579593
0.5856	-3.579227422755034
0.5858	-3.4012452126934245
0.586	-3.515964324251823
0.5865	-3.462901034439197
0.5867	-3.7557826172940203
0.587	-3.9912821070576205
0.5872	-4.212026163401509
0.5874	-4.391423641433049
0.5879	-4.306544464072085
0.5881	-4.34419868061189
0.5884	-4.37830323971784
0.5889	-4.26218714018963
0.5891	-4.411029384535239
0.5893	-4.603034056961695
0.5898	-4.986993397171422
0.5901	-4.822722756405663
0.5903	-4.574264446364362
0.5906	-4.37173800670884
0.5908	-4.678151094930661
0.5913	-3.9309039766163942
0.5915	-4.1160210107104
0.5918	-4.8096732425861015
0.592	-4.66436344183084
0.5924	-4.4940804024470955
0.5927	-4.309682813257003
0.5929	-4.48821367589723
0.5932	-4.829683357534165
0.5936	-4.681088439578174
0.5939	-4.902827780457359
0.5941	-5.0898802531299365
0.5946	-5.396904588208429
0.5948	-6.055708400000811
0.5951	-6.116482770490421
0.5953	-6.10160811815216
0.5958	-5.479038842376846
0.5961	-5.041475844794003
0.5963	-5.2439702948895786
0.5966	-5.068668913616638
0.5971	-5.562175685665267
0.5973	-5.990310536505222
0.5975	-5.736078305550947
0.5978	-5.457814162512184
0.5982	-5.912608027827676
0.5985	-6.292075118775852
0.5988	-6.724757672612429
0.599	-6.607638613160458
0.5995	-6.217895681209937
0.5997	-6.094710483812013
0.6	-6.376424150311601
0.6004	-6.050206050673007
0.6007	-5.801227353125234
0.6009	-5.496243792371655
0.6014	-5.497429606527742
0.6017	-5.227056677184221
0.6019	-5.530063720577776
0.6022	-5.899654329981277
0.6026	-6.126623079653025
0.6029	-6.675660963093576
0.6031	-6.604624191687851
0.6033	-6.614189376664012
0.6038	-6.45214229758771
0.6041	-6.366220695338275
0.6043	-6.339068716916936
0.6045	-6.628791919326523
0.605	-6.353815878761717
0.6053	-6.348155321729546
0.6056	-6.418906575384877
0.606	-6.667001975750989
0.6063	-6.767153106130642
0.6065	-6.741086176616076
0.6068	-6.639322896472181
0.6073	-6.493504386042959
0.6075	-6.347352971050429
0.6077	-6.576970092943286
0.608	-6.734432062043414
0.6082	-7.2219596989205055
0.6087	-7.129084487707536
0.609	-6.720127210167207
0.6092	-5.980200262926416
0.6095	-5.870834937392333
0.61	-6.303094514544573
0.6102	-6.371358873977994
0.6104	-5.856775495635965
0.6107	-5.190284168558414
0.6111	-5.260712411643797
0.6114	-5.18929006882563
0.6116	-5.106801449960939
0.6121	-5.462690381842553
0.6124	-5.561367927361922
0.6126	-5.860358961100391
0.6128	-5.8396228241438495
0.6133	-5.533081454781843
0.6136	-5.720137941408177
0.6141	-5.732356674066404
0.6143	-5.608745844388542
0.6145	-5.6908259997046615
0.6148	-5.731552450178236
0.6153	-6.007108166972711
0.6155	-6.432255643117396
0.6158	-6.5737911723675255
0.616	-6.52532285417354
0.6164	-6.147664326524766
0.6167	-6.0894824437425745
0.6169	-6.240461195625602
0.6171	-5.981330258867006
0.6176	-5.689102482981908
0.6179	-5.4526562874739275
0.6181	-4.658841306109386
0.6183	-4.243508953182288
0.6188	-3.7984162014595055
0.6191	-3.7387503427424074
0.6193	-4.118450896047086
0.6198	-3.9225538368340978
0.62	-3.657882633413895
0.6203	-3.6334666045346036
0.6205	-3.120886509978518
0.6209	-3.2491728949480576
0.6212	-3.0327841908338624
0.6214	-3.0178142575381277
0.6217	-2.7166774963767235
0.6222	-2.320193085332059
0.6224	-2.527448551730038
0.6227	-2.737337505728766
0.6229	-3.376532573765706
0.6234	-3.767099457444931
0.6236	-4.057163374113671
0.6238	-4.0265462266375955
0.6241	-4.270160413023408
0.6245	-4.426184969487752
0.6248	-4.909153344692237
0.625	-5.094330274805123
0.6255	-4.774378077085468
0.6258	-4.888625122758736
0.626	-5.126524355591814
0.6262	-5.170484473060875
0.6265	-5.486379411184629
0.6269	-5.364436389431909
0.6271	-5.5079944618769305
0.6276	-5.5968789802570384
0.6279	-5.953538044112711
0.6281	-6.389773726517169
0.6286	-6.813254488803201
0.6288	-6.524334193961986
0.6291	-6.085749781534606
0.6293	-5.749593390968472
0.6298	-5.808626563430316
0.63	-6.119352088458517
0.6303	-6.350437400973892
0.6307	-6.344237039647216
0.631	-6.314579042929216
0.6312	-6.808562519655099
0.6315	-7.297584026689629
0.6319	-7.560449144068948
0.6321	-7.3947795151637585
0.6324	-6.830093069267108
0.6326	-6.1477380987650845
0.6331	-5.791105593549817
0.6333	-5.5505387797779075
0.6336	-5.329351625723421
0.6338	-5.0447932292294695
0.6343	-4.757705936257666
0.6345	-4.166705395823041
0.6348	-4.004264101929905
0.635	-3.84845871580265
0.6355	-4.040248121801562
0.6357	-4.293470806500608
0.6359	-4.212684650002466
0.6362	-4.126966335547056
0.6367	-4.059880007684995
0.6369	-4.1347097284563326
0.6371	-3.9100881251789987
0.6374	-3.800048346999322
0.6378	-3.2116127344650156
0.638	-3.468008323225729
0.6383	-4.005438520767555
0.6385	-4.3332357036894855
0.639	-4.782101238465932
0.6392	-5.347268199364302
0.6394	-5.579059684098768
0.6397	-5.645732351650661
0.6399	-5.896817973007704
0.6404	-6.120964195674884
0.6406	-7.213260838160933
0.6409	-7.550834797781097
0.6411	-7.208528918018224
0.6416	-6.715842287315987
0.6419	-6.352870479884398
0.6421	-6.624783846557021
0.6426	-6.493228323872361
0.6428	-6.247931238578393
0.643	-6.08970206468155
0.6433	-6.187298022060978
0.6437	-6.758122867991301
0.644	-6.559478511080269
0.6442	-6.950131964247763
0.6444	-7.221082645918455
0.6447	-7.081283243983943
0.6452	-7.030882588112357
0.6454	-7.027986785835262
0.6456	-7.4216164067434445
0.6461	-7.182287613006565
0.6464	-7.179511151710342
0.6466	-6.6501705235260475
0.6471	-6.511361683320286
0.6473	-6.676709702846357
0.6476	-7.046132052377622
0.6478	-7.236441662884562
0.6483	-6.935131444175982
0.6485	-6.9546643082673745
0.6487	-7.577944432534438
0.649	-8.211427692007163
0.6492	-8.401113130764735
0.6497	-8.275758201172865
0.6499	-8.467793447216964
0.6501	-7.870023163755229
0.6504	-7.496667430677952
0.6509	-7.419825193590716
0.6511	-6.916582586068373
0.6513	-7.01466445713164
0.6518	-6.790919097868207
0.6521	-7.141473774032021
0.6523	-7.317964887380044
0.6525	-7.338132864463082
0.6528	-7.189738011791713
0.6532	-7.193829752560397
0.6535	-7.347367922876501
0.6537	-7.673805491943312
0.6542	-8.301108471416804
0.6545	-8.593754343459075
0.6547	-7.693982176110161
0.6552	-7.567665482313115
0.6554	-7.603795414334789
0.6557	-7.171076447394166
0.6559	-6.537618462251413
0.6564	-6.452112553860588
0.6567	-6.609828221174688
0.6569	-6.602070611544149
0.6571	-6.4384867710379075
0.6576	-6.547445213691617
0.6579	-6.488491985483179
0.6581	-6.175690452131527
0.6585	-5.7205422764020675
0.6588	-5.50830717985447
0.659	-5.705868147982413
0.6592	-5.785801599714095
0.6595	-5.420863720050242
0.6599	-4.949912595365939
0.6602	-4.396762919675963
0.6604	-4.0891556142614665
0.6607	-4.875269442094262
0.6612	-4.682365283219233
0.6614	-4.763087636315788
0.6616	-5.386854021544851
0.6621	-5.963856899533436
0.6623	-6.351935714099314
0.6625	-6.502996637500181
0.6628	-6.474397925285228
0.6633	-6.9823500097061535
0.6635	-6.951670308109183
0.6638	-6.861776346684099
0.664	-6.9851732165144576
0.6645	-7.438514839196532
0.6647	-7.6648745064510075
0.665	-7.9987518582394515
0.6652	-7.350423929610046
0.6657	-7.066287547479283
0.6659	-7.272526448800954
0.6662	-7.030155112910213
0.6664	-7.276118953078232
0.6668	-7.21572647770141
0.6671	-6.97653786627409
0.6673	-6.957013023139442
0.6676	-6.595682894975788
0.668	-7.081302576015529
0.6683	-6.915155454406267
0.6685	-6.578657849538297
0.669	-6.443811757658563
0.6692	-5.813132321128816
0.6695	-5.681365306343477
0.67	-5.918625373556927
0.6702	-6.113673403620047
0.6705	-6.238925633296869
0.671	-6.246939168918667
0.6712	-6.0698055285196695
0.6714	-6.230048667597421
0.6716	-6.30267763679457
0.6721	-6.2158261349907455
0.6723	-6.292118724825097
0.6726	-6.276880930362468
0.6728	-5.704200538559147
0.673	-5.1971115449108485
0.6735	-4.933886181427301
0.6738	-4.970432018283691
0.674	-4.326420863713096
0.6745	-4.097146496405057
0.6748	-4.370426374033086
0.675	-4.08976985903803
0.6752	-4.081623920784493
0.6757	-3.740227495111897
0.6759	-3.813068375628575
0.6762	-3.9607050755301074
0.6764	-3.864700236227707
0.6769	-4.053368256664176
0.6771	-4.00183311318524
0.6774	-4.29629077690242
0.6776	-4.452052083139967
0.6781	-4.483125186463913
0.6783	-4.5090574544133615
0.6786	-4.184596703221675
0.6788	-4.367296291354645
0.6793	-4.757511007871024
0.6795	-4.649151692523849
0.6797	-4.758668823408179
0.6802	-4.905031000572681
0.6804	-5.266713228517432
0.6807	-5.695407864047441
0.6812	-6.223166293522899
0.6814	-6.920765629611428
0.6816	-7.165590303622195
0.6821	-6.797078936162395
0.6824	-6.768865278855847
0.6826	-6.804840044323984
0.6829	-6.466545101908754
0.6833	-6.581028106563082
0.6836	-6.657032324490602
0.6838	-6.824478036432939
0.684	-7.203576075426066
0.6845	-7.2196646996817115
0.6847	-7.2059560589860645
0.6849	-7.088259013902249
0.6854	-7.319923170022299
0.6857	-7.504770112780293
0.6859	-7.410256006223907
0.6861	-7.313417318238024
0.6864	-7.053992129644241
0.6869	-6.612066578628571
0.6871	-6.781488679376182
0.6873	-6.6864680975879836
0.6878	-6.597249778224458
0.688	-6.906001773047066
0.6883	-6.574857938937975
0.6887	-6.140898934420229
0.689	-6.228171247784817
0.6892	-5.5820139210566175
0.6897	-5.248790592510518
0.6899	-4.880684418016327
0.6901	-4.541236656614893
0.6906	-4.297015320143561
0.6909	-4.298818686566782
0.6911	-4.571795264719252
0.6913	-4.9746191289792545
0.6916	-5.189743836026555
0.692	-5.209459217039925
0.6923	-5.351123989353123
0.6927	-5.629336554485164
0.6929	-5.795364408022099
0.6932	-5.775687893790072
0.6934	-5.640008896522385
0.6937	-5.732314172222783
0.6941	-5.515447882846251
0.6944	-5.634450676463395
0.6946	-5.632730206530628
0.6951	-5.30810333193838
0.6953	-6.021283930086706
0.6956	-6.611993385547115
0.6961	-7.31939952423577
0.6963	-7.875272125466559
0.6965	-8.458260087587703
0.697	-8.44229757735622
0.6972	-8.385166280992108
0.6975	-8.273501475544878
0.6977	-8.098647205366705
0.6982	-8.11217610417952
0.6984	-7.9671668589600255
0.6986	-7.688270606544288
0.6989	-7.71816037086363
0.6994	-7.599949885384017
0.6996	-7.5902831023054915
0.6998	-7.945853437250181
0.7003	-8.17441653229202
0.7005	-8.3124004959852
0.7007	-8.788073917885518
0.701	-9.053228781807698
0.7014	-8.567571498816426
0.7017	-8.111464857488102
0.7019	-7.6969223439838546
0.7021	-7.2562027118605
0.7026	-7.084282130762348
0.7029	-7.372927690463711
0.7031	-7.713946366893937
0.7033	-7.675658111780371
0.7038	-7.576703048846439
0.7041	-7.651928347403997
0.7043	-7.436344261960102
0.7046	-7.4839798053166735
0.705	-7.071426666567698
0.7052	-6.908680879967234
0.7055	-6.94902398526932
0.7057	-6.697254009754077
0.7062	-6.624835081913619
0.7064	-6.286101296790189
0.7067	-6.2756879963410475
0.7069	-6.428798915034789
0.7071	-6.6558327310578465
0.7076	-6.727917951840386
0.7078	-6.971131395915805
0.708	-6.852833828431011
0.7083	-6.845354098360367
0.7088	-6.750503335639532
0.709	-6.750772682237512
