# T (K), dc/c (x 1e-5)
2.500000000000000000e+00,-1.714279647086250913e+00
2.499899999999999789e+00,-1.604471315263573894e+00
2.499800000000000022e+00,-1.736776403049025364e+00
2.499699999999999811e+00,-1.631419741491652031e+00
2.499600000000000044e+00,-1.668894942300337858e+00
2.499499999999999833e+00,-1.657838953991253694e+00
2.499400000000000066e+00,-1.728751858734407287e+00
2.499299999999999855e+00,-1.636179649699889049e+00
2.499200000000000088e+00,-1.631889736236559640e+00
2.499099999999999877e+00,-1.719450852225555382e+00
2.499000000000000110e+00,-1.661365059962740753e+00
2.498899999999999899e+00,-1.707874885184946789e+00
2.498800000000000132e+00,-1.690846458728497925e+00
2.498699999999999921e+00,-1.726225001505345746e+00
2.498600000000000154e+00,-1.659545477523624024e+00
2.498499999999999943e+00,-1.701670254065261956e+00
2.498400000000000176e+00,-1.666236757440111793e+00
2.498299999999999965e+00,-1.637128757268137669e+00
2.498200000000000198e+00,-1.690326197993960999e+00
2.498099999999999987e+00,-1.691449312402889538e+00
2.498000000000000220e+00,-1.661474108980088182e+00
2.497900000000000009e+00,-1.632495810412285531e+00
2.497799999999999798e+00,-1.641764328385312277e+00
2.497700000000000031e+00,-1.683200081528700931e+00
2.497599999999999820e+00,-1.678620477612625672e+00
2.497500000000000053e+00,-1.667495918091947527e+00
2.497300000000000075e+00,-1.655410761897249561e+00
2.497199999999999864e+00,-1.654881973002638951e+00
2.497100000000000097e+00,-1.669389273853481459e+00
2.496999999999999886e+00,-1.658218952706229654e+00
2.496900000000000119e+00,-1.650411068878412379e+00
2.496799999999999908e+00,-1.643840575934172987e+00
2.496700000000000141e+00,-1.666791420520512990e+00
2.496599999999999930e+00,-1.676273848073519535e+00
2.496500000000000163e+00,-1.687900401663546601e+00
2.496399999999999952e+00,-1.656443332323162654e+00
2.496300000000000185e+00,-1.649883634844518721e+00
2.496100000000000207e+00,-1.650968327359205734e+00
2.495999999999999996e+00,-1.609414200541835482e+00
2.495899999999999785e+00,-1.625956022625071995e+00
2.495800000000000018e+00,-1.629105506783932400e+00
2.495699999999999807e+00,-1.691974765316740958e+00
2.495600000000000041e+00,-1.641479111060087925e+00
2.495499999999999829e+00,-1.656772873784696953e+00
2.495400000000000063e+00,-1.597114526136623525e+00
2.495299999999999851e+00,-1.697111433351000898e+00
2.495200000000000085e+00,-1.663131296215366595e+00
2.495099999999999874e+00,-1.660816995003574936e+00
2.495000000000000107e+00,-1.661664888948295005e+00
2.494899999999999896e+00,-1.673955067979428835e+00
2.494800000000000129e+00,-1.624264934093743618e+00
2.494699999999999918e+00,-1.641904683031782941e+00
2.494600000000000151e+00,-1.645876367411597929e+00
2.494499999999999940e+00,-1.679579693489167136e+00
2.494400000000000173e+00,-1.647781534421020933e+00
2.494299999999999962e+00,-1.612584156643012134e+00
2.494200000000000195e+00,-1.618738011488322748e+00
2.494099999999999984e+00,-1.679843847261661027e+00
2.494000000000000217e+00,-1.613439040886930131e+00
2.493900000000000006e+00,-1.608604068031757484e+00
2.493799999999999795e+00,-1.688620923621366954e+00
2.493700000000000028e+00,-1.568295770246300513e+00
2.493599999999999817e+00,-1.625158504741920584e+00
2.493500000000000050e+00,-1.561899890496450727e+00
2.493399999999999839e+00,-1.601491754126026734e+00
2.493300000000000072e+00,-1.625642820266080424e+00
2.493199999999999861e+00,-1.659664309059012632e+00
2.493100000000000094e+00,-1.662104675670460274e+00
2.492999999999999883e+00,-1.668293700799665213e+00
2.492900000000000116e+00,-1.618784803026013686e+00
2.492799999999999905e+00,-1.629277726249459990e+00
2.492700000000000138e+00,-1.671316199468368735e+00
2.492599999999999927e+00,-1.605486291499043094e+00
2.492500000000000160e+00,-1.597885383247064306e+00
2.492399999999999949e+00,-1.614502745644213810e+00
2.492300000000000182e+00,-1.603030685582459869e+00
2.492199999999999971e+00,-1.589673985000423118e+00
2.492100000000000204e+00,-1.617429101728642626e+00
2.491999999999999993e+00,-1.647987495955073767e+00
2.491899999999999782e+00,-1.665261484809981818e+00
2.491800000000000015e+00,-1.632916914452947621e+00
2.491699999999999804e+00,-1.639189965544534111e+00
2.491600000000000037e+00,-1.622782042918152090e+00
2.491499999999999826e+00,-1.614265654011699969e+00
2.491400000000000059e+00,-1.673124307008009515e+00
2.491299999999999848e+00,-1.635800699874360609e+00
2.491200000000000081e+00,-1.624463651955451393e+00
2.491099999999999870e+00,-1.612016451703671471e+00
2.491000000000000103e+00,-1.637812514069429959e+00
2.490899999999999892e+00,-1.622724275818975048e+00
2.490800000000000125e+00,-1.671413839591259887e+00
2.490699999999999914e+00,-1.671240002986779105e+00
2.490400000000000169e+00,-1.663633381753822249e+00
2.490299999999999958e+00,-1.657079688820482399e+00
2.490200000000000191e+00,-1.693290468587053565e+00
