# T (K), dc/c (x 1e-5)
2.407099999999999795e+00,-1.374789654845603115e+00
2.407000000000000028e+00,-1.371412255364148125e+00
2.406899999999999817e+00,-1.376835969254498693e+00
2.406800000000000050e+00,-1.380665501234965120e+00
2.406600000000000072e+00,-1.369741713187485832e+00
2.406499999999999861e+00,-1.362002747153794768e+00
2.406400000000000095e+00,-1.372092173617920352e+00
2.406299999999999883e+00,-1.370132664681035228e+00
2.406200000000000117e+00,-1.359067220210970817e+00
2.406099999999999905e+00,-1.354982344817870832e+00
2.405899999999999928e+00,-1.369950597630374078e+00
2.405699999999999950e+00,-1.355058570912692772e+00
2.405600000000000183e+00,-1.343213348859853440e+00
2.405400000000000205e+00,-1.355919505490010168e+00
2.405299999999999994e+00,-1.364998505948663565e+00
2.405199999999999783e+00,-1.364421679174673274e+00
2.404999999999999805e+00,-1.377799387749573778e+00
2.404900000000000038e+00,-1.391626473612241677e+00
2.404799999999999827e+00,-1.397518559738484711e+00
2.404700000000000060e+00,-1.400731683132652394e+00
2.404599999999999849e+00,-1.397819399080342917e+00
2.404399999999999871e+00,-1.393423333306615719e+00
2.404300000000000104e+00,-1.394328304637404647e+00
2.404100000000000126e+00,-1.392087747178127222e+00
2.403900000000000148e+00,-1.392531611525383184e+00
2.403799999999999937e+00,-1.396845894621387085e+00
2.403700000000000170e+00,-1.407722463098268095e+00
2.403599999999999959e+00,-1.410518569335021954e+00
2.403500000000000192e+00,-1.416868645169114371e+00
2.403300000000000214e+00,-1.416469329907891650e+00
2.403200000000000003e+00,-1.410149844314795509e+00
2.403099999999999792e+00,-1.397826875138956204e+00
2.402899999999999814e+00,-1.394492215228960053e+00
2.402800000000000047e+00,-1.387154471976924874e+00
2.402699999999999836e+00,-1.389250602632220666e+00
2.402600000000000069e+00,-1.397865727494742361e+00
2.402400000000000091e+00,-1.406155602930674542e+00
2.402200000000000113e+00,-1.405547776567463769e+00
2.402000000000000135e+00,-1.412981651035507769e+00
2.401899999999999924e+00,-1.395005767349527970e+00
2.401600000000000179e+00,-1.387377691404115154e+00
2.401499999999999968e+00,-1.378650836433446658e+00
2.401299999999999990e+00,-1.372476971457229578e+00
2.401199999999999779e+00,-1.357501673043462809e+00
2.401100000000000012e+00,-1.368383156724352734e+00
2.400999999999999801e+00,-1.375272892989475526e+00
2.400900000000000034e+00,-1.374498466183635248e+00
2.400700000000000056e+00,-1.371737347785198624e+00
2.400500000000000078e+00,-1.376279272525321229e+00
2.400399999999999867e+00,-1.373787793449802397e+00
2.400300000000000100e+00,-1.355220055927369049e+00
2.400199999999999889e+00,-1.351005614294527701e+00
2.399900000000000144e+00,-1.349014694789418822e+00
2.399799999999999933e+00,-1.345651552295528575e+00
2.399700000000000166e+00,-1.350506428635723788e+00
2.399599999999999955e+00,-1.357674565588634863e+00
2.399399999999999977e+00,-1.363674500951502111e+00
2.399300000000000210e+00,-1.358463321701247173e+00
2.399099999999999788e+00,-1.355014202092840403e+00
2.398800000000000043e+00,-1.356841937195415237e+00
2.398699999999999832e+00,-1.347821642550449672e+00
2.398499999999999854e+00,-1.345246326291844152e+00
2.398299999999999876e+00,-1.352974291328428169e+00
2.398200000000000109e+00,-1.355377165481304269e+00
2.398099999999999898e+00,-1.350384366221412558e+00
2.398000000000000131e+00,-1.362391356775719542e+00
2.397899999999999920e+00,-1.359078428694185270e+00
2.397800000000000153e+00,-1.363173012097319114e+00
2.397699999999999942e+00,-1.368228737029043574e+00
2.397499999999999964e+00,-1.369575398666569077e+00
2.397299999999999986e+00,-1.364672221848913347e+00
2.397200000000000220e+00,-1.365800801963537037e+00
2.396999999999999797e+00,-1.363053323926264326e+00
2.396799999999999820e+00,-1.358362518287828502e+00
2.396599999999999842e+00,-1.359056917419814825e+00
2.396500000000000075e+00,-1.362311321358217642e+00
2.396399999999999864e+00,-1.357278175616935867e+00
2.396300000000000097e+00,-1.352269450140506590e+00
2.396199999999999886e+00,-1.349703852128460557e+00
2.396100000000000119e+00,-1.343939849795015684e+00
2.395999999999999908e+00,-1.333212911068746065e+00
2.395900000000000141e+00,-1.339222188461210994e+00
2.395799999999999930e+00,-1.332425312446189336e+00
2.395700000000000163e+00,-1.332452691434205416e+00
2.395599999999999952e+00,-1.326299930603098254e+00
2.395500000000000185e+00,-1.326623511989907689e+00
2.395399999999999974e+00,-1.322025517502797953e+00
2.395300000000000207e+00,-1.333426061004734819e+00
2.395199999999999996e+00,-1.332222994673678995e+00
2.395099999999999785e+00,-1.340557920297251293e+00
2.395000000000000018e+00,-1.343519592794620854e+00
2.394899999999999807e+00,-1.344739398459938728e+00
2.394800000000000040e+00,-1.340299178204246378e+00
2.394200000000000106e+00,-1.341607548668245720e+00
2.393800000000000150e+00,-1.327887165889199528e+00
2.393400000000000194e+00,-1.318974735438581680e+00
2.392799999999999816e+00,-1.306517112009129233e+00
2.392300000000000093e+00,-1.304475735328215258e+00
2.391700000000000159e+00,-1.287553435517821088e+00
2.391300000000000203e+00,-1.288554103896549785e+00
2.391199999999999992e+00,-1.285166159984793000e+00
2.390699999999999825e+00,-1.284368776085392350e+00
2.389600000000000168e+00,-1.270514480178706274e+00
2.389400000000000190e+00,-1.279470936015665083e+00
2.388999999999999790e+00,-1.272498240656285251e+00
2.388500000000000068e+00,-1.270933651607691450e+00
2.388399999999999856e+00,-1.272997749353953489e+00
2.387500000000000178e+00,-1.274399641150471663e+00
2.386899999999999800e+00,-1.268128894636568305e+00
2.386299999999999866e+00,-1.274309387452473352e+00
2.385800000000000143e+00,-1.282256539788998451e+00
2.384799999999999809e+00,-1.288226147303755509e+00
2.384399999999999853e+00,-1.289140105439639861e+00
2.383999999999999897e+00,-1.295061758370124272e+00
2.383599999999999941e+00,-1.286751028346364123e+00
2.383000000000000007e+00,-1.278856508548198212e+00
2.382899999999999796e+00,-1.279255742450817079e+00
2.381499999999999950e+00,-1.273355141353268882e+00
2.381099999999999994e+00,-1.276475016723579881e+00
2.380799999999999805e+00,-1.273090588258874556e+00
2.380199999999999871e+00,-1.281627132235808153e+00
2.379999999999999893e+00,-1.269243864395217081e+00
2.379100000000000215e+00,-1.277303729141897159e+00
2.378600000000000048e+00,-1.264388936844489164e+00
2.377899999999999903e+00,-1.269903986889904690e+00
2.377099999999999991e+00,-1.258916705720451112e+00
2.376999999999999780e+00,-1.262105200590580623e+00
2.375999999999999890e+00,-1.254148364175647901e+00
2.375700000000000145e+00,-1.248889219417677943e+00
2.375100000000000211e+00,-1.245376382287947781e+00
2.374899999999999789e+00,-1.237822905442649946e+00
2.374200000000000088e+00,-1.226501950127989682e+00
2.373000000000000220e+00,-1.219419825198424956e+00
2.372599999999999820e+00,-1.210424383866623987e+00
2.372100000000000097e+00,-1.207197006547833684e+00
2.371900000000000119e+00,-1.197040195085924408e+00
2.371199999999999974e+00,-1.200822544034890305e+00
2.370999999999999996e+00,-1.191614989639593558e+00
2.370299999999999851e+00,-1.202239809678304461e+00
2.369400000000000173e+00,-1.185670786684654976e+00
2.368700000000000028e+00,-1.180013135933415835e+00
2.368399999999999839e+00,-1.177581303247912548e+00
2.367799999999999905e+00,-1.167625045020491470e+00
2.367500000000000160e+00,-1.163528285727950307e+00
2.366400000000000059e+00,-1.175335494033696637e+00
2.366200000000000081e+00,-1.171092512321862067e+00
2.365299999999999958e+00,-1.150891556888028466e+00
2.364500000000000046e+00,-1.168925333585369764e+00
2.364399999999999835e+00,-1.145937528752006163e+00
2.363399999999999945e+00,-1.147843600779144824e+00
2.362600000000000033e+00,-1.145305254751289858e+00
2.361699999999999910e+00,-1.141593063610155223e+00
2.361499999999999932e+00,-1.137974599594561820e+00
2.360799999999999788e+00,-1.138790882016769812e+00
2.360500000000000043e+00,-1.133853564941500913e+00
2.359100000000000197e+00,-1.134120033693009511e+00
2.358200000000000074e+00,-1.133082486524664700e+00
2.357499999999999929e+00,-1.126897185868639628e+00
2.357400000000000162e+00,-1.125187208864163457e+00
2.356500000000000039e+00,-1.119575855876951964e+00
2.355999999999999872e+00,-1.116801949823959639e+00
2.355599999999999916e+00,-1.127089947031644446e+00
2.355199999999999960e+00,-1.113633866119377425e+00
2.354299999999999837e+00,-1.121333290129071347e+00
2.353600000000000136e+00,-1.121111669881205142e+00
2.352599999999999802e+00,-1.133321235102355384e+00
2.351900000000000102e+00,-1.127965875757001024e+00
2.350999999999999979e+00,-1.131126522541821666e+00
2.350600000000000023e+00,-1.134697474194875877e+00
2.349600000000000133e+00,-1.133356794646525056e+00
2.349000000000000199e+00,-1.124550218860253636e+00
2.348700000000000010e+00,-1.129817240424668912e+00
2.348199999999999843e+00,-1.127628238176844100e+00
2.347300000000000164e+00,-1.115578725658502801e+00
2.346699999999999786e+00,-1.114557497203295444e+00
2.345699999999999896e+00,-1.122276227501937562e+00
2.345400000000000151e+00,-1.113000275655867011e+00
2.344500000000000028e+00,-1.112727912233866689e+00
2.343700000000000117e+00,-1.116057000361035945e+00
2.342699999999999783e+00,-1.105844992552412531e+00
2.341800000000000104e+00,-1.087380608676828064e+00
2.341699999999999893e+00,-1.083412865619615362e+00
2.339999999999999858e+00,-1.075507680731798033e+00
2.339799999999999880e+00,-1.073703786059895249e+00
2.339199999999999946e+00,-1.065501095485884786e+00
2.338699999999999779e+00,-1.078254913377718838e+00
2.337699999999999889e+00,-1.080727436659344676e+00
2.337400000000000144e+00,-1.079412729634251500e+00
2.336500000000000021e+00,-1.070328186732036224e+00
2.335599999999999898e+00,-1.077304741851426551e+00
2.334499999999999797e+00,-1.068784473640244537e+00
2.333600000000000119e+00,-1.051574998061112654e+00
2.333499999999999908e+00,-1.054128052329834198e+00
2.332599999999999785e+00,-1.045174069627351487e+00
2.331599999999999895e+00,-1.030292089611317463e+00
2.331300000000000150e+00,-1.023439201304388257e+00
2.329800000000000093e+00,-1.015816000335351355e+00
2.329299999999999926e+00,-1.002173691576340397e+00
2.328699999999999992e+00,-9.888816976248868684e-01
2.328300000000000036e+00,-9.801674835732429036e-01
2.327599999999999891e+00,-9.640292782441451935e-01
2.327300000000000146e+00,-9.647106176104038866e-01
2.325699999999999878e+00,-9.611705571271825788e-01
2.325200000000000156e+00,-9.701340286619197784e-01
2.324600000000000222e+00,-9.708129103015739059e-01
2.324199999999999822e+00,-9.811779228362196292e-01
2.323199999999999932e+00,-9.888217444519377120e-01
2.322599999999999998e+00,-9.894418295604172631e-01
2.321600000000000108e+00,-9.836876168025895373e-01
2.321000000000000174e+00,-9.935331032075861435e-01
2.320500000000000007e+00,-9.826351422146545334e-01
2.319900000000000073e+00,-9.814325743783058886e-01
2.318799999999999972e+00,-9.888232786795523310e-01
2.317899999999999849e+00,-9.850267843814799473e-01
2.317000000000000171e+00,-9.714871472293994392e-01
2.316899999999999959e+00,-9.794289209351425551e-01
2.315900000000000070e+00,-9.698509947243566520e-01
2.314999999999999947e+00,-9.588497712619298285e-01
2.314799999999999969e+00,-9.627619831803578831e-01
2.314099999999999824e+00,-9.583688438393628273e-01
2.313099999999999934e+00,-9.471427025628619267e-01
2.312899999999999956e+00,-9.444882693073874957e-01
2.311900000000000066e+00,-9.426620131463269159e-01
2.311100000000000154e+00,-9.307531785469674857e-01
2.310099999999999820e+00,-9.208249686475296070e-01
2.309899999999999842e+00,-9.216764941767502384e-01
2.309000000000000163e+00,-9.061162070030820415e-01
2.308800000000000185e+00,-9.045835479172321669e-01
2.307799999999999851e+00,-9.075279193806193856e-01
2.306400000000000006e+00,-9.037359517074531334e-01
2.305600000000000094e+00,-9.035458874795376794e-01
2.304499999999999993e+00,-9.203138041218831278e-01
2.303999999999999826e+00,-9.035756422792882159e-01
2.303399999999999892e+00,-9.113242293423565732e-01
2.301200000000000134e+00,-9.250017570379909237e-01
2.301099999999999923e+00,-9.074043305711096963e-01
2.298999999999999932e+00,-9.018028385265106639e-01
2.298000000000000043e+00,-9.122613963936216930e-01
2.297000000000000153e+00,-9.046081783346491267e-01
2.296199999999999797e+00,-8.792321746229161405e-01
2.295199999999999907e+00,-8.657993038801515828e-01
2.294799999999999951e+00,-8.591206945371974157e-01
2.294200000000000017e+00,-8.279404524573724666e-01
2.292899999999999938e+00,-8.166766773014928482e-01
2.292600000000000193e+00,-8.315893859884369022e-01
2.292100000000000026e+00,-8.420311180014697916e-01
2.291900000000000048e+00,-8.265524563409429870e-01
2.291599999999999859e+00,-8.507728930602621586e-01
2.291199999999999903e+00,-8.498356408006418894e-01
2.290799999999999947e+00,-8.398210542784334542e-01
2.290599999999999969e+00,-8.461124341945891469e-01
2.290299999999999780e+00,-8.479236116030478554e-01
2.289899999999999824e+00,-8.287746622476657166e-01
2.288400000000000212e+00,-8.285251682087821923e-01
2.287700000000000067e+00,-8.166305216622191665e-01
2.287300000000000111e+00,-8.127377690327586279e-01
2.286599999999999966e+00,-7.969499683180953920e-01
2.286200000000000010e+00,-8.165228851001989918e-01
2.285600000000000076e+00,-8.013514474179044278e-01
2.284100000000000019e+00,-8.183101354158809349e-01
2.283599999999999852e+00,-8.019520456362116967e-01
2.282999999999999918e+00,-8.208045694912090573e-01
2.282799999999999940e+00,-8.103040564539852886e-01
2.282700000000000173e+00,-8.156816304035831022e-01
2.282599999999999962e+00,-8.015579883555602470e-01
2.282500000000000195e+00,-8.073698064136377583e-01
2.282399999999999984e+00,-7.973285825080408395e-01
2.282300000000000217e+00,-7.923601515879858947e-01
2.282200000000000006e+00,-7.919781022796202885e-01
2.282099999999999795e+00,-7.968641113522942909e-01
2.282000000000000028e+00,-7.953647178601895851e-01
2.281899999999999817e+00,-7.940139609554329736e-01
2.281600000000000072e+00,-7.918437205380393085e-01
2.281499999999999861e+00,-7.938197930760972909e-01
2.281400000000000095e+00,-7.861406868082304600e-01
2.281299999999999883e+00,-7.893612412051979055e-01
2.281000000000000139e+00,-7.943223282880349512e-01
2.280800000000000161e+00,-7.911167683765339964e-01
2.280699999999999950e+00,-7.926977953151516099e-01
2.280499999999999972e+00,-7.965007722357227982e-01
2.280299999999999994e+00,-7.899670216346498242e-01
2.280100000000000016e+00,-7.760816586333203482e-01
2.279999999999999805e+00,-7.670905537014282016e-01
2.279799999999999827e+00,-7.489120981942453126e-01
2.279700000000000060e+00,-7.372030620388277944e-01
2.279599999999999849e+00,-7.333163322632364478e-01
2.279500000000000082e+00,-7.367361912586626316e-01
2.279399999999999871e+00,-7.367172937800416932e-01
2.279100000000000126e+00,-7.436170328155388143e-01
2.278799999999999937e+00,-7.497463550098193430e-01
2.278700000000000170e+00,-7.463587764667753977e-01
2.278399999999999981e+00,-7.511138088137646607e-01
2.278300000000000214e+00,-7.556672169942895145e-01
2.277800000000000047e+00,-7.573521398923948045e-01
2.277499999999999858e+00,-7.625426149646207241e-01
2.277400000000000091e+00,-7.674378302480580061e-01
2.277099999999999902e+00,-7.728880435341896060e-01
2.277000000000000135e+00,-7.696348647809977406e-01
2.276400000000000201e+00,-7.756977252067849271e-01
2.276299999999999990e+00,-7.640658328628278095e-01
2.276199999999999779e+00,-7.637994332082045368e-01
2.275999999999999801e+00,-7.564054464223852747e-01
2.275599999999999845e+00,-7.569173437872940280e-01
2.275399999999999867e+00,-7.518861292027217980e-01
2.275300000000000100e+00,-7.532666447486111583e-01
2.275199999999999889e+00,-7.460446459462302116e-01
2.274799999999999933e+00,-7.380131158223232068e-01
2.274300000000000210e+00,-7.384466342988914578e-01
2.274199999999999999e+00,-7.300272112930337176e-01
2.273899999999999810e+00,-7.289961133653432013e-01
2.273800000000000043e+00,-7.320957925324158566e-01
2.273299999999999876e+00,-7.322167970633857159e-01
2.272699999999999942e+00,-7.314326543572712280e-01
2.272400000000000198e+00,-7.301319348760987316e-01
2.272200000000000220e+00,-7.313879123880921984e-01
2.271999999999999797e+00,-7.315108810181017995e-01
2.271700000000000053e+00,-7.316614039488014143e-01
2.271199999999999886e+00,-7.306968188224017835e-01
2.271100000000000119e+00,-7.262662966108510698e-01
2.270999999999999908e+00,-7.253889232262727971e-01
2.270599999999999952e+00,-7.196635799185722160e-01
2.270500000000000185e+00,-7.190298450519612139e-01
2.270099999999999785e+00,-7.137952874423968419e-01
2.270000000000000018e+00,-7.161472834844342383e-01
2.269600000000000062e+00,-7.136875395601528504e-01
2.269099999999999895e+00,-7.116810848652785904e-01
2.269000000000000128e+00,-7.138202146236231060e-01
2.268600000000000172e+00,-7.142965121575540755e-01
2.268499999999999961e+00,-7.157073245563517760e-01
2.268100000000000005e+00,-7.118200070057928430e-01
2.267999999999999794e+00,-7.145967240512969276e-01
2.267199999999999882e+00,-7.042813572586716919e-01
2.266900000000000137e+00,-7.028940948729722749e-01
2.266700000000000159e+00,-6.958386693413323165e-01
2.266300000000000203e+00,-7.015871951052393696e-01
2.265699999999999825e+00,-6.994425241288720896e-01
2.265600000000000058e+00,-7.064238661184638612e-01
2.265099999999999891e+00,-7.067610589052116810e-01
2.264899999999999913e+00,-7.000548528092325196e-01
2.264800000000000146e+00,-6.998807435939494725e-01
2.264100000000000001e+00,-6.988750165614701082e-01
2.263999999999999790e+00,-6.827128024777331383e-01
2.263900000000000023e+00,-6.815325852735495404e-01
2.263599999999999834e+00,-6.928046558745241112e-01
2.263300000000000090e+00,-6.890469037601790747e-01
2.263100000000000112e+00,-6.774939940445241504e-01
2.262700000000000156e+00,-6.897139753412294683e-01
2.262599999999999945e+00,-6.903270006051273056e-01
2.262199999999999989e+00,-6.836282566478154576e-01
2.261200000000000099e+00,-6.780414865466093399e-01
2.261099999999999888e+00,-6.733281898359992912e-01
2.260699999999999932e+00,-6.767013315897617565e-01
2.260600000000000165e+00,-6.705407814743600259e-01
2.260499999999999954e+00,-6.748722971354309541e-01
2.260200000000000209e+00,-6.809075582328009135e-01
2.260099999999999998e+00,-6.878374239200356621e-01
2.259399999999999853e+00,-6.847407634825259937e-01
2.259199999999999875e+00,-6.715447401901094571e-01
2.259100000000000108e+00,-6.727161793847236115e-01
2.258900000000000130e+00,-6.593878583183729880e-01
2.258500000000000174e+00,-6.692075711895286716e-01
2.258399999999999963e+00,-6.564950185470285193e-01
2.258300000000000196e+00,-6.499485388431881505e-01
2.258000000000000007e+00,-6.465686804871729754e-01
2.257899999999999796e+00,-6.430594423346156496e-01
2.257200000000000095e+00,-6.432867095691134907e-01
2.256800000000000139e+00,-6.437712933353045841e-01
2.256699999999999928e+00,-6.652914266004703592e-01
2.256299999999999972e+00,-6.600601214754856505e-01
2.256200000000000205e+00,-6.681058142067641814e-01
2.255999999999999783e+00,-6.649207321943878535e-01
2.255900000000000016e+00,-6.716990215346583248e-01
2.255500000000000060e+00,-6.679146035509440082e-01
2.255100000000000104e+00,-6.498772044542063808e-01
2.254999999999999893e+00,-6.528411609038001773e-01
2.254700000000000149e+00,-6.529770071461457048e-01
2.254199999999999982e+00,-6.541673827447324063e-01
2.254100000000000215e+00,-6.378788616703563452e-01
2.253699999999999815e+00,-6.548951284549194840e-01
2.253600000000000048e+00,-6.457204299304027950e-01
2.252899999999999903e+00,-6.477524135788289561e-01
2.252800000000000136e+00,-6.442019760787790483e-01
2.252400000000000180e+00,-6.484195588229296758e-01
2.252299999999999969e+00,-6.457344732153318390e-01
2.252200000000000202e+00,-6.386337003225912579e-01
2.251799999999999802e+00,-6.197524623874610672e-01
2.251700000000000035e+00,-6.184709592479618046e-01
2.250900000000000123e+00,-6.262768948896244581e-01
2.250799999999999912e+00,-6.286528342472689213e-01
2.250500000000000167e+00,-6.339183787299527140e-01
2.250399999999999956e+00,-6.432870711873661662e-01
2.250199999999999978e+00,-6.238308690407948776e-01
2.249800000000000022e+00,-6.266709550817665120e-01
2.249200000000000088e+00,-6.222502400739065020e-01
2.249099999999999877e+00,-6.089357727792101826e-01
