# Temperature (K)	Attenuation (Neper/m)
0.4642	970.0430910101356
0.4643	970.7130108385217
0.4644	970.4208307632917
0.4647	969.4583039282218
0.4648	970.2680600511424
0.4649	971.6052737584644
0.465	972.5823582369858
0.4651	970.4462521197212
0.4653	972.0461750716639
0.4654	971.3621959297178
0.4655	974.2803439654203
0.4656	975.2073794514612
0.4658	974.2292278547696
0.4662	972.1029560221741
0.4664	970.8527687673991
0.4666	971.2654434127815
0.467	973.4121306488208
0.4671	971.0394181143955
0.4672	974.0315346367851
0.4673	971.2118462772886
0.4675	971.1966531984813
0.4679	972.4141851744522
0.468	970.2588276224579
0.4682	973.4400611832389
0.4684	972.6609896729461
0.4687	973.1327817282258
0.469	973.049534060873
0.4692	971.648929746313
0.4694	971.8853661197799
0.4697	971.9695359845448
0.4698	971.9224488586657
0.47	971.9046662330564
0.4701	971.1205004683172
0.4703	971.0769042454446
0.4705	974.5918422203523
0.4706	970.3987169332935
0.4708	973.5278781577068
0.4711	972.3905266994407
0.4712	969.3176537063717
0.4714	973.0638044754081
0.4715	969.6512898668851
0.4718	971.1513462293465
0.4719	973.1108861546675
0.4722	972.1411838404105
0.4724	972.241368824257
0.4725	973.1046182300744
0.4728	972.430240492809
0.4731	971.1906553529666
0.4732	973.5932385717911
0.4737	969.8997242587238
0.474	970.0735750346387
0.4741	971.1049227471012
0.4743	970.4520266576045
0.4744	971.3009927034933
0.4747	970.9621928962596
0.4751	970.96707074354
0.4753	971.8271873478641
0.4754	972.2388340621175
0.4756	970.5276672250753
0.4758	970.7542711494198
0.476	971.4801640708154
0.4763	970.7447787999911
0.4765	974.3345970860959
0.4768	970.7081808372631
0.477	971.9175178269008
0.4772	970.8730601934582
0.4774	971.0986539215852
0.4775	973.1668205541935
0.4777	970.9465937269212
0.4779	971.916335747451
0.4783	971.5276096106043
0.4784	973.6660921436202
0.4786	971.6812408584194
0.4787	971.7428905764599
0.4789	971.4580141714664
0.4791	970.3164234873993
0.4794	970.6270037325837
0.4795	969.5341979774073
0.4798	971.6938176387904
0.4801	972.1383050808879
0.4802	971.8956201519499
0.4805	971.0385409584677
0.4809	970.9758455359164
0.4813	972.3013931969771
0.4816	971.9130809767968
0.4817	972.1557884548097
0.482	971.2655607588632
0.4824	971.5426535086264
0.4827	973.0093747327946
0.4828	971.2171281059005
0.4832	970.7526248122277
0.4835	972.081073256697
0.4839	972.9133556399989
0.484	972.7252786359147
0.4844	973.8241994255949
0.4847	973.3884324086763
0.4848	973.4995016561822
0.4851	973.6270563251633
0.4855	974.82819283138
0.4856	971.2506681597976
0.486	971.1090602838418
0.4862	973.2671402386112
0.4863	972.2680017763166
0.4864	972.8022933766366
0.4866	974.3258736196013
0.487	972.2093351556334
0.4873	972.6586508434846
0.4874	970.50915429588
0.4877	971.6709171964904
0.4881	973.0166221368324
0.4882	971.1588694533195
0.4884	972.4046116088318
0.4886	970.3294622495735
0.4888	974.1851777405079
0.489	970.5382935605224
0.4892	972.9421573949663
0.4895	972.9295876985282
0.4896	971.4238145242077
0.4898	970.2836437150002
0.4901	971.4854308627339
0.4904	972.6774865322951
0.4905	972.2507889245578
0.4908	970.9244988237449
0.4912	970.3219363542971
0.4913	972.213055300598
0.4914	971.3520613051907
0.4917	971.5164811671067
0.492	970.8610617837172
0.4921	970.5610496495315
0.4925	970.6435232218997
0.4932	971.8266721902526
0.4933	970.834967920456
0.4937	969.8988094514316
0.494	972.089479162424
0.4941	969.5436932414189
0.4945	972.5415244011724
0.4952	973.1367418348125
0.4953	972.6946704935071
0.4956	971.8137040014665
0.4958	972.0999442119763
0.496	971.8313054699901
0.4962	969.6863618672963
0.4963	972.2065687050549
0.4967	970.1157457114692
0.497	970.8255799102093
0.4974	970.0590862753073
0.4978	970.3781647556823
0.4981	969.1753941344867
0.4983	973.4040672965107
0.4985	969.565165441284
0.4988	969.482351072054
0.4989	972.2252065164853
0.4992	970.2110947051023
0.4993	970.5293709495375
0.4995	971.5453545303327
0.4998	968.2182426818778
0.5001	970.1926964544232
0.5002	970.4012984292302
0.5005	971.0565304390511
0.5009	971.1622841736504
0.501	971.396048674455
0.5011	972.0800137443692
0.5014	972.0985972366449
0.5015	972.3114082452689
0.5017	971.5176362194717
0.5021	969.8100362796569
0.5022	970.5964522000052
0.5023	970.8184532202828
0.5025	969.8794111888126
0.5027	971.8486571629536
0.5031	972.4868796461701
0.5033	970.4600925647334
0.5035	971.2978242952734
0.5037	971.2850212532799
0.5039	972.3316233097947
0.5041	970.761220035561
0.5042	972.1634548656706
0.5043	972.9739233769312
0.5045	972.1125642014246
0.5046	971.7872951412932
0.5047	973.3527884372942
0.5048	969.4369173468276
0.5049	971.742941517326
0.505	973.4983808186807
0.5052	974.2486051171365
0.5053	972.8770596846601
0.5054	973.7725664767669
0.5055	974.6134344345486
0.5056	972.7544835224091
0.5057	972.1915964710117
0.5064	971.7227595722292
0.5068	971.023399505517
0.5072	971.1124591178867
0.508	972.0320895948425
0.5084	973.2753190345254
0.5087	972.3938511961023
0.5095	973.2705467509628
0.5099	971.9197293121593
0.5102	972.1456780144206
0.511	970.5847474787772
0.5114	971.2116431282948
0.5121	969.6231667596633
0.5125	972.2186018706942
0.5129	973.078869685283
0.5136	971.0361388913449
0.514	970.6330679631121
0.5143	970.7350269530916
0.5147	971.7774733844892
0.5154	971.7555539490681
0.5157	971.518397211749
0.5161	972.6097976858226
0.5168	972.2305844890188
0.5171	972.4012717496867
0.5175	972.3027192294728
0.5182	972.2595180943916
0.5185	970.6105483274205
0.5189	971.4112225709415
0.5196	972.1976261116743
0.5199	971.3136110266818
0.5202	970.7613499677612
0.5209	971.5420269773433
0.5212	972.3939271928926
0.5216	971.9514972055352
0.5222	970.9637725901653
0.5226	971.979661411756
0.5229	971.5130349904845
0.5236	970.5069973115709
0.5239	970.5353701782832
0.5242	971.8211577004469
0.5245	971.8802039466879
0.5252	970.6038770868656
0.5255	971.3804946223918
0.5258	969.759787909244
0.5264	970.0795006573627
0.5267	970.4430322530889
0.527	970.5502036588812
0.5273	973.7574890613961
0.5279	972.1313962460273
0.5282	972.7443748987548
0.5289	971.0729804123778
0.5291	972.2765948682708
0.5294	972.800605373378
0.53	972.8896391614406
0.5303	971.9173825524863
0.5306	970.6439014140677
0.5308	969.5871238101777
0.5314	970.5863449158311
0.5317	973.2034869657741
0.5323	970.9726219860378
0.5326	972.3722094040864
0.5329	972.4179367349401
0.5332	972.8431411692305
0.5337	972.7287996210906
0.534	970.3427052075003
0.5342	971.0834062580861
0.5345	971.2944339912484
0.535	972.4549038868288
0.5353	971.442825077347
0.5356	972.1622670272017
0.5361	971.8386384229358
0.5364	972.9474754391695
0.5367	971.3446960001655
0.5372	970.0057229426698
0.5374	972.765492314891
0.5377	971.4700471898631
0.5382	971.6704621386275
0.5384	971.6289559968415
0.5387	970.0871271534583
0.5389	970.6685814500246
0.5394	970.1125881765496
0.5397	969.5801995578172
0.5402	973.9958738853774
0.5404	973.0880313994693
0.5407	971.9274664491609
0.5412	972.7679985433457
0.5414	970.3691164187105
0.5417	971.2431554010125
0.5421	971.557727531974
0.5424	972.6804482581598
0.5426	971.8802660166526
0.5431	971.5806084098426
0.5433	973.2421791081605
0.5436	972.4914904426178
0.5438	972.8053202922403
0.5442	973.1530764348249
0.5445	971.7640522434381
0.5447	972.4421783652894
0.5452	972.693433090982
0.5454	972.0004905420805
0.5456	971.2140709453788
0.5458	971.7869737658078
0.5462	970.8723722846817
0.5465	971.5216985841882
0.5466	969.9276749160523
0.547	971.227349983471
0.5472	970.6604601451951
0.5476	972.3318997227709
0.5478	971.2958830934317
0.548	973.1352947965032
0.5484	973.7383937354383
0.5486	972.9794279862688
0.5488	972.702542717089
0.549	973.4388467553608
0.5495	973.2637942014915
0.5497	974.5733325322678
0.5501	973.1269467261474
0.5503	972.6758216484226
0.5504	973.2045738421062
0.5508	973.1364520355752
0.551	973.7081797503728
0.5512	972.0001697728086
0.5514	974.217581640026
0.5518	973.082854444551
0.552	972.7805816727515
0.5522	972.3938117905158
0.5527	972.4911536867978
0.5529	971.8282593900312
0.5531	970.9779718885068
0.5535	971.4569796736132
0.5537	971.5210764681647
0.5541	972.2924522218863
0.5543	972.0898210888935
0.5545	971.5968628551589
0.5548	971.4770293259625
0.555	971.9635349697606
0.5553	972.4701863377361
0.5556	970.7365679898078
0.5558	970.5604122091515
0.556	970.7909088774742
0.5564	971.8570062115573
0.5566	973.1588236657606
0.5568	973.7821412374705
0.5572	972.6420463746992
0.5574	972.7528280169091
0.5576	973.7479133472847
0.5578	972.574517724498
0.5582	971.4968531573631
0.5584	971.0483460729499
0.5586	972.8232197426303
0.559	971.2847991406512
0.5592	972.8181334297028
0.5594	972.6568383237984
0.5598	971.6664311582007
0.56	971.4233079758096
0.5602	971.7955838902417
0.5606	972.5257568330977
0.5608	972.2538984126
0.561	972.9860438528123
0.5614	973.3712871390994
0.5616	973.0202442252654
0.562	972.6209697926943
0.5622	970.993434579326
0.5624	970.3868589055297
0.5628	971.0516463786867
0.563	971.7681993605544
0.5632	972.8538001034535
0.5634	971.1554461625755
0.5638	971.6077041485868
0.564	971.2302634502133
0.5643	971.5589022884628
0.5646	971.2767275563903
0.5648	971.6573547710542
0.5651	971.7129460660556
0.5653	971.9732200280176
0.5657	970.8718192817953
0.5659	971.0674830776168
0.5661	972.3489158476106
0.5665	973.348164561972
0.5667	973.5259141954097
0.5669	972.4787236897657
0.5674	973.799404050368
0.5676	973.8780240591226
0.5678	973.5296373987326
0.5682	972.9716723458895
0.5684	973.0674568216177
0.5687	974.3643980337956
0.5689	974.6835612056306
0.5693	972.9506597987915
0.5695	973.1208465546669
0.57	972.5251853127938
0.5702	970.9849336173025
0.5704	970.985636589042
0.5708	973.1294602664549
0.571	973.8903867447243
0.5712	973.8530515818004
0.5716	972.5333582696048
0.5719	971.2864288859765
0.5721	971.0140283857711
0.5723	971.0137190618349
0.5728	971.6339098023078
0.573	971.8806120343916
0.5732	971.0948147222263
0.5737	971.5487033561126
0.5739	970.0569608024207
0.5741	971.143155432833
0.5743	972.5697821258879
0.5748	973.4375906001799
0.575	972.2290973086796
0.5752	971.6823943203328
0.5757	972.3537912386159
0.5759	971.3100377523085
0.5761	972.8682365577941
0.5764	970.8874339815043
0.5768	971.739088341903
0.5771	972.916155973229
0.5773	972.2593155338046
0.5775	973.2771277944574
0.578	973.1207894128603
0.5782	972.6253176860475
0.5786	972.7662378062639
0.5789	972.9067167876209
0.5791	974.3095325750722
0.5796	973.1327914336707
0.5798	973.300960537759
0.5801	971.5037699668391
0.5803	971.9458706869926
0.5807	971.2210716515189
0.581	971.0864032406295
0.5812	970.6321588235004
0.5817	971.5190981345833
0.5819	969.531988785484
0.5821	970.3982503860609
0.5824	970.6112307119445
0.5829	970.0202468644079
0.5831	970.7597410089609
0.5833	969.7339288667356
0.5838	969.1554988844122
0.584	969.2617998650773
0.5843	970.5394404859301
0.5847	970.2296666488294
0.585	973.070156407677
0.5852	972.5954565466309
0.5854	973.1088203340402
0.5859	973.6662124777855
0.5862	971.13834220098
0.5864	972.2039679510467
0.5868	973.0176276282067
0.5871	970.1738579416993
0.5873	971.2428145096563
0.5878	971.105988303688
0.588	970.4197775304996
0.5883	970.9454197030811
0.5888	972.5083129346116
0.5891	970.8023459585943
0.5893	972.4407591637826
0.5898	972.1617611660948
0.59	973.2239428956324
0.5903	972.5661971340769
0.5907	973.1656000305203
0.591	971.9305413027424
0.5912	971.8012161417539
0.5915	971.9417922518072
0.592	973.4934248375357
0.5922	972.5722153046712
0.5925	971.1411355973124
0.5929	972.4740105004809
0.5932	970.9805022555228
0.5934	973.1936832228961
0.5937	972.6289128798044
0.5941	973.5273722915049
0.5944	974.2952473019019
0.5946	973.738234811173
0.5949	975.8453255636622
0.5954	973.5901252334025
0.5956	973.9720372619687
0.5959	974.1703419836347
0.5963	973.0631860536317
0.5966	973.9262136744934
0.5969	974.4506203532261
0.5971	974.9330020996998
0.5976	974.6433926202965
0.5978	972.9188116921385
0.5981	972.8548174277996
0.5986	971.3377625451823
0.5988	971.8317777186024
0.599	971.495141007472
0.5995	970.5940155712636
0.5997	970.5391834804991
0.6	970.1299610151559
0.6004	971.7210484242419
0.6007	972.9926278530526
0.601	972.7324506331114
0.6015	973.3802511873922
0.6018	972.3932125481587
0.602	971.4780398312989
0.6023	972.0682159355463
0.6028	972.273400394643
0.603	973.7867238454708
0.6035	973.5299319097157
0.6037	972.8380433589854
0.604	972.8253679672976
0.6044	971.2302963682271
0.6047	970.273860113779
0.605	972.8800927925498
0.6055	972.6923636877802
0.6057	972.6355216510597
0.6059	973.4122927870901
0.6064	972.3186625918481
0.6067	973.7779527978104
0.6069	972.1486415598728
0.6074	971.2309736304854
0.6076	971.0589475450238
0.6079	973.5988412196301
0.6084	973.7881770330274
0.6086	971.6145836210004
0.6089	973.5842033698001
0.6091	973.0809258227138
0.6096	974.2681273848141
0.6099	974.7638277208933
0.6103	973.700942801937
0.6106	972.3266995018259
0.6108	971.4101982268749
0.6113	971.1432872889584
0.6115	970.5560392302406
0.6118	970.8339828393212
0.6122	970.2774095492738
0.6125	970.4109901882867
0.6127	971.281379994005
0.6132	971.7776371494915
0.6134	972.5236664634643
0.6137	972.7014972458
0.6139	973.1074311326574
0.6144	974.8416363454139
0.6147	973.6975785729126
0.6149	972.8191018434226
0.6154	971.4060102454549
0.6157	971.8839596875835
0.6159	971.0444998904386
0.6162	969.3690895175718
0.6167	970.9783689728737
0.6169	971.627597665702
0.6171	972.3608758349695
0.6176	972.3242807121087
0.6178	970.1870180801814
0.6181	971.4139939224723
0.6185	972.7316388759283
0.6187	973.2026952878942
0.619	973.0719959031693
0.6193	974.5332979528914
0.6197	972.5303760198515
0.62	973.3120323106665
0.6202	972.644812691251
0.6207	974.432563865525
0.621	972.9928000255555
0.6212	970.9909854456956
0.6217	970.8831448843365
0.6219	972.289063406372
0.6222	972.174804703023
0.6224	973.3161137874802
0.6229	971.7150979894691
0.6231	970.5868434010193
0.6234	972.9859212072465
0.6236	974.3936843139164
0.6241	974.0491315738486
0.6243	973.5064911377674
0.6245	973.1648513053199
0.6248	973.3876822740425
0.6253	972.1828723299182
0.6255	973.3860345034251
0.6258	973.6189119823401
0.6263	973.3570242573096
0.6265	973.7066259910188
0.6267	973.4867957298073
0.6272	972.9417318281576
0.6275	973.4070536953279
0.6277	972.5436602162143
0.6279	974.8314942024257
0.6284	972.7016713006362
0.6287	973.3789784553677
0.6289	974.1687342024767
0.6294	973.1082970458706
0.6296	972.2184664789103
0.6299	972.9078718721099
0.6303	973.519689434832
0.6305	973.3684791987203
0.6308	974.0598912181842
0.631	974.9373040908802
0.6315	975.7530979098565
0.6317	974.2287016108262
0.632	974.3178160380727
0.6325	971.7937656936436
0.6327	970.6987960059907
0.6329	972.2163975073046
0.6332	970.542629470623
0.6336	969.9155672272431
0.6341	968.0785710128976
0.6343	970.6389800942809
0.6346	970.796979555838
0.6351	970.5031658777613
0.6353	971.0233779109135
0.6355	972.4126036898454
0.6357	973.112158030375
0.6362	972.5622464367165
0.6365	971.4553088974579
0.6367	970.7791264586406
0.6372	971.3369698232531
0.6374	971.3545454802614
0.6377	972.7507977955605
0.6382	971.584531766074
0.6384	971.5898332531987
0.6386	971.6878756124967
0.6389	972.2861913380917
0.6393	972.9944404849496
0.6395	973.7587454231202
0.64	974.6962670118786
0.6402	972.7747817326131
0.6405	973.3756444479344
0.6409	974.2579987195401
0.6412	974.0534856336916
0.6414	972.4615896693701
0.6419	972.9296050993773
0.6421	973.7073603117309
0.6424	976.390409005663
0.6426	975.4737523725494
0.6431	974.3967260153287
0.6433	973.5480118367188
0.6435	974.4074345217771
0.644	972.7308963701963
0.6443	973.7481170307374
0.6445	972.8693396553031
0.645	972.8872331825022
0.6453	972.9926263630865
0.6455	972.8608205114609
0.646	974.0198648886968
0.6462	973.6952447180162
0.6464	974.249494459279
0.6469	973.6539102374069
0.6471	973.4102057853622
0.6473	972.7397230014221
0.6478	972.6464770431867
0.648	973.3615172111369
0.6483	973.2963889015007
0.6488	973.1832211068428
0.649	973.4428883535555
0.6493	972.214777331033
0.6498	972.8395476013271
0.65	972.521660206152
0.6502	974.9455734528779
0.6507	973.4550579157462
0.6509	974.2350304396921
0.6511	973.9356753559221
0.6516	972.3520311506426
0.6518	974.7589748212906
0.6521	973.5415844933135
0.6525	973.5455268100075
0.6528	972.2026436532877
0.653	971.6986629791782
0.6535	971.5619656370746
0.6537	973.2018098308581
0.6539	971.5421693033395
0.6541	971.1305821280936
0.6546	970.644819308662
0.6549	971.7684897053877
0.6551	972.9079471034794
0.6556	974.4369934740743
0.6558	975.4988884017845
0.6561	975.6396900705492
0.6566	975.640337348079
0.6568	973.1317407555317
0.6571	973.1441110979242
0.6576	974.0887359145296
0.6578	974.1423795369019
0.658	972.9118795918273
0.6585	973.2264376151588
0.6588	972.6807370545199
0.659	972.31794736581
0.6594	972.9828489716787
0.6597	971.521876521366
0.6599	972.2855514594081
0.6603	972.0282907572434
0.6605	972.3472371469531
0.6608	972.32932739498
0.6613	971.9483210267699
0.6615	971.8307242266213
0.6618	970.4365174306994
0.6623	971.8071162793353
0.6625	971.2077335219207
0.6628	972.2885612502181
0.663	970.9385123047085
0.6635	971.7390929277558
0.6637	971.9245049022528
0.6641	972.4233793999473
0.6644	974.1816874956429
0.6646	972.547833758812
0.6651	973.2932263685416
0.6653	973.300369490436
0.6656	972.95685588739
0.666	974.5627976425371
0.6663	973.5527900161226
0.6665	970.9920806865933
0.667	969.6303175242214
0.6672	973.1321127225802
0.6674	973.1102719423683
0.6679	973.6066052102025
0.6682	972.5028284882695
0.6684	972.4934739430474
0.6686	972.3026866349444
0.6691	972.9596375807666
0.6693	970.4863590158101
0.6695	971.2784683544369
0.67	971.6247681118275
0.6703	970.7167892187891
0.6705	972.0776998793456
0.671	972.5178093104348
0.6712	971.6232315167473
0.6714	971.8502014642428
0.6719	971.7888102673344
0.6722	973.3708586278864
0.6724	973.6511480381466
0.6729	973.6486851250098
0.6731	971.6882097376573
0.6734	972.4446196260094
0.6738	970.8516125369188
0.6741	971.3335630352858
0.6743	970.9692615958894
0.6748	971.2624289760181
0.675	970.6205462186629
0.6753	970.3563732139723
0.6757	970.4039011769803
0.6759	971.4506662080056
0.6762	973.2770652338149
0.6766	972.1096309303329
0.6769	972.6701160768223
0.6772	972.5785928781222
0.6776	970.5721363408846
0.6779	972.4048994214738
0.6781	973.620729364611
0.6786	973.389590411169
0.6788	972.9161921928942
0.679	972.5849737325774
0.6795	972.9603890975811
0.6797	973.5026208644447
0.68	973.6788173882967
0.6804	974.5435914929568
0.6807	973.047605482993
0.6809	973.1209538530197
0.6814	973.1590521227567
0.6816	975.4584096846903
0.6818	976.0354966170535
0.6823	975.1455530997116
0.6825	974.4901109808778
0.6828	975.6612759740069
0.6832	973.714267976776
0.6835	972.5099940634981
0.6837	973.82422352592
0.6842	973.5606375674653
0.6844	973.9620608299128
0.6846	974.7800439900806
0.6851	974.2546103777859
0.6853	972.4523669690655
0.6856	972.68916671685
0.6861	972.5594062708778
0.6863	972.836020506996
0.6866	971.3001958193735
0.687	972.8572003948017
0.6873	973.8825631892818
0.6875	971.1259540075067
0.6879	971.7994274709512
0.6882	972.7922105121643
0.6884	972.8329640680246
0.6887	972.7472269736224
0.6891	973.0741880981137
0.6894	972.2195943305337
0.6896	974.3871789428923
0.6898	975.6702143667163
0.6903	975.5929054672241
0.6906	974.6141661656493
0.6908	973.7068725502828
0.6913	972.4044059708776
0.6916	972.6084320450449
0.6918	973.984370495691
0.6923	973.2985079220439
0.6925	971.1808899109371
0.6927	972.2935904662509
0.6932	971.2368911268626
0.6934	971.7792704353215
0.6937	973.3956011965596
0.6939	972.7726405342391
0.6944	974.6495909370307
0.6946	975.282269717416
0.6951	972.2198574577359
0.6953	974.2870420154047
0.6955	972.927742132357
0.696	971.3359354413514
0.6963	970.5700108126548
0.6965	973.424779202453
0.697	971.6459963395134
0.6972	971.6433974911158
0.6975	972.8608151058563
0.6979	971.0492812367812
0.6982	971.4854826702209
0.6984	972.3510167321944
0.6989	973.5777190541528
0.6991	973.7178573707481
0.6994	974.187900721985
0.6999	973.8786148042973
0.7001	975.0816655535251
0.7003	975.8749585061478
0.7008	974.9500154958531
0.701	974.4599279663133
0.7013	974.5833039390706
0.7017	972.2622564855963
0.7019	972.0604979911235
0.7022	973.6857187808761
0.7024	972.9229386832781
0.7029	973.3162817108089
0.7032	973.1464950009903
0.7034	973.6989570302451
0.7039	976.4297323613221
0.7042	973.7494044783143
0.7044	975.4055662362788
0.7049	974.6651029313965
0.7052	975.5584055296937
0.7054	974.6349839227951
0.7059	975.7892093732478
0.7061	974.9093411215493
0.7064	973.9554697467978
0.7068	973.0275115304645
0.7071	973.3409559289634
0.7075	974.5781815334716
0.7078	972.3303369398224
0.708	975.2387982470677
0.7085	974.0465842227899
0.7087	972.1643694998731
0.7089	970.6277208362698
0.7094	972.0325821318484
0.7097	971.6184249753918
0.7099	971.5241136013146
0.7103	971.9400075582836
0.7106	974.1723955004983
0.7108	974.3149783541108
0.711	974.4821284902562
0.7115	974.6224419454537
0.7118	974.1141159689536
0.712	974.4121205627562
0.7125	974.5146241651789
0.7128	973.324447204817
0.713	970.648466136102
0.7135	971.3262884256137
0.7137	971.4235148283517
0.714	972.3168017811879
0.7144	973.2029259262993
0.7147	973.5921339136684
0.7149	972.785378957673
0.7151	973.5404863007532
0.7156	974.9524147554046
0.7158	974.659010637726
0.716	972.2915652293569
0.7165	971.873749578377
0.7168	970.9053992985887
0.7172	971.3450208510221
0.7175	969.9917590630223
0.7177	971.0977341983859
0.7182	971.5410556807701
0.7184	971.3483073837912
0.7186	971.9684589690557
0.7191	974.0724476399037
0.7193	972.5175284115916
0.7196	972.5290768603137
0.7198	972.4022865128202
0.7203	972.9852764207943
0.7205	971.985474947428
0.7208	972.5678403526946
0.721	971.7056558072394
0.7214	970.3550000884618
0.7217	972.5070148965639
0.7219	973.111386467747
0.7224	972.7467435678634
0.7226	973.2158317010973
0.7229	974.2967756034907
0.7234	973.1780548864448
0.7236	973.6904204698865
0.7239	973.9855123248932
0.7243	972.8257004684665
0.7246	972.9111550092405
0.7248	972.2257608858794
0.725	972.4136403575928
0.7255	974.149244949185
0.7258	973.1356032869156
0.726	973.996911637727
0.7264	973.0159815312827
0.7266	971.0493870914968
0.7269	971.4433061453299
0.7271	972.7718885854126
0.7276	974.5332351043163
0.7279	973.472080719287
0.7284	975.1521305129145
0.7286	973.9826164840102
0.7288	972.2636770426849
0.7293	975.0066923851374
0.7295	976.881776220781
0.7298	976.1444050961086
0.73	975.3542176581713
0.7305	974.3384334445323
0.7308	972.9031557973257
0.7313	973.9792531102067
0.7315	972.6580720923961
0.7317	973.820754705101
0.7322	975.6281904670652
0.7324	974.4076385265225
0.7326	972.8812007682953
0.7329	972.168478966551
0.7333	972.413370604534
0.7336	972.7727464468973
0.7338	973.5712270903831
0.7343	972.0158119143938
0.7345	973.5418431906322
0.7347	972.6045297206605
0.7352	973.5626127003941
0.7355	972.3613876303696
0.7357	972.7383730117768
0.7359	973.9111505522336
0.7364	974.0665846753354
0.7367	975.4653893299507
0.7369	973.2734343096987
0.7371	975.0229788472957
0.7376	972.4096853315127
0.7378	974.1376545993485
0.7383	975.2032916294692
0.7385	976.2892106070034
0.7387	975.0811282344682
0.7393	975.5076069191725
0.7395	974.1203145183819
0.7397	974.5038580491427
0.74	974.0251570358728
0.7405	973.5282881492111
0.7407	974.737683765956
0.7409	973.7020399679695
0.7414	973.2702019845357
0.7417	974.4563680981714
0.7419	974.2882439400698
0.7421	973.4557861257998
0.7426	972.3157923753954
0.7428	974.0445265410159
0.743	974.4903346115213
0.7435	976.1780297149747
0.7438	976.5303410712833
0.744	976.391346312537
0.7442	975.2685655173703
0.7447	975.456416204946
0.7449	974.0450640253594
0.7452	975.0505300082839
0.7456	973.257431816212
0.7458	972.3612859486645
0.7461	973.4023187114939
0.7464	974.9196072767419
0.7468	975.1292610097504
0.7471	972.210496776595
