# Temperature (K)	Attenuation (Neper/m)
0.498	1032.598606340677
0.4983	1031.5367620355687
0.4984	1033.7283730971155
0.4986	1033.8669344708267
0.4987	1032.0779435977024
0.4991	1032.757254440843
0.4994	1033.0470501290908
0.4997	1033.0403315079552
0.4999	1032.7437455699283
0.5001	1032.209232080411
0.5003	1033.898695610129
0.5004	1032.5664482249902
0.5007	1032.8310974590515
0.5008	1033.188070924511
0.5011	1031.8385962894818
0.5013	1033.2599594999863
0.5015	1033.6287671549603
0.5016	1033.2348173445112
0.5017	1033.0242029035965
0.5019	1033.2339673547062
0.5021	1031.384916725863
0.5022	1032.1607106812164
0.5024	1033.4732216640832
0.5027	1031.964095126995
0.5029	1033.8211312985604
0.5031	1032.6220711044223
0.5032	1032.353980787596
0.5033	1033.9792846733626
0.5035	1032.1869329350725
0.5036	1032.8858546346275
0.5037	1033.195526213831
0.5041	1032.903665305318
0.5042	1033.3659998813018
0.5043	1031.8906957475417
0.5044	1033.6838998392745
0.5046	1032.401407507159
0.5047	1034.9750044484285
0.5049	1033.6215504660177
0.5051	1033.3353202950605
0.5052	1032.956958818728
0.5053	1032.771896341403
0.5054	1033.4096144985042
0.5055	1033.31384762099
0.5056	1033.276097137044
0.5057	1033.3255671986558
0.5058	1032.7768009564777
0.5059	1031.9711473026648
0.5065	1032.8257778540658
0.5069	1032.9961969152457
0.5073	1032.6014997390212
0.5081	1032.879335364791
0.5085	1034.3469402133637
0.5089	1033.3740866790376
0.5093	1032.3631985991346
0.51	1032.8842896010578
0.5104	1032.2194924095693
0.5112	1033.4812776480758
0.5115	1033.0081505576732
0.5119	1032.360731300728
0.5126	1032.22616824536
0.513	1032.4516809304578
0.5134	1034.2446989890705
0.5141	1032.499564586225
0.5145	1031.9773320308846
0.5148	1030.8837464166154
0.5156	1032.2085439518078
0.5159	1033.2514745607712
0.5166	1033.2330872958955
0.517	1033.1516784837272
0.5173	1030.7392142318124
0.518	1031.3410585589322
0.5184	1032.521188757365
0.5191	1032.1962347243757
0.5194	1032.2422322815853
0.5197	1031.2602956653716
0.5204	1033.5436793910544
0.5207	1031.9707209233834
0.5211	1031.848074988954
0.5218	1033.5040146636181
0.5221	1031.947644935397
0.5228	1031.817279757121
0.5231	1032.8463036442008
0.5234	1033.1615559647125
0.5237	1033.6005939717072
0.5243	1033.33367948553
0.5246	1032.948580144991
0.5253	1033.1696322321318
0.5256	1032.471183477286
0.5259	1033.8748977548848
0.5266	1032.3491869687853
0.5269	1032.5712018374218
0.5272	1033.39099717845
0.5275	1032.2926144752814
0.5281	1031.762754131739
0.5284	1032.9605342464763
0.529	1033.4510235920168
0.5293	1033.9412916356391
0.5296	1034.0166127440884
0.5302	1032.7023031275241
0.5305	1033.4846466398458
0.5308	1033.589668799296
0.5313	1033.5028287738166
0.5316	1032.9283948042298
0.5319	1034.1018078146876
0.5325	1033.480598679636
0.5328	1033.4520236111182
0.533	1033.1808799334317
0.5336	1033.195964056727
0.5339	1032.9732942955463
0.5342	1033.527812047492
0.5347	1033.4627418685968
0.535	1033.1922723721082
0.5353	1032.4512549129531
0.5358	1031.4808882006469
0.536	1033.6925297918533
0.5363	1032.7278303074274
0.5369	1032.0362932638382
0.5372	1033.4641458398767
0.5374	1033.3976562145303
0.538	1033.5352560491456
0.5382	1033.1661239592445
0.5385	1032.8561027234534
0.539	1031.960179016302
0.5392	1033.5939172232345
0.5397	1031.6051260062577
0.54	1031.924198903008
0.5402	1032.902681920419
0.5407	1034.551874165146
0.541	1034.1671940138503
0.5412	1033.0548386856908
0.5417	1032.4599815763083
0.542	1033.2614258190376
0.5422	1032.5827010176267
0.5427	1031.8055787222431
0.5429	1031.3709733839985
0.5431	1032.8718813556331
0.5434	1033.126723705781
0.5438	1032.219249987809
0.544	1031.369770314221
0.5445	1034.5636950680087
0.5447	1032.6618141058825
0.5449	1034.2259664767992
0.5454	1034.3404547031275
0.5456	1034.0670155520052
0.5459	1032.6551474775163
0.5463	1032.4510533518508
0.5465	1032.9489736446608
0.5468	1032.9638508578591
0.5472	1031.065869024898
0.5474	1032.7963782085872
0.5476	1033.900373871728
0.5481	1031.974697366991
0.5483	1033.042334072717
0.5485	1033.994118242298
0.549	1033.1425359313766
0.5492	1033.5179524003559
0.5496	1033.4113018202502
0.5498	1032.8790446414519
0.55	1031.9268035420282
0.5504	1033.9008576056908
0.5506	1032.4382203712798
0.551	1033.1135968376007
0.5512	1032.5528122442113
0.5514	1034.0108709301223
0.5518	1031.0375576765707
0.552	1034.5419320169626
0.5524	1032.893988492396
0.5526	1033.4169596334261
0.553	1033.287231249431
0.5532	1034.1912822749289
0.5536	1032.9212302743626
0.5538	1033.47410761955
0.554	1033.6636468370073
0.5544	1032.9290609913505
0.5546	1033.8300772655996
0.5548	1031.9913242684672
0.5552	1032.487887172251
0.5554	1032.9050374304934
0.5558	1034.1372146942076
0.556	1034.4089351384666
0.5561	1034.6788741563223
0.5565	1032.1135450239235
0.5567	1033.1513836977585
0.5571	1033.1303980344542
0.5573	1033.9785040391498
0.5575	1032.547110091569
0.5579	1033.3441482529831
0.5581	1032.2041367833099
0.5583	1032.1415603950488
0.5587	1033.3953160194933
0.5589	1031.8796550499542
0.5591	1032.0759572956624
0.5595	1033.9795888060328
0.5597	1034.084065687073
0.5599	1033.103352056658
0.5603	1033.5251941139525
0.5605	1033.3690227448162
0.5609	1032.803633548894
0.5611	1032.0695918663057
0.5613	1033.6159535347963
0.5617	1034.2321888112372
0.5619	1032.840648193464
0.5621	1031.7796871872017
0.5623	1032.7323308539126
0.5627	1032.460652611105
0.5629	1032.844408586476
0.5633	1033.1843638581615
0.5635	1033.8061249717566
0.5637	1034.205110368234
0.5639	1032.3296259445078
0.5642	1032.3326307205923
0.5645	1032.6728097070584
0.5648	1033.1297254620783
0.565	1032.8419590716146
0.5653	1031.8241675953507
0.5654	1031.5520249816964
0.5659	1034.3138299392208
0.5661	1032.3650594350022
0.5665	1032.4481909765445
0.5667	1032.096306670765
0.5669	1032.7664709701949
0.5673	1031.9395672266796
0.5675	1033.448671923861
0.5679	1033.8277321451492
0.5681	1032.6819041880906
0.5684	1033.2944873445922
0.5688	1032.6102558511345
0.569	1033.5327443032877
0.5694	1033.105444727869
0.5696	1032.578316069371
0.57	1032.766782014497
0.5703	1032.1230281633261
0.5705	1032.9943690413252
0.5709	1032.8086939876687
0.5711	1032.870752577132
0.5713	1032.8246660382733
0.5718	1032.487470104157
0.572	1032.5791792008297
0.5724	1033.2619445687217
0.5726	1032.1893894697848
0.5728	1032.7563540966228
0.5733	1032.199292934192
0.5735	1032.8940662017674
0.5737	1033.1653967558327
0.5741	1033.4839810258452
0.5744	1032.5591664827734
0.5746	1034.50252846753
0.575	1033.135260868265
0.5753	1032.8883401363005
0.5757	1031.5714079505804
0.5759	1032.7394335404722
0.5762	1031.7976472000578
0.5766	1033.6094682483435
0.5768	1031.9619208715471
0.5773	1032.1916427265394
0.5775	1033.378007989583
0.5777	1033.9536150739145
0.5782	1033.0177719195935
0.5784	1031.482235133685
0.5787	1032.7504133227033
0.5791	1033.310961549362
0.5793	1033.5825734792506
0.5795	1031.079917012394
0.58	1032.6096032676965
0.5802	1032.171796318954
0.5804	1034.1904925745944
0.5809	1031.7445783702497
0.5812	1033.242051460422
0.5816	1033.4456353731694
0.5819	1033.2946097418771
0.5821	1033.9474500640072
0.5825	1031.3045597119683
0.5827	1032.9329257420807
0.583	1032.3272641096721
0.5835	1033.0430609805023
0.5837	1033.6704397525418
0.5839	1032.542112860894
0.5842	1033.2339504424785
0.5847	1033.6039213452766
0.5849	1032.4130411663764
0.5852	1033.567529281449
0.5856	1031.301880078185
0.5859	1032.1173177595035
0.5863	1033.3310140324324
0.5865	1031.0498272287589
0.5868	1031.7231468606985
0.5872	1033.7885360833413
0.5875	1032.6995626680846
0.588	1032.1221719525279
0.5882	1032.4388438295823
0.5885	1032.3538266729006
0.589	1033.7142721139146
0.5892	1031.95213505008
0.5897	1032.5379506863444
0.5899	1033.6494413350617
0.5902	1032.7141902423818
0.5907	1031.4624468025002
0.5909	1031.1238890852328
0.5914	1032.9230098503888
0.5916	1032.8512118250298
0.5919	1032.5599572125254
0.5924	1033.4517757286062
0.5926	1032.7101314211886
0.5931	1033.4457483854412
0.5934	1033.0964332203584
0.5936	1033.7038599699304
0.5941	1032.515927799458
0.5943	1031.7242774453348
0.5946	1031.808138709906
0.595	1034.2739210691038
0.5953	1032.2347276253417
0.5958	1034.944700691061
0.596	1033.3008385314313
0.5963	1032.5249457681098
0.5968	1033.0959859523637
0.597	1032.733688966858
0.5973	1031.3301941496195
0.5978	1032.8960958134662
0.598	1032.6354513866845
0.5982	1033.4279877714014
0.5987	1032.4972120433097
0.599	1032.9125869223321
0.5995	1033.5974942853063
0.5997	1032.8439579300782
0.6	1032.6077405462256
0.6002	1032.4175190110052
0.6007	1032.936543735108
0.6012	1031.1332314512356
0.6014	1034.6816351488947
0.6019	1033.2262875205759
0.6022	1032.3627948332212
0.6024	1033.0353538027805
0.6029	1032.9682959062025
0.6032	1033.4639761811425
0.6036	1033.6185104459967
0.6039	1033.3132991318553
0.6041	1032.4208220711935
0.6044	1032.5704288489271
0.6049	1033.0837033899109
0.6051	1033.4423635395158
0.6056	1033.4290520547665
0.6058	1032.7548009433096
0.6061	1032.781392304341
0.6066	1033.3629457583331
0.6068	1033.0528265149776
0.6071	1030.7551834268754
0.6075	1033.7309915440549
0.6078	1033.1581771353972
0.6083	1032.717338009215
0.6085	1033.2761207228464
0.6088	1032.40068326267
0.6093	1031.6600391033899
0.6095	1032.8876822386662
0.6098	1033.4180988811456
0.6102	1033.0730783944564
0.6105	1033.9597023019362
0.611	1031.9537433183261
0.6112	1032.3827938513375
0.6115	1033.8703134860452
0.612	1035.3241661521085
0.6122	1030.3611738569916
0.6127	1033.145602206604
0.613	1033.8238101718878
0.6132	1032.6819746746378
0.6137	1032.320094641435
0.614	1032.5887273958033
0.6142	1030.7675719629444
0.6147	1032.627938070415
0.6149	1033.2624268331986
0.6152	1032.955148657535
0.6157	1032.026433278411
0.6159	1031.8368401076104
0.6161	1031.7465369513907
0.6166	1032.3140467905314
0.6168	1033.6502254703128
0.6173	1033.6801803477815
0.6176	1032.1471858087511
0.6178	1031.9638812843957
0.6183	1033.3283022257401
0.6186	1033.406992815314
0.6188	1032.9548851609472
0.6193	1030.499031658238
0.6195	1033.2330907498272
0.62	1032.366301966154
0.6203	1033.6681750038656
0.6208	1033.4460741289754
0.6211	1032.6630937432933
0.6213	1032.7882725895342
0.6218	1034.150550143943
0.622	1032.366066093621
0.6225	1032.601554834868
0.6227	1033.263858579671
0.6229	1032.8229368915872
0.6234	1033.5529800056684
0.6236	1031.962655085218
0.6239	1033.3214473072605
0.6244	1032.3116822641252
0.6246	1032.0660438240463
0.6249	1031.9931315976246
0.6254	1032.4534558514088
0.6258	1032.4839939178744
0.6261	1033.238341877404
0.6263	1032.7450403304606
0.6268	1033.1241066681796
0.627	1032.901448999354
0.6273	1034.27539674726
0.6275	1033.3517377719368
0.628	1034.1845520397853
0.6282	1033.5099380550619
0.6284	1033.7447159084059
0.6289	1033.5968893175777
0.6292	1033.6282594112963
0.6294	1032.7370967375389
0.6299	1033.253907584512
0.6301	1033.9018539780266
0.6304	1032.6084437248035
0.6309	1032.571962047057
0.6311	1032.7410544411644
0.6314	1033.9401823044068
0.6318	1033.555346480834
0.632	1032.0632661407835
0.6323	1033.5280486863546
0.6328	1034.810891850214
0.633	1033.2110809620053
0.6335	1032.626720621502
0.6337	1034.5462931248123
0.634	1033.7320024033272
0.6345	1033.1006918301932
0.6347	1033.7650728328538
0.6349	1033.3501849668528
0.6354	1033.6713326709441
0.6356	1031.968179749406
0.6359	1032.901643338493
0.6363	1031.1964404616572
0.6366	1033.270985223734
0.6368	1033.6297972191117
0.6373	1033.1275233277377
0.6375	1033.32522953154
0.6378	1032.3500680296256
0.6383	1032.826973153109
0.6385	1033.396592672502
0.6387	1033.7062679657397
0.6392	1033.172037005148
0.6395	1031.0176430102815
0.6397	1033.8875500550823
0.6401	1032.5297725657467
0.6404	1033.9676249073218
0.6406	1031.994917729189
0.6411	1032.6359506871638
0.6413	1033.122035676895
0.6415	1033.026619724322
0.642	1031.7369940432097
0.6422	1033.1775576648547
0.6427	1032.8001964387702
0.6429	1032.2725373598732
0.6432	1033.2802133865837
0.6436	1032.8074823078873
0.6439	1032.4401031458717
0.6441	1034.267877323518
0.6446	1032.4244223896064
0.6448	1033.483970264323
0.645	1031.6205220251009
0.6455	1032.7398753238951
0.6458	1033.3837019822697
0.646	1032.6071853206745
0.6465	1034.2316714513063
0.6467	1032.4403367809794
0.647	1032.1240667577458
0.6475	1031.4992494840271
0.6477	1032.370419488396
0.6479	1033.4098090874695
0.6481	1032.5468062518103
0.6486	1032.4936447314199
0.6488	1033.1748052566368
0.6491	1034.6063303671747
0.6496	1033.4076696621055
0.6498	1033.0696112265377
0.65	1034.0374998493128
0.6505	1033.2002020697078
0.6508	1033.1206886717482
0.651	1031.2493686700545
0.6512	1032.5990607754939
0.6517	1032.520893016429
0.6519	1031.8992310948495
0.6524	1032.579245673304
0.6526	1034.3437866057805
0.6528	1033.9402173299632
0.6533	1031.7533498098644
0.6535	1032.2307133637785
0.6537	1033.256918564397
0.6542	1033.7220702349562
0.6545	1033.4042998536468
0.6547	1033.375838722323
0.655	1033.3324395123423
0.6555	1033.384560006069
0.6557	1033.7836850445392
0.656	1033.7303567636084
0.6564	1033.1401861387849
0.6566	1033.8316263223383
0.6571	1032.9582863722878
0.6573	1032.3543881238443
0.6575	1033.87816925097
0.658	1033.8672819787132
0.6583	1034.2616755499585
0.6587	1033.2042990714451
0.659	1031.8619400914442
0.6592	1032.9487434245996
0.6597	1032.820251654718
0.6599	1032.522992133092
0.6602	1034.2476123535885
0.6606	1032.7083291803542
0.6609	1033.6517911741519
0.6611	1033.1509537761813
0.6613	1032.8469526547042
0.6618	1032.9591599339483
0.662	1033.2295504467315
0.6623	1033.5360622692706
0.6627	1032.4926731444734
0.663	1032.8216155921364
0.6635	1033.6967073912401
0.6637	1032.2857649469615
0.664	1033.5429234604699
0.6645	1033.119844720591
0.6647	1034.481233991147
0.6649	1032.439847883632
0.6654	1035.0215708669912
0.6656	1034.3275722895014
0.6658	1033.4442806013778
0.6663	1033.0916225684107
0.6665	1031.6491321952105
0.6668	1034.1879367858564
0.6673	1031.6281963427157
0.6675	1033.5858559663957
0.6678	1033.5934647650706
0.668	1034.1479500168439
0.6685	1033.828882861169
0.6687	1032.167085876733
0.6692	1032.3225906561336
0.6694	1034.6456169782568
0.6697	1033.9898627095536
0.6699	1033.4849182134535
0.6704	1033.5924993769686
0.6706	1033.6206188040585
0.6711	1032.2844047551976
0.6713	1031.8781068555193
0.6715	1031.8472702815245
0.6718	1032.1905288294838
0.6722	1032.8710726832385
0.6724	1033.5914778744134
0.6729	1033.7313413720226
0.6732	1034.0864427447727
0.6734	1034.786338150333
0.6739	1032.5429160293754
0.6741	1032.0322357633424
0.6743	1032.8113897177705
0.6748	1033.3493428776703
0.6751	1034.146962674927
0.6753	1034.5062749627007
0.6755	1033.7794685462966
0.6761	1032.7858099243563
0.6763	1034.0464696448555
0.6768	1033.479431435691
0.677	1034.1258063890773
0.6772	1034.3217691548286
0.6777	1034.0003911528188
0.6779	1031.759946727845
0.6782	1031.3620023474837
0.6784	1032.8393883788451
0.6788	1034.1222606862505
0.6791	1033.6170560892529
0.6793	1033.8744726957614
0.6798	1032.7868047559773
0.68	1032.6247427129115
0.6803	1034.1518768299884
0.6808	1032.413986816429
0.681	1033.423981145686
0.6815	1033.0523087950385
0.6817	1031.9416611992663
0.682	1033.8446809401094
0.6825	1031.5433036132033
0.6827	1033.5455997274307
0.6829	1033.664298703294
0.6832	1032.9500990733259
0.6836	1033.3831283028849
0.6838	1033.532818704926
0.6841	1034.903549996298
0.6846	1033.087905633342
0.6848	1033.681141805116
0.6851	1034.4884363064293
0.6855	1033.5308851682778
0.6858	1034.1023718238944
0.6862	1032.9410921840656
0.6865	1032.9608661106927
0.6867	1032.7746714222453
0.6869	1031.9752803532576
0.6874	1033.7766681566075
0.6877	1031.719574233622
0.6881	1034.7079544801195
0.6883	1032.2018817962844
0.6886	1033.203313348871
0.6888	1033.7411072193165
0.6893	1031.3137192375266
0.6895	1033.5553699146683
0.6898	1032.9180036229227
0.6903	1033.4877433071208
0.6905	1031.9146521344169
0.6907	1034.2157342838605
0.6912	1032.8164302185285
0.6915	1033.4638259427602
0.6917	1033.5075757413404
0.6922	1034.4418108099235
0.6924	1032.9686473610507
0.6926	1034.5129832150244
0.6931	1031.37435372458
0.6933	1032.7193435598388
0.6935	1032.843529677498
0.6938	1032.1053306763233
0.6942	1034.3770280372455
0.6945	1032.531076106424
0.6947	1033.630006078456
0.6952	1033.0845369844733
0.6954	1032.8607059821152
0.6957	1033.4208944357356
0.6961	1032.4259184506066
0.6964	1032.1679852434584
0.6966	1033.6378302014568
0.697	1035.3894235923558
0.6972	1032.526532224559
0.6976	1032.14234425706
0.6978	1034.016052152076
0.698	1033.165774232997
0.6982	1033.9136804430213
0.6987	1032.2657771472616
0.6989	1032.619877137767
0.6992	1032.0251921762438
0.6997	1033.066006461067
0.6999	1031.9108395176554
0.7004	1032.8330222569566
0.7007	1033.0413142664136
0.7009	1032.846473918533
0.7014	1034.654882670811
0.7016	1031.0697137829538
0.7018	1033.7103466539181
0.7021	1034.8080876904169
0.7025	1033.3254457185178
0.7028	1034.4106162598634
0.703	1032.6116735899786
0.7035	1033.2789636365148
0.7037	1033.6792162595884
0.704	1033.4185560196356
0.7045	1032.7523147003335
0.7047	1032.8821847945433
0.7049	1032.242484138746
0.7054	1032.1434627601245
0.7056	1033.7956708721101
0.7058	1032.9303210443754
0.7061	1033.4988179330624
0.7066	1032.6608963843826
0.7068	1034.9697953939105
0.707	1032.334201652487
0.7075	1033.7235327244155
0.7078	1033.703882214866
0.708	1032.9860320120706
0.7082	1032.7785588780505
0.7087	1034.1271449280962
0.709	1033.855650638587
0.7095	1033.3756302881832
0.7097	1032.5253930107394
0.7099	1034.9142575269648
0.7104	1033.867519574893
0.7107	1033.1282775798934
0.7109	1032.945989573956
0.7111	1034.5919768218757
0.7116	1034.5129937624038
0.7119	1032.6323172784112
0.7123	1033.371594592258
0.7126	1034.190828455169
0.7128	1033.6672024675395
0.7133	1033.4782193839649
0.7135	1034.2687022935258
0.7138	1033.935349380681
0.7142	1032.953582648882
0.7145	1032.7718357077697
0.7147	1032.0692534805444
0.7152	1032.716252286018
0.7154	1032.8894956363813
0.7157	1033.084956729049
0.7161	1032.766004493814
0.7164	1033.4893029908271
0.7166	1033.8378226537927
0.7169	1032.6535402514241
0.7174	1032.6072030169782
0.7176	1033.7842663414942
0.7181	1034.6305024395529
0.7183	1033.8648473012877
0.7185	1034.1904263986135
0.719	1032.745566079996
0.7192	1031.9795586164423
0.7197	1032.9068509100575
0.72	1033.5129096311375
0.7202	1032.6500699026649
0.7204	1033.706771539497
0.7209	1033.3131960868855
0.7212	1033.1304721108027
0.7216	1032.698864280892
0.7219	1032.0904822409173
0.7221	1033.171929302062
0.7223	1033.1880105140444
0.7228	1033.6595701070391
0.723	1032.9221517697424
0.7233	1031.5584118958989
0.7238	1034.4446553799576
0.724	1033.1831567834129
0.7242	1032.4835239785493
0.7247	1034.0638143842239
0.7249	1033.2436223141694
0.7252	1033.4938395072027
0.7256	1032.225449444366
0.7259	1032.3352332832435
0.7261	1032.3018449043984
0.7266	1033.9360057926372
0.7269	1032.5732765045434
0.7271	1032.362514313252
0.7276	1031.7123082903265
0.7278	1033.5700413301624
0.728	1032.68041004825
0.7285	1031.600148485095
0.7287	1032.5813350966382
0.729	1033.0647627288147
0.7294	1034.412674055628
0.7297	1032.9247989402186
0.7301	1033.2076681677856
0.7304	1033.5989916908225
0.7306	1033.9541976673124
