# Temperature (K),alpha_33
2.0738,-5.392350925850001
2.0744,-5.386929797700001
2.0752,-5.382114348500001
2.0761,-5.3795916987000005
2.0762,-5.374782019000001
2.0774,-5.366867985300001
2.0786,-5.3639524748000005
2.0788,-5.357977071900001
2.0803,-5.351423199150001
2.0812,-5.345932554750001
2.0818,-5.3399625547500005
2.0832,-5.332990431200001
2.0836,-5.328170076750001
2.0848,-5.322573240500001
2.0854,-5.317741154750001
2.0858,-5.312205376800001
2.0863,-5.308674529250001
2.0877,-5.303808876050001
2.0887,-5.297304618650001
2.089,-5.292491489200001
2.0904,-5.286621055650001
2.0906,-5.281166214550001
2.0907,-5.276214177150001
2.092,-5.268599451550001
2.0925,-5.263608057350001
2.0934,-5.258233748850001
2.0944,-5.251229910150001
2.0946,-5.245503551350001
2.0959,-5.240376522050001
2.0964,-5.235273685050001
2.0977,-5.2312694331000005
2.0989,-5.226030237800001
2.0993,-5.220561356700001
2.1008,-5.216105398300001
2.102,-5.20877225545
2.1023,-5.2032843597500005
2.1026,-5.197497347950001
2.1036,-5.1922722849000005
2.1044,-5.188635005700001
2.1052,-5.184904082200001
2.1061,-5.176970989050001
2.1067,-5.172153904250001
2.1071,-5.167334777950001
2.1079,-5.163296925500001
2.1081,-5.158638297
2.1094,-5.154549403900001
2.1099,-5.151524742050001
2.1109,-5.144990035900001
2.1115,-5.1414137146500005
2.1122,-5.137397792200001
2.1131,-5.131417659700001
2.1136,-5.127428694200001
2.1147,-5.122685123450001
2.1152,-5.119157941500001
2.1161,-5.115223563450001
2.1166,-5.110713624350001
2.1173,-5.104613105800001
2.118,-5.099726127750001
2.1185,-5.093364449500001
2.1195,-5.088556843900001
2.1198,-5.0875555843
2.121,-5.083371067650001
2.1213,-5.080578416000001
2.1226,-5.075228620000001
2.123,-5.070761208100001
2.1232,-5.067666524050001
2.1238,-5.0649346599500005
2.1239,-5.063865037000001
2.124,-5.060261598450001
2.1242,-5.055140509650001
2.1243,-5.052387807000001
2.1244,-5.048385564350001
2.1245,-5.046361866250001
2.1247,-5.044222541850001
2.1248,-5.0439471965500005
2.1251,-5.041788555900001
2.1252,-5.0415898739000005
2.1255,-5.040401513400001
2.1256,-5.038512187400001
2.1257,-5.038354657900001
2.126,-5.036415399250001
2.1264,-5.034945577150001
2.1267,-5.032782256950001
2.1268,-5.032107960250001
2.1271,-5.0316307915500005
2.1272,-5.0303182177000005
2.1274,-5.0282017771500005
2.1275,-5.025899331400001
2.1276,-5.024676236000001
2.1277,-5.025300081750001
2.1278,-5.025697648000001
2.1279,-5.0257409415000005
2.128,-5.025329337750001
2.1281,-5.023308189300001
2.1283,-5.021113381200001
2.1284,-5.020894823800001
2.1285,-5.019638250200001
2.1287,-5.017697793050001
2.1288,-5.017549529600001
2.1291,-5.015209875550001
2.1292,-5.013322799600001
2.1293,-5.011028814800001
2.1295,-5.009540580100001
2.1297,-5.009082434300001
2.1298,-5.009830609200001
2.1301,-5.009377192900001
2.1302,-5.009454338350001
2.1304,-5.008632138000001
2.1305,-5.007892461350001
2.1306,-5.007086753750001
2.1307,-5.005041777500001
2.1308,-5.003927116700001
2.131,-5.001777252750001
2.1311,-5.000474756850001
2.1313,-4.999588707450001
2.1315,-4.999277495250001
2.1316,-4.998140998200001
2.1317,-4.9969164815000005
2.1319,-4.996152186400001
2.132,-4.994825722950001
2.1321,-4.9946884561000005
2.1322,-4.995407299950001
2.1323,-4.994254927850001
2.1324,-4.994408606500001
2.1325,-4.993026141500001
2.1326,-4.991290044100001
2.1327,-4.989176937800001
2.1328,-4.989596233300001
2.1329,-4.987615793300001
2.133,-4.9849919831500005
2.1332,-4.985515503250001
2.1333,-4.983911645900001
2.1334,-4.983261280150001
2.1336,-4.983559261150001
2.1337,-4.9826748715
2.1338,-4.9812263444500005
2.1339,-4.981492864150001
2.134,-4.9814514364
2.1341,-4.979714230350001
2.1342,-4.980273713550001
2.1343,-4.979054671250001
2.1344,-4.978847738400001
2.1345,-4.978780669200001
2.1346,-4.977355648500001
2.1347,-4.9770963872500005
2.1348,-4.976615320800001
2.1349,-4.976040638500001
2.135,-4.9751614036000005
2.1351,-4.975340282150001
2.1352,-4.975514188450001
2.1353,-4.975232968150001
2.1354,-4.975547973350001
2.1355,-4.974440127950001
2.1356,-4.973767662600001
2.1357,-4.973171865000001
2.1358,-4.9725101489500005
2.1359,-4.970881244450001
2.136,-4.970207317950001
2.1361,-4.970801240400001
2.1362,-4.9704072770500005
2.1363,-4.971467481750001
2.1364,-4.971156543300001
2.1365,-4.971215743850001
2.1366,-4.972295266200001
2.1367,-4.970439346650001
2.1368,-4.971258701150001
2.1369,-4.971692423100001
2.137,-4.970454157450001
2.1371,-4.968816148900001
2.1372,-4.967838438200001
2.1373,-4.965363609900001
2.1374,-4.962873120600001
2.1375,-4.9626487391500005
2.1376,-4.962280546950001
2.1377,-4.961693469700001
2.1378,-4.960459581750001
2.1379,-4.960344174850001
2.138,-4.959261596600001
2.1381,-4.957772144750001
2.1382,-4.956315920800001
2.1383,-4.953879250450001
2.1384,-4.951683099600001
2.1385,-4.9498832979500005
2.1386,-4.9477847310500005
2.1387,-4.946166096800001
2.1388,-4.944555902000001
2.1389,-4.942971196100001
2.139,-4.941779652200001
2.1391,-4.942277063650001
2.1392,-4.943059575550001
2.1393,-4.943457657900001
2.1394,-4.944530064650001
2.1395,-4.944663599950001
2.1396,-4.943531345800001
2.1397,-4.944041861250001
2.1398,-4.944008742700001
2.1399,-4.9420981715500005
2.14,-4.941090765250001
2.1401,-4.941656291200001
2.1402,-4.942168340350001
2.1403,-4.941803330250001
2.1404,-4.941043892850001
2.1406,-4.939619700400001
2.1407,-4.937241107850001
2.1408,-4.937885522650001
2.1409,-4.937278519050001
2.141,-4.936052913300001
2.1411,-4.936123890100001
2.1412,-4.934769096750001
2.1413,-4.932727611150001
2.1414,-4.932316117850001
2.1415,-4.931935807200001
2.1416,-4.930614600200001
2.1417,-4.930046888850001
2.1418,-4.927548237500001
2.1419,-4.927263329950001
2.142,-4.926511003800001
2.1421,-4.926952638150001
2.1422,-4.9244130983500005
2.1423,-4.922462619350001
2.1424,-4.921292774150001
2.1425,-4.920045903850001
2.1426,-4.919096831950001
2.1427,-4.919519943500001
2.1428,-4.9200689328500005
2.1429,-4.918767757600001
2.143,-4.9178629142000005
2.1431,-4.916444498650001
2.1432,-4.915905337550001
2.1433,-4.916223286100001
2.1434,-4.915801813300001
2.1435,-4.914091531200001
2.1436,-4.914097416050001
2.1437,-4.913306643900001
2.1438,-4.9120293439000005
2.1439,-4.909190627350001
2.1443,-4.907731709750001
2.1446,-4.905304599550001
2.1448,-4.906569348900001
2.1454,-4.905259321500001
2.1455,-4.902404853650001
2.1458,-4.902551927800001
2.1461,-4.902740034800001
2.1463,-4.899006208200001
2.1464,-4.894172432050001
2.1467,-4.891009811250001
2.1468,-4.885848579450001
2.147,-4.882624521500001
2.148,-4.877806387250001
2.1483,-4.873254535250001
2.1489,-4.867269499650001
2.1502,-4.863237615300001
2.1511,-4.857430945450001
2.152,-4.852007612050001
2.1529,-4.848238375050001
2.1534,-4.843623873850001
2.154,-4.839217523800001
2.1548,-4.834551733850001
2.1554,-4.8277890901000005
2.1561,-4.821869941000001
2.157,-4.8178635961500005
2.1579,-4.810869707300001
2.1581,-4.805689311250001
2.1587,-4.802901179000001
2.1593,-4.798095965550001
2.1598,-4.794543129350001
2.1607,-4.791470142900001
2.1617,-4.787659212200001
2.1625,-4.784338565550001
2.1631,-4.780020139850001
2.1633,-4.775323962000001
2.1638,-4.771404671700001
2.1645,-4.769225819550001
2.165,-4.766639974500001
2.1656,-4.7630105062000005
2.1661,-4.7598827648
2.1665,-4.7565276447
2.1672,-4.752563392450002
2.1674,-4.748677309200001
2.1679,-4.744366651850001
2.1681,-4.740804661650001
2.1686,-4.7364289473
2.1692,-4.732875568100001
2.1696,-4.729356296650002
2.17,-4.726051706800002
2.1705,-4.7221621218
2.171,-4.71970697525
2.1715,-4.71617411365
2.1721,-4.7128784777
2.1724,-4.7101099138
2.1726,-4.708436935750001
2.173,-4.7050500390500005
2.1734,-4.7015819793
2.1739,-4.6978767920500015
2.1743,-4.695172255900001
2.1747,-4.6912975745
2.175,-4.688709082600001
2.1756,-4.686494992250001
2.1758,-4.684418333150001
2.1762,-4.684104925700002
2.1766,-4.682743922650001
2.1769,-4.681360006050001
2.1773,-4.67712846815
2.1777,-4.674712554400001
2.1778,-4.67144181155
2.1779,-4.6695595821000015
2.1783,-4.667385515800001
2.1789,-4.663118542300001
2.1792,-4.660210844250001
2.1796,-4.65755936545
2.1802,-4.6542111288
2.1804,-4.652070790350001
2.1808,-4.6480411223
2.1812,-4.645554211750001
2.1817,-4.641256145850001
2.1822,-4.640273015650001
2.1823,-4.63800838625
2.1825,-4.6361170867500014
2.1829,-4.633539906300001
2.1831,-4.629964318000001
2.1835,-4.627811810300001
2.1838,-4.62602748165
2.1839,-4.622752961250001
2.1844,-4.619056298550001
2.1845,-4.6166712620000006
2.1849,-4.6151036892000015
2.1851,-4.6126336388
2.1855,-4.611723844250001
2.1858,-4.6105063132
2.186,-4.608697161950001
2.1862,-4.607922316400002
2.1863,-4.606964690450001
2.1866,-4.607398181000001
2.187,-4.6065259969
2.1873,-4.606017447600001
2.1874,-4.603963113800001
2.1876,-4.602441097250001
2.1877,-4.600113113600001
2.1879,-4.598550575300001
2.1881,-4.5949260389500015
2.1883,-4.591725395700001
2.1886,-4.58887609165
2.189,-4.589084721400001
2.1894,-4.587744577750001
2.19,-4.586896529900001
2.1901,-4.584546802450001
2.1902,-4.5817832835
2.1904,-4.579454286750002
2.1907,-4.576844801050001
2.191,-4.575625534750001
2.1911,-4.5735667205500015
2.1914,-4.57076338285
2.1916,-4.566241454450001
2.1917,-4.56445721825
2.1919,-4.563474585050001
2.1921,-4.563528158350001
2.1922,-4.561961126600002
2.1923,-4.560118477950001
2.1928,-4.558087396100001
2.1929,-4.556930094150001
2.1931,-4.55510719245
2.1932,-4.55465459865
2.1937,-4.5531101437000014
2.1939,-4.551929300500001
2.1942,-4.550182020500001
2.1943,-4.5496807071
2.1947,-4.548891031650001
2.195,-4.548050390450001
2.1951,-4.548068499000001
2.1954,-4.54617057285
2.1957,-4.54494500775
2.1961,-4.5428692869
2.1963,-4.544326666550001
2.1965,-4.5410522561
2.1966,-4.538482153050001
2.1968,-4.534043469550001
2.1971,-4.531592931750001
2.1972,-4.5302102326
2.1975,-4.528776405450001
2.1977,-4.5299383325
2.1979,-4.528376273700001
2.1981,-4.526202818400002
2.1982,-4.525431554850002
2.1983,-4.52423652475
2.1984,-4.52271755035
2.1986,-4.5192131648
2.1992,-4.517816939200001
2.1994,-4.516624514150001
2.1996,-4.514100418200002
2.1999,-4.5121011399
2.2002,-4.509084131950001
2.2003,-4.5088947765
2.2005,-4.504765953350001
2.2007,-4.5037616779
2.2009,-4.5021519928
2.2012,-4.5016486724
2.2013,-4.5003480841000005
2.2014,-4.497429235650001
2.2017,-4.49492198035
2.2018,-4.492203848350002
2.2019,-4.491312333350001
2.2021,-4.490173979250001
2.2023,-4.485712170500001
2.2024,-4.483523450150001
2.2026,-4.48294476865
2.2028,-4.4819840614
2.2033,-4.479767410000001
2.2035,-4.479506804550001
2.2036,-4.477755473050001
2.2038,-4.4765432175000015
2.2039,-4.47610610325
2.2041,-4.474083037350001
2.2042,-4.474041415650001
2.2047,-4.473403992250001
2.205,-4.471323506100001
2.2052,-4.4698924371
2.2054,-4.468987456900001
2.2055,-4.468582449000001
2.2058,-4.467561140600001
2.2061,-4.466610929000002
2.2064,-4.462236557150002
2.2066,-4.460815451250001
2.2067,-4.46090926265
2.207,-4.46008437565
2.2072,-4.45833129715
2.2076,-4.456103600800001
2.2077,-4.4567166639
2.2078,-4.453591383400001
2.2081,-4.451413577450001
2.2082,-4.449435941600001
2.2084,-4.448033523800001
2.2085,-4.446110168600001
2.2086,-4.443455407050001
2.2089,-4.442588299350001
2.2091,-4.441534125850001
2.2093,-4.4379303516
2.2095,-4.435244497000001
2.2097,-4.429682699200001
2.2099,-4.427977208750001
2.2102,-4.42422286555
2.2104,-4.42507774555
2.2106,-4.42297289785
2.2109,-4.42092135885
2.2112,-4.418469170800002
2.2114,-4.417068086250001
2.212,-4.4162376172
2.2122,-4.4149481145500005
2.2124,-4.412944490800001
2.2125,-4.4116661249
2.2126,-4.408619496250001
2.2128,-4.405786537500001
2.213,-4.4035212663
2.2131,-4.4029921223500015
2.2133,-4.3995884307000015
2.2137,-4.397414608550001
2.2138,-4.395992356200001
2.214,-4.394392544450001
2.2142,-4.397868815000001
2.2145,-4.396290407350001
2.2146,-4.396459887600001
2.2147,-4.395068327300001
2.2148,-4.3931403576
2.2151,-4.392836109600001
2.2152,-4.390044958600001
2.2155,-4.38642476625
2.2156,-4.384901496900001
2.2157,-4.3786419197000015
2.2159,-4.377750904700001
2.2162,-4.377080022900001
2.2165,-4.377812663850001
2.2166,-4.3775390184
2.2168,-4.377013685950001
2.217,-4.3753248550500015
2.2171,-4.374516634250002
2.2173,-4.373927620450001
2.2174,-4.374230249350001
2.2176,-4.3740009020500015
2.2177,-4.371174275700001
2.2179,-4.369614807400001
2.2182,-4.3694317718
2.2183,-4.36886355765
2.2184,-4.3684466382
2.2186,-4.366557417500001
2.2187,-4.368395502750001
2.2189,-4.3683932252
2.2191,-4.3664562244
2.2192,-4.367895918
2.2193,-4.366899915700001
2.2194,-4.366013958850001
2.2196,-4.364620004750002
2.2198,-4.36254218985
2.2201,-4.3616741007
2.2203,-4.360457879250001
2.2205,-4.35943018835
2.2207,-4.35829419495
2.2209,-4.357404089400001
2.221,-4.355356562600001
2.2212,-4.354287971300002
2.2213,-4.3547181658500005
2.2214,-4.3530002668000005
2.2216,-4.3518504039
2.2217,-4.349547134350001
2.222,-4.349481345500001
2.2221,-4.346624456150002
2.2222,-4.3453322640500005
2.2224,-4.340309690250001
2.2226,-4.339742075650001
2.2231,-4.337695319550001
2.2233,-4.336347753950001
2.2234,-4.3338036963
2.2235,-4.3343999784000005
2.2236,-4.331885990250001
2.2238,-4.330855746500001
2.2239,-4.328748800650001
2.224,-4.327314425700001
2.2242,-4.324943908050001
2.2243,-4.32493617435
2.2244,-4.323663128150001
2.2246,-4.322588897100001
2.2247,-4.323387267400001
2.2249,-4.3225554091500005
2.225,-4.3229531236500005
2.2251,-4.322106223250001
2.2253,-4.320908781450001
2.2254,-4.3190013214
2.2255,-4.322434171100001
2.2256,-4.321430738250001
2.2258,-4.320455006400001
2.226,-4.3186332366
2.2261,-4.3191470551
2.2262,-4.31667258725
2.2264,-4.317569580100001
2.2265,-4.3156657346500005
2.2266,-4.315775434500001
2.2267,-4.314838569600001
2.2269,-4.31364950705
2.2272,-4.310138306450002
2.2273,-4.3098059641500015
2.2274,-4.306643036250001
2.2275,-4.3026844990000015
2.2279,-4.301407821750001
2.228,-4.30022268435
2.2282,-4.298262731800001
2.2283,-4.296429826650002
2.2285,-4.2957695178
2.2286,-4.293471038350001
2.2289,-4.2915880162
2.229,-4.291160923200001
2.2293,-4.289848169500001
2.2294,-4.2880777801
2.2295,-4.28559442735
2.2296,-4.282631681150001
2.2297,-4.282768782850001
2.2298,-4.282123223400001
2.2299,-4.282219541050001
2.23,-4.2827051136000005
2.2302,-4.284047701950001
2.2303,-4.282548076600001
2.2304,-4.281705796250002
2.2306,-4.2800603585
2.2307,-4.277919413800001
2.2308,-4.276928247800001
2.2309,-4.277154661700001
2.231,-4.277287688500001
2.2311,-4.276767209900001
2.2312,-4.27625384555
2.2314,-4.274994425200001
2.2315,-4.27392103875
2.2316,-4.272930528550001
2.2317,-4.272060939500001
2.2318,-4.272394110650001
2.232,-4.272306637550001
2.2322,-4.270285199450001
2.2324,-4.269203968800001
2.2325,-4.266150700000001
2.2327,-4.26397131725
2.2328,-4.25773964565
2.2329,-4.258391113250001
2.233,-4.259354873800001
2.2331,-4.25756016515
2.2332,-4.257304642900001
2.2334,-4.25545233715
2.2335,-4.2509451556
2.2336,-4.2498639505
2.2337,-4.2491049815
2.2338,-4.2484458830000005
2.2339,-4.248183756600001
2.234,-4.247383835100001
2.2342,-4.2462706175000005
2.2343,-4.245056967650001
2.2344,-4.2438451734000004
2.2345,-4.24243837815
2.2346,-4.242412607750001
2.2348,-4.24010368305
2.2349,-4.240703808900001
2.235,-4.2406812052500005
2.2351,-4.244365401200001
2.2352,-4.241474849500001
2.2354,-4.238716311500001
2.2355,-4.23941798205
2.2356,-4.2386205331500015
2.2358,-4.2390427604
2.2359,-4.239350466000001
2.236,-4.238271847750001
2.2361,-4.2364738109000015
2.2362,-4.235529413350001
2.2363,-4.2344460473000005
2.2365,-4.2331135280000005
2.2366,-4.232054399450002
2.2367,-4.2303741538000015
2.2368,-4.2308728580000015
2.2369,-4.2300838997
2.237,-4.22807584745
2.2371,-4.22764502585
2.2372,-4.2259238408
2.2373,-4.224929637100001
2.2374,-4.2236720651500015
2.2375,-4.2220606530000016
2.2376,-4.2227324663
2.2377,-4.221557839700001
2.2378,-4.220260827800001
2.2379,-4.219933489250002
2.238,-4.21989594275
2.2381,-4.218348997750001
2.2383,-4.21810104425
2.2384,-4.217666082200001
2.2385,-4.2175398361
2.2386,-4.217386483450001
2.2387,-4.21755770955
2.2388,-4.217974307
2.2389,-4.216960408450001
2.239,-4.216433708750001
2.2391,-4.216422714550001
2.2392,-4.215236311100002
2.2393,-4.214816053100002
2.2394,-4.2139635216
2.2395,-4.212908753550002
2.2396,-4.213784433700001
2.2397,-4.218256813050001
2.2398,-4.2187340314
2.2399,-4.2184866231
2.24,-4.217781123750001
2.2401,-4.216823710700002
2.2402,-4.217585174100002
2.2403,-4.216693805250001
2.2404,-4.215824786650002
2.2405,-4.2131730023500005
2.2407,-4.212498393000001
2.2408,-4.212548959500001
2.2409,-4.212150754700001
2.241,-4.20998461235
2.2411,-4.2096728242
2.2412,-4.2088376726500005
2.2413,-4.208456696000001
2.2414,-4.208058032250001
2.2415,-4.202036866450001
2.2416,-4.200818073700001
2.2417,-4.197945977900002
2.2418,-4.188619312650001
2.2419,-4.18408888285
2.242,-4.17885183255
2.2421,-4.175447490850001
2.2422,-4.172259046900001
2.2423,-4.164293432900001
2.243,-4.155282025950001
2.2443,-4.15075318645
2.2451,-4.141913312550001
2.2461,-4.135717442150002
2.2463,-4.119324194750002
2.2485,-4.106072705750002
2.2486,-4.100182328950002
2.2521,-4.0826922248500015
2.2537,-4.0722908584500015
2.2538,-4.052222748150001
2.2566,-4.0312528309000015
2.2597,-4.023399175250001
2.2616,-4.008155255550001
2.2654,-3.985209879400001
2.2665,-3.9644422238500017
2.2686,-3.948989062100001
2.2737,-3.9259433064000007
2.2756,-3.8979897052500014
2.2773,-3.879514155600001
2.2818,-3.8755276112500017
2.2825,-3.8605211002500006
2.2892,-3.8332447114500017
2.2895,-3.8174780531000003
2.2922,-3.7963932175500013
2.2967,-3.782133959200001
2.3025,-3.7635963858500006
2.3029,-3.740736556850001
2.3044,-3.7270037799000004
2.3072,-3.7058376956000014
2.3082,-3.6953593513500014
2.3112,-3.6843724090000016
2.3122,-3.6656959503000017
2.3156,-3.6467426006000014
2.3173,-3.6414491823000006
2.3177,-3.632314257700001
2.3179,-3.6183143612500004
2.3182,-3.6121558315500017
2.3184,-3.60884541215
2.3187,-3.6100682074000012
2.3189,-3.5880527016500015
2.319,-3.5796216918000017
2.3191,-3.57828699695
2.3196,-3.569495376600001
2.3199,-3.5631914460500003
2.321,-3.5566165640000005
2.3212,-3.5528521379500013
2.3213,-3.547907575950001
2.3214,-3.551948363700001
2.3218,-3.5481329841500013
2.3225,-3.5417639314000002
2.3237,-3.536910723350001
2.3248,-3.5349674549000003
2.3264,-3.5341161760500004
2.3271,-3.524920260850001
2.328,-3.519776181800001
2.3305,-3.5120027805000014
2.3312,-3.50469194355
2.3325,-3.4943561909500005
2.3346,-3.4678839665000005
2.335,-3.453306605750001
2.3353,-3.4365463210000016
2.3356,-3.4189711147000015
2.3381,-3.4028671956500016
2.3424,-3.3853654431500004
2.3459,-3.369480633750001
2.3487,-3.3518283465500005
2.3511,-3.3342201832500002
2.3543,-3.308095497450001
2.3577,-3.2893679364000015
2.36,-3.2709496303500014
2.3613,-3.2526873940000005
2.362,-3.2308739962500006
2.3641,-3.2109819882000004
2.3669,-3.1918420356000006
2.3676,-3.1719448171
2.3684,-3.1526203531500006
2.3688,-3.1343530931000014
2.3694,-3.117666841550001
2.3715,-3.104737839950001
2.3723,-3.0914198828500012
2.373,-3.0797672728000016
2.3749,-3.06678205535
2.3767,-3.0520974052500005
2.3783,-3.0375185981
2.38,-3.0234695161000005
2.3812,-3.0073434418000016
2.3829,-2.9904826706500014
2.3847,-2.9701321399500014
2.3848,-2.952590902700001
2.3865,-2.93755383385
2.3893,-2.9188469819000016
2.3925,-2.899524480150001
2.3954,-2.882189372400001
2.3972,-2.8639252847000005
2.3997,-2.844514685
2.4039,-2.82708642565
2.4056,-2.8100954220000016
2.4062,-2.7909549597500014
2.4069,-2.7695517565000003
2.4074,-2.748667762850001
2.4107,-2.7267500363000003
2.4138,-2.7065439521000005
2.4154,-2.6866840826500002
2.4157,-2.6663799596500013
2.4166,-2.6468357454000007
2.4206,-2.6264234465000005
2.4229,-2.60624649815
2.4238,-2.5862351433000015
2.4271,-2.5635556729500006
2.4292,-2.5423226684000007
2.433,-2.5225919888500012
2.4342,-2.5044706577000007
2.4349,-2.4849204305500017
2.4379,-2.4672765559000016
2.4403,-2.451351746450001
2.4418,-2.4350038647500014
2.4435,-2.4193642398
2.444,-2.4025122882500014
2.4443,-2.3876148475
2.445,-2.3747162205000016
2.4456,-2.3599538637500004
2.4462,-2.3481541258000007
2.4474,-2.339153491100001
2.4475,-2.326852636550001
2.4476,-2.3147773128000004
2.4492,-2.3075216158000007
2.4493,-2.3011107119500007
2.4504,-2.2972322975500017
2.4505,-2.2956657936000013
2.451,-2.2887106392500005
2.4511,-2.2856561752000015
2.4516,-2.2823074559000016
2.4517,-2.2787584779000003
2.4518,-2.2735577840500003
2.4521,-2.2706320415000008
2.4528,-2.267307553450001
2.4529,-2.2610556977500007
2.453,-2.2607881834000008
2.4532,-2.2574858141000007
2.4539,-2.2532581086000008
2.4545,-2.253665818550001
2.4547,-2.2515354705500012
2.4548,-2.2482694915000003
2.455,-2.2488601177000014
2.4551,-2.248753701150001
2.4552,-2.247120572250001
2.4553,-2.241831908250001
2.4555,-2.2415848709000006
2.4556,-2.2372995195500014
2.4559,-2.2375865587500012
2.456,-2.233471452950001
2.4563,-2.229528512050001
2.4565,-2.223612115450001
2.4567,-2.2229134974500013
2.4568,-2.2192290318500003
2.4569,-2.2122549755000005
2.457,-2.2079310458000005
2.4575,-2.202135612600001
2.4584,-2.2001868476500004
2.4585,-2.194170573700001
2.459,-2.1854428166
2.46,-2.178535888700001
2.4601,-2.1702706985500004
2.4603,-2.1649296828500013
2.4608,-2.1564821701000003
2.4637,-2.1471284551500016
2.4638,-2.1407350260000015
2.4642,-2.1303014603
2.4651,-2.1204268177000003
2.4654,-2.1125651599500017
2.4661,-2.10195294655
2.4663,-2.0941991269000013
2.467,-2.0874124957500015
2.4678,-2.07742638825
2.4694,-2.0662800098500007
2.4695,-2.058501015500001
2.4707,-2.0498135631500016
2.4712,-2.0384939743500006
2.472,-2.0262050548
2.4739,-2.0199996240000004
2.4745,-2.0114200468500005
2.4758,-2.0028287885500013
2.4763,-1.9919677778500002
2.4765,-1.978736424600001
2.478,-1.9703102620500008
2.479,-1.958854435900001
2.4808,-1.9463183897
2.4828,-1.9370455584500004
2.4836,-1.9271943919000005
2.4844,-1.9131364305500007
2.4848,-1.9038618318000005
2.4859,-1.8903526893000002
2.4878,-1.8801948377500004
2.4881,-1.8721528816000017
2.4885,-1.8623817711500017
2.4888,-1.8538293294000017
2.4893,-1.8453416786500014
2.4897,-1.8388783450000012
2.4899,-1.833448723750001
2.4905,-1.82301533505
2.4906,-1.8159663190500002
2.4908,-1.8102445037500008
2.491,-1.8046667761000013
2.4913,-1.7981801384500002
2.4914,-1.7951276044500002
2.4915,-1.7949358804500015
2.4922,-1.7935180353
2.4926,-1.7923089350500003
2.4936,-1.7856363724500017
2.4939,-1.7842071976000007
2.494,-1.7842785903000014
2.4947,-1.780254449700001
2.4949,-1.7739574087500003
2.495,-1.765920040900001
2.4952,-1.7586638114000017
2.4953,-1.7501930901000016
2.4968,-1.7418464741500017
2.4975,-1.7290103304000013
2.4981,-1.70855189285
2.4996,-1.6899730271000006
2.5021,-1.6714143552000014
2.505,-1.6509580223500002
2.5061,-1.6389475765000014
2.5074,-1.6204280803000017
2.5076,-1.5988734535500004
2.5091,-1.5767172114
2.5128,-1.557088383650001
2.5162,-1.5331492152500008
2.517,-1.5170409305000003
2.5176,-1.4993740610500002
2.5182,-1.481445142750001
2.5186,-1.4670065564000012
2.5202,-1.4532591675500015
2.521,-1.4377893351000015
2.5211,-1.4233758278500002
2.5214,-1.4124629217500004
2.5218,-1.3994003585000012
2.5219,-1.3904111551500016
2.5223,-1.3904487166500008
2.5225,-1.3889829022500013
2.5228,-1.3864154934000013
2.5229,-1.3806332449500012
2.5232,-1.3694462427000005
2.5235,-1.3654127352000014
2.5236,-1.3608583408000001
2.5244,-1.3566371599
2.5245,-1.3521370549
2.5252,-1.3479815137500015
2.5266,-1.3437020991000015
2.528,-1.3352302837500005
2.5285,-1.3227278721000015
2.5293,-1.3109468810500005
2.5302,-1.2980457565000005
2.5312,-1.2878554179000012
2.5315,-1.2754065426500016
2.5331,-1.2596040571000007
2.5352,-1.2445323921
2.5355,-1.2269860555500003
2.5381,-1.206385537200001
2.5398,-1.1867205796500002
2.542,-1.1655049390000016
2.5435,-1.14602361835
2.5459,-1.1264376394500015
2.5485,-1.1062955702000004
2.5498,-1.0848506146500014
2.551,-1.0684114524000012
2.5513,-1.0498032323500013
2.5518,-1.0332881782000012
2.5528,-1.01474286895
2.5538,-0.9989275436000007
2.554,-0.9864143063500013
2.5541,-0.9731892568000013
2.5542,-0.9601996616500017
2.5543,-0.9470981767000008
2.5545,-0.9364550416500013
2.5548,-0.9249198614500003
2.5551,-0.9095547486500006
2.5552,-0.8984848247000006
2.5553,-0.8874647439000007
2.5555,-0.8779153127500017
2.5564,-0.8732487981000006
2.5581,-0.8665941224500013
2.5588,-0.8598068692500007
2.5596,-0.8535732893500008
2.5612,-0.8476212520000015
2.5614,-0.8380885661500006
2.5617,-0.8291349715000003
2.562,-0.8185294416500017
2.5628,-0.8110250175500013
2.5629,-0.800998592800001
2.563,-0.7905811338500008
2.5646,-0.7817561445500001
2.5656,-0.7731436617500016
2.5657,-0.7631659512500004
2.5663,-0.7534220581500009
2.5668,-0.7453511483500002
2.5671,-0.7396044967000002
2.5685,-0.7330205206500011
2.5686,-0.7265282759500007
2.5687,-0.7178906865500014
2.5691,-0.7088771626000003
2.5694,-0.7020813520000004
2.5695,-0.6943239331000015
2.5707,-0.6849017589000006
2.5716,-0.6719099350500013
2.573,-0.6589215854000017
2.5737,-0.6456415251000003
2.5738,-0.6314165779000014
2.574,-0.6174804355500001
2.5742,-0.6022381396000007
2.5744,-0.5842245216000013
2.576,-0.5672359663500011
2.5811,-0.5478410139000012
2.5854,-0.5325465962000013
2.5878,-0.5147292443500007
2.588,-0.5009032840500005
2.5886,-0.48693513195000016
2.5889,-0.469063073800001
2.5897,-0.45184524745000054
2.5901,-0.4381897139000017
2.5904,-0.4229360362000012
2.5936,-0.4080767856500014
2.5939,-0.3937386634500015
2.5947,-0.37888950135000066
2.5952,-0.3660693340000005
2.5959,-0.35339372455000095
2.5961,-0.34325814380000175
2.5968,-0.3321281424500011
2.5981,-0.31877854960000107
2.5984,-0.30989232645000087
