# T (K), dc/c (x 1e-5)
1.622999999999999998e+00,-2.034962444023846739e+00
1.622200000000000086e+00,-2.001977477323751753e+00
1.622000000000000108e+00,-1.970965945706643296e+00
1.621699999999999919e+00,-1.953990504708625009e+00
1.620999999999999996e+00,-1.994871823676261258e+00
1.620600000000000041e+00,-2.024641040846500317e+00
1.620300000000000074e+00,-2.069426304801141647e+00
1.619599999999999929e+00,-2.033577471217476340e+00
1.619299999999999962e+00,-2.030051411083255708e+00
1.619099999999999984e+00,-1.984505430369098988e+00
1.618400000000000061e+00,-1.948480155511897571e+00
1.618100000000000094e+00,-1.870554110443706231e+00
1.617799999999999905e+00,-1.849139066830499001e+00
1.617199999999999971e+00,-1.873470598768023354e+00
1.616800000000000015e+00,-1.908735003148531950e+00
1.616400000000000059e+00,-1.953765218435238316e+00
1.615699999999999914e+00,-2.001220775032092281e+00
1.615399999999999947e+00,-2.076480207741301598e+00
1.615099999999999980e+00,-2.106002137672313701e+00
1.614500000000000046e+00,-2.088427334576842043e+00
1.614100000000000090e+00,-2.016473456400713626e+00
1.613399999999999945e+00,-1.976110493123461875e+00
1.613199999999999967e+00,-1.921514480999406249e+00
1.612800000000000011e+00,-1.847745667017952620e+00
1.612100000000000088e+00,-1.790889187614288947e+00
1.611799999999999899e+00,-1.824707240405745612e+00
1.611499999999999932e+00,-1.828272096991712115e+00
1.610899999999999999e+00,-1.841632785002031314e+00
1.610600000000000032e+00,-1.836256441448899768e+00
1.610300000000000065e+00,-1.856353578258904236e+00
1.609699999999999909e+00,-1.785983107656513802e+00
1.609399999999999942e+00,-1.796770331136468446e+00
1.608999999999999986e+00,-1.724535657502482167e+00
1.608300000000000063e+00,-1.725772642967582371e+00
1.608000000000000096e+00,-1.697474068567614403e+00
1.607299999999999951e+00,-1.729128122300305215e+00
1.606999999999999984e+00,-1.649556674287802727e+00
1.606300000000000061e+00,-1.672242393610037681e+00
1.606000000000000094e+00,-1.673009839794001419e+00
1.605599999999999916e+00,-1.733510365324805624e+00
1.604999999999999982e+00,-1.718296796819410277e+00
1.604600000000000026e+00,-1.765399267042444542e+00
1.604300000000000059e+00,-1.838530625123957485e+00
1.603699999999999903e+00,-1.906223150542965428e+00
1.603399999999999936e+00,-1.913919242726297432e+00
1.603099999999999969e+00,-2.009377190547029457e+00
1.602400000000000047e+00,-2.081955441768507331e+00
1.602100000000000080e+00,-2.103896309511646745e+00
1.601699999999999902e+00,-2.033192577630960063e+00
1.601099999999999968e+00,-2.020389903456612402e+00
1.600800000000000001e+00,-2.001782723523026775e+00
1.600400000000000045e+00,-1.970289863875152259e+00
1.599900000000000100e+00,-1.897577249064738458e+00
1.599499999999999922e+00,-1.908079047291746821e+00
1.598899999999999988e+00,-1.889105612950803259e+00
1.598500000000000032e+00,-1.869233048293755806e+00
1.598300000000000054e+00,-1.863756613830550135e+00
1.597599999999999909e+00,-1.834886219728923296e+00
1.597199999999999953e+00,-1.876822254888929731e+00
1.596799999999999997e+00,-1.882195055031981923e+00
1.596200000000000063e+00,-1.882586655735166259e+00
1.595800000000000107e+00,-1.818920773646592881e+00
1.595399999999999929e+00,-1.830488601632859647e+00
1.594799999999999995e+00,-1.758071556172483119e+00
1.594500000000000028e+00,-1.706030196883534522e+00
1.593800000000000106e+00,-1.663490549394242013e+00
1.593499999999999917e+00,-1.638953302013704150e+00
1.593099999999999961e+00,-1.667333594917233430e+00
1.592500000000000027e+00,-1.703617822130035098e+00
1.592200000000000060e+00,-1.758678091820301104e+00
1.591800000000000104e+00,-1.770130894533719745e+00
1.591199999999999948e+00,-1.830380888049806920e+00
1.590899999999999981e+00,-1.842335298293459989e+00
1.590600000000000014e+00,-1.879736501188902675e+00
1.590200000000000058e+00,-1.839516212862532640e+00
1.589599999999999902e+00,-1.811461811653397591e+00
1.589199999999999946e+00,-1.783413678293072069e+00
1.588899999999999979e+00,-1.724988951121650516e+00
1.588200000000000056e+00,-1.602054583449002978e+00
1.587900000000000089e+00,-1.594212150906118453e+00
1.587699999999999889e+00,-1.640018917235600115e+00
1.586999999999999966e+00,-1.687583398719272543e+00
1.586699999999999999e+00,-1.695269448586458783e+00
1.586400000000000032e+00,-1.812013777521409574e+00
1.585900000000000087e+00,-1.852226038661711094e+00
1.585499999999999909e+00,-1.864075518474006321e+00
1.585099999999999953e+00,-1.890184159753158122e+00
1.584400000000000031e+00,-1.940574963715732570e+00
1.584100000000000064e+00,-1.942450570051601488e+00
1.583800000000000097e+00,-1.938507028300257007e+00
1.583099999999999952e+00,-1.926432472086070602e+00
1.582899999999999974e+00,-1.929806550297688661e+00
1.582300000000000040e+00,-1.914149462208109220e+00
1.582000000000000073e+00,-1.877409192443876718e+00
1.581599999999999895e+00,-1.803858063963506453e+00
1.580899999999999972e+00,-1.720194383604892074e+00
1.580600000000000005e+00,-1.652651778892150203e+00
1.580300000000000038e+00,-1.634750599101980617e+00
1.579599999999999893e+00,-1.641018422290849044e+00
1.579199999999999937e+00,-1.742478954872492380e+00
1.578899999999999970e+00,-1.832030926137012905e+00
1.578200000000000047e+00,-1.805900948139288476e+00
1.577900000000000080e+00,-1.809638913499375779e+00
1.577199999999999935e+00,-1.810386869252264663e+00
1.576799999999999979e+00,-1.784356601369566198e+00
1.576400000000000023e+00,-1.753512796539222318e+00
1.575700000000000101e+00,-1.792099179531020381e+00
1.575499999999999901e+00,-1.793163192225083691e+00
1.575099999999999945e+00,-1.811966686919297409e+00
1.574400000000000022e+00,-1.839390551024930431e+00
1.574200000000000044e+00,-1.873182665479006248e+00
1.573900000000000077e+00,-1.887288742216317150e+00
1.573299999999999921e+00,-1.916806308335933462e+00
1.572799999999999976e+00,-1.892383145371684616e+00
1.572500000000000009e+00,-1.878467206673506196e+00
1.571800000000000086e+00,-1.867872527934466564e+00
1.571399999999999908e+00,-1.902268936855438852e+00
1.571099999999999941e+00,-1.914229652230717393e+00
1.570400000000000018e+00,-1.925080132251580256e+00
1.570100000000000051e+00,-1.911879774680533384e+00
1.569499999999999895e+00,-1.853709735877978604e+00
1.569199999999999928e+00,-1.760019402754567253e+00
1.568500000000000005e+00,-1.669930267024707815e+00
1.568200000000000038e+00,-1.618187436085994024e+00
1.567800000000000082e+00,-1.554366117787336909e+00
1.567099999999999937e+00,-1.643682301602500395e+00
1.566899999999999959e+00,-1.734784545864773042e+00
1.566500000000000004e+00,-1.780375785269822098e+00
1.565900000000000070e+00,-1.779095510554135284e+00
1.565600000000000103e+00,-1.841167206448682148e+00
1.565299999999999914e+00,-1.797947665933413708e+00
1.564599999999999991e+00,-1.769755314493804077e+00
1.564300000000000024e+00,-1.792547126422058934e+00
1.564000000000000057e+00,-1.867490366994906337e+00
1.563199999999999923e+00,-1.827855643763698579e+00
1.562899999999999956e+00,-1.850563176481953676e+00
1.562300000000000022e+00,-1.856252358475723785e+00
1.561900000000000066e+00,-1.866761887029944056e+00
1.561600000000000099e+00,-1.792445566333247697e+00
1.560899999999999954e+00,-1.824527170386572417e+00
1.560599999999999987e+00,-1.855409968597523829e+00
1.560300000000000020e+00,-1.868278253193897509e+00
1.559700000000000086e+00,-1.838432781629262491e+00
1.559399999999999897e+00,-1.878524200909850839e+00
1.558699999999999974e+00,-1.881639702020210247e+00
1.558100000000000041e+00,-1.878478913684630713e+00
1.557700000000000085e+00,-1.879741105427490400e+00
1.557399999999999896e+00,-1.936424675474113011e+00
1.556699999999999973e+00,-1.978187294625899151e+00
1.556499999999999995e+00,-1.980146838420557165e+00
1.556200000000000028e+00,-1.932778424218739577e+00
1.555399999999999894e+00,-1.903855587862337995e+00
1.555099999999999927e+00,-1.869903525121147103e+00
1.554400000000000004e+00,-1.823062129260449860e+00
1.554100000000000037e+00,-1.822266356578741586e+00
1.553700000000000081e+00,-1.845478789116797413e+00
1.553099999999999925e+00,-1.861109980396263852e+00
1.552799999999999958e+00,-1.856456352134286281e+00
1.552100000000000035e+00,-1.868336088595990097e+00
1.551800000000000068e+00,-1.920414667123324204e+00
1.551500000000000101e+00,-1.997228001696660149e+00
1.550799999999999956e+00,-2.042930013561524927e+00
1.550499999999999989e+00,-2.043108329641829535e+00
1.549800000000000066e+00,-2.024158079540691713e+00
1.549600000000000088e+00,-1.958409887431525442e+00
1.549199999999999910e+00,-1.840801647462059210e+00
1.548499999999999988e+00,-1.790576973582161280e+00
1.547900000000000054e+00,-1.854492696305234833e+00
1.547600000000000087e+00,-1.919170048617635294e+00
1.547299999999999898e+00,-1.935747767832923794e+00
1.546499999999999986e+00,-1.937614170752291587e+00
1.546200000000000019e+00,-1.953317352421726660e+00
1.545500000000000096e+00,-1.860167011490179823e+00
1.545199999999999907e+00,-1.786428050736671436e+00
1.544499999999999984e+00,-1.773521331237329468e+00
1.544200000000000017e+00,-1.818162467375969538e+00
1.543900000000000050e+00,-1.854073912607723251e+00
1.543600000000000083e+00,-1.998154512716787679e+00
1.542899999999999938e+00,-2.057358376196805061e+00
1.542599999999999971e+00,-2.140332396887226096e+00
1.542300000000000004e+00,-2.170611982512879568e+00
1.541700000000000070e+00,-2.115823860499161047e+00
1.541400000000000103e+00,-1.985629239043829264e+00
1.540999999999999925e+00,-1.977621347978922417e+00
1.540300000000000002e+00,-2.037197625028297487e+00
1.539900000000000047e+00,-2.055162224644316193e+00
1.539199999999999902e+00,-2.004800430870992578e+00
1.538899999999999935e+00,-2.011198428148175399e+00
1.538200000000000012e+00,-2.046837162756956818e+00
1.537900000000000045e+00,-1.966488436673727191e+00
1.537199999999999900e+00,-1.884257827574065125e+00
1.536899999999999933e+00,-1.891159512788301189e+00
1.536299999999999999e+00,-1.897716447845712473e+00
1.536000000000000032e+00,-1.892353013975001330e+00
1.535700000000000065e+00,-1.915875311621975552e+00
1.535099999999999909e+00,-1.903532290685461259e+00
1.534699999999999953e+00,-2.025682795676817083e+00
1.534000000000000030e+00,-2.090153607395423219e+00
1.533600000000000074e+00,-2.069108396235627367e+00
1.533300000000000107e+00,-1.989500538605790014e+00
1.532699999999999951e+00,-1.976160321495793015e+00
1.532399999999999984e+00,-1.921446613873528664e+00
1.532100000000000017e+00,-1.846150522069323063e+00
1.531400000000000095e+00,-1.836917241547081359e+00
1.531199999999999894e+00,-1.839653721449965973e+00
1.530899999999999928e+00,-1.898432706989028107e+00
1.530100000000000016e+00,-1.870698954271748704e+00
1.529800000000000049e+00,-1.885868209343943613e+00
1.529099999999999904e+00,-1.776677732871628557e+00
1.528799999999999937e+00,-1.743327488099438716e+00
1.528399999999999981e+00,-1.753778069368411296e+00
1.527800000000000047e+00,-1.742200241164754138e+00
1.527099999999999902e+00,-1.816641104923910621e+00
1.526799999999999935e+00,-1.902505573341747969e+00
1.526399999999999979e+00,-1.974394153935188356e+00
1.525400000000000089e+00,-1.929282362240006155e+00
1.525099999999999900e+00,-1.930855591830843654e+00
1.524799999999999933e+00,-1.870390050684942018e+00
1.524199999999999999e+00,-1.838464052702146301e+00
1.523900000000000032e+00,-1.789805663564431271e+00
1.523300000000000098e+00,-1.781026748869929621e+00
1.522999999999999909e+00,-1.738053271354358831e+00
1.522399999999999975e+00,-1.779033134247723247e+00
1.521700000000000053e+00,-1.879306942140779091e+00
1.521300000000000097e+00,-1.904728191923707570e+00
1.520999999999999908e+00,-1.949939065690117657e+00
1.520000000000000018e+00,-1.999328872883676889e+00
1.519600000000000062e+00,-1.970631025578275963e+00
1.519300000000000095e+00,-1.912198932465317025e+00
1.518699999999999939e+00,-1.886027810701004892e+00
1.518299999999999983e+00,-1.856008636891282038e+00
1.518000000000000016e+00,-1.868498257376755012e+00
1.517400000000000082e+00,-1.800787067387302098e+00
1.516999999999999904e+00,-1.830457890362874096e+00
1.516299999999999981e+00,-1.885395193077579634e+00
1.516000000000000014e+00,-1.956090995152010237e+00
1.515600000000000058e+00,-1.958485962034878014e+00
1.514999999999999902e+00,-2.006238416010081238e+00
1.514599999999999946e+00,-2.023448317529652485e+00
1.514299999999999979e+00,-1.956560834902379531e+00
1.513600000000000056e+00,-1.900052723286735468e+00
1.513300000000000090e+00,-1.910555994183160688e+00
1.512599999999999945e+00,-1.941707678279544380e+00
1.512299999999999978e+00,-1.907523025920371262e+00
1.511900000000000022e+00,-1.911843260490667218e+00
1.511200000000000099e+00,-1.892319525945915348e+00
1.510899999999999910e+00,-1.880644363034949862e+00
1.510299999999999976e+00,-1.935280693117699569e+00
1.510000000000000009e+00,-1.990136084269941819e+00
1.509300000000000086e+00,-2.039698443304094333e+00
1.508999999999999897e+00,-2.062558241674588899e+00
1.508299999999999974e+00,-2.075440485698049287e+00
1.508000000000000007e+00,-2.016221270180681646e+00
1.507700000000000040e+00,-1.946774095926140369e+00
1.507100000000000106e+00,-1.981720075929643832e+00
1.506799999999999917e+00,-2.028379925262113748e+00
1.506199999999999983e+00,-2.049118407119326690e+00
1.505900000000000016e+00,-2.073804196858486382e+00
1.505600000000000049e+00,-2.096804202702043263e+00
1.504899999999999904e+00,-2.064818980949817195e+00
1.504599999999999937e+00,-2.011606739483820849e+00
1.504299999999999971e+00,-1.948390586566650429e+00
1.503700000000000037e+00,-1.934694962750644009e+00
1.503300000000000081e+00,-2.006739728913978116e+00
1.502899999999999903e+00,-1.960970409073670151e+00
1.502299999999999969e+00,-1.958788229151075866e+00
1.501900000000000013e+00,-2.026334979307875539e+00
1.501300000000000079e+00,-2.000978560969674191e+00
1.500999999999999890e+00,-1.888284653676422398e+00
1.500699999999999923e+00,-1.920023443671287078e+00
1.500199999999999978e+00,-1.985854066755901481e+00
1.499900000000000011e+00,-1.977611899942471885e+00
1.499300000000000077e+00,-1.968176833371457324e+00
1.499000000000000110e+00,-1.986892292667325144e+00
1.498699999999999921e+00,-1.984470382997704840e+00
1.497999999999999998e+00,-1.862342800604405380e+00
1.497600000000000042e+00,-1.784345717122659325e+00
1.497300000000000075e+00,-1.766949484819438254e+00
1.496699999999999919e+00,-1.767846816401047461e+00
1.496399999999999952e+00,-1.734237236478905597e+00
1.496099999999999985e+00,-1.731109883502113034e+00
1.495400000000000063e+00,-1.723788275205459408e+00
1.495100000000000096e+00,-1.706144044917729197e+00
1.494499999999999940e+00,-1.644961900624797302e+00
1.494099999999999984e+00,-1.647624043667472726e+00
1.493800000000000017e+00,-1.680020972443518668e+00
1.493100000000000094e+00,-1.699748471155684726e+00
1.492799999999999905e+00,-1.665788291437472868e+00
1.492099999999999982e+00,-1.724453743158216312e+00
1.491800000000000015e+00,-1.762481730825868231e+00
1.491400000000000059e+00,-1.810499277693430775e+00
1.490799999999999903e+00,-1.878734798021128416e+00
1.490399999999999947e+00,-1.982495310471968475e+00
1.489999999999999991e+00,-1.980385922017644074e+00
1.489400000000000057e+00,-2.022906884980718356e+00
1.489100000000000090e+00,-2.071646053833572587e+00
1.488399999999999945e+00,-2.054969401604142654e+00
1.488099999999999978e+00,-2.013053460660288341e+00
1.487500000000000044e+00,-2.005369078384860781e+00
1.487200000000000077e+00,-1.942041451586731693e+00
1.486599999999999921e+00,-1.889684097764326998e+00
1.486299999999999955e+00,-1.853803168696960046e+00
1.485999999999999988e+00,-1.879147884728052276e+00
1.485300000000000065e+00,-1.880834860242125650e+00
1.484900000000000109e+00,-1.892999945914339177e+00
1.484599999999999920e+00,-1.895948733146718634e+00
1.483999999999999986e+00,-1.905993832687080891e+00
1.483600000000000030e+00,-1.851341741744700009e+00
1.483000000000000096e+00,-1.897394943456698346e+00
1.482699999999999907e+00,-1.890937969509717931e+00
1.482399999999999940e+00,-1.880926861820841900e+00
1.481700000000000017e+00,-1.923416325139842842e+00
1.481400000000000050e+00,-1.984797125946652585e+00
1.481100000000000083e+00,-1.927817110472518358e+00
1.480399999999999938e+00,-1.923993290687750601e+00
1.480099999999999971e+00,-1.937368079141243982e+00
1.479700000000000015e+00,-1.884536155672897451e+00
1.479000000000000092e+00,-1.833414525427151665e+00
1.478799999999999892e+00,-1.842126268447735971e+00
1.478499999999999925e+00,-1.824695742918963415e+00
1.477899999999999991e+00,-1.825668980984032741e+00
1.477600000000000025e+00,-1.831089453518189192e+00
1.477000000000000091e+00,-1.801120230476155326e+00
1.476199999999999957e+00,-1.806216233014787287e+00
1.475800000000000001e+00,-1.890248349225090330e+00
1.475500000000000034e+00,-1.897689687296519434e+00
1.474499999999999922e+00,-1.972540077996853602e+00
1.474199999999999955e+00,-2.051617472314734680e+00
1.473600000000000021e+00,-2.094672029372968147e+00
1.473300000000000054e+00,-2.016781938030328902e+00
1.472900000000000098e+00,-2.011032920185909401e+00
1.472299999999999942e+00,-1.963074061006597759e+00
1.471999999999999975e+00,-1.951583535952094772e+00
1.471300000000000052e+00,-1.970978971973929905e+00
1.470599999999999907e+00,-1.966526978266144976e+00
1.470399999999999929e+00,-1.976433292335683101e+00
1.470099999999999962e+00,-1.990826701312661928e+00
1.469400000000000039e+00,-1.948765297277860187e+00
1.469100000000000072e+00,-1.903805931126809181e+00
1.468699999999999894e+00,-1.881317274417190655e+00
1.467999999999999972e+00,-1.810099080426230689e+00
1.467700000000000005e+00,-1.774460573414418763e+00
1.466900000000000093e+00,-1.842754614690966797e+00
1.466599999999999904e+00,-1.839698414053126063e+00
1.466299999999999937e+00,-1.998319291572070666e+00
1.465700000000000003e+00,-2.097539665322015079e+00
1.465400000000000036e+00,-2.153357871691671921e+00
1.465100000000000069e+00,-2.139487158086747609e+00
1.464599999999999902e+00,-2.118347004395823241e+00
1.464299999999999935e+00,-1.944348948578825009e+00
1.463999999999999968e+00,-1.935519608185568119e+00
1.463300000000000045e+00,-1.958551937191327363e+00
1.463000000000000078e+00,-1.946901609461218374e+00
1.462699999999999889e+00,-1.987760671457381001e+00
1.461899999999999977e+00,-2.092332559985032869e+00
1.461600000000000010e+00,-2.139944783991210020e+00
1.461300000000000043e+00,-2.155639211817439449e+00
1.460599999999999898e+00,-2.146561614918759631e+00
1.460299999999999931e+00,-2.116238080703686464e+00
1.459999999999999964e+00,-2.044844468508388857e+00
1.459300000000000042e+00,-1.980194210247087971e+00
1.459000000000000075e+00,-1.866785340472881805e+00
1.458700000000000108e+00,-1.859528810370935981e+00
1.457999999999999963e+00,-1.816118933925248147e+00
1.457699999999999996e+00,-1.810527219462398696e+00
1.457300000000000040e+00,-1.731565822873787130e+00
1.456700000000000106e+00,-1.717685874764660170e+00
1.456299999999999928e+00,-1.668185146877776415e+00
1.455999999999999961e+00,-1.743253664559240912e+00
1.455300000000000038e+00,-1.790161174878429629e+00
1.455100000000000060e+00,-1.835798654070061708e+00
1.454700000000000104e+00,-1.877215274112623122e+00
1.454099999999999948e+00,-1.908809419830167942e+00
1.453799999999999981e+00,-1.919930820149448714e+00
1.453100000000000058e+00,-1.932174507137535135e+00
1.452800000000000091e+00,-1.942728448594346791e+00
1.452399999999999913e+00,-1.887774751455628452e+00
1.451699999999999990e+00,-1.894592022650895657e+00
1.451400000000000023e+00,-1.893026597237987385e+00
1.451100000000000056e+00,-1.888150700326066023e+00
1.450399999999999912e+00,-1.880659237971094022e+00
1.450099999999999945e+00,-1.934938194783353271e+00
1.449699999999999989e+00,-1.856733088486245409e+00
