# T (K), dc/c (x 1e-5)
1.883000000000000007e+00,9.472599862693324990e-01
1.882500000000000062e+00,1.066823001861366693e+00
1.881899999999999906e+00,1.042278559771313340e+00
1.880900000000000016e+00,9.752851716417904049e-01
1.880800000000000027e+00,9.633178977753835692e-01
1.880600000000000049e+00,1.081571346185205451e+00
1.880400000000000071e+00,1.125089199490326264e+00
1.879699999999999926e+00,1.166055882133396837e+00
1.878600000000000048e+00,1.185143147291317645e+00
1.875199999999999978e+00,1.032925666510746465e+00
1.873399999999999954e+00,9.301513445868041519e-01
1.870000000000000107e+00,8.209561574988242239e-01
1.869499999999999940e+00,1.011974231218248255e+00
1.868400000000000061e+00,9.333176737888471131e-01
1.864600000000000035e+00,1.005670858051331606e+00
1.864400000000000057e+00,1.049929111246634905e+00
1.860600000000000032e+00,9.846469962523745068e-01
1.858600000000000030e+00,1.160500882443037174e+00
1.854899999999999993e+00,1.053051397981955795e+00
1.853699999999999903e+00,1.100651335351338078e+00
1.852600000000000025e+00,1.069029829763382011e+00
1.850899999999999990e+00,1.034018451008013262e+00
1.848899999999999988e+00,1.039845039029711149e+00
1.845199999999999951e+00,1.096946151652507861e+00
1.843800000000000106e+00,1.048856972315527436e+00
1.841599999999999904e+00,1.171983984552069868e+00
1.838999999999999968e+00,1.104735253399519168e+00
1.838400000000000034e+00,9.397255352968335584e-01
1.838000000000000078e+00,9.999531183857435224e-01
1.836200000000000054e+00,9.752274699004019887e-01
1.834799999999999986e+00,1.153749244848546684e+00
1.833700000000000108e+00,1.075463330343223722e+00
1.833099999999999952e+00,9.200878742449472014e-01
1.832999999999999963e+00,9.085287573766704927e-01
1.832400000000000029e+00,9.845522392168231107e-01
1.828600000000000003e+00,9.735641765097092781e-01
1.824600000000000000e+00,9.862482091438189435e-01
1.820799999999999974e+00,9.662556381462295008e-01
1.817199999999999926e+00,9.388753410193538818e-01
1.815499999999999892e+00,8.592104875543120635e-01
1.812000000000000055e+00,8.768236601824214160e-01
1.810200000000000031e+00,8.485007976922858131e-01
1.806699999999999973e+00,8.550007992457787642e-01
1.803199999999999914e+00,9.011783661728133277e-01
1.799700000000000077e+00,8.860481440522288699e-01
1.798100000000000032e+00,9.566341143500516342e-01
1.794699999999999962e+00,9.419130103363072548e-01
1.793700000000000072e+00,9.421302099602186786e-01
1.793500000000000094e+00,9.397364063854114491e-01
1.793099999999999916e+00,9.232056726025429372e-01
1.792399999999999993e+00,1.030343090287471508e+00
1.791800000000000059e+00,9.533045341766737124e-01
1.791400000000000103e+00,1.006315847082960069e+00
1.790699999999999958e+00,9.582889195673855998e-01
1.790499999999999980e+00,8.152091297094870015e-01
1.790200000000000014e+00,9.827752493065701200e-01
1.789700000000000069e+00,8.661541986859123687e-01
1.789600000000000080e+00,9.902878884153822892e-01
1.789099999999999913e+00,9.601682813299532437e-01
1.788499999999999979e+00,8.701544062910890887e-01
1.787700000000000067e+00,9.190501498949205095e-01
1.787400000000000100e+00,9.843576630697882246e-01
1.787199999999999900e+00,1.010448147228514726e+00
1.786699999999999955e+00,9.089765982179045523e-01
1.786599999999999966e+00,8.833630287516380797e-01
1.786100000000000021e+00,7.634091957029083275e-01
1.785800000000000054e+00,9.178999430207307464e-01
1.785500000000000087e+00,1.060355219148316541e+00
1.785199999999999898e+00,1.000183037530057106e+00
1.784899999999999931e+00,8.748766311765174830e-01
1.784599999999999964e+00,9.079341022363505154e-01
1.784299999999999997e+00,9.130897243492599458e-01
1.783600000000000074e+00,9.353569351505317542e-01
1.783199999999999896e+00,9.288419283156462702e-01
1.782299999999999995e+00,8.112766460669461610e-01
1.782000000000000028e+00,9.428746922071629122e-01
1.781900000000000039e+00,9.451548413944195204e-01
1.781600000000000072e+00,8.602295948697755712e-01
1.781300000000000106e+00,8.920895263409347464e-01
1.780699999999999950e+00,8.682183577554507536e-01
1.780100000000000016e+00,8.442500088166188243e-01
1.779700000000000060e+00,9.065728820316538705e-01
1.779400000000000093e+00,9.524485638335439264e-01
1.779099999999999904e+00,9.223711861080542418e-01
1.778899999999999926e+00,9.574582299773544136e-01
1.778499999999999970e+00,8.940127728467375245e-01
1.777900000000000036e+00,1.003831662339371045e+00
1.777500000000000080e+00,9.958924868197667202e-01
1.776899999999999924e+00,9.896407007370204845e-01
1.776299999999999990e+00,8.462511817765132616e-01
1.776200000000000001e+00,8.475219331925860633e-01
1.775500000000000078e+00,9.316400642892658235e-01
1.775199999999999889e+00,9.218663077523516769e-01
1.774699999999999944e+00,9.229643750273929248e-01
1.774299999999999988e+00,7.595063919061013635e-01
1.773600000000000065e+00,8.168031835711387911e-01
1.773200000000000109e+00,7.200668436392783089e-01
1.772599999999999953e+00,7.440654149783003657e-01
1.772199999999999998e+00,8.592570847597464923e-01
1.771700000000000053e+00,9.385149006658349835e-01
1.771300000000000097e+00,8.853570339623257901e-01
1.770699999999999941e+00,7.608888535433691036e-01
1.770599999999999952e+00,8.382228851062587527e-01
1.770399999999999974e+00,8.293491169995663714e-01
1.769800000000000040e+00,9.097266869085435248e-01
1.769099999999999895e+00,8.893583056369946949e-01
1.768799999999999928e+00,8.112993664047101205e-01
1.768699999999999939e+00,8.987887889074994696e-01
1.768199999999999994e+00,8.067167458465986929e-01
1.767900000000000027e+00,8.258061133895391315e-01
1.767600000000000060e+00,7.894511102129846414e-01
1.767300000000000093e+00,9.181050727891971741e-01
1.766999999999999904e+00,9.188562438109358910e-01
1.766699999999999937e+00,9.706418233630837999e-01
1.766000000000000014e+00,7.937861842387782252e-01
1.765300000000000091e+00,8.602104119410924898e-01
1.764999999999999902e+00,7.977492839267817937e-01
1.764899999999999913e+00,9.249492487569190846e-01
1.764199999999999990e+00,9.851740515458805580e-01
1.763900000000000023e+00,9.881910361770989137e-01
1.763400000000000079e+00,9.516304541156394015e-01
1.763300000000000090e+00,8.338959321920608181e-01
1.762999999999999901e+00,8.100237036103019594e-01
1.762699999999999934e+00,7.470261587454695151e-01
1.762299999999999978e+00,7.245335377287047685e-01
1.761900000000000022e+00,8.681311883043663080e-01
1.761200000000000099e+00,8.624078042271908773e-01
1.760799999999999921e+00,8.482550565670938791e-01
1.760499999999999954e+00,7.968828574656493524e-01
1.759900000000000020e+00,7.456836339412957759e-01
1.759600000000000053e+00,8.295816889752199996e-01
1.759400000000000075e+00,8.479538148780351170e-01
1.759100000000000108e+00,7.203803946263624969e-01
1.758499999999999952e+00,7.706924192480910651e-01
1.758199999999999985e+00,7.769338034468824539e-01
1.757800000000000029e+00,9.054486267348962336e-01
1.757500000000000062e+00,7.165644139218475539e-01
1.756799999999999917e+00,7.873854326229806633e-01
1.756199999999999983e+00,8.802806330815080571e-01
1.755900000000000016e+00,6.806968844690931553e-01
1.755500000000000060e+00,6.840606505534307935e-01
1.754899999999999904e+00,8.132356168957278753e-01
1.754599999999999937e+00,8.434648470280816657e-01
1.754099999999999993e+00,7.979712374917707907e-01
1.753800000000000026e+00,7.915144485840658328e-01
1.753600000000000048e+00,8.973421141277027058e-01
1.752899999999999903e+00,8.696377446592955529e-01
1.752499999999999947e+00,7.763371678166584022e-01
1.752099999999999991e+00,7.054563781569433978e-01
1.751900000000000013e+00,7.922979575128095142e-01
1.751500000000000057e+00,7.416969935380817169e-01
1.750799999999999912e+00,6.394971519433322316e-01
1.750399999999999956e+00,6.853987190291559450e-01
1.749900000000000011e+00,6.594506373254482856e-01
1.749600000000000044e+00,6.217698813573181438e-01
1.749300000000000077e+00,7.254940003245322622e-01
1.749000000000000110e+00,7.889147767616357942e-01
1.748699999999999921e+00,8.862231411511587442e-01
1.748399999999999954e+00,7.622105312642818431e-01
1.747700000000000031e+00,7.849962916832952109e-01
1.747400000000000064e+00,6.428016056653564902e-01
1.746899999999999897e+00,6.516281042584850525e-01
1.746699999999999919e+00,7.667014216072159938e-01
1.746399999999999952e+00,7.587718776092335915e-01
1.745800000000000018e+00,7.242476516002189779e-01
1.745600000000000041e+00,8.522450024302935523e-01
1.745200000000000085e+00,8.369122741495177431e-01
1.744599999999999929e+00,8.395350091407703941e-01
1.743999999999999995e+00,9.338379925833208972e-01
1.743700000000000028e+00,7.720785916365963120e-01
1.743600000000000039e+00,6.802726702229838773e-01
1.743100000000000094e+00,7.505725063379660167e-01
1.742799999999999905e+00,6.829440469227794352e-01
1.742399999999999949e+00,7.625952072514395885e-01
1.741999999999999993e+00,7.816242800454987760e-01
1.741700000000000026e+00,7.880375579227480998e-01
1.741400000000000059e+00,5.913154935915411192e-01
1.740699999999999914e+00,7.296522485394745239e-01
1.740299999999999958e+00,7.211888436318459883e-01
1.739700000000000024e+00,7.409628154019138879e-01
1.739500000000000046e+00,6.914898478002293736e-01
1.739300000000000068e+00,7.002330836242826040e-01
1.739200000000000079e+00,7.908202734691928137e-01
1.738899999999999890e+00,6.847047321859034419e-01
1.738599999999999923e+00,7.809809342168051449e-01
1.737999999999999989e+00,8.442252949964791364e-01
1.737900000000000000e+00,7.087728780118089933e-01
1.737700000000000022e+00,7.943716770020780027e-01
1.737500000000000044e+00,6.663384438090370621e-01
1.737000000000000099e+00,7.607807568680950983e-01
1.736900000000000110e+00,7.023600967046190746e-01
1.736599999999999921e+00,7.283425260063564055e-01
1.736199999999999966e+00,7.966230319358079681e-01
1.735800000000000010e+00,7.627611569879442222e-01
1.735600000000000032e+00,7.710823706658619381e-01
1.735400000000000054e+00,9.135138957236734747e-01
1.735300000000000065e+00,6.763415886146608713e-01
1.735000000000000098e+00,8.599209306445199097e-01
1.734299999999999953e+00,6.502872805888570973e-01
1.733999999999999986e+00,6.545982333308608681e-01
1.733300000000000063e+00,6.764635852780399583e-01
1.732900000000000107e+00,6.424829401652926153e-01
1.732299999999999951e+00,7.178603537407596269e-01
1.731700000000000017e+00,6.807815853568898179e-01
1.731300000000000061e+00,5.620950464528713386e-01
1.730599999999999916e+00,6.182045760614457430e-01
1.730399999999999938e+00,5.097991366040388606e-01
1.730099999999999971e+00,6.930716239327873174e-01
1.729300000000000059e+00,6.570610418390326890e-01
1.729000000000000092e+00,6.188060562481099147e-01
1.728399999999999936e+00,5.898028777404779044e-01
1.727999999999999980e+00,6.933390991114251056e-01
1.727300000000000058e+00,5.932727487252889009e-01
1.727000000000000091e+00,5.690994785100683684e-01
1.726499999999999924e+00,5.855262234867424365e-01
1.726099999999999968e+00,6.659181560024831636e-01
1.725500000000000034e+00,7.751298940917444869e-01
1.724699999999999900e+00,7.069763994836317789e-01
1.724399999999999933e+00,7.391503595043091845e-01
1.723700000000000010e+00,6.172893994979209431e-01
1.723400000000000043e+00,6.553510702297580259e-01
1.723000000000000087e+00,6.037075976629037166e-01
1.722199999999999953e+00,6.686897330071897017e-01
1.721899999999999986e+00,7.363566194938837572e-01
1.721700000000000008e+00,8.534385915063940065e-01
1.721000000000000085e+00,7.374745159737828848e-01
1.720599999999999907e+00,6.536648868374523857e-01
1.720399999999999929e+00,7.622243618858257630e-01
1.719700000000000006e+00,8.447731309590110760e-01
1.719100000000000072e+00,3.734873595746985853e-01
1.718699999999999894e+00,3.882985904581255365e-01
1.718099999999999961e+00,5.328853460016824695e-01
1.717700000000000005e+00,5.685936465158087927e-01
1.717000000000000082e+00,6.426461631484254866e-01
1.716699999999999893e+00,5.380979608853377893e-01
1.716299999999999937e+00,4.838196840978477020e-01
1.715799999999999992e+00,6.410086249560541516e-01
1.715400000000000036e+00,6.242113210455819683e-01
1.714699999999999891e+00,5.092555805535220470e-01
1.714399999999999924e+00,5.855273626188470804e-01
1.713700000000000001e+00,4.794177040456752970e-01
1.713400000000000034e+00,4.579592556521426827e-01
1.712800000000000100e+00,5.591707346831384928e-01
1.712499999999999911e+00,5.423207854279854523e-01
1.711799999999999988e+00,5.164582866618028234e-01
1.711500000000000021e+00,4.938232243819132283e-01
1.710700000000000109e+00,4.988340234450897026e-01
1.710399999999999920e+00,5.072694157521456804e-01
1.709600000000000009e+00,4.211292656194042250e-01
1.709300000000000042e+00,5.012535885622754206e-01
1.708700000000000108e+00,3.800268256783090326e-01
1.708399999999999919e+00,5.064715251508998817e-01
1.707799999999999985e+00,5.621794190095557031e-01
1.707400000000000029e+00,4.801955868756133117e-01
1.706900000000000084e+00,4.747700584346870034e-01
1.706299999999999928e+00,5.145056027872247917e-01
1.705799999999999983e+00,4.744229931883531259e-01
1.705500000000000016e+00,5.303972661191078686e-01
1.705200000000000049e+00,4.695174157361148293e-01
1.704499999999999904e+00,5.190570950653478066e-01
1.704199999999999937e+00,5.010934584065256381e-01
1.703899999999999970e+00,5.041374831346416840e-01
1.703300000000000036e+00,4.315790556867760142e-01
1.702900000000000080e+00,4.997899038217644696e-01
1.702199999999999935e+00,4.269503182714566858e-01
1.701899999999999968e+00,5.280905060919306448e-01
1.701500000000000012e+00,4.304137816739904698e-01
1.700900000000000079e+00,4.764867908508934047e-01
1.700499999999999901e+00,4.345267845605287338e-01
1.700199999999999934e+00,3.881071499920417667e-01
1.699600000000000000e+00,4.739368085471089564e-01
1.699300000000000033e+00,4.391366788475750682e-01
1.698600000000000110e+00,3.888535559460997160e-01
1.698199999999999932e+00,4.404525831782149514e-01
1.697599999999999998e+00,3.479840472636608339e-01
1.697200000000000042e+00,4.649036454645524841e-01
1.696900000000000075e+00,6.003314939312560661e-01
1.696199999999999930e+00,5.709901742710459249e-01
1.695899999999999963e+00,5.313488020388702493e-01
1.695599999999999996e+00,4.065907940469480897e-01
1.695000000000000062e+00,3.983167418353423805e-01
1.694700000000000095e+00,4.675914026424851655e-01
1.693999999999999950e+00,3.547988961486933657e-01
1.693699999999999983e+00,5.396377762427635449e-01
1.693000000000000060e+00,5.017889956014653929e-01
1.692600000000000104e+00,4.161973761489766721e-01
1.691899999999999959e+00,5.022432415424139540e-01
1.691599999999999993e+00,4.146821717715583056e-01
1.691200000000000037e+00,2.502129335817809830e-01
1.690600000000000103e+00,2.921286924697022447e-01
1.690299999999999914e+00,3.344452980993603552e-01
1.690099999999999936e+00,3.501713551668644842e-01
1.689400000000000013e+00,3.115914508978676056e-01
1.689100000000000046e+00,3.309632787830765754e-01
1.688499999999999890e+00,3.124920582782061973e-01
1.688099999999999934e+00,2.513512217590385678e-01
1.687799999999999967e+00,3.648719493162290162e-01
1.687200000000000033e+00,3.504743801793254177e-01
1.686900000000000066e+00,2.489985772286332222e-01
1.686199999999999921e+00,2.852246593021412480e-01
1.685899999999999954e+00,3.677184342234726677e-01
1.685300000000000020e+00,2.119125134886906681e-01
1.684900000000000064e+00,1.800420761774966516e-01
1.684399999999999897e+00,2.129147598360636717e-01
1.684099999999999930e+00,2.190494745558761724e-01
1.683400000000000007e+00,1.955803192128791057e-01
1.683000000000000052e+00,2.059704219071513409e-01
1.682399999999999896e+00,1.490601043651305913e-01
1.681999999999999940e+00,2.640786161016428490e-01
1.681300000000000017e+00,3.577811961689991715e-01
1.681000000000000050e+00,3.025892379728521986e-01
1.680399999999999894e+00,3.044660863956230590e-01
1.679699999999999971e+00,3.404742354307620511e-01
1.679400000000000004e+00,2.207219013445130273e-01
1.678700000000000081e+00,2.861278365174496630e-01
1.678299999999999903e+00,2.043589368269649320e-01
1.677599999999999980e+00,6.510641383577694952e-02
1.677300000000000013e+00,1.694510436860315050e-01
1.676900000000000057e+00,1.318336371181061395e-02
1.676199999999999912e+00,1.382123584378266989e-01
1.675899999999999945e+00,1.270583153614203431e-01
1.675499999999999989e+00,2.412437256581884126e-01
1.675100000000000033e+00,2.962702346364677330e-01
1.674400000000000110e+00,1.928192204963749545e-01
1.673999999999999932e+00,2.668084387593208651e-01
1.673699999999999966e+00,2.106899858987654195e-01
1.673100000000000032e+00,2.807907725290402778e-01
1.672700000000000076e+00,3.646062835586071360e-01
1.671999999999999931e+00,2.417620111095503121e-01
1.671799999999999953e+00,2.389859368821106722e-01
1.671100000000000030e+00,2.380370781982117656e-01
1.670800000000000063e+00,1.249336611552041842e-01
1.670199999999999907e+00,1.585803839090037248e-01
1.669899999999999940e+00,2.539257911318357208e-01
1.669300000000000006e+00,2.899242929139261848e-01
1.669000000000000039e+00,2.343363144028873246e-01
1.668600000000000083e+00,1.456314565349836609e-01
1.667899999999999938e+00,2.141470278519894133e-01
1.667599999999999971e+00,9.350311146330905765e-02
1.666900000000000048e+00,1.462070584947426644e-01
1.666600000000000081e+00,7.953351016344242796e-02
1.665899999999999936e+00,1.220034731237544523e-01
1.665599999999999969e+00,9.023177157761047562e-02
1.665000000000000036e+00,1.300119424169424165e-01
1.664800000000000058e+00,9.381642280719207361e-02
1.664199999999999902e+00,6.270519370896177058e-02
1.663899999999999935e+00,9.492243266771144272e-02
1.663599999999999968e+00,1.723234715715962762e-01
1.663000000000000034e+00,5.775376400564760648e-02
1.662800000000000056e+00,9.034922033414674591e-02
1.662099999999999911e+00,7.301410589423060205e-02
1.661799999999999944e+00,6.386392563959356061e-02
1.661399999999999988e+00,5.303891126373985743e-02
1.660800000000000054e+00,4.189511275181842520e-02
1.660500000000000087e+00,1.309300163048615628e-01
1.659799999999999942e+00,2.561875618979983504e-02
1.659399999999999986e+00,-4.008921343145663285e-02
1.659100000000000019e+00,1.561371578105708036e-02
1.658500000000000085e+00,6.695048369457015647e-02
1.658099999999999907e+00,2.762062278780993974e-02
1.657399999999999984e+00,-4.131792555135335721e-02
1.657200000000000006e+00,1.453958700659008230e-02
1.656500000000000083e+00,7.323568622548404239e-02
1.656199999999999894e+00,-6.936957735658930146e-02
1.655499999999999972e+00,-1.817510167009643574e-01
1.655200000000000005e+00,-1.167407768315475991e-01
1.654700000000000060e+00,-1.388355647375001667e-01
1.654300000000000104e+00,3.528585420554952723e-02
1.653799999999999937e+00,-8.173421874816538812e-02
1.653499999999999970e+00,-9.061155637878764990e-03
1.653100000000000014e+00,1.872206462734046784e-02
1.652800000000000047e+00,1.968763431300576960e-02
1.651999999999999913e+00,-1.494374948956753157e-01
1.651699999999999946e+00,-1.842981582689424969e-01
1.651299999999999990e+00,-1.548676425731920769e-01
1.650600000000000067e+00,-4.916445451429857227e-02
1.650300000000000100e+00,-9.629817378682681284e-02
1.649599999999999955e+00,-2.924980219039252649e-02
1.649299999999999988e+00,-1.633396065558838373e-01
1.648600000000000065e+00,-1.610962039038689453e-01
1.648300000000000098e+00,-1.470187548866137839e-01
1.647599999999999953e+00,-1.257045666586999177e-01
