# T (K), dc/c (x 1e-5)
2.407300000000000217e+00,-1.269724347960701660e+00
2.407200000000000006e+00,-1.264145239310288105e+00
2.407099999999999795e+00,-1.296352848002748415e+00
2.407000000000000028e+00,-1.318599733107512328e+00
2.406899999999999817e+00,-1.327650087514300914e+00
2.406800000000000050e+00,-1.324848954626766551e+00
2.406699999999999839e+00,-1.324924401574067323e+00
2.406600000000000072e+00,-1.343398704576042491e+00
2.406499999999999861e+00,-1.282667934558983536e+00
2.406400000000000095e+00,-1.371317513673090627e+00
2.406299999999999883e+00,-1.277286382136196607e+00
2.406200000000000117e+00,-1.261973220408399321e+00
2.406099999999999905e+00,-1.243743915072068829e+00
2.406000000000000139e+00,-1.248276858376376364e+00
2.405899999999999928e+00,-1.267980240477438514e+00
2.405800000000000161e+00,-1.331779948155181081e+00
2.405699999999999950e+00,-1.289049843639176407e+00
2.405600000000000183e+00,-1.305660558347052858e+00
2.405499999999999972e+00,-1.273938256168231309e+00
2.405400000000000205e+00,-1.270315693532083401e+00
2.405299999999999994e+00,-1.278951328755571826e+00
2.405199999999999783e+00,-1.286106612176894703e+00
2.405100000000000016e+00,-1.268045063110029957e+00
2.404999999999999805e+00,-1.276029657903965386e+00
2.404900000000000038e+00,-1.265903559672342027e+00
2.404799999999999827e+00,-1.269343829967978898e+00
2.404700000000000060e+00,-1.292159986386338222e+00
2.404599999999999849e+00,-1.292576603979626926e+00
2.404500000000000082e+00,-1.295225565923086686e+00
2.404399999999999871e+00,-1.289724308060468561e+00
2.404300000000000104e+00,-1.299480987976275870e+00
2.404199999999999893e+00,-1.293287755751559187e+00
2.404100000000000126e+00,-1.299428747585269717e+00
2.403999999999999915e+00,-1.276874548812243049e+00
2.403900000000000148e+00,-1.285298163408634453e+00
2.403799999999999937e+00,-1.276625502968833148e+00
2.403700000000000170e+00,-1.306723617366337908e+00
2.403599999999999959e+00,-1.244845283889309151e+00
2.403500000000000192e+00,-1.246132302042384676e+00
2.403399999999999981e+00,-1.255786028410942112e+00
2.403300000000000214e+00,-1.243726337905697088e+00
2.403200000000000003e+00,-1.258929513948611856e+00
2.403099999999999792e+00,-1.273586405505302999e+00
2.403000000000000025e+00,-1.251224179824560245e+00
2.402899999999999814e+00,-1.249574119984841358e+00
2.402800000000000047e+00,-1.272075326226238090e+00
2.402699999999999836e+00,-1.223822287396442832e+00
2.402600000000000069e+00,-1.234097228591801709e+00
2.402499999999999858e+00,-1.185167423470995240e+00
2.402400000000000091e+00,-1.186397556759630323e+00
2.402299999999999880e+00,-1.193620027138252881e+00
2.402200000000000113e+00,-1.202719958212725926e+00
2.402099999999999902e+00,-1.222894456604558311e+00
2.402000000000000135e+00,-1.308117043799777335e+00
2.401899999999999924e+00,-1.223049836625734299e+00
2.401800000000000157e+00,-1.259740490937126589e+00
2.401699999999999946e+00,-1.281986075988335916e+00
2.401600000000000179e+00,-1.275530536155172756e+00
2.401499999999999968e+00,-1.221719370361144197e+00
2.401400000000000201e+00,-1.239099679749104732e+00
2.401299999999999990e+00,-1.232449730353621487e+00
2.401199999999999779e+00,-1.300520365234147935e+00
2.401100000000000012e+00,-1.269379419116100527e+00
2.400999999999999801e+00,-1.182056628860981506e+00
2.400900000000000034e+00,-1.190838022501437887e+00
2.400799999999999823e+00,-1.284960079160103685e+00
2.400700000000000056e+00,-1.309082370300630016e+00
2.400599999999999845e+00,-1.195759911040966017e+00
2.400500000000000078e+00,-1.195350222397712603e+00
2.400399999999999867e+00,-1.230226734267453326e+00
2.400300000000000100e+00,-1.228759021377687333e+00
2.400199999999999889e+00,-1.273625477702343467e+00
2.400100000000000122e+00,-1.216130639593217877e+00
2.399999999999999911e+00,-1.221860461136318410e+00
2.399900000000000144e+00,-1.205934191238298370e+00
2.399799999999999933e+00,-1.195459374679977316e+00
2.399700000000000166e+00,-1.209510016892626716e+00
2.399599999999999955e+00,-1.197844457542004193e+00
2.399500000000000188e+00,-1.228081372541597105e+00
2.399399999999999977e+00,-1.194110740533778303e+00
2.399300000000000210e+00,-1.215609140743211691e+00
2.399199999999999999e+00,-1.237534692650511747e+00
2.399099999999999788e+00,-1.275637584968909666e+00
2.399000000000000021e+00,-1.236731276228232534e+00
2.398899999999999810e+00,-1.256487820091266361e+00
2.398800000000000043e+00,-1.235881733868335441e+00
2.398699999999999832e+00,-1.225113716428211763e+00
2.398600000000000065e+00,-1.230985816500027807e+00
2.398499999999999854e+00,-1.239234075427891879e+00
2.398400000000000087e+00,-1.213937496929561766e+00
2.398299999999999876e+00,-1.243080762206808743e+00
