# T (K), dc/c (x 1e-5)
2.823500000000000121e+00,1.622782841167180123e+01
2.823399999999999910e+00,1.622826867823739150e+01
2.823300000000000143e+00,1.622788354624707452e+01
2.823199999999999932e+00,1.622187185566039602e+01
2.823100000000000165e+00,1.622719498339490585e+01
2.822999999999999954e+00,1.623193259882850370e+01
2.822900000000000187e+00,1.623405481559181140e+01
2.822799999999999976e+00,1.623852446813705797e+01
2.822700000000000209e+00,1.623615660764762936e+01
2.822599999999999998e+00,1.622721452231808570e+01
2.822499999999999787e+00,1.622528799795513166e+01
2.822400000000000020e+00,1.622021394664042759e+01
2.822299999999999809e+00,1.622524530316172076e+01
2.822200000000000042e+00,1.622719576219736126e+01
2.822099999999999831e+00,1.623459644160403315e+01
2.822000000000000064e+00,1.623572053516760150e+01
2.821899999999999853e+00,1.623823176846621408e+01
2.821800000000000086e+00,1.623451055455392478e+01
2.821699999999999875e+00,1.624120453329484448e+01
2.821600000000000108e+00,1.624346632655031542e+01
2.821499999999999897e+00,1.624071013796154261e+01
2.821400000000000130e+00,1.624847315227288291e+01
2.821299999999999919e+00,1.625180129607907986e+01
2.821200000000000152e+00,1.625027249112957151e+01
2.821099999999999941e+00,1.624834965407270815e+01
2.821000000000000174e+00,1.625749021488966406e+01
2.820899999999999963e+00,1.626182578116469557e+01
2.820800000000000196e+00,1.625793708385621983e+01
2.820699999999999985e+00,1.625432046788333906e+01
2.820600000000000218e+00,1.625111747525508932e+01
2.820500000000000007e+00,1.624929358707903759e+01
2.820399999999999796e+00,1.624911673383607891e+01
2.820300000000000029e+00,1.625555572768397639e+01
2.820199999999999818e+00,1.626121698839407159e+01
2.820100000000000051e+00,1.626950824976083965e+01
2.819999999999999840e+00,1.626389914447178953e+01
2.819900000000000073e+00,1.625875295912454632e+01
2.819799999999999862e+00,1.625514685385460112e+01
2.819700000000000095e+00,1.625141036564943775e+01
2.819599999999999884e+00,1.624403825047361849e+01
2.819500000000000117e+00,1.625442100450864302e+01
2.819399999999999906e+00,1.626182095869292965e+01
2.819300000000000139e+00,1.626538741138417166e+01
2.819199999999999928e+00,1.626543034866530135e+01
2.819100000000000161e+00,1.626517784114521348e+01
2.818999999999999950e+00,1.625405688851303054e+01
2.818900000000000183e+00,1.624127470051107380e+01
2.818799999999999972e+00,1.623576360504220162e+01
2.818700000000000205e+00,1.624057264465124462e+01
2.818599999999999994e+00,1.624493174317833422e+01
2.818499999999999783e+00,1.625340961527599148e+01
2.818400000000000016e+00,1.626191914612599732e+01
2.818299999999999805e+00,1.626627370448676402e+01
2.818200000000000038e+00,1.626455637208881910e+01
2.818099999999999827e+00,1.626188690055335684e+01
2.818000000000000060e+00,1.625874699075673036e+01
2.817899999999999849e+00,1.626203021505365953e+01
2.817800000000000082e+00,1.626749225188051540e+01
2.817699999999999871e+00,1.626670008798550882e+01
2.817600000000000104e+00,1.626697338014302474e+01
2.817499999999999893e+00,1.625942413532449748e+01
2.817400000000000126e+00,1.625078995371124435e+01
2.817299999999999915e+00,1.625060182177074353e+01
2.817200000000000149e+00,1.625709788560579483e+01
2.817099999999999937e+00,1.626287871944423458e+01
2.817000000000000171e+00,1.626793886693737790e+01
2.816899999999999959e+00,1.626984936157648320e+01
2.816800000000000193e+00,1.626587290871080427e+01
2.816699999999999982e+00,1.626284825175525128e+01
2.816600000000000215e+00,1.626095985974125924e+01
2.816500000000000004e+00,1.626529863719835589e+01
2.816399999999999793e+00,1.627202694004954608e+01
2.816300000000000026e+00,1.627392192299326368e+01
2.816199999999999815e+00,1.627405652913061473e+01
2.816100000000000048e+00,1.627419135400750250e+01
2.815999999999999837e+00,1.628104736821528320e+01
2.815900000000000070e+00,1.627816125049099938e+01
2.815799999999999859e+00,1.627379893288210155e+01
2.815700000000000092e+00,1.626451003721484412e+01
2.815599999999999881e+00,1.626432018662529089e+01
2.815500000000000114e+00,1.625445652007091013e+01
2.815399999999999903e+00,1.625167169418087099e+01
2.815300000000000136e+00,1.625569362064959833e+01
2.815199999999999925e+00,1.626652370479659027e+01
2.815100000000000158e+00,1.627292244284935663e+01
2.814999999999999947e+00,1.627961314455049902e+01
2.814900000000000180e+00,1.628289224665711643e+01
2.814799999999999969e+00,1.628021709925969418e+01
2.814700000000000202e+00,1.628116711891153301e+01
2.814599999999999991e+00,1.628256485634327078e+01
2.814499999999999780e+00,1.628664939324592709e+01
2.814400000000000013e+00,1.628745701737262408e+01
2.814299999999999802e+00,1.628942478779892156e+01
2.814200000000000035e+00,1.628363140888855654e+01
2.814099999999999824e+00,1.626457541697513420e+01
2.814000000000000057e+00,1.625791819133694815e+01
2.813899999999999846e+00,1.625667032566534687e+01
2.813800000000000079e+00,1.625502863345733928e+01
2.813699999999999868e+00,1.625646030270426223e+01
2.813600000000000101e+00,1.626303337389043691e+01
2.813499999999999890e+00,1.625731021702715040e+01
2.813400000000000123e+00,1.625413423718027772e+01
2.813299999999999912e+00,1.625754192360185613e+01
2.813200000000000145e+00,1.626022751335337446e+01
2.813099999999999934e+00,1.626358662264404487e+01
2.813000000000000167e+00,1.627391088043091472e+01
2.812899999999999956e+00,1.628565296070976487e+01
2.812800000000000189e+00,1.628504306313485728e+01
2.812699999999999978e+00,1.628239776145045070e+01
2.812600000000000211e+00,1.628360802563669552e+01
2.812500000000000000e+00,1.628128940425342819e+01
2.812399999999999789e+00,1.627551966094707581e+01
2.812300000000000022e+00,1.627613459970570631e+01
2.812199999999999811e+00,1.628333071154067113e+01
2.812100000000000044e+00,1.628692764112924607e+01
2.811999999999999833e+00,1.628627996908621611e+01
2.811900000000000066e+00,1.628798750242987481e+01
2.811799999999999855e+00,1.628870647222061407e+01
2.811700000000000088e+00,1.628600866785905765e+01
2.811599999999999877e+00,1.628994701224098307e+01
2.811500000000000110e+00,1.629369390022527853e+01
2.811399999999999899e+00,1.629823484314774262e+01
2.811300000000000132e+00,1.629960559151636090e+01
2.811199999999999921e+00,1.629767839701569443e+01
2.811100000000000154e+00,1.629058587562910887e+01
2.810999999999999943e+00,1.629169028755200799e+01
2.810900000000000176e+00,1.628733734840044534e+01
2.810799999999999965e+00,1.628887940673483214e+01
2.810700000000000198e+00,1.629263395783277701e+01
2.810599999999999987e+00,1.629878704428994496e+01
2.810500000000000220e+00,1.629381149266406226e+01
2.810400000000000009e+00,1.629430035706090507e+01
2.810299999999999798e+00,1.629310252300001949e+01
2.810200000000000031e+00,1.629100577477469969e+01
2.810099999999999820e+00,1.629245381854412855e+01
2.810000000000000053e+00,1.629554134661049858e+01
2.809899999999999842e+00,1.629542863396461172e+01
2.809800000000000075e+00,1.629903747788735302e+01
2.809699999999999864e+00,1.630050470836220100e+01
2.809600000000000097e+00,1.629914731990279364e+01
2.809499999999999886e+00,1.630168045490633233e+01
2.809400000000000119e+00,1.630208528999470730e+01
2.809299999999999908e+00,1.630150719660153058e+01
2.809200000000000141e+00,1.630317830943441848e+01
2.809099999999999930e+00,1.630230125388168005e+01
2.809000000000000163e+00,1.629908821934505525e+01
2.808899999999999952e+00,1.629512183012778337e+01
2.808800000000000185e+00,1.629092963664171023e+01
2.808699999999999974e+00,1.628701680214082970e+01
2.808600000000000207e+00,1.629080528872048816e+01
2.808499999999999996e+00,1.629018635438918494e+01
2.808399999999999785e+00,1.629439042230470136e+01
2.808300000000000018e+00,1.629168439260405421e+01
2.808199999999999807e+00,1.629567987570939991e+01
2.808100000000000041e+00,1.629452709783744879e+01
2.807999999999999829e+00,1.629661925651668497e+01
2.807900000000000063e+00,1.629705158455442771e+01
2.807799999999999851e+00,1.630031602627802911e+01
2.807700000000000085e+00,1.630029342274691118e+01
2.807599999999999874e+00,1.629923059470527846e+01
2.807500000000000107e+00,1.629618301137165659e+01
2.807399999999999896e+00,1.629525368687836462e+01
2.807300000000000129e+00,1.630067177520062316e+01
2.807199999999999918e+00,1.630329652045201527e+01
2.807100000000000151e+00,1.630544087914881501e+01
2.806999999999999940e+00,1.631089321437272943e+01
2.806900000000000173e+00,1.631811972769708774e+01
2.806799999999999962e+00,1.631709918345896071e+01
2.806700000000000195e+00,1.631470275498804412e+01
2.806599999999999984e+00,1.631218931982802189e+01
2.806500000000000217e+00,1.631138280326133483e+01
2.806400000000000006e+00,1.630656279170012013e+01
2.806299999999999795e+00,1.630438192035265388e+01
2.806200000000000028e+00,1.630565344591243360e+01
2.806099999999999817e+00,1.630786379328878866e+01
2.806000000000000050e+00,1.630601067513380187e+01
2.805899999999999839e+00,1.630526320003785656e+01
2.805800000000000072e+00,1.630913744332264059e+01
2.805699999999999861e+00,1.630590343095884265e+01
2.805600000000000094e+00,1.630089641784473997e+01
2.805499999999999883e+00,1.630830893426336203e+01
2.805400000000000116e+00,1.631343169650206804e+01
2.805299999999999905e+00,1.630883433987134268e+01
2.805200000000000138e+00,1.631321684640154857e+01
2.805099999999999927e+00,1.631760343118859780e+01
2.805000000000000160e+00,1.631179143026560396e+01
2.804899999999999949e+00,1.630651394111679764e+01
2.804800000000000182e+00,1.631329324012780901e+01
2.804699999999999971e+00,1.631425770554906762e+01
2.804600000000000204e+00,1.631779114004169173e+01
2.804499999999999993e+00,1.631892606966304626e+01
2.804399999999999782e+00,1.632047599894194079e+01
2.804300000000000015e+00,1.631176987905399045e+01
2.804199999999999804e+00,1.631570378203846516e+01
2.804100000000000037e+00,1.631763921538020412e+01
2.803999999999999826e+00,1.632074694178543695e+01
2.803900000000000059e+00,1.632885740050003065e+01
2.803799999999999848e+00,1.634217699956776571e+01
2.803700000000000081e+00,1.633896910525406554e+01
2.803599999999999870e+00,1.633540470126319377e+01
2.803500000000000103e+00,1.633457447109017124e+01
2.803399999999999892e+00,1.633309292829258297e+01
2.803300000000000125e+00,1.632756109868488537e+01
2.803199999999999914e+00,1.632911820732283914e+01
2.803100000000000147e+00,1.633370185580321987e+01
2.802999999999999936e+00,1.633616752651404980e+01
2.802900000000000169e+00,1.633232183708301832e+01
2.802799999999999958e+00,1.632334993678743373e+01
2.802700000000000191e+00,1.631981293354573737e+01
2.802599999999999980e+00,1.631202320001687767e+01
2.802500000000000213e+00,1.630179901967144218e+01
2.802400000000000002e+00,1.629649269079453333e+01
2.802299999999999791e+00,1.631091398005523274e+01
2.802200000000000024e+00,1.631798190409167049e+01
2.802099999999999813e+00,1.632406740107196086e+01
2.802000000000000046e+00,1.633057138743009773e+01
2.801899999999999835e+00,1.633710311762625977e+01
2.801800000000000068e+00,1.633699447880096045e+01
2.801699999999999857e+00,1.633606193924023486e+01
2.801600000000000090e+00,1.633198165093370235e+01
2.801499999999999879e+00,1.633675723143572966e+01
2.801400000000000112e+00,1.633765358904437548e+01
2.801299999999999901e+00,1.633608312857509048e+01
2.801200000000000134e+00,1.633736812602361610e+01
2.801099999999999923e+00,1.634119704118066707e+01
2.801000000000000156e+00,1.633736552103622586e+01
2.800899999999999945e+00,1.633451587901101831e+01
2.800800000000000178e+00,1.632853918781156821e+01
2.800699999999999967e+00,1.632681268581125877e+01
2.800600000000000200e+00,1.632788838477442894e+01
2.800499999999999989e+00,1.633259377146394797e+01
2.800399999999999778e+00,1.633547894241776177e+01
2.800300000000000011e+00,1.633844777296747353e+01
2.800199999999999800e+00,1.633765135489019471e+01
2.800100000000000033e+00,1.634024587493749436e+01
2.799999999999999822e+00,1.634364810883800345e+01
2.799900000000000055e+00,1.634684657761386717e+01
2.799799999999999844e+00,1.634742822893118586e+01
2.799700000000000077e+00,1.634763730626237077e+01
2.799599999999999866e+00,1.634423484681295946e+01
2.799500000000000099e+00,1.633898748248974897e+01
2.799399999999999888e+00,1.633314493971804637e+01
2.799300000000000122e+00,1.633528388179264468e+01
2.799199999999999910e+00,1.633040387849709418e+01
2.799100000000000144e+00,1.632892242511333336e+01
2.798999999999999932e+00,1.633170365357710807e+01
2.798900000000000166e+00,1.634101359148039734e+01
2.798799999999999955e+00,1.634655602640753358e+01
2.798700000000000188e+00,1.635529974211539539e+01
2.798599999999999977e+00,1.635821996938159728e+01
2.798500000000000210e+00,1.636054796878666906e+01
2.798399999999999999e+00,1.635438999034465368e+01
2.798299999999999788e+00,1.634668838688185843e+01
2.798200000000000021e+00,1.634026023036053132e+01
2.798099999999999810e+00,1.633809199658525557e+01
2.798000000000000043e+00,1.633215682110485645e+01
2.797899999999999832e+00,1.633069722974833127e+01
2.797800000000000065e+00,1.633414582465430342e+01
2.797699999999999854e+00,1.633475726046811261e+01
2.797600000000000087e+00,1.633786826168541140e+01
2.797499999999999876e+00,1.634233922565200459e+01
2.797400000000000109e+00,1.634702958188592703e+01
2.797299999999999898e+00,1.634652209688670510e+01
2.797200000000000131e+00,1.635431199430486870e+01
2.797099999999999920e+00,1.635773151533906855e+01
2.797000000000000153e+00,1.635684795072215891e+01
2.796899999999999942e+00,1.635359870849030273e+01
2.796800000000000175e+00,1.635322961130072628e+01
2.796699999999999964e+00,1.634930716000136286e+01
2.796600000000000197e+00,1.634581703708098743e+01
2.796499999999999986e+00,1.634411877022851556e+01
2.796400000000000219e+00,1.634453646508154634e+01
2.796300000000000008e+00,1.634620226494356388e+01
2.796199999999999797e+00,1.634935017963066883e+01
2.796100000000000030e+00,1.635491736123810469e+01
2.795999999999999819e+00,1.635651398813125823e+01
2.795900000000000052e+00,1.635765330118146821e+01
2.795799999999999841e+00,1.635388709400354301e+01
2.795700000000000074e+00,1.634955842893572253e+01
2.795599999999999863e+00,1.635376862139417753e+01
2.795500000000000096e+00,1.635810268503445641e+01
2.795399999999999885e+00,1.636405862576418002e+01
2.795300000000000118e+00,1.637153191822106280e+01
2.795199999999999907e+00,1.637334062621659569e+01
2.795100000000000140e+00,1.636602122038998175e+01
2.794999999999999929e+00,1.635764148052121669e+01
2.794900000000000162e+00,1.635121268608089551e+01
2.794799999999999951e+00,1.634801748892071060e+01
2.794700000000000184e+00,1.634628204187431422e+01
2.794599999999999973e+00,1.634473097766121796e+01
2.794500000000000206e+00,1.635982747768079903e+01
2.794299999999999784e+00,1.636625752422570201e+01
2.794200000000000017e+00,1.637054455846526935e+01
2.794099999999999806e+00,1.637179235040903080e+01
2.794000000000000039e+00,1.637555311397743552e+01
2.793899999999999828e+00,1.637083208106817978e+01
2.793800000000000061e+00,1.637012971004009643e+01
2.793699999999999850e+00,1.636648711654770949e+01
2.793499999999999872e+00,1.636825269823077633e+01
2.793400000000000105e+00,1.636989392614961858e+01
2.793299999999999894e+00,1.636594864471144817e+01
2.793200000000000127e+00,1.636624734440865936e+01
2.793099999999999916e+00,1.636771503480693468e+01
2.793000000000000149e+00,1.636617960006720907e+01
2.792899999999999938e+00,1.636119845011210572e+01
2.792800000000000171e+00,1.636728435756125677e+01
2.792699999999999960e+00,1.637110491275241486e+01
2.792600000000000193e+00,1.637427439483033709e+01
2.792499999999999982e+00,1.637601134462507702e+01
2.792400000000000215e+00,1.637255599684905150e+01
2.792300000000000004e+00,1.635838240331635163e+01
2.792199999999999793e+00,1.634482707463924456e+01
2.792100000000000026e+00,1.633994716457424445e+01
2.791900000000000048e+00,1.634301308970891142e+01
2.791799999999999837e+00,1.635124851654897427e+01
2.791700000000000070e+00,1.636395162475661991e+01
2.791599999999999859e+00,1.637482899682611048e+01
2.791500000000000092e+00,1.637605505346785151e+01
2.791399999999999881e+00,1.637318013280150808e+01
2.791300000000000114e+00,1.637026769844170815e+01
2.791199999999999903e+00,1.636907764099480644e+01
2.791100000000000136e+00,1.636063303988049000e+01
2.790999999999999925e+00,1.635238221379432844e+01
2.790900000000000158e+00,1.634574932550164661e+01
2.790799999999999947e+00,1.634095922647383148e+01
2.790700000000000180e+00,1.633032596133927328e+01
2.790599999999999969e+00,1.634134407974765679e+01
2.790500000000000203e+00,1.635243132491690332e+01
2.790399999999999991e+00,1.636431236194517780e+01
2.790299999999999780e+00,1.637807955595434350e+01
2.790200000000000014e+00,1.639496042547304810e+01
2.790099999999999802e+00,1.639412652850025154e+01
2.790000000000000036e+00,1.639538084642829219e+01
2.789899999999999824e+00,1.639655122761058692e+01
2.789800000000000058e+00,1.638120589099152369e+01
2.789699999999999847e+00,1.637922025887972310e+01
2.789600000000000080e+00,1.636850507611512384e+01
2.789499999999999869e+00,1.635685699500177037e+01
2.789299999999999891e+00,1.635453902396629644e+01
2.789099999999999913e+00,1.636242566679505472e+01
2.789000000000000146e+00,1.635420768886129750e+01
2.788899999999999935e+00,1.635977847391810513e+01
2.788800000000000168e+00,1.636695533062153984e+01
2.788699999999999957e+00,1.636429978363236870e+01
2.788600000000000190e+00,1.636193190301473521e+01
2.788499999999999979e+00,1.636871969316546682e+01
2.788400000000000212e+00,1.637414117467053742e+01
2.788300000000000001e+00,1.637983573253260161e+01
2.788199999999999790e+00,1.638982171182873060e+01
2.788100000000000023e+00,1.639757633366842526e+01
2.787999999999999812e+00,1.639741242221103334e+01
2.787900000000000045e+00,1.639664258517753481e+01
2.787799999999999834e+00,1.639605938686690934e+01
2.787599999999999856e+00,1.638605750457338672e+01
2.787500000000000089e+00,1.638607902722770149e+01
2.787399999999999878e+00,1.637771465315757169e+01
2.787199999999999900e+00,1.637360307716863872e+01
2.787100000000000133e+00,1.637876947554078910e+01
2.786999999999999922e+00,1.637174986552971845e+01
2.786900000000000155e+00,1.635996875453404797e+01
2.786799999999999944e+00,1.635587018269174209e+01
2.786700000000000177e+00,1.634976363347356099e+01
2.786599999999999966e+00,1.634038750197258594e+01
2.786500000000000199e+00,1.634531676049442694e+01
2.786399999999999988e+00,1.635229073637047392e+01
2.786300000000000221e+00,1.635725434505038578e+01
2.786200000000000010e+00,1.636300555163642301e+01
2.786099999999999799e+00,1.636945028227167498e+01
2.786000000000000032e+00,1.636982472825168600e+01
2.785800000000000054e+00,1.636633022261305825e+01
2.785699999999999843e+00,1.636474726770120469e+01
2.785600000000000076e+00,1.635939027850779937e+01
2.785499999999999865e+00,1.634795811474158000e+01
2.785400000000000098e+00,1.634571864218770898e+01
2.785299999999999887e+00,1.634493234735482403e+01
2.785200000000000120e+00,1.635720286016498903e+01
2.785099999999999909e+00,1.637173270938551539e+01
2.785000000000000142e+00,1.638191049597480742e+01
2.784899999999999931e+00,1.638991121285710051e+01
2.784800000000000164e+00,1.639562020134323106e+01
2.784600000000000186e+00,1.638714457951118320e+01
2.784499999999999975e+00,1.638051821049626255e+01
2.784400000000000208e+00,1.638602746264794163e+01
2.784199999999999786e+00,1.638271507442012265e+01
2.784100000000000019e+00,1.638966851189743679e+01
2.783999999999999808e+00,1.638839959403043167e+01
2.783900000000000041e+00,1.639173823651932693e+01
2.783700000000000063e+00,1.638927104263697032e+01
2.783599999999999852e+00,1.638471319475834420e+01
2.783500000000000085e+00,1.637862404792104698e+01
2.783399999999999874e+00,1.638896303430917456e+01
2.783300000000000107e+00,1.639178813756094399e+01
2.783199999999999896e+00,1.639056965327173288e+01
2.783100000000000129e+00,1.639369317199209064e+01
2.782999999999999918e+00,1.638907112311411396e+01
2.782900000000000151e+00,1.638028084391319439e+01
2.782799999999999940e+00,1.637427284206819422e+01
2.782700000000000173e+00,1.636188831513862851e+01
2.782599999999999962e+00,1.635582045164850129e+01
2.782500000000000195e+00,1.634815423666934819e+01
2.782399999999999984e+00,1.634095864596504910e+01
2.782300000000000217e+00,1.633354812044838056e+01
2.782200000000000006e+00,1.633417419439821217e+01
2.782099999999999795e+00,1.633796113514207704e+01
2.782000000000000028e+00,1.635539733679948782e+01
2.781899999999999817e+00,1.636762706825047076e+01
2.781800000000000050e+00,1.638183100114256874e+01
2.781699999999999839e+00,1.638985762994456863e+01
2.781600000000000072e+00,1.639219488075281816e+01
2.781499999999999861e+00,1.639697286982273283e+01
2.781400000000000095e+00,1.640290567421597601e+01
2.781299999999999883e+00,1.640658666720394265e+01
2.781200000000000117e+00,1.641667928531807874e+01
2.781099999999999905e+00,1.642977974154924325e+01
2.781000000000000139e+00,1.642769242551599262e+01
2.780899999999999928e+00,1.642646414624798723e+01
2.780800000000000161e+00,1.642329959692965247e+01
2.780600000000000183e+00,1.642226490052774324e+01
2.780499999999999972e+00,1.641776116846587641e+01
2.780400000000000205e+00,1.641922931274098119e+01
2.780299999999999994e+00,1.641993002258423928e+01
2.780199999999999783e+00,1.641840126361372043e+01
2.780100000000000016e+00,1.641471476316642608e+01
2.779900000000000038e+00,1.641607250929752837e+01
2.779799999999999827e+00,1.641215809311211871e+01
2.779700000000000060e+00,1.640919062644888626e+01
2.779599999999999849e+00,1.640818189701550267e+01
2.779500000000000082e+00,1.640621980103036748e+01
2.779399999999999871e+00,1.640525914426102361e+01
2.779300000000000104e+00,1.640400517140513870e+01
2.779199999999999893e+00,1.640182039884811616e+01
2.779100000000000126e+00,1.639871805035840069e+01
2.778999999999999915e+00,1.640038933267957333e+01
2.778900000000000148e+00,1.640493326496429916e+01
2.778799999999999937e+00,1.641289614733632973e+01
2.778700000000000170e+00,1.642402149491397623e+01
2.778599999999999959e+00,1.643440299703041063e+01
2.778500000000000192e+00,1.643866352333931502e+01
2.778399999999999981e+00,1.643687655890650845e+01
2.778300000000000214e+00,1.643091792003840013e+01
2.778200000000000003e+00,1.642346386310141071e+01
2.778099999999999792e+00,1.642171373255468936e+01
2.778000000000000025e+00,1.642300938447231218e+01
2.777899999999999814e+00,1.641874494410190977e+01
2.777699999999999836e+00,1.641760875405129738e+01
2.777600000000000069e+00,1.641669239683158210e+01
2.777499999999999858e+00,1.641353303222509652e+01
2.777400000000000091e+00,1.640691120400764191e+01
2.777299999999999880e+00,1.641980484092804105e+01
2.777200000000000113e+00,1.642615488487339448e+01
2.777099999999999902e+00,1.643251291571422712e+01
2.777000000000000135e+00,1.643481178500494266e+01
2.776899999999999924e+00,1.644137618021375502e+01
2.776800000000000157e+00,1.643131875808200348e+01
2.776699999999999946e+00,1.642661973099382777e+01
2.776600000000000179e+00,1.642516202542632087e+01
2.776299999999999990e+00,1.642589168684657963e+01
2.776199999999999779e+00,1.642549155357637503e+01
2.776100000000000012e+00,1.642808714709509132e+01
2.775999999999999801e+00,1.643138462610549766e+01
2.775900000000000034e+00,1.643488845446373148e+01
2.775799999999999823e+00,1.643869313941434029e+01
2.775700000000000056e+00,1.644095428780077484e+01
2.775599999999999845e+00,1.642723467324117692e+01
2.775399999999999867e+00,1.641513626244107016e+01
2.775300000000000100e+00,1.640551903260507771e+01
2.775199999999999889e+00,1.639610819025030253e+01
2.775100000000000122e+00,1.638605576802421737e+01
2.774999999999999911e+00,1.640426410960055748e+01
2.774900000000000144e+00,1.640559027509289081e+01
2.774799999999999933e+00,1.640707048393099754e+01
2.774700000000000166e+00,1.640778692632362734e+01
2.774599999999999955e+00,1.640657168867911153e+01
2.774500000000000188e+00,1.640008774183508677e+01
2.774399999999999977e+00,1.640975611978295845e+01
2.774199999999999999e+00,1.641423410126323290e+01
2.774099999999999788e+00,1.641985206297931299e+01
2.774000000000000021e+00,1.642689051868011418e+01
2.773800000000000043e+00,1.642691869501709689e+01
2.773600000000000065e+00,1.642508376790093649e+01
2.773499999999999854e+00,1.641725593404075312e+01
2.773400000000000087e+00,1.641020003145620620e+01
2.773299999999999876e+00,1.640969541510560958e+01
2.773200000000000109e+00,1.640723990977259916e+01
2.773099999999999898e+00,1.640701236054009371e+01
2.773000000000000131e+00,1.641190039821903213e+01
2.772899999999999920e+00,1.641765525998029318e+01
2.772800000000000153e+00,1.641539538719158031e+01
2.772699999999999942e+00,1.641483205981637283e+01
2.772499999999999964e+00,1.641225923681364307e+01
2.772400000000000198e+00,1.640906474929424164e+01
2.772299999999999986e+00,1.641171855138983560e+01
2.772200000000000220e+00,1.641327201900000432e+01
2.772100000000000009e+00,1.641569278022643630e+01
2.771999999999999797e+00,1.641260463202096531e+01
2.771900000000000031e+00,1.641029113779334736e+01
2.771799999999999820e+00,1.639705161397605693e+01
2.771700000000000053e+00,1.639382157166442511e+01
