# T (K), dc/c (x 1e-5)
1.863599999999999923e+00,-1.301665652789425032e+00
1.863399999999999945e+00,-1.266467236839946775e+00
1.863099999999999978e+00,-1.170938138437237264e+00
1.862900000000000000e+00,-1.100454043515572522e+00
1.862800000000000011e+00,-1.174695121266948306e+00
1.862400000000000055e+00,-9.176953306569489710e-01
1.862200000000000077e+00,-1.383506613257046824e+00
1.862000000000000099e+00,-9.522709653002792152e-01
1.861599999999999921e+00,-1.342373832922613808e+00
1.861399999999999944e+00,-1.412232933015818093e+00
1.861099999999999977e+00,-7.758670234574399638e-01
1.860600000000000032e+00,-1.558026825737048204e+00
1.858800000000000008e+00,-1.070583016765484841e+00
1.857599999999999918e+00,-1.394094329389096165e+00
1.855399999999999938e+00,-1.439013333489312485e+00
1.854300000000000059e+00,-1.439327096005172724e+00
1.853099999999999969e+00,-1.376019184838963572e+00
1.850400000000000045e+00,-1.469825422324114506e+00
1.848899999999999988e+00,-1.791973019821203827e+00
1.847399999999999931e+00,-1.814774883239218539e+00
1.844100000000000072e+00,-1.716197445676052924e+00
1.842500000000000027e+00,-1.323267553335046198e+00
1.840799999999999992e+00,-1.110266782401269969e+00
1.836300000000000043e+00,-1.173545120908216388e+00
1.834799999999999986e+00,-1.007938689339305194e+00
1.833299999999999930e+00,-9.001777056685399403e-01
1.830600000000000005e+00,-1.162597251261896281e+00
1.829299999999999926e+00,-1.381434749176519317e+00
1.828000000000000069e+00,-1.314010279048535068e+00
1.825199999999999934e+00,-1.137230991979311545e+00
1.823800000000000088e+00,-9.483837123809091274e-01
1.822400000000000020e+00,-1.102737076310385422e+00
1.819199999999999928e+00,-1.008278274994712342e+00
1.817600000000000104e+00,-5.520594318584431948e-01
1.815900000000000070e+00,-1.469780542302887349e+00
1.812500000000000000e+00,-1.634019596460098755e+00
1.810699999999999976e+00,-1.561856747291372471e+00
1.808999999999999941e+00,-1.349559400145694088e+00
1.805600000000000094e+00,-1.440314828123675284e+00
1.803800000000000070e+00,-1.077117395553858215e+00
1.802100000000000035e+00,-1.284154262951356928e+00
1.798999999999999932e+00,-1.327334274447045326e+00
1.797500000000000098e+00,-1.336000942190229912e+00
1.794599999999999973e+00,-1.486858528722387218e+00
1.793199999999999905e+00,-1.541000780213165111e+00
1.792200000000000015e+00,-1.150894918872677586e+00
1.792100000000000026e+00,-1.765737405897869428e+00
1.791800000000000059e+00,-1.550427440659093437e+00
1.791400000000000103e+00,-1.321119927013127304e+00
1.791099999999999914e+00,-1.510839325031187563e+00
1.790699999999999958e+00,-1.267562163895241456e+00
1.790399999999999991e+00,-1.515421740585956245e+00
1.790100000000000025e+00,-9.565775748588528637e-01
1.789800000000000058e+00,-1.495842764970907623e+00
1.789700000000000069e+00,-1.025424800708959694e+00
1.789299999999999891e+00,-1.227114633922232079e+00
1.788599999999999968e+00,-1.517856097557298334e+00
1.788300000000000001e+00,-1.350266407956334680e+00
1.787800000000000056e+00,-1.784149916247263379e+00
1.787700000000000067e+00,-1.726087718072948141e+00
1.787400000000000100e+00,-1.749501034783789599e+00
1.787099999999999911e+00,-1.393413910948701151e+00
1.786399999999999988e+00,-1.373888711080160308e+00
1.786000000000000032e+00,-1.775426784356344267e+00
1.785700000000000065e+00,-1.498175696822015901e+00
1.785600000000000076e+00,-1.044905062212058366e+00
1.785099999999999909e+00,-1.257751632181955292e+00
1.784999999999999920e+00,-1.528684911868160690e+00
1.784599999999999964e+00,-1.472748730248988780e+00
1.783900000000000041e+00,-1.187351344609393733e+00
1.783600000000000074e+00,-1.579678499237415989e+00
1.783400000000000096e+00,-1.457871630702791466e+00
1.782699999999999951e+00,-1.003446883767356468e+00
1.782499999999999973e+00,-9.455082277597288698e-01
1.782399999999999984e+00,-1.305107859122102143e+00
1.781900000000000039e+00,-8.211421986861625610e-01
1.781600000000000072e+00,-6.772932675139752279e-01
1.780999999999999917e+00,-1.464198501753045667e+00
1.780899999999999928e+00,-1.446553831623270003e+00
1.780499999999999972e+00,-1.568708636879516005e+00
1.780200000000000005e+00,-1.253462907171239094e+00
1.779500000000000082e+00,-8.057827365753823523e-01
1.779400000000000093e+00,-1.019301518631631875e+00
1.779199999999999893e+00,-1.130348622376106560e+00
1.778899999999999926e+00,-1.373120815738662515e+00
1.778299999999999992e+00,-1.570225912721505246e+00
1.778200000000000003e+00,-1.759740731689706239e+00
1.778000000000000025e+00,-1.591261958061021220e+00
1.777800000000000047e+00,-1.524630500237980746e+00
1.777700000000000058e+00,-1.217540656539984667e+00
1.777099999999999902e+00,-1.261074669256447178e+00
1.776799999999999935e+00,-1.672189451269127325e+00
1.776000000000000023e+00,-1.741327741912876981e+00
1.775700000000000056e+00,-1.850674356095331596e+00
1.775400000000000089e+00,-1.695430191411481768e+00
1.775199999999999889e+00,-1.342351932413765825e+00
1.774799999999999933e+00,-1.433525270995710477e+00
1.774499999999999966e+00,-1.224677359925327780e+00
1.774199999999999999e+00,-8.817507071563172039e-01
1.773600000000000065e+00,-7.165060402320139188e-01
1.773300000000000098e+00,-1.225210611522807191e+00
1.772899999999999920e+00,-1.511405431183442616e+00
1.772199999999999998e+00,-1.761975154901797458e+00
1.771800000000000042e+00,-1.850202094153615029e+00
1.771500000000000075e+00,-1.856636959057399006e+00
1.770899999999999919e+00,-1.564060156013962422e+00
1.770699999999999941e+00,-1.035170416601675303e+00
1.770499999999999963e+00,-1.125520664054912690e+00
1.769800000000000040e+00,-1.539727226622822798e+00
1.769600000000000062e+00,-1.630180731916998971e+00
1.769500000000000073e+00,-1.463127184448580698e+00
1.769300000000000095e+00,-1.559539348678403936e+00
1.769200000000000106e+00,-1.288938234630867097e+00
1.768599999999999950e+00,-1.359305255635380405e+00
1.768000000000000016e+00,-1.601863261060855859e+00
1.767800000000000038e+00,-1.446389923701843827e+00
1.767700000000000049e+00,-1.078314238504125333e+00
1.767400000000000082e+00,-1.503622063138638110e+00
1.766999999999999904e+00,-1.646077667045965143e+00
1.766299999999999981e+00,-1.680190325679758123e+00
1.766100000000000003e+00,-1.451792919750010791e+00
1.766000000000000014e+00,-1.997493635396113243e+00
1.765700000000000047e+00,-1.697797341391820591e+00
1.764999999999999902e+00,-1.093734762467105437e+00
1.764699999999999935e+00,-1.315906179998429293e+00
1.764100000000000001e+00,-8.745775695402114858e-01
1.763800000000000034e+00,-1.045914583053513702e+00
1.763500000000000068e+00,-1.432305934221474120e+00
1.763300000000000090e+00,-1.282966114215069231e+00
1.762899999999999912e+00,-1.688907834282947773e+00
1.762799999999999923e+00,-1.609273273507931146e+00
1.762499999999999956e+00,-1.580854454014081201e+00
1.762199999999999989e+00,-1.242297066913957249e+00
1.761800000000000033e+00,-1.011124344515296425e+00
1.761500000000000066e+00,-1.238732698802746279e+00
1.761200000000000099e+00,-1.601392732969474597e+00
1.760899999999999910e+00,-1.099275670983339115e+00
1.760599999999999943e+00,-1.158843687033719982e+00
1.760299999999999976e+00,-1.241758694540322283e+00
1.759700000000000042e+00,-1.588715459794991292e+00
1.759500000000000064e+00,-1.616978643227055645e+00
1.759400000000000075e+00,-1.733487726200233281e+00
1.759100000000000108e+00,-1.395662465586086309e+00
1.758999999999999897e+00,-1.132603317635020979e+00
1.758399999999999963e+00,-1.494182571647466595e+00
1.758000000000000007e+00,-1.497948325733695851e+00
1.757700000000000040e+00,-1.084723586959916108e+00
1.757200000000000095e+00,-1.633003994494573563e+00
1.756899999999999906e+00,-1.417677336792890985e+00
1.756399999999999961e+00,-1.319355300614531989e+00
1.756299999999999972e+00,-1.231013998187436842e+00
1.755800000000000027e+00,-1.228495086857332552e+00
1.755400000000000071e+00,-1.487092526444291574e+00
1.754799999999999915e+00,-1.412604345236198267e+00
1.754699999999999926e+00,-1.190383686075480396e+00
1.754599999999999937e+00,-1.215770680710703600e+00
1.753900000000000015e+00,-1.399779974891061762e+00
1.753600000000000048e+00,-1.632734269307531516e+00
1.753300000000000081e+00,-1.592673467256799036e+00
1.753200000000000092e+00,-1.337563707713631089e+00
1.752699999999999925e+00,-1.468068710108890507e+00
1.752599999999999936e+00,-1.632349163272893922e+00
1.752399999999999958e+00,-1.559430689384243784e+00
1.752099999999999991e+00,-1.396249550459174316e+00
1.751400000000000068e+00,-1.522084031314386410e+00
1.751100000000000101e+00,-6.698716117085087296e-01
1.750699999999999923e+00,-8.740306392699976890e-01
1.750099999999999989e+00,-1.072952198766306653e+00
1.750000000000000000e+00,-1.288990379053923885e+00
1.749600000000000044e+00,-1.279537765364242352e+00
1.749200000000000088e+00,-1.592626779443938378e+00
1.749100000000000099e+00,-1.564260041022756953e+00
1.748699999999999921e+00,-1.580102607074481247e+00
1.748599999999999932e+00,-1.687351259311382856e+00
1.748299999999999965e+00,-1.258524101005443097e+00
1.747999999999999998e+00,-1.164150472749889698e+00
1.747800000000000020e+00,-1.823991498281799961e+00
1.747300000000000075e+00,-2.013795390166472909e+00
1.746699999999999919e+00,-8.291914520176389969e-01
1.746599999999999930e+00,-1.705839459077067355e+00
1.745999999999999996e+00,-1.122022354373857889e+00
1.745500000000000052e+00,-8.431995571584632865e-01
1.745200000000000085e+00,-8.144180092262143233e-01
1.744899999999999896e+00,-1.511993614115847651e+00
1.744699999999999918e+00,-8.408427749444918886e-01
1.744399999999999951e+00,-1.342874646334296873e+00
1.744299999999999962e+00,-8.887123312392264385e-01
1.743800000000000017e+00,-1.662436299223991387e+00
1.743700000000000028e+00,-1.879014602173081361e+00
1.743500000000000050e+00,-1.913332977052930595e+00
1.743400000000000061e+00,-1.542221420705580881e+00
1.743200000000000083e+00,-1.867945652563789194e+00
1.742899999999999894e+00,-1.705339808687254877e+00
1.742599999999999927e+00,-1.519886792130656028e+00
1.742299999999999960e+00,-1.276582737820704860e+00
1.742199999999999971e+00,-1.284938383092982139e+00
1.741900000000000004e+00,-1.186977357826922264e+00
1.741600000000000037e+00,-1.563842439592617373e+00
1.741500000000000048e+00,-1.535731685193240992e+00
1.741000000000000103e+00,-1.843599435184719360e+00
1.740799999999999903e+00,-1.714629845825051957e+00
1.740699999999999914e+00,-1.370011094914901806e+00
1.740499999999999936e+00,-1.129394942049979367e+00
1.740299999999999958e+00,-1.477471731916690567e+00
1.739900000000000002e+00,-1.265498791864041239e+00
1.739700000000000024e+00,-1.204622243800186787e+00
1.739300000000000068e+00,-1.539919013691210870e+00
1.738899999999999890e+00,-1.564202732841097454e+00
1.738199999999999967e+00,-1.300505068856701918e+00
1.737900000000000000e+00,-1.096979709088840682e+00
1.737600000000000033e+00,-1.062980157136099946e+00
1.736900000000000110e+00,-1.119466372817123467e+00
1.736599999999999921e+00,-8.793766703703232990e-01
1.735899999999999999e+00,-1.099102159129159650e+00
1.735700000000000021e+00,-1.342464600882005810e+00
1.735100000000000087e+00,-1.715470362737003818e+00
1.734799999999999898e+00,-1.922663255116683567e+00
1.734499999999999931e+00,-1.459282896014066910e+00
1.733800000000000008e+00,-1.534086784158383177e+00
1.733500000000000041e+00,-1.438502851451486597e+00
1.733200000000000074e+00,-1.247099717908354943e+00
1.732499999999999929e+00,-1.154699784198577106e+00
1.731800000000000006e+00,-1.519288969426143332e+00
1.731500000000000039e+00,-1.646783968915972007e+00
1.731200000000000072e+00,-2.025748375271841706e+00
1.730799999999999894e+00,-2.099535029613150972e+00
1.730199999999999960e+00,-1.751342164438003390e+00
1.729800000000000004e+00,-1.758861387518584118e+00
1.729500000000000037e+00,-1.643011904307661419e+00
1.728900000000000103e+00,-1.633866261742465298e+00
1.728699999999999903e+00,-1.331706393687315249e+00
1.728399999999999936e+00,-1.287900210617800800e+00
1.727700000000000014e+00,-1.190175676207654076e+00
1.727400000000000047e+00,-1.227089103415107463e+00
1.726699999999999902e+00,-1.126066218344438763e+00
1.726299999999999946e+00,-1.267065986341239014e+00
1.725899999999999990e+00,-1.530552132244448638e+00
1.725200000000000067e+00,-1.473483616176805233e+00
1.725000000000000089e+00,-1.234823865155860956e+00
1.724699999999999900e+00,-1.438812776009140482e+00
1.724099999999999966e+00,-1.215187293538127378e+00
1.723799999999999999e+00,-1.602851663679103700e+00
1.723400000000000043e+00,-1.271060155683936710e+00
1.722800000000000109e+00,-1.534457455478757115e+00
1.722499999999999920e+00,-1.911754560093826161e+00
1.722099999999999964e+00,-1.482149264297474067e+00
1.721500000000000030e+00,-1.322373139663762354e+00
1.721200000000000063e+00,-1.453091426674847364e+00
1.721000000000000085e+00,-1.333650334042703278e+00
1.720399999999999929e+00,-1.597015750108956134e+00
1.719899999999999984e+00,-1.477759664032666009e+00
1.719600000000000017e+00,-1.524173689940427456e+00
1.719000000000000083e+00,-1.622014582124793103e+00
1.718599999999999905e+00,-1.489929531341116942e+00
1.717899999999999983e+00,-1.565619601998926358e+00
1.717600000000000016e+00,-1.402592101359489973e+00
1.717300000000000049e+00,-1.830025922270738459e+00
1.716699999999999893e+00,-9.822453462864630946e-01
1.716299999999999937e+00,-9.192645679686031190e-01
1.715999999999999970e+00,-1.032011640447489498e+00
1.715300000000000047e+00,-1.140485728167827784e+00
1.715000000000000080e+00,-1.786748490818410584e+00
1.714699999999999891e+00,-1.568703836237297145e+00
1.714099999999999957e+00,-1.531087413427650645e+00
1.713799999999999990e+00,-1.378674549802627380e+00
1.713500000000000023e+00,-1.358034176278692273e+00
1.712800000000000100e+00,-1.364318410255734193e+00
1.712499999999999911e+00,-1.685470409476606424e+00
1.711699999999999999e+00,-1.913487115915086356e+00
1.711300000000000043e+00,-1.609766318651901118e+00
1.710900000000000087e+00,-1.156608399503376461e+00
1.710299999999999931e+00,-1.018218816835282592e+00
1.709899999999999975e+00,-9.086363759402211748e-01
1.709600000000000009e+00,-9.068949576798799317e-01
1.709100000000000064e+00,-1.138560518145132594e+00
1.708800000000000097e+00,-1.289306322490527901e+00
1.708499999999999908e+00,-1.525640757603851538e+00
1.707899999999999974e+00,-1.340043280288153227e+00
1.707600000000000007e+00,-1.471235023574031686e+00
1.707300000000000040e+00,-1.177451761328154101e+00
1.706599999999999895e+00,-1.484006927784703667e+00
1.706299999999999928e+00,-1.076298409144937906e+00
1.706099999999999950e+00,-1.480964779508272544e+00
1.705500000000000016e+00,-1.653624878069335891e+00
1.705200000000000049e+00,-1.669163238594275844e+00
1.704599999999999893e+00,-1.394763436366526888e+00
1.704199999999999937e+00,-1.169921400914362808e+00
1.703899999999999970e+00,-1.370572266032462627e+00
1.703200000000000047e+00,-1.990509371490743584e+00
1.702800000000000091e+00,-2.067637555679482819e+00
1.702499999999999902e+00,-1.989245679125258848e+00
1.701899999999999968e+00,-1.364117013033278258e+00
1.701600000000000001e+00,-1.199290113952709680e+00
1.701300000000000034e+00,-1.254675609372755574e+00
1.700700000000000101e+00,-1.238035497424616382e+00
1.700299999999999923e+00,-1.336710951684190629e+00
1.699999999999999956e+00,-1.711761107152311334e+00
1.699200000000000044e+00,-1.617467073113858289e+00
1.698499999999999899e+00,-1.819177841979040755e+00
1.698099999999999943e+00,-1.696329160597758401e+00
1.697500000000000009e+00,-1.793017737768793696e+00
1.697200000000000042e+00,-1.724561264525379833e+00
1.696800000000000086e+00,-1.425555149104219543e+00
1.696299999999999919e+00,-1.396960404512908926e+00
1.695899999999999963e+00,-1.464114725100080561e+00
1.695599999999999996e+00,-1.683521625555988388e+00
1.694900000000000073e+00,-2.149555045498526162e+00
1.694600000000000106e+00,-2.172377214853442595e+00
1.694199999999999928e+00,-1.852824958762798735e+00
1.693599999999999994e+00,-1.637739905566452547e+00
1.693200000000000038e+00,-1.352792908854703047e+00
1.692900000000000071e+00,-1.603152346056190725e+00
1.692299999999999915e+00,-2.060451696852757753e+00
1.691999999999999948e+00,-1.862133122315797529e+00
1.691699999999999982e+00,-1.641305173801443251e+00
1.691100000000000048e+00,-1.236100602383964242e+00
1.690700000000000092e+00,-1.392165799657700154e+00
1.690399999999999903e+00,-1.535335698022723960e+00
1.689799999999999969e+00,-1.930422546038120357e+00
1.689400000000000013e+00,-2.136106307054999043e+00
1.689100000000000046e+00,-1.801914344565247017e+00
1.688399999999999901e+00,-1.381428280588961499e+00
1.688199999999999923e+00,-1.379803775300274316e+00
1.687500000000000000e+00,-1.862531558829657596e+00
1.687200000000000033e+00,-1.612365635698389532e+00
1.686900000000000066e+00,-2.065060653704908766e+00
1.686299999999999910e+00,-1.701462700864615929e+00
1.685999999999999943e+00,-1.534357404819137960e+00
1.685699999999999976e+00,-1.708752869917010475e+00
1.685100000000000042e+00,-1.496209123535280572e+00
1.684700000000000086e+00,-1.274061787646420196e+00
1.684500000000000108e+00,-1.529227022315274853e+00
1.683799999999999963e+00,-1.703574264087402312e+00
1.683499999999999996e+00,-1.673009930831738545e+00
1.683100000000000041e+00,-1.940976844016064184e+00
1.682399999999999896e+00,-1.725712637161988861e+00
1.682099999999999929e+00,-1.599923265340570389e+00
1.681599999999999984e+00,-1.775411593984879355e+00
1.680900000000000061e+00,-1.540311209559711569e+00
1.680700000000000083e+00,-1.668450230467061424e+00
1.680399999999999894e+00,-1.753930786821899179e+00
1.679699999999999971e+00,-1.676217534405570753e+00
1.679400000000000004e+00,-2.235434597179346117e+00
1.679100000000000037e+00,-2.035179273443803893e+00
1.678500000000000103e+00,-1.318610455723915997e+00
1.678099999999999925e+00,-1.661563400317872086e+00
1.677899999999999947e+00,-1.581253022247142814e+00
1.677200000000000024e+00,-1.194993914679269853e+00
1.676900000000000057e+00,-1.515314026266276759e+00
1.676199999999999912e+00,-1.502656610856065278e+00
1.675899999999999945e+00,-1.601488989731833623e+00
1.675499999999999989e+00,-1.877156460357775725e+00
1.674900000000000055e+00,-1.655261434095557593e+00
1.674299999999999899e+00,-1.548949007825503710e+00
1.673899999999999944e+00,-1.359978451486527851e+00
1.673399999999999999e+00,-1.480529440986790846e+00
1.673000000000000043e+00,-1.218848110787434935e+00
1.672700000000000076e+00,-1.418203167039770340e+00
1.671999999999999931e+00,-1.368471867055516711e+00
1.671699999999999964e+00,-1.373905233272823656e+00
1.671399999999999997e+00,-1.634150977584015063e+00
1.670700000000000074e+00,-1.419244080818748088e+00
1.670400000000000107e+00,-1.482906392810093399e+00
1.670099999999999918e+00,-1.745775694948900281e+00
1.669499999999999984e+00,-1.826623515507105111e+00
1.669100000000000028e+00,-1.844000434698966684e+00
1.668800000000000061e+00,-1.419685762037278698e+00
1.668099999999999916e+00,-1.557729152114697424e+00
1.667799999999999949e+00,-1.357284903254966757e+00
1.667499999999999982e+00,-1.604567764444382760e+00
1.666800000000000059e+00,-1.550681660851256360e+00
1.666400000000000103e+00,-1.589191849943479617e+00
1.665799999999999947e+00,-1.449828994161167728e+00
1.665399999999999991e+00,-1.274989751213670974e+00
1.665100000000000025e+00,-1.677368835979070161e+00
1.664500000000000091e+00,-1.458017142612799910e+00
1.664099999999999913e+00,-8.695274552974834315e-01
1.663399999999999990e+00,-1.263477534101196342e+00
1.663000000000000034e+00,-1.292065021816276360e+00
1.662700000000000067e+00,-1.115564175156302129e+00
1.661999999999999922e+00,-1.240872649547564155e+00
1.661699999999999955e+00,-1.538120298274093356e+00
1.661100000000000021e+00,-1.959654609354742449e+00
1.660900000000000043e+00,-2.204668160877437000e+00
1.660600000000000076e+00,-1.331452822062875185e+00
1.660300000000000109e+00,-1.487754216315752220e+00
1.659599999999999964e+00,-1.311513035456759235e+00
1.659299999999999997e+00,-1.580600763881410575e+00
1.658900000000000041e+00,-1.746441782150766509e+00
1.658300000000000107e+00,-1.852204572885276290e+00
1.657899999999999929e+00,-1.672687701312412623e+00
1.657399999999999984e+00,-1.882533424647401477e+00
1.657000000000000028e+00,-1.728155875911510764e+00
1.656600000000000072e+00,-1.757952968919711534e+00
1.655999999999999917e+00,-1.670876775077044574e+00
1.655599999999999961e+00,-1.650006775596990938e+00
1.655299999999999994e+00,-1.193869306401109442e+00
1.654700000000000060e+00,-1.356452180561725118e+00
1.654300000000000104e+00,-1.376713623243801532e+00
1.653799999999999937e+00,-1.520588473702183085e+00
1.653399999999999981e+00,-1.583147028511153076e+00
1.652800000000000047e+00,-2.022344908471330527e+00
1.652500000000000080e+00,-1.878302862892526681e+00
1.652199999999999891e+00,-1.798704794435000309e+00
1.651499999999999968e+00,-1.482318128004172175e+00
1.651200000000000001e+00,-1.214837342868252845e+00
1.650600000000000067e+00,-1.435867217551892727e+00
1.650300000000000100e+00,-1.551936671276602731e+00
1.649899999999999922e+00,-1.736976671389770965e+00
1.649100000000000010e+00,-1.558838330319644694e+00
1.648800000000000043e+00,-1.656398871919813054e+00
1.648400000000000087e+00,-1.594071368026049207e+00
1.647799999999999931e+00,-1.623475917394111345e+00
1.647499999999999964e+00,-1.686984361831916690e+00
1.647299999999999986e+00,-1.526713250158133750e+00
1.646700000000000053e+00,-1.249599137053097664e+00
1.646300000000000097e+00,-1.418758090176509112e+00
1.645699999999999941e+00,-1.681502287224901027e+00
1.645299999999999985e+00,-1.639213777315806420e+00
1.644900000000000029e+00,-1.637240124578763778e+00
1.644200000000000106e+00,-1.724804509274744158e+00
1.643799999999999928e+00,-1.732063616224162272e+00
1.643499999999999961e+00,-1.958497719600521991e+00
1.642900000000000027e+00,-2.068206144219199683e+00
1.642500000000000071e+00,-2.007200088165791207e+00
1.642200000000000104e+00,-2.142722786874543317e+00
1.641599999999999948e+00,-1.548532046525858297e+00
1.641299999999999981e+00,-1.736270425909335779e+00
1.640600000000000058e+00,-1.879111223596855673e+00
1.640300000000000091e+00,-1.606784968040582129e+00
1.639699999999999935e+00,-1.856543454974320273e+00
1.639299999999999979e+00,-1.815264846143321620e+00
1.639000000000000012e+00,-1.750596000043918465e+00
1.638500000000000068e+00,-1.554123597868081630e+00
1.638099999999999890e+00,-1.617290467509965080e+00
1.637399999999999967e+00,-1.752451221371002177e+00
1.637000000000000011e+00,-1.516843390879287545e+00
1.636700000000000044e+00,-1.773591446176884689e+00
1.635999999999999899e+00,-1.390051956725864013e+00
1.635599999999999943e+00,-1.488914409786376680e+00
1.635299999999999976e+00,-1.271723560265271002e+00
1.634900000000000020e+00,-1.331208260464114224e+00
1.634200000000000097e+00,-1.556068511475384941e+00
1.633899999999999908e+00,-1.705857053862906092e+00
1.633299999999999974e+00,-1.511965246466775881e+00
1.633099999999999996e+00,-1.499695979289368486e+00
1.632700000000000040e+00,-1.715642763228141465e+00
1.632200000000000095e+00,-1.326313323523578891e+00
1.631999999999999895e+00,-1.818017203457540587e+00
1.631599999999999939e+00,-1.674559163447023158e+00
1.631000000000000005e+00,-1.384329804363895855e+00
1.630600000000000049e+00,-1.704925116420964892e+00
1.629899999999999904e+00,-1.828231297375422448e+00
1.629499999999999948e+00,-1.973479178709572457e+00
1.628800000000000026e+00,-1.652921526677482822e+00
1.628500000000000059e+00,-1.960887633916654993e+00
1.628200000000000092e+00,-1.744821353471940562e+00
1.627499999999999947e+00,-1.415542045238792790e+00
1.627199999999999980e+00,-1.519101021712533361e+00
1.626500000000000057e+00,-1.407317983045117460e+00
1.626100000000000101e+00,-1.381158515997285230e+00
1.625799999999999912e+00,-1.342402510529994597e+00
1.625199999999999978e+00,-1.202602359510725583e+00
1.624900000000000011e+00,-1.461350286956198063e+00
